# Diffuse supernova neutrino background from
# https://arxiv.org/abs/1804.03157	 fig. 3
# \nu_e, upper limit
#
#    E [MeV]         Flux [cm^-2 sec^-1 MeV^-1]
0.05780346820809257	 1.4640736146642532
0.3468208092485545	 1.758057651144857
0.5780346820809248	 2.143511549156053
0.8092485549132942	 2.384972873152813
1.4450867052023124	 2.7358110082463645
2.312138728323699	 2.7358110082463645
3.00578034682081	 2.6134761612472297
4.046242774566473	 2.209891039305181
5.144508670520231	 1.8125005444344762
6.300578034682081	 1.4865702268326177
7.630057803468208	 1.129744231393429
8.959537572254336	 0.8201764305105061
10.462427745664739	 0.5864242492484353
12.08092485549133	 0.4129467379099358
13.526011560693641	 0.2952559617053303
15.08670520231214	 0.21110732915282807
16.47398843930636	 0.16043459165964805
17.745664739884397	 0.12007986712799418
19.248554913294797	 0.08851561018962656
21.09826589595376	 0.06233069749206194
23.005780346820806	 0.041929198074192424
24.68208092485549	 0.03090766704748975
26.64739884393063	 0.021435115491560554
29.595375722543352	 0.012763220283667302
32.138728323699425	 0.008201764305105075
34.104046242774565	 0.0058642424924843575
36.41618497109827	 0.0038851158498469404
38.4393063583815	 0.002863872257120609
39.88439306358382	 0.0022783261454896882



