       6     141      40      56

     EOS file :  Prof_B0_1.8.dat                                             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   9.402594E+00   2.692747E+16    2.63682E+37   0.000000000E+00  -2.637035E+00   0.000000000E+00
     1     100.000001   9.378688E+00   2.685191E+16    2.62723E+37   5.658361553E-05  -2.635136E+00   3.311198574E-05
     2     116.638540   9.370567E+00   2.682625E+16    2.62397E+37   8.975144828E-05  -2.634491E+00   5.253350671E-05
     3     136.040184   9.359538E+00   2.679141E+16    2.61956E+37   1.423064605E-04  -2.633613E+00   8.332155946E-05
     4     158.657903   9.344572E+00   2.674413E+16    2.61356E+37   2.255158850E-04  -2.632421E+00   1.320985482E-04
     5     185.016239   9.324285E+00   2.668005E+16    2.60545E+37   3.571206543E-04  -2.630802E+00   2.093108850E-04
     6     215.720868   9.296826E+00   2.659334E+16    2.59448E+37   5.649700453E-04  -2.628607E+00   3.313978696E-04
     7     251.468476   9.259737E+00   2.647627E+16    2.57968E+37   8.926010840E-04  -2.625633E+00   5.241462742E-04
     8     293.056309   9.209774E+00   2.631864E+16    2.55979E+37   1.407696087E-03  -2.621610E+00   8.278290891E-04
     9     341.390354   9.142715E+00   2.610721E+16    2.53316E+37   2.214680747E-03  -2.616182E+00   1.304973841E-03
    10     397.490510   9.053148E+00   2.582506E+16    2.49773E+37   3.473035290E-03  -2.608880E+00   2.051893555E-03
    11     462.490395   8.934290E+00   2.545110E+16    2.45094E+37   5.422996657E-03  -2.599095E+00   3.215373961E-03
    12     537.628537   8.777911E+00   2.495986E+16    2.38979E+37   8.419842638E-03  -2.586052E+00   5.015976445E-03
    13     624.227096   8.574456E+00   2.432210E+16    2.31093E+37   1.297619762E-02  -2.568788E+00   7.778956461E-03
    14     723.654132   8.313557E+00   2.350658E+16    2.21098E+37   1.980786824E-02  -2.546137E+00   1.197227728E-02
    15     837.266925   7.985081E+00   2.248361E+16    2.08705E+37   2.987187256E-02  -2.516755E+00   1.824797280E-02
    16     966.337697   7.580859E+00   2.123073E+16    1.93754E+37   4.437617860E-02  -2.479173E+00   2.747783802E-02
    17    1111.970034   7.097001E+00   1.974014E+16    1.76306E+37   6.473304358E-02  -2.431913E+00   4.076795175E-02
    18    1275.023419   6.536373E+00   1.802625E+16    1.56722E+37   9.242994054E-02  -2.373661E+00   5.943197434E-02
    19    1456.071136   5.910398E+00   1.613059E+16    1.35697E+37   1.288134591E-01  -2.303475E+00   8.490586998E-02
    20    1655.418036   5.239200E+00   1.412109E+16    1.14199E+37   1.748235404E-01  -2.220991E+00   1.186013881E-01
    21    1873.195306   4.549510E+00   1.208397E+16    9.33146E+36   2.307600149E-01  -2.126562E+00   1.617207710E-01
    22    2109.531111   3.870614E+00   1.010985E+16    7.40498E+36   2.961771881E-01  -2.021292E+00   2.150795663E-01
    23    2364.776857   3.229578E+00   8.278550E+15    5.71490E+36   3.699626932E-01  -1.906940E+00   2.789924092E-01
    24    2639.757790   2.647303E+00   6.647469E+15    4.29995E+36   4.505799780E-01  -1.785717E+00   3.532600354E-01
    25    2936.017061   2.136494E+00   5.246834E+15    3.16407E+36   5.363872895E-01  -1.660045E+00   4.372617240E-01
    26    3256.031523   1.701702E+00   4.081588E+15    2.28481E+36   6.259293332E-01  -1.532306E+00   5.301234337E-01
    27    3603.390056   1.340876E+00   3.137611E+15    1.62466E+36   7.181315619E-01  -1.404662E+00   6.309138236E-01
    28    3982.937191   1.047547E+00   2.389257E+15    1.14119E+36   8.123808253E-01  -1.278930E+00   7.388232551E-01
    29    4400.897190   8.224675E-01   1.830915E+15    7.93015E+35   9.089680797E-01  -1.156523E+00   8.537698843E-01
    30    4859.785872   6.576724E-01   1.433290E+15    5.44556E+35   1.009199372E+00  -1.039510E+00   9.766344129E-01
    31    5354.433757   5.365137E-01   1.148038E+15    3.69297E+35   1.113328974E+00  -9.306073E-01   1.107145409E+00
    32    5873.785382   4.465761E-01   9.404442E+14    2.46827E+35   1.220438547E+00  -8.320192E-01   1.243711173E+00
    33    6400.631335   3.785808E-01   7.858506E+14    1.62093E+35   1.327978430E+00  -7.453813E-01   1.382782041E+00
    34    6913.167017   3.256483E-01   6.669774E+14    1.04210E+35   1.431759546E+00  -6.716696E-01   1.518682113E+00
    35    7388.289650   2.827868E-01   5.718050E+14    6.53636E+34   1.526576934E+00  -6.111334E-01   1.644268102E+00
    36    7806.075888   2.466144E-01   4.923998E+14    3.99134E+34   1.607536000E+00  -5.632630E-01   1.752623511E+00
    37    8153.852972   2.151770E-01   4.242280E+14    2.37156E+34   1.671661213E+00  -5.268514E-01   1.839268805E+00
    38    8427.945782   1.875450E-01   3.650961E+14    1.37322E+34   1.718684415E+00  -5.002057E-01   1.903366850E+00
    39    8632.945219   1.636125E-01   3.146018E+14    7.77007E+33   1.750754209E+00  -4.814141E-01   1.947446484E+00
    40    8778.761491   1.404047E-01   2.642931E+14    4.32735E+33   1.771162488E+00  -4.686309E-01   1.975765170E+00
    41    8881.100350   1.179466E-01   2.149263E+14    2.42188E+33   1.783262910E+00  -4.599523E-01   1.992988181E+00
    42    8954.411607   9.886271E-02   1.743243E+14    1.34554E+33   1.790446786E+00  -4.538887E-01   2.003516779E+00
    43    9006.110726   8.273992E-02   1.411362E+14    7.43756E+32   1.794611255E+00  -4.496918E-01   2.009806991E+00
    44    9042.147401   6.144558E-02   1.037611E+14    4.20026E+32   1.796909449E+00  -4.468062E-01   2.013360585E+00
    45    9070.222738   4.377939E-02   7.381744E+13    2.41962E+32   1.798197388E+00  -4.445815E-01   2.015354846E+00
    46    9093.206949   3.074914E-02   5.179316E+13    1.40090E+32   1.798945463E+00  -4.427760E-01   2.016512751E+00
    47    9112.344266   2.158835E-02   3.632526E+13    8.10570E+31   1.799384469E+00  -4.412838E-01   2.017192003E+00
    48    9128.251746   1.510296E-02   2.539018E+13    4.69212E+31   1.799641037E+00  -4.400511E-01   2.017588877E+00
    49    9141.508829   1.055794E-02   1.773413E+13    2.71605E+31   1.799790886E+00  -4.390292E-01   2.017820628E+00
    50    9152.553343   7.328359E-03   1.230275E+13    1.57289E+31   1.799878221E+00  -4.381816E-01   2.017955687E+00
    51    9161.813234   5.000148E-03   8.391106E+12    9.14844E+30   1.799928807E+00  -4.374736E-01   2.018033881E+00
    52    9169.738495   3.246870E-03   5.445830E+12    5.38988E+30   1.799957851E+00  -4.368695E-01   2.018078770E+00
    53    9176.954884   1.972620E-03   3.306998E+12    3.27249E+30   1.799974286E+00  -4.363210E-01   2.018104170E+00
    54    9184.189336   1.104475E-03   1.850213E+12    2.00963E+30   1.799984129E+00  -4.357726E-01   2.018119382E+00
    55    9192.150340   6.021757E-04   1.007643E+12    1.26513E+30   1.799989957E+00  -4.351708E-01   2.018128392E+00
    56    9201.378114   3.573773E-04   5.978054E+11    7.76978E+29   1.799993797E+00  -4.344754E-01   2.018134329E+00
    57    9210.962616   1.808781E-04   3.021569E+11    5.26495E+29   1.799995777E+00  -4.337557E-01   2.018137392E+00
    58    9223.851004   1.178520E-04   1.967580E+11    3.12755E+29   1.799997478E+00  -4.327918E-01   2.018140023E+00
    59    9235.665987   7.692945E-05   1.283172E+11    1.84691E+29   1.799998505E+00  -4.319122E-01   2.018141611E+00
    60    9246.412551   4.991406E-05   8.318336E+10    1.09707E+29   1.799999110E+00  -4.311154E-01   2.018142547E+00
    61    9256.299642   3.347690E-05   5.577225E+10    6.44028E+28   1.799999478E+00  -4.303851E-01   2.018143116E+00
    62    9264.989201   2.176769E-05   3.624589E+10    3.83616E+28   1.799999691E+00  -4.297454E-01   2.018143444E+00
    63    9272.979554   1.446403E-05   2.406960E+10    2.25382E+28   1.799999820E+00  -4.291589E-01   2.018143645E+00
    64    9280.070354   9.443748E-06   1.570694E+10    1.33663E+28   1.799999896E+00  -4.286399E-01   2.018143762E+00
    65    9286.531683   6.219679E-06   1.034721E+10    7.94448E+27   1.799999941E+00  -4.281681E-01   2.018143831E+00
    66    9292.375517   4.173112E-06   6.937990E+09    4.66118E+27   1.799999968E+00  -4.277424E-01   2.018143873E+00
    67    9297.500354   2.763680E-06   4.592579E+09    2.74518E+27   1.799999984E+00  -4.273698E-01   2.018143898E+00
    68    9302.068820   1.848315E-06   3.070726E+09    1.61404E+27   1.799999994E+00  -4.270382E-01   2.018143913E+00
    69    9306.093012   1.240847E-06   2.061045E+09    9.46394E+26   1.799999999E+00  -4.267466E-01   2.018143921E+00
    70    9309.613895   8.332942E-07   1.384188E+09    5.54792E+26   1.800000002E+00  -4.264918E-01   2.018143926E+00
    71    9312.691269   5.361206E-07   8.900856E+08    3.32716E+26   1.800000004E+00  -4.262693E-01   2.018143929E+00
    72    9315.564568   3.604782E-07   5.983903E+08    1.94935E+26   1.800000005E+00  -4.260618E-01   2.018143931E+00
    73    9318.071342   2.425563E-07   4.026752E+08    1.14180E+26   1.800000006E+00  -4.258810E-01   2.018143932E+00
    74    9320.255364   1.585535E-07   2.631528E+08    6.70211E+25   1.800000007E+00  -4.257236E-01   2.018143933E+00
    75    9322.218628   1.069947E-07   1.775684E+08    3.92100E+25   1.800000007E+00  -4.255822E-01   2.018143933E+00
    76    9323.922076   7.226429E-08   1.199174E+08    2.29366E+25   1.800000007E+00  -4.254596E-01   2.018143933E+00
