       6     141      39      56

     EOS file :  Prof_B31_1.6.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.529528E+01   8.027267E+16    1.05363E+38   0.000000000E+00  -3.374104E+00   0.000000000E+00
     1     100.000001   2.508464E+01   7.953523E+16    1.04121E+38   1.678760992E-04  -3.367066E+00   8.877758043E-05
     2     116.578857   2.501297E+01   7.928446E+16    1.03699E+38   2.656010459E-04  -3.364662E+00   1.405562265E-04
     3     135.887771   2.491617E+01   7.894585E+16    1.03130E+38   4.196865312E-04  -3.361404E+00   2.223120283E-04
     4     158.358089   2.478577E+01   7.848995E+16    1.02365E+38   6.620281255E-04  -3.356999E+00   3.511406496E-04
     5     184.481034   2.461078E+01   7.787857E+16    1.01342E+38   1.041894043E-03  -3.351055E+00   5.535973331E-04
     6     214.810978   2.437714E+01   7.706294E+16    9.99798E+37   1.634650140E-03  -3.343062E+00   8.706141850E-04
     7     249.966150   2.406722E+01   7.598230E+16    9.81817E+37   2.554088489E-03  -3.332355E+00   1.364637213E-03
     8     290.625206   2.365970E+01   7.456350E+16    9.58319E+37   3.969051433E-03  -3.318092E+00   2.129641272E-03
     9     337.517817   2.312985E+01   7.272263E+16    9.28021E+37   6.124337914E-03  -3.299225E+00   3.304530097E-03
    10     391.407497   2.245091E+01   7.037019E+16    8.89621E+37   9.364225587E-03  -3.274492E+00   5.089871120E-03
    11     453.065714   2.159678E+01   6.742122E+16    8.41999E+37   1.415399642E-02  -3.242436E+00   7.766704928E-03
    12     523.238345   2.054638E+01   6.381120E+16    7.84508E+37   2.109081205E-02  -3.201469E+00   1.171418201E-02
    13     602.608896   1.928944E+01   5.951651E+16    7.17315E+37   3.089165040E-02  -3.149989E+00   1.742033563E-02
    14     691.766949   1.783256E+01   5.457500E+16    6.41701E+37   4.434606427E-02  -3.086554E+00   2.547852115E-02
    15     791.193264   1.620352E+01   4.909915E+16    5.60170E+37   6.222916503E-02  -3.010088E+00   3.656278174E-02
    16     901.272406   1.445160E+01   4.327391E+16    4.76248E+37   8.518634231E-02  -2.920079E+00   5.138013586E-02
    17    1022.338622   1.264256E+01   3.733540E+16    3.93957E+37   1.136196305E-01  -2.816711E+00   7.060588733E-02
    18    1154.752798   1.084915E+01   3.153478E+16    3.17109E+37   1.476143071E-01  -2.700899E+00   9.481600172E-02
    19    1299.001709   9.139876E+00   2.609826E+16    2.48656E+37   1.869343622E-01  -2.574207E+00   1.244338742E-01
    20    1455.808852   7.569621E+00   2.119599E+16    1.90317E+37   2.310903352E-01  -2.438687E+00   1.597054159E-01
    21    1626.248527   6.174311E+00   1.692739E+16    1.42550E+37   2.794569978E-01  -2.296667E+00   2.007082330E-01
    22    1811.858753   4.970255E+00   1.332319E+16    1.04794E+37   3.314052108E-01  -2.150544E+00   2.473917705E-01
    23    2014.751575   3.957018E+00   1.035923E+16    7.58395E+36   3.864157459E-01  -2.002607E+00   2.996388996E-01
    24    2237.720659   3.122100E+00   7.974999E+15    5.41887E+36   4.441569651E-01  -1.854908E+00   3.573368931E-01
    25    2484.346618   2.445849E+00   6.091395E+15    3.83292E+36   5.045239074E-01  -1.709189E+00   4.204468119E-01
    26    2759.100730   1.905596E+00   4.624602E+15    2.69013E+36   5.676471497E-01  -1.566855E+00   4.890638473E-01
    27    3067.447653   1.478619E+00   3.495198E+15    1.87715E+36   6.338839058E-01  -1.428982E+00   5.634655357E-01
    28    3415.946884   1.143947E+00   2.633063E+15    1.30441E+36   7.038026567E-01  -1.296352E+00   6.441484663E-01
    29    3812.350911   8.878678E-01   1.991435E+15    9.03542E+35   7.782689441E-01  -1.169492E+00   7.319578857E-01
    30    4263.514516   7.044801E-01   1.545161E+15    6.22051E+35   8.593539594E-01  -1.049120E+00   8.290581121E-01
    31    4766.535353   5.705468E-01   1.227518E+15    4.25414E+35   9.481072376E-01  -9.374456E-01   9.365159905E-01
    32    5312.921947   4.719107E-01   9.985645E+14    2.88259E+35   1.044765676E+00  -8.360011E-01   1.054584335E+00
    33    5886.669804   3.976809E-01   8.290693E+14    1.92908E+35   1.147875706E+00  -7.459756E-01   1.181627192E+00
    34    6466.113505   3.399553E-01   6.989712E+14    1.27013E+35   1.254004547E+00  -6.680420E-01   1.313642243E+00
    35    7026.938805   2.928790E-01   5.941183E+14    8.19730E+34   1.357905098E+00  -6.023448E-01   1.444259870E+00
    36    7546.541913   2.530506E-01   5.064598E+14    5.17156E+34   1.453531576E+00  -5.484671E-01   1.565831994E+00
    37    8006.813499   2.176183E-01   4.294886E+14    3.17788E+34   1.535991093E+00  -5.055517E-01   1.671817235E+00
    38    8397.096508   1.819530E-01   3.532331E+14    1.92028E+34   1.600966549E+00  -4.723494E-01   1.756332627E+00
    39    8724.159608   1.483889E-01   2.822150E+14    1.14922E+34   1.648792945E+00  -4.466654E-01   1.819381709E+00
    40    8997.579697   1.312965E-01   2.440796E+14    6.55743E+33   1.684539866E+00  -4.266465E-01   1.867256110E+00
    41    9196.037379   1.156895E-01   2.100559E+14    3.67081E+33   1.708151464E+00  -4.129079E-01   1.899440411E+00
    42    9334.382825   1.016129E-01   1.800918E+14    2.02505E+33   1.722827863E+00  -4.037140E-01   1.919836274E+00
    43    9427.816801   8.904610E-02   1.539856E+14    1.10555E+33   1.731532375E+00  -3.976820E-01   1.932187839E+00
    44    9489.466013   7.631895E-02   1.290150E+14    6.00948E+32   1.736505467E+00  -3.937808E-01   1.939399320E+00
    45    9530.340402   5.469847E-02   9.231456E+13    3.46581E+32   1.739079229E+00  -3.912295E-01   1.943171566E+00
    46    9563.741156   3.870200E-02   6.523276E+13    1.99956E+32   1.740591748E+00  -3.891667E-01   1.945388290E+00
    47    9591.322425   2.718693E-02   4.577654E+13    1.15796E+32   1.741474062E+00  -3.874785E-01   1.946680891E+00
    48    9614.298813   1.907418E-02   3.208433E+13    6.70176E+31   1.741992439E+00  -3.860831E-01   1.947440105E+00
    49    9633.421614   1.333845E-02   2.241712E+13    3.88128E+31   1.742295626E+00  -3.849293E-01   1.947884057E+00
    50    9649.376908   9.325032E-03   1.565855E+13    2.24691E+31   1.742473006E+00  -3.839719E-01   1.948143759E+00
    51    9662.673147   6.451527E-03   1.082978E+13    1.30432E+31   1.742576130E+00  -3.831778E-01   1.948294714E+00
    52    9673.884088   4.357079E-03   7.310510E+12    7.61639E+30   1.742635902E+00  -3.825108E-01   1.948382177E+00
    53    9683.619053   2.726538E-03   4.572331E+12    4.52509E+30   1.742670143E+00  -3.819336E-01   1.948432278E+00
    54    9692.896277   1.656639E-03   2.776804E+12    2.74767E+30   1.742689930E+00  -3.813852E-01   1.948461229E+00
    55    9702.199897   8.992015E-04   1.505899E+12    1.72510E+30   1.742701369E+00  -3.808369E-01   1.948477967E+00
    56    9713.001377   5.058144E-04   8.463251E+11    1.08061E+30   1.742708615E+00  -3.802025E-01   1.948488574E+00
    57    9725.080879   2.276795E-04   3.804323E+11    6.76074E+29   1.742713190E+00  -3.794955E-01   1.948495271E+00
    58    9741.949817   1.455979E-04   2.431290E+11    4.05822E+29   1.742716268E+00  -3.785128E-01   1.948499780E+00
    59    9757.882188   9.599284E-05   1.602135E+11    2.40341E+29   1.742718170E+00  -3.775896E-01   1.948502564E+00
    60    9772.277195   6.220135E-05   1.036814E+11    1.42983E+29   1.742719298E+00  -3.767595E-01   1.948504215E+00
    61    9785.573372   4.114121E-05   6.855615E+10    8.47976E+28   1.742719977E+00  -3.759961E-01   1.948505210E+00
    62    9797.551618   2.686462E-05   4.473302E+10    4.99278E+28   1.742720387E+00  -3.753112E-01   1.948505809E+00
    63    9808.403028   1.787016E-05   2.974970E+10    2.94815E+28   1.742720629E+00  -3.746930E-01   1.948506163E+00
    64    9818.072374   1.169231E-05   1.945294E+10    1.74109E+28   1.742720772E+00  -3.741439E-01   1.948506373E+00
    65    9826.833181   7.562011E-06   1.257875E+10    1.03139E+28   1.742720857E+00  -3.736478E-01   1.948506497E+00
    66    9834.882088   5.072981E-06   8.435183E+09    6.05080E+27   1.742720908E+00  -3.731933E-01   1.948506572E+00
    67    9841.942410   3.381334E-06   5.620462E+09    3.55215E+27   1.742720938E+00  -3.727956E-01   1.948506616E+00
    68    9848.177405   2.244799E-06   3.729640E+09    2.09345E+27   1.742720956E+00  -3.724450E-01   1.948506642E+00
    69    9853.726233   1.506591E-06   2.502819E+09    1.22765E+27   1.742720966E+00  -3.721337E-01   1.948506657E+00
    70    9858.584080   1.011707E-06   1.680179E+09    7.19761E+26   1.742720973E+00  -3.718615E-01   1.948506666E+00
    71    9862.833466   6.473792E-07   1.074937E+09    4.24127E+26   1.742720976E+00  -3.716238E-01   1.948506672E+00
    72    9866.752718   4.329555E-07   7.187528E+08    2.49500E+26   1.742720978E+00  -3.714048E-01   1.948506675E+00
    73    9870.205262   2.911952E-07   4.833765E+08    1.46173E+26   1.742720980E+00  -3.712122E-01   1.948506677E+00
    74    9873.216343   1.955880E-07   3.247263E+08    8.56298E+25   1.742720980E+00  -3.710443E-01   1.948506678E+00
    75    9875.844665   1.294271E-07   2.148041E+08    5.08235E+25   1.742720981E+00  -3.708979E-01   1.948506678E+00
    76    9878.204950   8.734033E-08   1.449450E+08    2.97341E+25   1.742720981E+00  -3.707665E-01   1.948506679E+00
