       6     138      37      53

     EOS file :  Prof_B30_2.0.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.629317E-01   7.505656E+14    1.45111E+35   0.000000000E+00  -5.879478E-01   0.000000000E+00
     1     100.000001   3.629155E-01   7.505292E+14    1.45093E+35   1.580597787E-06  -5.879255E-01   1.280005654E-06
     2     116.665453   3.629104E-01   7.505178E+14    1.45087E+35   2.509845255E-06  -5.879186E-01   2.032543794E-06
     3     136.108007   3.629035E-01   7.505023E+14    1.45079E+35   3.985359435E-06  -5.879091E-01   3.227482183E-06
     4     158.790174   3.628941E-01   7.504812E+14    1.45069E+35   6.328213006E-06  -5.878962E-01   5.124861109E-06
     5     185.251361   3.628814E-01   7.504524E+14    1.45054E+35   1.004812755E-05  -5.878786E-01   8.137528213E-06
     6     216.120584   3.628640E-01   7.504133E+14    1.45035E+35   1.595424129E-05  -5.878547E-01   1.292088290E-05
     7     252.131219   3.628403E-01   7.503600E+14    1.45008E+35   2.533082910E-05  -5.878222E-01   2.051527032E-05
     8     294.138116   3.628081E-01   7.502875E+14    1.44972E+35   4.021596141E-05  -5.877780E-01   3.257184536E-05
     9     343.137402   3.627643E-01   7.501889E+14    1.44922E+35   6.384318800E-05  -5.877177E-01   5.171069146E-05
    10     400.289318   3.627047E-01   7.500547E+14    1.44855E+35   1.013411538E-04  -5.876358E-01   8.208832338E-05
    11     466.944455   3.626236E-01   7.498721E+14    1.44764E+35   1.608407630E-04  -5.875243E-01   1.302963218E-04
    12     544.673707   3.625133E-01   7.496237E+14    1.44639E+35   2.552251219E-04  -5.873727E-01   2.067828560E-04
    13     635.302177   3.623632E-01   7.492859E+14    1.44471E+35   4.048907410E-04  -5.871666E-01   3.280982075E-04
    14     740.947111   3.621592E-01   7.488266E+14    1.44241E+35   6.420942722E-04  -5.868863E-01   5.204351722E-04
    15     864.059560   3.618819E-01   7.482024E+14    1.43930E+35   1.017773490E-03  -5.865055E-01   8.251964672E-04
    16    1007.468941   3.615052E-01   7.473545E+14    1.43507E+35   1.612204232E-03  -5.859883E-01   1.307718371E-03
    17    1174.428665   3.609952E-01   7.462069E+14    1.42935E+35   2.551551471E-03  -5.852866E-01   2.070873366E-03
    18    1368.658656   3.603100E-01   7.446650E+14    1.42162E+35   4.033373977E-03  -5.843357E-01   3.276145944E-03
    19    1594.378315   3.593818E-01   7.425768E+14    1.41118E+35   6.365401387E-03  -5.830489E-01   5.175926043E-03
    20    1856.328362   3.581266E-01   7.397539E+14    1.39715E+35   1.002368025E-02  -5.813114E-01   8.162457876E-03
    21    2159.752248   3.564395E-01   7.359607E+14    1.37837E+35   1.573762961E-02  -5.789718E-01   1.284055497E-02
    22    2510.317708   3.541807E-01   7.308851E+14    1.35337E+35   2.461045779E-02  -5.758336E-01   2.013287142E-02
    23    2913.954083   3.511735E-01   7.241304E+14    1.32035E+35   3.828058290E-02  -5.716460E-01   3.142600167E-02
    24    3376.541139   3.472077E-01   7.152284E+14    1.27720E+35   5.912175652E-02  -5.660968E-01   4.876188786E-02
    25    3903.384197   3.420111E-01   7.035773E+14    1.22159E+35   9.045534405E-02  -5.588115E-01   7.506302625E-02
    26    4498.455959   3.353207E-01   6.885952E+14    1.15120E+35   1.367036991E-01  -5.493643E-01   1.143471919E-01
    27    5163.182117   3.268101E-01   6.695718E+14    1.06420E+35   2.033385675E-01  -5.373131E-01   1.718223095E-01
    28    5895.040312   3.162113E-01   6.459332E+14    9.59902E+34   2.964086979E-01  -5.222653E-01   2.536746659E-01
    29    6685.761375   3.033344E-01   6.172979E+14    8.39567E+34   4.213618660E-01  -5.039876E-01   3.662461360E-01
    30    7519.652955   2.880625E-01   5.834612E+14    7.07183E+34   5.810251595E-01  -4.825534E-01   5.143156373E-01
    31    8372.866323   2.705091E-01   5.447506E+14    5.69661E+34   7.731011298E-01  -4.584905E-01   6.985173009E-01
    32    9214.043711   2.509069E-01   5.017728E+14    4.36088E+34   9.881958888E-01  -4.328669E-01   9.125681628E-01
    33   10007.909781   2.300245E-01   4.563158E+14    3.15802E+34   1.210126196E+00  -4.072060E-01   1.142101697E+00
    34   10719.964758   2.098919E-01   4.128553E+14    2.15260E+34   1.420852033E+00  -3.832177E-01   1.368284477E+00
    35   11318.273963   1.881548E-01   3.663917E+14    1.39097E+34   1.599818850E+00  -3.625661E-01   1.567078768E+00
    36   11797.213066   1.674658E-01   3.226814E+14    8.54136E+33   1.739255251E+00  -3.458865E-01   1.726540906E+00
    37   12158.857803   1.469735E-01   2.790244E+14    5.03903E+33   1.838208627E+00  -3.333160E-01   1.842492701E+00
    38   12421.722112   1.248204E-01   2.298645E+14    2.92463E+33   1.902134113E+00  -3.242600E-01   1.919730443E+00
    39   12616.024544   1.053741E-01   1.880267E+14    1.66396E+33   1.942405448E+00  -3.176527E-01   1.970101395E+00
    40   12756.326143   8.859278E-02   1.530561E+14    9.33847E+32   1.966784967E+00  -3.129478E-01   2.001625718E+00
    41   12855.826836   7.011792E-02   1.184828E+14    5.22424E+32   1.980999841E+00  -3.096534E-01   2.020583988E+00
    42   12929.222367   5.035184E-02   8.494410E+13    3.02262E+32   1.988806759E+00  -3.072504E-01   2.031092231E+00
    43   12989.365093   3.553607E-02   5.988157E+13    1.75228E+32   1.993409218E+00  -3.053015E-01   2.037290783E+00
    44   13039.461001   2.498520E-02   4.205892E+13    1.01615E+32   1.996126412E+00  -3.036934E-01   2.040950413E+00
    45   13081.273541   1.752231E-02   2.946796E+13    5.88721E+31   1.997729748E+00  -3.023625E-01   2.043109849E+00
    46   13116.167256   1.225859E-02   2.059808E+13    3.41181E+31   1.998671160E+00  -3.012601E-01   2.044377691E+00
    47   13145.320754   8.560808E-03   1.437331E+13    1.97643E+31   1.999223450E+00  -3.003448E-01   2.045121476E+00
    48   13169.679994   5.917046E-03   9.931990E+12    1.14870E+31   1.999545083E+00  -2.995843E-01   2.045554533E+00
    49   13190.279244   3.974139E-03   6.667133E+12    6.73843E+30   1.999731131E+00  -2.989441E-01   2.045804965E+00
    50   13208.362185   2.444795E-03   4.099424E+12    4.05693E+30   1.999836935E+00  -2.983843E-01   2.045947379E+00
    51   13226.136810   1.456413E-03   2.440778E+12    2.46997E+30   1.999899958E+00  -2.978362E-01   2.046032206E+00
    52   13244.380651   7.885958E-04   1.320316E+12    1.55833E+30   1.999936392E+00  -2.972757E-01   2.046081255E+00
    53   13265.737429   4.507241E-04   7.541057E+11    9.73620E+29   1.999959925E+00  -2.966224E-01   2.046112948E+00
    54   13289.202507   2.033899E-04   3.398789E+11    6.05669E+29   1.999974850E+00  -2.959079E-01   2.046133046E+00
    55   13321.733191   1.319741E-04   2.203842E+11    3.60367E+29   1.999984898E+00  -2.949233E-01   2.046146584E+00
    56   13351.793623   8.660874E-05   1.445168E+11    2.12842E+29   1.999991011E+00  -2.940194E-01   2.046154818E+00
    57   13379.045098   5.619713E-05   9.366444E+10    1.26552E+29   1.999994624E+00  -2.932048E-01   2.046159685E+00
    58   13404.191891   3.742135E-05   6.235194E+10    7.47274E+28   1.999996815E+00  -2.924573E-01   2.046162636E+00
    59   13426.618940   2.417805E-05   4.025368E+10    4.41227E+28   1.999998120E+00  -2.917939E-01   2.046164393E+00
    60   13447.228864   1.622072E-05   2.699565E+10    2.59027E+28   1.999998903E+00  -2.911870E-01   2.046165447E+00
    61   13465.350457   1.060066E-05   1.763292E+10    1.53791E+28   1.999999359E+00  -2.906555E-01   2.046166061E+00
    62   13481.886243   6.906563E-06   1.148914E+10    9.13757E+27   1.999999631E+00  -2.901722E-01   2.046166427E+00
    63   13497.017808   4.634325E-06   7.704703E+09    5.36205E+27   1.999999796E+00  -2.897315E-01   2.046166649E+00
    64   13510.301555   3.078917E-06   5.117154E+09    3.15141E+27   1.999999893E+00  -2.893457E-01   2.046166780E+00
    65   13522.089832   2.052302E-06   3.409726E+09    1.85677E+27   1.999999951E+00  -2.890042E-01   2.046166857E+00
    66   13532.539451   1.377741E-06   2.288609E+09    1.08896E+27   1.999999985E+00  -2.887022E-01   2.046166903E+00
    67   13541.690478   9.252813E-07   1.536735E+09    6.38500E+26   2.000000005E+00  -2.884382E-01   2.046166930E+00
    68   13549.696865   5.883633E-07   9.768470E+08    3.77078E+26   2.000000017E+00  -2.882077E-01   2.046166946E+00
    69   13557.147739   3.956273E-07   6.567611E+08    2.20964E+26   2.000000024E+00  -2.879935E-01   2.046166955E+00
    70   13563.652103   2.661753E-07   4.418647E+08    1.29459E+26   2.000000028E+00  -2.878067E-01   2.046166961E+00
    71   13569.324074   1.765145E-07   2.930128E+08    7.59440E+25   2.000000030E+00  -2.876441E-01   2.046166964E+00
    72   13574.347699   1.179254E-07   1.957122E+08    4.47689E+25   2.000000031E+00  -2.875002E-01   2.046166966E+00
    73   13578.786136   7.957765E-08   1.320607E+08    2.61929E+25   2.000000032E+00  -2.873733E-01   2.046166967E+00
    74   13582.638179   5.387543E-08   8.938744E+07    1.53074E+25   2.000000033E+00  -2.872631E-01   2.046166968E+00
    75   13585.966771   3.651266E-08   6.057140E+07    8.94432E+24   2.000000033E+00  -2.871680E-01   2.046166968E+00
    76   13588.839020   2.482162E-08   4.118297E+07    5.21838E+24   2.000000033E+00  -2.870860E-01   2.046166968E+00
