       6     141      39      56

     EOS file :  Prof_B31_1.9.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.059808E+00   1.962599E+16    1.72395E+37   0.000000000E+00  -2.446775E+00   0.000000000E+00
     1     100.000001   7.046914E+00   1.958643E+16    1.71949E+37   4.126540434E-05  -2.445495E+00   2.487194653E-05
     2     116.646405   7.042550E+00   1.957304E+16    1.71798E+37   6.547543443E-05  -2.445061E+00   3.947069110E-05
     3     136.060300   7.036618E+00   1.955485E+16    1.71593E+37   1.038608334E-04  -2.444471E+00   6.262505990E-05
     4     158.697576   7.028562E+00   1.953014E+16    1.71314E+37   1.646877672E-04  -2.443668E+00   9.933318950E-05
     5     185.087328   7.017627E+00   1.949661E+16    1.70936E+37   2.610038409E-04  -2.442579E+00   1.574947600E-04
     6     215.842368   7.002803E+00   1.945115E+16    1.70424E+37   4.133593008E-04  -2.441099E+00   2.495743656E-04
     7     251.670550   6.982733E+00   1.938963E+16    1.69732E+37   6.540261587E-04  -2.439091E+00   3.951944221E-04
     8     293.386527   6.955613E+00   1.930653E+16    1.68797E+37   1.033482373E-03  -2.436370E+00   6.251498385E-04
     9     341.923252   6.919061E+00   1.919458E+16    1.67541E+37   1.630256540E-03  -2.432689E+00   9.875667424E-04
    10     398.342030   6.869967E+00   1.904432E+16    1.65857E+37   2.565624079E-03  -2.427719E+00   1.557230748E-03
    11     463.839266   6.804335E+00   1.884361E+16    1.63614E+37   4.025031468E-03  -2.421028E+00   2.449469585E-03
    12     539.747176   6.717135E+00   1.857725E+16    1.60648E+37   6.288291197E-03  -2.412054E+00   3.840314066E-03
    13     627.524664   6.602225E+00   1.822680E+16    1.56764E+37   9.770089205E-03  -2.400077E+00   5.994784542E-03
    14     728.733668   6.452422E+00   1.777088E+16    1.51742E+37   1.507038215E-02  -2.384198E+00   9.304658546E-03
    15     844.995936   6.259833E+00   1.718636E+16    1.45358E+37   2.302970273E-02  -2.363324E+00   1.433530204E-02
    16     977.926497   6.016605E+00   1.645081E+16    1.37413E+37   3.477622049E-02  -2.336178E+00   2.187723355E-02
    17    1129.044200   5.716181E+00   1.554656E+16    1.27783E+37   5.174006685E-02  -2.301351E+00   3.299145680E-02
    18    1299.667723   5.355064E+00   1.446616E+16    1.16486E+37   7.560019513E-02  -2.257403E+00   4.902905002E-02
    19    1490.816837   4.934763E+00   1.321822E+16    1.03734E+37   1.081298985E-01  -2.203026E+00   7.159876544E-02
    20    1703.149995   4.463345E+00   1.183161E+16    8.99640E+36   1.509319258E-01  -2.137245E+00   1.024585740E-01
    21    1936.973717   3.955767E+00   1.035561E+16    7.58055E+36   2.051068283E-01  -2.059631E+00   1.433254253E-01
    22    2192.350388   3.432441E+00   8.854335E+15    6.19849E+36   2.709579572E-01  -1.970458E+00   1.956316161E-01
    23    2469.308307   2.916147E+00   7.396380E+15    4.91892E+36   3.478589258E-01  -1.870750E+00   2.602916357E-01
    24    2768.130104   2.428205E+00   6.042912E+15    3.79376E+36   4.343599500E-01  -1.762200E+00   3.375567065E-01
    25    3089.676077   1.985199E+00   4.838279E+15    2.85091E+36   5.285059055E-01  -1.646971E+00   4.270108429E-01
    26    3435.696153   1.597228E+00   3.805909E+15    2.09426E+36   6.282475158E-01  -1.527438E+00   5.277113138E-01
    27    3809.097010   1.267882E+00   2.949630E+15    1.50931E+36   7.318060538E-01  -1.405935E+00   6.384260300E-01
    28    4214.151792   9.959824E-01   2.259889E+15    1.07095E+36   8.379148012E-01  -1.284566E+00   7.579086054E-01
    29    4656.452335   7.886207E-01   1.748419E+15    7.49171E+35   9.466523360E-01  -1.165090E+00   8.859069897E-01
    30    5135.564027   6.334565E-01   1.375769E+15    5.16691E+35   1.058728378E+00  -1.050325E+00   1.022572847E+00
    31    5645.914926   5.179791E-01   1.104967E+15    3.51213E+35   1.173838713E+00  -9.429968E-01   1.166901273E+00
    32    6176.094889   4.312483E-01   9.054176E+14    2.34903E+35   1.290574156E+00  -8.454627E-01   1.316543892E+00
    33    6709.305958   3.647978E-01   7.547680E+14    1.54195E+35   1.405965704E+00  -7.594787E-01   1.467201231E+00
    34    7225.029185   3.119604E-01   6.364700E+14    9.90624E+34   1.515539184E+00  -6.860933E-01   1.612537941E+00
    35    7702.704091   2.676256E-01   5.384110E+14    6.21716E+34   1.614074467E+00  -6.255211E-01   1.745063245E+00
    36    8126.380755   2.307254E-01   4.578353E+14    3.79704E+34   1.697680675E+00  -5.770780E-01   1.858864134E+00
    37    8482.810974   1.940211E-01   3.788807E+14    2.27826E+34   1.762714043E+00  -5.398468E-01   1.948404361E+00
    38    8777.600184   1.558673E-01   2.984265E+14    1.35414E+34   1.809852361E+00  -5.113802E-01   2.014106888E+00
    39    9025.313349   1.362033E-01   2.549379E+14    7.75872E+33   1.844044881E+00  -4.890618E-01   2.062464895E+00
    40    9207.966316   1.199674E-01   2.193016E+14    4.33571E+33   1.866837763E+00  -4.735106E-01   2.095235265E+00
    41    9335.246238   1.053451E-01   1.879653E+14    2.38923E+33   1.880952498E+00  -4.631154E-01   2.115908009E+00
    42    9421.186171   9.230371E-02   1.606909E+14    1.30352E+33   1.889303219E+00  -4.562999E-01   2.128388702E+00
    43    9477.884054   8.075751E-02   1.371337E+14    7.06379E+32   1.894082475E+00  -4.518936E-01   2.135687983E+00
    44    9514.688787   5.960465E-02   1.006373E+14    3.99436E+32   1.896603417E+00  -4.490723E-01   2.139598193E+00
    45    9543.438436   4.238366E-02   7.145729E+13    2.30134E+32   1.898019260E+00  -4.468907E-01   2.141795730E+00
    46    9567.016395   2.976794E-02   5.013570E+13    1.33235E+32   1.898841606E+00  -4.451165E-01   2.143071641E+00
    47    9586.643542   2.089891E-02   3.516184E+13    7.70880E+31   1.899324016E+00  -4.436502E-01   2.143819867E+00
    48    9602.955081   1.461607E-02   2.456972E+13    4.46311E+31   1.899605783E+00  -4.424389E-01   2.144256788E+00
    49    9616.553201   1.021736E-02   1.716072E+13    2.58340E+31   1.899770386E+00  -4.414344E-01   2.144511987E+00
    50    9627.880399   7.085644E-03   1.189501E+13    1.49695E+31   1.899866218E+00  -4.406012E-01   2.144660548E+00
    51    9637.389891   4.818858E-03   8.086451E+12    8.70952E+30   1.899921770E+00  -4.399042E-01   2.144746630E+00
    52    9645.557453   3.094596E-03   5.190188E+12    5.13678E+30   1.899953637E+00  -4.393074E-01   2.144796004E+00
    53    9653.085036   1.880102E-03   3.151749E+12    3.11881E+30   1.899971715E+00  -4.387589E-01   2.144824014E+00
    54    9660.631358   1.044131E-03   1.748979E+12    1.92717E+30   1.899982435E+00  -4.382105E-01   2.144840623E+00
    55    9669.055648   5.740826E-04   9.606107E+11    1.21165E+30   1.899988900E+00  -4.376000E-01   2.144850642E+00
    56    9678.725884   3.427327E-04   5.732776E+11    7.43758E+29   1.899993148E+00  -4.369014E-01   2.144857226E+00
    57    9688.705888   1.745110E-04   2.914902E+11    5.04438E+29   1.899995331E+00  -4.361830E-01   2.144860612E+00
    58    9702.058254   1.140929E-04   1.904430E+11    2.99486E+29   1.899997214E+00  -4.352256E-01   2.144863531E+00
    59    9714.250651   7.432316E-05   1.239544E+11    1.77178E+29   1.899998345E+00  -4.343554E-01   2.144865285E+00
    60    9725.381843   4.837052E-05   8.060967E+10    1.05210E+29   1.899999015E+00  -4.335641E-01   2.144866324E+00
    61    9735.586681   3.244314E-05   5.404800E+10    6.17618E+28   1.899999422E+00  -4.328413E-01   2.144866955E+00
    62    9744.554613   2.113430E-05   3.519263E+10    3.68816E+28   1.899999657E+00  -4.322082E-01   2.144867318E+00
    63    9752.805589   1.399348E-05   2.328635E+10    2.16766E+28   1.899999801E+00  -4.316275E-01   2.144867541E+00
    64    9760.156344   9.124840E-06   1.517681E+10    1.28455E+28   1.899999885E+00  -4.311116E-01   2.144867672E+00
    65    9766.857603   6.027751E-06   1.002783E+10    7.61871E+27   1.899999935E+00  -4.306423E-01   2.144867749E+00
    66    9772.887457   4.044430E-06   6.724071E+09    4.47012E+27   1.899999965E+00  -4.302210E-01   2.144867796E+00
    67    9778.175153   2.676046E-06   4.446764E+09    2.63446E+27   1.899999982E+00  -4.298523E-01   2.144867823E+00
    68    9782.896348   1.791365E-06   2.976085E+09    1.54783E+27   1.899999993E+00  -4.295237E-01   2.144867839E+00
    69    9787.048027   1.202662E-06   1.997571E+09    9.07550E+26   1.899999999E+00  -4.292351E-01   2.144867849E+00
    70    9790.680177   8.076772E-07   1.341702E+09    5.32024E+26   1.900000003E+00  -4.289830E-01   2.144867854E+00
    71    9793.854418   5.216719E-07   8.660905E+08    3.20703E+26   1.900000005E+00  -4.287629E-01   2.144867858E+00
    72    9796.821913   3.507671E-07   5.822639E+08    1.87894E+26   1.900000006E+00  -4.285574E-01   2.144867860E+00
    73    9799.410771   2.360330E-07   3.918512E+08    1.10050E+26   1.900000007E+00  -4.283782E-01   2.144867861E+00
    74    9801.665983   1.545062E-07   2.564344E+08    6.47002E+25   1.900000007E+00  -4.282223E-01   2.144867861E+00
    75    9803.693659   1.042633E-07   1.730346E+08    3.78521E+25   1.900000008E+00  -4.280822E-01   2.144867862E+00
    76    9805.452973   7.043681E-08   1.168831E+08    2.21416E+25   1.900000008E+00  -4.279608E-01   2.144867862E+00
