       6     141      40      56

     EOS file :  Prof_B30_1.4.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.649190E+01   8.447412E+16    1.15704E+38   0.000000000E+00  -3.426840E+00   0.000000000E+00
     1     100.000001   2.625793E+01   8.365104E+16    1.14246E+38   1.765945069E-04  -3.419185E+00   9.295163664E-05
     2     116.572970   2.617828E+01   8.337102E+16    1.13751E+38   2.793240496E-04  -3.416568E+00   1.471332823E-04
     3     135.872252   2.607075E+01   8.299312E+16    1.13084E+38   4.412211754E-04  -3.413023E+00   2.326479245E-04
     4     158.326881   2.592602E+01   8.248475E+16    1.12187E+38   6.956814466E-04  -3.408232E+00   3.673247919E-04
     5     184.424528   2.573201E+01   8.180375E+16    1.10989E+38   1.094193014E-03  -3.401774E+00   5.788149762E-04
     6     214.714184   2.547333E+01   8.089657E+16    1.09398E+38   1.715319564E-03  -3.393096E+00   9.096503234E-04
     7     249.806032   2.513085E+01   7.969694E+16    1.07301E+38   2.677285444E-03  -3.381487E+00   1.424537538E-03
     8     290.366960   2.468158E+01   7.812587E+16    1.04569E+38   4.154738100E-03  -3.366050E+00   2.220500414E-03
     9     337.109915   2.409927E+01   7.609399E+16    1.01060E+38   6.399441441E-03  -3.345673E+00   3.440277704E-03
    10     390.775532   2.335606E+01   7.350803E+16    9.66345E+37   9.762855895E-03  -3.319035E+00   5.288749349E-03
    11     452.105519   2.242559E+01   7.028260E+16    9.11785E+37   1.471552876E-02  -3.284629E+00   8.050880717E-03
    12     521.809506   2.128796E+01   6.635793E+16    8.46389E+37   2.185434237E-02  -3.240840E+00   1.210769420E-02
    13     600.530533   1.993582E+01   6.172152E+16    7.70597E+37   3.188570243E-02  -3.186081E+00   1.794454502E-02
    14     688.818043   1.838036E+01   5.642833E+16    6.86107E+37   4.557401813E-02  -3.118970E+00   2.614470452E-02
    15     787.119270   1.665502E+01   5.061134E+16    5.95928E+37   6.365364774E-02  -3.038547E+00   3.736265443E-02
    16     895.798188   1.481458E+01   4.447510E+16    5.04071E+37   8.671844836E-02  -2.944451E+00   5.227658981E-02
    17    1015.185314   1.292895E+01   3.826996E+16    4.14922E+37   1.151190405E-01  -2.837035E+00   7.152720419E-02
    18    1145.654222   1.107285E+01   3.225323E+16    3.32469E+37   1.489028148E-01  -2.717365E+00   9.565630808E-02
    19    1287.715718   9.314604E+00   2.664948E+16    2.59656E+37   1.878195085E-01  -2.587128E+00   1.250605539E-01
    20    1442.120277   7.707278E+00   2.162183E+16    1.98060E+37   2.313914149E-01  -2.448447E+00   1.599716050E-01
    21    1609.962552   6.284286E+00   1.726047E+16    1.47935E+37   2.790253323E-01  -2.303684E+00   2.004667775E-01
    22    1792.785220   5.059432E+00   1.358727E+16    1.08510E+37   3.301339009E-01  -2.155232E+00   2.465068491E-01
    23    1992.681505   4.030218E+00   1.057094E+16    7.83914E+36   3.842385615E-01  -2.005358E+00   2.979926506E-01
    24    2212.396174   3.182653E+00   8.145890E+15    5.59347E+36   4.410391618E-01  -1.856079E+00   3.548300355E-01
    25    2455.424794   2.496098E+00   6.229667E+15    3.95205E+36   5.004487063E-01  -1.709104E+00   4.169936366E-01
    26    2726.111101   1.947269E+00   4.736351E+15    2.77117E+36   5.626008786E-01  -1.565801E+00   4.845826760E-01
    27    3029.742359   1.513070E+00   3.585189E+15    1.93210E+36   6.278413802E-01  -1.427218E+00   5.578657735E-01
    28    3372.642067   1.172294E+00   2.705168E+15    1.34153E+36   6.967130773E-01  -1.294109E+00   6.373149540E-01
    29    3762.258072   9.099920E-01   2.046059E+15    9.28627E+35   7.700025451E-01  -1.166982E+00   7.236927186E-01
    30    4205.657464   7.204805E-01   1.583605E+15    6.39308E+35   8.495497467E-01  -1.046426E+00   8.189124479E-01
    31    4701.210074   5.833716E-01   1.257600E+15    4.37054E+35   9.367096720E-01  -9.344181E-01   9.243766374E-01
    32    5239.988326   4.827426E-01   1.023499E+15    2.96032E+35   1.031709947E+00  -8.326885E-01   1.040313037E+00
    33    5805.865303   4.074513E-01   8.512400E+14    1.98004E+35   1.133177569E+00  -7.424745E-01   1.165171859E+00
    34    6376.656300   3.495178E-01   7.204129E+14    1.30237E+35   1.237760952E+00  -6.645085E-01   1.295047376E+00
    35    6926.917221   3.032450E-01   6.170995E+14    8.38747E+34   1.340253251E+00  -5.990190E-01   1.423626759E+00
    36    7431.962102   2.645719E-01   5.317043E+14    5.26905E+34   1.434525520E+00  -5.457209E-01   1.543169938E+00
    37    7872.327602   2.311161E-01   4.586830E+14    3.22158E+34   1.515112814E+00  -5.037972E-01   1.646461914E+00
    38    8236.622595   2.036045E-01   3.993642E+14    1.90611E+34   1.579370969E+00  -4.719817E-01   1.729622340E+00
    39    8518.182739   1.778602E-01   3.445753E+14    1.10218E+34   1.625853999E+00  -4.490469E-01   1.790353385E+00
    40    8726.702020   1.552055E-01   2.970482E+14    6.22332E+33   1.657353361E+00  -4.329623E-01   1.831880644E+00
    41    8873.892871   1.316708E-01   2.449053E+14    3.49414E+33   1.676992499E+00  -4.220674E-01   1.858167139E+00
    42    8979.558995   1.105980E-01   1.991347E+14    1.95487E+33   1.688824713E+00  -4.144865E-01   1.874462483E+00
    43    9055.101761   9.269377E-02   1.614967E+14    1.08572E+33   1.695837172E+00  -4.091944E-01   1.884411493E+00
    44    9108.290485   7.632922E-02   1.290324E+14    6.01082E+32   1.699886929E+00  -4.055341E-01   1.890332177E+00
    45    9145.877514   5.469581E-02   9.231005E+13    3.46553E+32   1.702067124E+00  -4.029814E-01   1.893565891E+00
    46    9176.580338   3.869499E-02   6.522091E+13    1.99900E+32   1.703347244E+00  -4.009179E-01   1.895464373E+00
    47    9201.926019   2.717956E-02   4.576409E+13    1.15747E+32   1.704093477E+00  -3.992296E-01   1.896570599E+00
    48    9223.034581   1.906770E-02   3.207340E+13    6.69828E+31   1.704531657E+00  -3.978341E-01   1.897219964E+00
    49    9240.599047   1.333328E-02   2.240840E+13    3.87898E+31   1.704787821E+00  -3.966803E-01   1.897599500E+00
    50    9255.251437   9.321071E-03   1.565189E+13    2.24545E+31   1.704937632E+00  -3.957231E-01   1.897821434E+00
    51    9267.460027   6.448526E-03   1.082474E+13    1.30343E+31   1.705024699E+00  -3.949291E-01   1.897950393E+00
    52    9277.752773   4.354811E-03   7.306700E+12    7.61111E+30   1.705075150E+00  -3.942622E-01   1.898025091E+00
    53    9286.689971   2.724788E-03   4.569392E+12    4.52219E+30   1.705104044E+00  -3.936851E-01   1.898067867E+00
    54    9295.207675   1.655540E-03   2.774960E+12    2.74584E+30   1.705120741E+00  -3.931367E-01   1.898092586E+00
    55    9303.748923   8.985016E-04   1.504725E+12    1.72406E+30   1.705130390E+00  -3.925884E-01   1.898106872E+00
    56    9313.666240   5.054606E-04   8.457328E+11    1.07992E+30   1.705136503E+00  -3.919537E-01   1.898115926E+00
    57    9324.754709   2.275258E-04   3.801755E+11    6.75606E+29   1.705140362E+00  -3.912467E-01   1.898121641E+00
    58    9340.236729   1.455047E-04   2.429735E+11    4.05508E+29   1.705142957E+00  -3.902640E-01   1.898125487E+00
    59    9354.855315   9.592520E-05   1.601003E+11    2.40141E+29   1.705144560E+00  -3.893408E-01   1.898127862E+00
    60    9368.061557   6.215621E-05   1.036061E+11    1.42858E+29   1.705145511E+00  -3.885107E-01   1.898129270E+00
    61    9380.257918   4.111225E-05   6.850786E+10    8.47181E+28   1.705146083E+00  -3.877475E-01   1.898130117E+00
    62    9391.243114   2.684114E-05   4.469382E+10    4.98802E+28   1.705146428E+00  -3.870627E-01   1.898130628E+00
    63    9401.195395   1.785604E-05   2.972613E+10    2.94504E+28   1.705146631E+00  -3.864445E-01   1.898130930E+00
    64    9410.061058   1.168273E-05   1.943697E+10    1.73928E+28   1.705146752E+00  -3.858955E-01   1.898131109E+00
    65    9418.093387   7.556152E-06   1.256901E+10    1.03032E+28   1.705146824E+00  -3.853995E-01   1.898131214E+00
    66    9425.472111   5.068976E-06   8.428503E+09    6.04441E+27   1.705146867E+00  -3.849451E-01   1.898131278E+00
    67    9431.944086   3.378501E-06   5.615747E+09    3.54835E+27   1.705146892E+00  -3.845474E-01   1.898131315E+00
    68    9437.659331   2.242971E-06   3.726603E+09    2.09117E+27   1.705146907E+00  -3.841970E-01   1.898131337E+00
    69    9442.745106   1.505351E-06   2.500757E+09    1.22629E+27   1.705146916E+00  -3.838857E-01   1.898131350E+00
    70    9447.197322   1.010865E-06   1.678780E+09    7.18958E+26   1.705146921E+00  -3.836136E-01   1.898131358E+00
    71    9451.091703   6.466337E-07   1.073696E+09    4.23662E+26   1.705146924E+00  -3.833759E-01   1.898131363E+00
    72    9454.684620   4.325481E-07   7.180763E+08    2.49184E+26   1.705146926E+00  -3.831570E-01   1.898131365E+00
    73    9457.848365   2.909202E-07   4.829202E+08    1.45986E+26   1.705146927E+00  -3.829644E-01   1.898131367E+00
    74    9460.607472   1.953756E-07   3.243732E+08    8.55211E+25   1.705146927E+00  -3.827965E-01   1.898131368E+00
    75    9463.016146   1.292990E-07   2.145915E+08    5.07550E+25   1.705146928E+00  -3.826502E-01   1.898131368E+00
    76    9465.178752   8.725352E-08   1.448009E+08    2.96938E+25   1.705146928E+00  -3.825189E-01   1.898131369E+00
