       6     140      40      56

     EOS file :  Prof_B0_1.9.dat                                             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.257384E+00   1.717893E+16    1.47239E+37   0.000000000E+00  -2.367768E+00   0.000000000E+00
     1     100.000001   6.247511E+00   1.714902E+16    1.46907E+37   3.612799482E-05  -2.366666E+00   2.204831283E-05
     2     116.648900   6.244172E+00   1.713890E+16    1.46794E+37   5.732993269E-05  -2.366293E+00   3.499261174E-05
     3     136.066551   6.239632E+00   1.712515E+16    1.46642E+37   9.095270142E-05  -2.365785E+00   5.552618355E-05
     4     158.709708   6.233465E+00   1.710647E+16    1.46434E+37   1.442471251E-04  -2.365095E+00   8.808637210E-05
     5     185.108811   6.225091E+00   1.708111E+16    1.46153E+37   2.286671298E-04  -2.364158E+00   1.396908233E-04
     6     215.878774   6.213732E+00   1.704671E+16    1.45771E+37   3.622720982E-04  -2.362885E+00   2.214216500E-04
     7     251.730749   6.198343E+00   1.700012E+16    1.45255E+37   5.734634163E-04  -2.361156E+00   3.507446544E-04
     8     293.484549   6.177527E+00   1.693712E+16    1.44558E+37   9.067520015E-04  -2.358813E+00   5.551122839E-04
     9     342.081163   6.149435E+00   1.685213E+16    1.43618E+37   1.431567639E-03  -2.355639E+00   8.775161677E-04
    10     398.594327   6.111636E+00   1.673783E+16    1.42356E+37   2.255519820E-03  -2.351351E+00   1.384950437E-03
    11     464.239500   6.060983E+00   1.658479E+16    1.40671E+37   3.543957623E-03  -2.345569E+00   2.181117344E-03
    12     540.377724   5.993468E+00   1.638100E+16    1.38435E+37   5.548002961E-03  -2.337800E+00   3.425104206E-03
    13     628.510780   5.904125E+00   1.611169E+16    1.35491E+37   8.643095461E-03  -2.327406E+00   5.358040119E-03
    14     730.262915   5.787007E+00   1.575931E+16    1.31662E+37   1.337880737E-02  -2.313581E+00   8.339577497E-03
    15     847.343664   5.635364E+00   1.530414E+16    1.26753E+37   2.053717795E-02  -2.295331E+00   1.289484053E-02
    16     981.486695   5.442107E+00   1.472591E+16    1.20580E+37   3.118980269E-02  -2.271473E+00   1.976935827E-02
    17    1134.362462   5.200706E+00   1.400662E+16    1.13000E+37   4.673288413E-02  -2.240666E+00   2.998356137E-02
    18    1307.469107   4.906546E+00   1.313482E+16    1.03968E+37   6.886678871E-02  -2.201483E+00   4.486964664E-02
    19    1502.017000   4.558630E+00   1.211070E+16    9.35823E+36   9.948033457E-02  -2.152552E+00   6.606443244E-02
    20    1718.835404   4.161206E+00   1.095078E+16    8.21315E+36   1.404136719E-01  -2.092741E+00   9.542852626E-02
    21    1958.339207   3.724664E+00   9.689929E+15    7.00872E+36   1.931182785E-01  -2.021369E+00   1.348735303E-01
    22    2220.591473   3.265049E+00   8.378964E+15    5.80492E+36   2.582996030E-01  -1.938401E+00   1.861099654E-01
    23    2505.479200   2.801961E+00   7.077380E+15    4.66387E+36   3.356778646E-01  -1.844547E+00   2.503706774E-01
    24    2812.989978   2.355340E+00   5.843084E+15    3.63787E+36   4.239857741E-01  -1.741241E+00   3.281942527E-01
    25    3143.549343   1.942184E+00   4.722702E+15    2.76053E+36   5.212276578E-01  -1.630486E+00   4.193462467E-01
    26    3498.365750   1.574283E+00   3.745607E+15    2.04402E+36   6.251066277E-01  -1.514610E+00   5.229094942E-01
    27    3879.736490   1.257481E+00   2.922936E+15    1.48204E+36   7.334635170E-01  -1.396005E+00   6.375125618E-01
    28    4291.288270   9.928908E-01   2.252157E+15    1.05605E+36   8.446114883E-01  -1.276893E+00   7.616361988E-01
    29    4737.912632   7.881706E-01   1.747325E+15    7.40690E+35   9.582527052E-01  -1.159191E+00   8.946811024E-01
    30    5219.038995   6.352139E-01   1.379936E+15    5.11444E+35   1.074786825E+00  -1.045731E+00   1.036434580E+00
    31    5727.940695   5.210180E-01   1.112018E+15    3.47593E+35   1.193702476E+00  -9.395126E-01   1.185559612E+00
    32    6252.548450   4.352495E-01   9.145508E+14    2.32133E+35   1.313321575E+00  -8.430284E-01   1.339274666E+00
    33    6775.397327   3.698195E-01   7.660817E+14    1.51919E+35   1.430441018E+00  -7.581752E-01   1.492838449E+00
    34    7275.256930   3.184596E-01   6.509430E+14    9.71185E+34   1.540445006E+00  -6.861372E-01   1.639551261E+00
    35    7730.611605   2.765625E-01   5.580770E+14    6.04768E+34   1.638127353E+00  -6.272706E-01   1.771742427E+00
    36    8124.065922   2.410302E-01   4.802281E+14    3.66349E+34   1.719147968E+00  -5.810640E-01   1.882761260E+00
    37    8445.983042   2.100770E-01   4.132532E+14    2.15992E+34   1.781516567E+00  -5.462338E-01   1.969144289E+00
    38    8695.633295   1.830441E-01   3.555451E+14    1.24181E+34   1.826089214E+00  -5.209830E-01   2.031465187E+00
    39    8879.490607   1.593667E-01   3.057242E+14    6.98741E+33   1.855793270E+00  -5.033497E-01   2.073358661E+00
    40    9008.846806   1.359097E-01   2.542860E+14    3.88298E+33   1.874307443E+00  -4.914319E-01   2.099770246E+00
    41    9099.803793   1.140800E-01   2.065936E+14    2.16744E+33   1.885184212E+00  -4.832993E-01   2.115723320E+00
    42    9164.597541   9.556891E-02   1.674561E+14    1.20197E+33   1.891583063E+00  -4.776352E-01   2.125389723E+00
    43    9210.101611   7.995328E-02   1.355152E+14    6.63566E+32   1.895267881E+00  -4.737236E-01   2.131127860E+00
    44    9241.726033   5.784783E-02   9.765667E+13    3.80170E+32   1.897251479E+00  -4.710384E-01   2.134274985E+00
    45    9267.183544   4.104715E-02   6.919747E+13    2.19006E+32   1.898398566E+00  -4.688973E-01   2.136095454E+00
    46    9288.090481   2.882500E-02   4.854300E+13    1.26764E+32   1.899064233E+00  -4.671530E-01   2.137151447E+00
    47    9305.484864   2.023280E-02   3.403804E+13    7.33326E+31   1.899454305E+00  -4.657116E-01   2.137770029E+00
    48    9319.935866   1.414597E-02   2.377761E+13    4.24577E+31   1.899681903E+00  -4.645210E-01   2.138130867E+00
    49    9331.982667   9.888081E-03   1.660636E+13    2.45735E+31   1.899814812E+00  -4.635334E-01   2.138341550E+00
    50    9342.014484   6.850932E-03   1.150072E+13    1.42466E+31   1.899892080E+00  -4.627142E-01   2.138464015E+00
    51    9350.446318   4.644624E-03   7.793667E+12    8.29280E+30   1.899936881E+00  -4.620281E-01   2.138534993E+00
    52    9357.713221   2.949727E-03   4.946988E+12    4.89601E+30   1.899962562E+00  -4.614385E-01   2.138575676E+00
    53    9364.491348   1.792035E-03   3.003977E+12    2.97253E+30   1.899977165E+00  -4.608899E-01   2.138598808E+00
    54    9371.285594   9.870027E-04   1.653148E+12    1.84799E+30   1.899985736E+00  -4.603415E-01   2.138612385E+00
    55    9378.979397   5.472420E-04   9.156768E+11    1.16032E+30   1.899990998E+00  -4.597221E-01   2.138620725E+00
    56    9387.724533   3.292523E-04   5.507009E+11    7.13234E+29   1.899994436E+00  -4.590203E-01   2.138626172E+00
    57    9396.691664   1.682714E-04   2.810381E+11    4.82973E+29   1.899996215E+00  -4.583030E-01   2.138628992E+00
    58    9408.624486   1.103867E-04   1.842295E+11    2.86566E+29   1.899997741E+00  -4.573522E-01   2.138631412E+00
    59    9419.475159   7.175982E-05   1.196642E+11    1.69842E+29   1.899998655E+00  -4.564913E-01   2.138632860E+00
    60    9429.417470   4.684631E-05   7.806825E+10    1.00816E+29   1.899999198E+00  -4.557054E-01   2.138633722E+00
    61    9438.498232   3.140252E-05   5.231199E+10    5.91969E+28   1.899999528E+00  -4.549902E-01   2.138634245E+00
    62    9446.483663   2.050109E-05   3.413962E+10    3.54167E+28   1.899999717E+00  -4.543633E-01   2.138634545E+00
    63    9453.826684   1.352439E-05   2.250556E+10    2.08228E+28   1.899999834E+00  -4.537884E-01   2.138634730E+00
    64    9460.394210   8.807122E-06   1.464865E+10    1.23294E+28   1.899999902E+00  -4.532755E-01   2.138634838E+00
    65    9466.383662   5.835869E-06   9.707687E+09    7.29640E+27   1.899999943E+00  -4.528089E-01   2.138634902E+00
    66    9471.744513   3.913380E-06   6.506079E+09    4.28130E+27   1.899999967E+00  -4.523921E-01   2.138634941E+00
    67    9476.447740   2.587924E-06   4.300142E+09    2.52413E+27   1.899999982E+00  -4.520271E-01   2.138634963E+00
    68    9480.650658   1.734019E-06   2.880786E+09    1.48189E+27   1.899999990E+00  -4.517014E-01   2.138634977E+00
    69    9484.339834   1.164197E-06   1.933633E+09    8.68843E+26   1.899999995E+00  -4.514160E-01   2.138634984E+00
    70    9487.566915   7.845960E-07   1.303487E+09    5.09350E+26   1.899999998E+00  -4.511666E-01   2.138634989E+00
    71    9490.376823   5.056352E-07   8.394582E+08    3.07504E+26   1.900000000E+00  -4.509498E-01   2.138634992E+00
    72    9493.013713   3.399858E-07   5.643605E+08    1.80156E+26   1.900000001E+00  -4.507464E-01   2.138634993E+00
    73    9495.313956   2.287888E-07   3.798310E+08    1.05510E+26   1.900000001E+00  -4.505692E-01   2.138634994E+00
    74    9497.317351   1.500030E-07   2.489591E+08    6.21437E+25   1.900000002E+00  -4.504150E-01   2.138634995E+00
    75    9499.118978   1.012237E-07   1.679892E+08    3.63560E+25   1.900000002E+00  -4.502764E-01   2.138634995E+00
    76    9500.682098   6.840224E-08   1.135051E+08    2.12657E+25   1.900000002E+00  -4.501562E-01   2.138634995E+00
