       6     141      40      56

     EOS file :  Prof_B0_1.5.dat                                             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.657194E+01   8.475584E+16    1.16588E+38   0.000000000E+00  -3.431197E+00   0.000000000E+00
     1     100.000001   2.633631E+01   8.392668E+16    1.15112E+38   1.771788507E-04  -3.423491E+00   9.323071931E-05
     2     116.572516   2.625609E+01   8.364456E+16    1.14611E+38   2.802428875E-04  -3.420856E+00   1.475725775E-04
     3     135.871036   2.614779E+01   8.326385E+16    1.13935E+38   4.426610465E-04  -3.417287E+00   2.333372968E-04
     4     158.324406   2.600204E+01   8.275175E+16    1.13027E+38   6.979273578E-04  -3.412464E+00   3.684021236E-04
     5     184.420012   2.580668E+01   8.206579E+16    1.11814E+38   1.097674337E-03  -3.405962E+00   5.804892029E-04
     6     214.706409   2.554623E+01   8.115211E+16    1.10203E+38   1.720670809E-03  -3.397227E+00   9.122326892E-04
     7     249.793131   2.520144E+01   7.994408E+16    1.08081E+38   2.685419657E-03  -3.385544E+00   1.428480947E-03
     8     290.346119   2.474924E+01   7.836231E+16    1.05317E+38   4.166921428E-03  -3.370009E+00   2.226442874E-03
     9     337.076984   2.416329E+01   7.631711E+16    1.01767E+38   6.417340096E-03  -3.349507E+00   3.449078011E-03
    10     390.724548   2.341563E+01   7.371501E+16    9.72916E+37   9.788500728E-03  -3.322712E+00   5.301490237E-03
    11     452.028181   2.247996E+01   7.047069E+16    9.17771E+37   1.475111428E-02  -3.288113E+00   8.068797987E-03
    12     521.694709   2.133648E+01   6.652485E+16    8.51711E+37   2.190176744E-02  -3.244093E+00   1.213197754E-02
    13     600.364096   1.997806E+01   6.186588E+16    7.75199E+37   3.194580557E-02  -3.189066E+00   1.797596348E-02
    14     688.582804   1.841625E+01   5.654995E+16    6.89968E+37   4.564559296E-02  -3.121657E+00   2.618305683E-02
    15     786.795658   1.668487E+01   5.071146E+16    5.99067E+37   6.373252061E-02  -3.040913E+00   3.740613615E-02
    16     895.365214   1.483904E+01   4.455615E+16    5.06546E+37   8.679704491E-02  -2.946487E+00   5.232127122E-02
    17    1014.621752   1.294888E+01   3.833508E+16    4.16821E+37   1.151868007E-01  -2.838743E+00   7.156685245E-02
    18    1144.939593   1.108917E+01   3.230569E+16    3.33890E+37   1.489474890E-01  -2.718760E+00   9.568270572E-02
    19    1286.830700   9.328129E+00   2.669219E+16    2.60699E+37   1.878289453E-01  -2.588232E+00   1.250642803E-01
    20    1441.046317   7.718667E+00   2.165710E+16    1.98814E+37   2.313552164E-01  -2.449289E+00   1.599430542E-01
    21    1608.680590   6.294003E+00   1.728993E+16    1.48473E+37   2.789358392E-01  -2.304293E+00   2.003970905E-01
    22    1791.273613   5.067787E+00   1.361204E+16    1.08891E+37   3.299862949E-01  -2.155638E+00   2.463884733E-01
    23    1990.913260   4.037413E+00   1.059177E+16    7.86579E+36   3.840301986E-01  -2.005590E+00   2.978193713E-01
    24    2210.335583   3.188826E+00   8.163329E+15    5.61199E+36   4.407684313E-01  -1.856165E+00   3.545964684E-01
    25    2453.023499   2.501356E+00   6.244152E+15    3.96482E+36   5.001137067E-01  -1.709068E+00   4.166942724E-01
    26    2723.303534   1.951709E+00   4.748271E+15    2.77992E+36   5.621980914E-01  -1.565668E+00   4.842105968E-01
    27    3026.440437   1.516784E+00   3.594902E+15    1.93804E+36   6.273643937E-01  -1.427012E+00   5.574111314E-01
    28    3368.729009   1.175372E+00   2.713009E+15    1.34554E+36   6.961513165E-01  -1.293852E+00   6.367632421E-01
    29    3757.581228   9.124314E-01   2.052094E+15    9.31322E+35   7.693355002E-01  -1.166694E+00   7.230182971E-01
    30    4200.071643   7.223732E-01   1.588158E+15    6.41121E+35   8.487438598E-01  -1.046118E+00   8.180751602E-01
    31    4694.622446   5.849249E-01   1.261248E+15    4.38253E+35   9.357389430E-01  -9.340895E-01   9.233435353E-01
    32    5232.290015   4.840872E-01   1.026598E+15    2.96811E+35   1.030548988E+00  -8.323491E-01   1.039049683E+00
    33    5796.918962   4.086948E-01   8.540646E+14    1.98495E+35   1.131804321E+00  -7.421406E-01   1.163645246E+00
    34    6366.251459   3.507510E-01   7.231816E+14    1.30530E+35   1.236157317E+00  -6.642045E-01   1.293226953E+00
    35    6914.721907   3.045600E-01   6.200188E+14    8.40288E+34   1.338407774E+00  -5.987778E-01   1.421488385E+00
    36    7417.459972   2.661184E-01   5.351007E+14    5.27504E+34   1.432417132E+00  -5.455861E-01   1.540677446E+00
    37    7854.717610   2.329626E-01   4.626903E+14    3.22143E+34   1.512710711E+00  -5.038298E-01   1.643564857E+00
    38    8215.014992   2.037934E-01   3.997690E+14    1.91319E+34   1.576071460E+00  -4.722489E-01   1.725584388E+00
    39    8496.289494   1.780301E-01   3.449342E+14    1.10624E+34   1.622314449E+00  -4.492547E-01   1.786015004E+00
    40    8704.648264   1.553316E-01   2.973109E+14    6.24688E+33   1.653658329E+00  -4.331292E-01   1.827343462E+00
    41    8851.794869   1.318109E-01   2.452144E+14    3.50654E+33   1.673217234E+00  -4.222038E-01   1.853522359E+00
    42    8957.382416   1.107161E-01   1.993870E+14    1.96183E+33   1.684996923E+00  -4.146060E-01   1.869744440E+00
    43    9032.876702   9.279314E-02   1.617021E+14    1.08960E+33   1.691979255E+00  -4.093020E-01   1.879649932E+00
    44    9086.035255   7.648986E-02   1.293053E+14    6.03173E+32   1.696012575E+00  -4.056334E-01   1.885546221E+00
    45    9123.567733   5.481101E-02   9.250544E+13    3.47760E+32   1.698183571E+00  -4.030772E-01   1.888766578E+00
    46    9154.226572   3.878036E-02   6.536522E+13    2.00583E+32   1.699458448E+00  -4.010109E-01   1.890657453E+00
    47    9179.532171   2.723956E-02   4.586542E+13    1.16143E+32   1.700201518E+00  -3.993206E-01   1.891759085E+00
    48    9200.607575   1.911032E-02   3.214527E+13    6.72116E+31   1.700637850E+00  -3.979234E-01   1.892405765E+00
    49    9218.144107   1.336310E-02   2.245864E+13    3.89223E+31   1.700892934E+00  -3.967683E-01   1.892783735E+00
    50    9232.773299   9.341928E-03   1.568699E+13    2.25313E+31   1.701042116E+00  -3.958099E-01   1.893004755E+00
    51    9244.962632   6.463346E-03   1.084964E+13    1.30783E+31   1.701128823E+00  -3.950150E-01   1.893133191E+00
    52    9255.238191   4.365483E-03   7.324630E+12    7.63596E+30   1.701179070E+00  -3.943474E-01   1.893207591E+00
    53    9264.158108   2.732708E-03   4.582686E+12    4.53535E+30   1.701207853E+00  -3.937698E-01   1.893250208E+00
    54    9272.652511   1.660352E-03   2.783033E+12    2.75383E+30   1.701224472E+00  -3.932214E-01   1.893274813E+00
    55    9281.170390   9.014719E-04   1.509710E+12    1.72847E+30   1.701234082E+00  -3.926731E-01   1.893289041E+00
    56    9291.053145   5.069108E-04   8.481605E+11    1.08272E+30   1.701240163E+00  -3.920390E-01   1.893298050E+00
    57    9302.108173   2.281337E-04   3.811913E+11    6.77457E+29   1.701244002E+00  -3.913321E-01   1.893303736E+00
    58    9317.548783   1.458544E-04   2.435574E+11    4.06687E+29   1.701246584E+00  -3.903493E-01   1.893307563E+00
    59    9332.134583   9.616728E-05   1.605053E+11    2.40856E+29   1.701248179E+00  -3.894257E-01   1.893309926E+00
    60    9345.310544   6.231139E-05   1.038650E+11    1.43287E+29   1.701249125E+00  -3.885953E-01   1.893311328E+00
    61    9357.479587   4.120837E-05   6.866812E+10    8.49821E+28   1.701249695E+00  -3.878316E-01   1.893312171E+00
    62    9368.443173   2.691667E-05   4.481994E+10    5.00334E+28   1.701250038E+00  -3.871463E-01   1.893312680E+00
    63    9378.370671   1.790031E-05   2.980005E+10    2.95480E+28   1.701250241E+00  -3.865279E-01   1.893312980E+00
    64    9387.219359   1.171208E-05   1.948591E+10    1.74481E+28   1.701250361E+00  -3.859785E-01   1.893313158E+00
    65    9395.235016   7.573737E-06   1.259824E+10    1.03353E+28   1.701250432E+00  -3.854822E-01   1.893313263E+00
    66    9402.599318   5.080767E-06   8.448167E+09    6.06321E+27   1.701250475E+00  -3.850274E-01   1.893313327E+00
    67    9409.058603   3.386704E-06   5.629399E+09    3.55936E+27   1.701250500E+00  -3.846294E-01   1.893313364E+00
    68    9414.762057   2.248188E-06   3.735273E+09    2.09768E+27   1.701250515E+00  -3.842787E-01   1.893313386E+00
    69    9419.837926   1.508846E-06   2.506568E+09    1.23011E+27   1.701250524E+00  -3.839672E-01   1.893313399E+00
    70    9424.281492   1.013212E-06   1.682681E+09    7.21197E+26   1.701250529E+00  -3.836949E-01   1.893313407E+00
    71    9428.168310   6.486930E-07   1.077125E+09    4.24947E+26   1.701250532E+00  -3.834571E-01   1.893313411E+00
    72    9431.750853   4.336644E-07   7.199301E+08    2.50050E+26   1.701250534E+00  -3.832381E-01   1.893313414E+00
    73    9434.908787   2.916688E-07   4.841621E+08    1.46494E+26   1.701250535E+00  -3.830453E-01   1.893313415E+00
    74    9437.662859   1.959502E-07   3.253286E+08    8.58154E+25   1.701250535E+00  -3.828774E-01   1.893313416E+00
    75    9440.066153   1.296439E-07   2.151639E+08    5.09396E+25   1.701250536E+00  -3.827309E-01   1.893313417E+00
    76    9442.224947   8.748623E-08   1.451872E+08    2.98018E+25   1.701250536E+00  -3.825995E-01   1.893313417E+00
