       6     141      40      56

     EOS file :  Prof_B32_1.4.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.764392E+01   8.853758E+16    1.18086E+38   0.000000000E+00  -3.436461E+00   0.000000000E+00
     1     100.000001   2.738787E+01   8.763288E+16    1.16543E+38   1.850171024E-04  -3.428604E+00   9.696631873E-05
     2     116.569614   2.730084E+01   8.732556E+16    1.16020E+38   2.926026044E-04  -3.425921E+00   1.534704904E-04
     3     135.864298   2.718337E+01   8.691096E+16    1.15314E+38   4.621045192E-04  -3.422288E+00   2.426318042E-04
     4     158.312178   2.702534E+01   8.635345E+16    1.14368E+38   7.284159696E-04  -3.417378E+00   3.830115752E-04
     5     184.399581   2.681361E+01   8.560704E+16    1.13103E+38   1.145274297E-03  -3.410760E+00   6.033725206E-04
     6     214.673487   2.653149E+01   8.461346E+16    1.11424E+38   1.794552338E-03  -3.401872E+00   9.479072413E-04
     7     249.741095   2.615833E+01   8.330089E+16    1.09215E+38   2.799205702E-03  -3.389987E+00   1.483749104E-03
     8     290.264941   2.566943E+01   8.158418E+16    1.06341E+38   4.340379600E-03  -3.374189E+00   2.311361072E-03
     9     336.951781   2.503679E+01   7.936778E+16    1.02654E+38   6.678259649E-03  -3.353353E+00   3.578153668E-03
    10     390.533755   2.423101E+01   7.655323E+16    9.80149E+37   1.017431034E-02  -3.326138E+00   5.494982873E-03
    11     451.741472   2.322489E+01   7.305251E+16    9.23111E+37   1.530936684E-02  -3.291026E+00   8.353809247E-03
    12     521.270981   2.199879E+01   6.880772E+16    8.54974E+37   2.268814989E-02  -3.246400E+00   1.254274859E-02
    13     599.750152   2.054728E+01   6.381428E+16    7.76324E+37   3.301813141E-02  -3.190684E+00   1.855253873E-02
    14     687.713635   1.888535E+01   5.814188E+16    6.89062E+37   4.705279108E-02  -3.122529E+00   2.696740264E-02
    15     785.597417   1.705182E+01   5.194383E+16    5.96419E+37   6.549932096E-02  -3.041024E+00   3.843515695E-02
    16     893.761932   1.510769E+01   4.544733E+16    5.02605E+37   8.890759747E-02  -2.945876E+00   5.361706724E-02
    17    1012.546568   1.312875E+01   3.892324E+16    4.12120E+37   1.175726042E-01  -2.837511E+00   7.312582691E-02
    18    1142.350923   1.119409E+01   3.264322E+16    3.28960E+37   1.514851177E-01  -2.717068E+00   9.746623959E-02
    19    1283.733396   9.374222E+00   2.683780E+16    2.55981E+37   1.903504483E-01  -2.586286E+00   1.269940610E-01
    20    1437.517590   7.722166E+00   2.166793E+16    1.94614E+37   2.336697949E-01  -2.447321E+00   1.619034766E-01
    21    1604.900217   6.269511E+00   1.721569E+16    1.44951E+37   2.808577093E-01  -2.302534E+00   2.022456245E-01
    22    1787.557833   5.027223E+00   1.349183E+16    1.06080E+37   3.313623214E-01  -2.154293E+00   2.479730731E-01
    23    1987.751892   3.989673E+00   1.045363E+16    7.65079E+36   3.847622472E-01  -2.004816E+00   2.990005748E-01
    24    2208.432405   3.139985E+00   8.025439E+15    5.45333E+36   4.408283282E-01  -1.856058E+00   3.552713139E-01
    25    2453.340629   2.455165E+00   6.117008E+15    3.85129E+36   4.995516559E-01  -1.709657E+00   4.168196706E-01
    26    2727.111159   1.910183E+00   4.636889E+15    2.70084E+36   5.611472747E-01  -1.566917E+00   4.838250287E-01
    27    3035.373383   1.480751E+00   3.500760E+15    1.88429E+36   6.260449877E-01  -1.428827E+00   5.566549496E-01
    28    3384.851023   1.144908E+00   2.635505E+15    1.30983E+36   6.948766605E-01  -1.296096E+00   6.358989364E-01
    29    3783.456566   8.878571E-01   1.991409E+15    9.07991E+35   7.685727637E-01  -1.169196E+00   7.225043101E-01
    30    4238.372724   7.058424E-01   1.548429E+15    6.25490E+35   8.493873111E-01  -1.048744E+00   8.188740074E-01
    31    4745.522603   5.716380E-01   1.230074E+15    4.28376E+35   9.381376392E-01  -9.371660E-01   9.258437643E-01
    32    5297.140225   4.727346E-01   1.000459E+15    2.90770E+35   1.035198775E+00  -8.357411E-01   1.043867289E+00
    33    5877.258166   3.982183E-01   8.302879E+14    1.94988E+35   1.139156400E+00  -7.456205E-01   1.171397161E+00
    34    6464.312050   3.401736E-01   6.994604E+14    1.28689E+35   1.246598302E+00  -6.674517E-01   1.304505780E+00
    35    7034.137531   2.926865E-01   5.936919E+14    8.32858E+34   1.352251052E+00  -6.013715E-01   1.436843744E+00
    36    7564.362081   2.512929E-01   5.026161E+14    5.27380E+34   1.449896998E+00  -5.469638E-01   1.560598981E+00
    37    8039.182501   2.261353E-01   4.478911E+14    3.24958E+34   1.535024904E+00  -5.032190E-01   1.669708846E+00
    38    8425.639021   2.035795E-01   3.993106E+14    1.90518E+34   1.606041449E+00  -4.706218E-01   1.761215263E+00
    39    8715.722815   1.779196E-01   3.447007E+14    1.10360E+34   1.656172410E+00  -4.477561E-01   1.826490160E+00
    40    8930.597717   1.552909E-01   2.972260E+14    6.23926E+33   1.690176541E+00  -4.316852E-01   1.871203074E+00
    41    9082.348351   1.317955E-01   2.451805E+14    3.50518E+33   1.711404349E+00  -4.207815E-01   1.899553898E+00
    42    9191.271080   1.107186E-01   1.993924E+14    1.96198E+33   1.724197434E+00  -4.131906E-01   1.917138702E+00
    43    9269.158979   9.280316E-02   1.617228E+14    1.08999E+33   1.731783165E+00  -4.078884E-01   1.927882058E+00
    44    9324.008638   7.651366E-02   1.293457E+14    6.03484E+32   1.736166275E+00  -4.042199E-01   1.934279577E+00
    45    9362.732906   5.483095E-02   9.253925E+13    3.47969E+32   1.738525925E+00  -4.016636E-01   1.937774530E+00
    46    9394.366244   3.879647E-02   6.539246E+13    2.00712E+32   1.739911769E+00  -3.995970E-01   1.939826981E+00
    47    9420.476180   2.725148E-02   4.588554E+13    1.16221E+32   1.740719566E+00  -3.979063E-01   1.941022845E+00
    48    9442.222037   1.911906E-02   3.216001E+13    6.72586E+31   1.741193939E+00  -3.965089E-01   1.941724900E+00
    49    9460.316774   1.336934E-02   2.246916E+13    3.89501E+31   1.741471280E+00  -3.953535E-01   1.942135262E+00
    50    9475.411945   9.346356E-03   1.569445E+13    2.25476E+31   1.741633486E+00  -3.943949E-01   1.942375236E+00
    51    9487.989768   6.466524E-03   1.085497E+13    1.30878E+31   1.741727767E+00  -3.935998E-01   1.942514694E+00
    52    9498.592767   4.367787E-03   7.328503E+12    7.64132E+30   1.741782406E+00  -3.929321E-01   1.942595483E+00
    53    9507.796514   2.734428E-03   4.585574E+12    4.53821E+30   1.741813708E+00  -3.923544E-01   1.942641763E+00
    54    9516.559772   1.661402E-03   2.784794E+12    2.75558E+30   1.741831778E+00  -3.918060E-01   1.942668478E+00
    55    9525.347329   9.021230E-04   1.510802E+12    1.72944E+30   1.741842228E+00  -3.912577E-01   1.942683929E+00
    56    9535.541397   5.072301E-04   8.486950E+11    1.08334E+30   1.741848840E+00  -3.906236E-01   1.942693711E+00
    57    9546.945964   2.282682E-04   3.814160E+11    6.77867E+29   1.741853013E+00  -3.899168E-01   1.942699883E+00
    58    9562.876173   1.459323E-04   2.436874E+11    4.06950E+29   1.741855821E+00  -3.889340E-01   1.942704039E+00
    59    9577.926183   9.622159E-05   1.605961E+11    2.41017E+29   1.741857556E+00  -3.880103E-01   1.942706605E+00
    60    9591.521567   6.234641E-05   1.039235E+11    1.43384E+29   1.741858585E+00  -3.871798E-01   1.942708127E+00
    61    9604.078325   4.123018E-05   6.870449E+10    8.50421E+28   1.741859204E+00  -3.864161E-01   1.942709043E+00
    62    9615.392085   2.693391E-05   4.484872E+10    5.00684E+28   1.741859578E+00  -3.857306E-01   1.942709596E+00
    63    9625.635578   1.791045E-05   2.981698E+10    2.95703E+28   1.741859798E+00  -3.851122E-01   1.942709922E+00
    64    9634.767231   1.171883E-05   1.949717E+10    1.74609E+28   1.741859929E+00  -3.845627E-01   1.942710115E+00
    65    9643.038999   7.577794E-06   1.260498E+10    1.03427E+28   1.741860006E+00  -3.840663E-01   1.942710229E+00
    66    9650.638885   5.083497E-06   8.452719E+09    6.06756E+27   1.741860053E+00  -3.836115E-01   1.942710298E+00
    67    9657.304853   3.388608E-06   5.632569E+09    3.56192E+27   1.741860080E+00  -3.832134E-01   1.942710339E+00
    68    9663.190711   2.249402E-06   3.737290E+09    2.09920E+27   1.741860096E+00  -3.828627E-01   1.942710363E+00
    69    9668.429092   1.509661E-06   2.507923E+09    1.23100E+27   1.741860106E+00  -3.825511E-01   1.942710377E+00
    70    9673.014957   1.013761E-06   1.683592E+09    7.21721E+26   1.741860112E+00  -3.822788E-01   1.942710385E+00
    71    9677.026269   6.491754E-07   1.077928E+09    4.25248E+26   1.741860115E+00  -3.820409E-01   1.942710390E+00
    72    9680.722759   4.339262E-07   7.203648E+08    2.50254E+26   1.741860117E+00  -3.818219E-01   1.942710393E+00
    73    9683.981950   2.918445E-07   4.844537E+08    1.46613E+26   1.741860118E+00  -3.816291E-01   1.942710394E+00
    74    9686.824349   1.960853E-07   3.255532E+08    8.58846E+25   1.741860119E+00  -3.814611E-01   1.942710395E+00
    75    9689.304489   1.297250E-07   2.152986E+08    5.09830E+25   1.741860119E+00  -3.813146E-01   1.942710396E+00
    76    9691.532566   8.754102E-08   1.452781E+08    2.98272E+25   1.741860119E+00  -3.811832E-01   1.942710396E+00
