       6     140      40      55

     EOS file :  Prof_B32_2.0.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.013540E+00   1.345131E+16    1.05672E+37   0.000000000E+00  -2.232548E+00   0.000000000E+00
     1     100.000001   5.007358E+00   1.343300E+16    1.05488E+37   2.829686691E-05  -2.231735E+00   1.766904151E-05
     2     116.652833   5.005274E+00   1.342683E+16    1.05426E+37   4.491021139E-05  -2.231460E+00   2.804588682E-05
     3     136.076599   5.002440E+00   1.341844E+16    1.05342E+37   7.126434564E-05  -2.231087E+00   4.451071548E-05
     4     158.729516   4.998589E+00   1.340704E+16    1.05227E+37   1.130549661E-04  -2.230580E+00   7.062773066E-05
     5     185.144307   4.993356E+00   1.339155E+16    1.05071E+37   1.792902281E-04  -2.229890E+00   1.120390672E-04
     6     215.939482   4.986253E+00   1.337052E+16    1.04860E+37   2.841964914E-04  -2.228953E+00   1.776661657E-04
     7     251.831846   4.976618E+00   1.334201E+16    1.04574E+37   4.501967606E-04  -2.227680E+00   2.815941778E-04
     8     293.650090   4.963567E+00   1.330340E+16    1.04186E+37   7.125385242E-04  -2.225952E+00   4.460145232E-04
     9     342.349095   4.945918E+00   1.325120E+16    1.03663E+37   1.126426946E-03  -2.223610E+00   7.057917248E-04
    10     399.024208   4.922107E+00   1.318081E+16    1.02958E+37   1.777898704E-03  -2.220439E+00   1.115491834E-03
    11     464.924258   4.890083E+00   1.308618E+16    1.02012E+37   2.800145367E-03  -2.216153E+00   1.760075089E-03
    12     541.461296   4.847191E+00   1.295956E+16    1.00750E+37   4.397495955E-03  -2.210376E+00   2.770905726E-03
    13     630.214001   4.790066E+00   1.279109E+16    9.90751E+36   6.879592565E-03  -2.202616E+00   4.349196968E-03
    14     732.920453   4.714548E+00   1.256869E+16    9.68741E+36   1.070797844E-02  -2.192238E+00   6.799289093E-03
    15     851.454607   4.615688E+00   1.227812E+16    9.40148E+36   1.655549155E-02  -2.178441E+00   1.057381756E-02
    16     987.780015   4.487916E+00   1.190352E+16    9.03566E+36   2.537417034E-02  -2.160240E+00   1.633108527E-02
    17    1143.874945   4.325466E+00   1.142886E+16    8.57676E+36   3.845834732E-02  -2.136466E+00   2.500068804E-02
    18    1321.626771   4.123166E+00   1.084035E+16    8.01519E+36   5.747593567E-02  -2.105800E+00   3.784560809E-02
    19    1522.701870   3.877619E+00   1.013005E+16    7.34878E+36   8.442626543E-02  -2.066854E+00   5.649783467E-02
    20    1748.410878   3.588624E+00   9.300050E+15    6.58659E+36   1.214780190E-01  -2.018308E+00   8.293372864E-02
    21    1999.605218   3.260493E+00   8.366061E+15    5.75155E+36   1.706629391E-01  -1.959103E+00   1.193534696E-01
    22    2276.651920   2.902658E+00   7.358625E+15    4.87987E+36   2.334614401E-01  -1.888653E+00   1.679473318E-01
    23    2579.529761   2.529048E+00   6.320495E+15    4.01615E+36   3.103985520E-01  -1.807027E+00   2.305748040E-01
    24    2908.065107   2.156127E+00   5.300074E+15    3.20525E+36   4.008183268E-01  -1.715038E+00   3.084363273E-01
    25    3262.286870   1.800085E+00   4.342806E+15    2.48342E+36   5.029631144E-01  -1.614198E+00   4.018482631E-01
    26    3642.844575   1.474159E+00   3.483564E+15    1.87244E+36   6.143523664E-01  -1.506545E+00   5.102097824E-01
    27    4051.419636   1.186956E+00   2.742536E+15    1.37835E+36   7.323165033E-01  -1.394383E+00   6.321791095E-01
    28    4491.073307   9.440389E-01   2.130436E+15    9.94212E+35   8.545439192E-01  -1.280017E+00   7.660469522E-01
    29    4965.594883   7.573541E-01   1.672579E+15    7.03072E+35   9.807862319E-01  -1.165650E+00   9.115358869E-01
    30    5470.716375   6.133842E-01   1.328281E+15    4.88701E+35   1.109867104E+00  -1.054843E+00   1.066847456E+00
    31    6000.261403   5.043093E-01   1.073296E+15    3.33697E+35   1.240881919E+00  -9.504088E-01   1.230190660E+00
    32    6542.028991   4.212390E-01   8.825997E+14    2.23571E+35   1.371597404E+00  -8.549765E-01   1.398003032E+00
    33    7079.140390   3.567928E-01   7.367550E+14    1.46665E+35   1.498357656E+00  -7.705642E-01   1.564765293E+00
    34    7591.869572   3.048974E-01   6.207681E+14    9.40039E+34   1.616242680E+00  -6.984242E-01   1.723086984E+00
    35    8061.375604   2.606442E-01   5.230878E+14    5.88147E+34   1.719966201E+00  -6.388844E-01   1.864855399E+00
    36    8474.442993   2.283419E-01   4.526694E+14    3.58650E+34   1.805990797E+00  -5.912611E-01   1.984166331E+00
    37    8813.354284   2.076934E-01   4.081327E+14    2.06574E+34   1.875970064E+00  -5.552431E-01   2.081924861E+00
    38    9059.480644   1.810982E-01   3.514228E+14    1.18512E+34   1.923174495E+00  -5.306920E-01   2.148548889E+00
    39    9239.272638   1.575746E-01   3.019837E+14    6.65774E+33   1.954293748E+00  -5.136091E-01   2.192901416E+00
    40    9365.128979   1.340170E-01   2.500905E+14    3.70581E+33   1.973466800E+00  -5.020850E-01   2.220599236E+00
    41    9453.883690   1.124649E-01   2.031286E+14    2.06694E+33   1.984739362E+00  -4.941812E-01   2.237353501E+00
    42    9516.958946   9.419988E-02   1.646142E+14    1.14559E+33   1.991346656E+00  -4.886816E-01   2.247471062E+00
    43    9561.180375   7.871047E-02   1.330780E+14    6.32382E+32   1.995139914E+00  -4.848863E-01   2.253459382E+00
    44    9591.912942   5.637404E-02   9.515656E+13    3.64299E+32   1.997163684E+00  -4.822791E-01   2.256708250E+00
    45    9616.966050   3.992289E-02   6.729671E+13    2.09797E+32   1.998348697E+00  -4.801729E-01   2.258610435E+00
    46    9637.566072   2.803377E-02   4.720666E+13    1.21422E+32   1.999035550E+00  -4.784544E-01   2.259712486E+00
    47    9654.699522   1.966977E-02   3.308860E+13    7.02393E+31   1.999437779E+00  -4.770345E-01   2.260357651E+00
    48    9668.935004   1.375175E-02   2.311342E+13    4.06642E+31   1.999672374E+00  -4.758612E-01   2.260733845E+00
    49    9680.799529   9.612201E-03   1.614194E+13    2.35343E+31   1.999809314E+00  -4.748880E-01   2.260953409E+00
    50    9690.677747   6.654577E-03   1.117087E+13    1.36508E+31   1.999888840E+00  -4.740808E-01   2.261080897E+00
    51    9698.989474   4.502782E-03   7.555328E+12    7.95735E+30   1.999934901E+00  -4.734039E-01   2.261154709E+00
    52    9706.176373   2.834496E-03   4.753551E+12    4.70450E+30   1.999961338E+00  -4.728203E-01   2.261197069E+00
    53    9712.948085   1.722006E-03   2.886477E+12    2.85623E+30   1.999976419E+00  -4.722717E-01   2.261221234E+00
    54    9719.735540   9.418443E-04   1.577402E+12    1.78457E+30   1.999985197E+00  -4.717233E-01   2.261235299E+00
    55    9727.513859   5.258633E-04   8.798876E+11    1.11926E+30   1.999990668E+00  -4.710965E-01   2.261244069E+00
    56    9736.283242   2.360382E-04   3.943993E+11    7.01540E+29   1.999994118E+00  -4.703919E-01   2.261249600E+00
    57    9748.578365   1.503669E-04   2.510907E+11    4.21950E+29   1.999996441E+00  -4.694079E-01   2.261253325E+00
    58    9760.247651   9.927583E-05   1.657057E+11    2.50079E+29   1.999997879E+00  -4.684780E-01   2.261255630E+00
    59    9770.774125   6.429392E-05   1.071727E+11    1.48787E+29   1.999998731E+00  -4.676426E-01   2.261256997E+00
    60    9780.495866   4.238291E-05   7.062637E+10    8.82247E+28   1.999999244E+00  -4.668738E-01   2.261257820E+00
    61    9789.275674   2.783848E-05   4.635923E+10    5.19058E+28   1.999999554E+00  -4.661819E-01   2.261258315E+00
    62    9797.171255   1.843727E-05   3.069680E+10    3.07384E+28   1.999999735E+00  -4.655615E-01   2.261258606E+00
    63    9804.253790   1.206701E-05   2.007774E+10    1.81202E+28   1.999999843E+00  -4.650066E-01   2.261258779E+00
    64    9810.654176   7.805884E-06   1.298417E+10    1.07226E+28   1.999999907E+00  -4.645063E-01   2.261258882E+00
    65    9816.524778   5.227083E-06   8.692183E+09    6.29764E+27   1.999999945E+00  -4.640484E-01   2.261258943E+00
    66    9821.686697   3.488298E-06   5.798495E+09    3.69634E+27   1.999999968E+00  -4.636466E-01   2.261258979E+00
    67    9826.237280   2.312615E-06   3.842347E+09    2.17852E+27   1.999999981E+00  -4.632929E-01   2.261259001E+00
    68    9830.291600   1.551924E-06   2.578186E+09    1.27743E+27   1.999999989E+00  -4.629784E-01   2.261259013E+00
    69    9833.840084   1.042092E-06   1.730679E+09    7.48893E+26   1.999999994E+00  -4.627034E-01   2.261259021E+00
    70    9836.943250   6.741308E-07   1.119485E+09    4.40804E+26   1.999999996E+00  -4.624633E-01   2.261259025E+00
    71    9839.770283   4.473700E-07   7.426918E+08    2.60754E+26   1.999999998E+00  -4.622448E-01   2.261259027E+00
    72    9842.293679   3.008488E-07   4.993928E+08    1.52760E+26   1.999999999E+00  -4.620499E-01   2.261259029E+00
    73    9844.494299   2.024773E-07   3.361703E+08    8.94499E+25   2.000000000E+00  -4.618801E-01   2.261259030E+00
    74    9846.410137   1.335771E-07   2.216928E+08    5.30575E+25   2.000000000E+00  -4.617323E-01   2.261259030E+00
    75    9848.134559   9.013845E-08   1.495894E+08    3.10399E+25   2.000000000E+00  -4.615994E-01   2.261259031E+00
    76    9849.630626   6.096852E-08   1.011631E+08    1.81498E+25   2.000000000E+00  -4.614842E-01   2.261259031E+00
