       6     141      39      56

     EOS file :  Prof_B31_1.7.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.534068E+01   8.043173E+16    1.05631E+38   0.000000000E+00  -3.375574E+00   0.000000000E+00
     1     100.000001   2.512921E+01   7.969122E+16    1.04383E+38   1.682062518E-04  -3.368520E+00   8.893599873E-05
     2     116.578671   2.505726E+01   7.943941E+16    1.03959E+38   2.661212516E-04  -3.366110E+00   1.408061098E-04
     3     135.887296   2.496007E+01   7.909940E+16    1.03388E+38   4.205040118E-04  -3.362844E+00   2.227052951E-04
     4     158.357155   2.482916E+01   7.864163E+16    1.02620E+38   6.633081030E-04  -3.358428E+00   3.517576624E-04
     5     184.479368   2.465350E+01   7.802777E+16    1.01591E+38   1.043888376E-03  -3.352471E+00   5.545613484E-04
     6     214.808154   2.441895E+01   7.720885E+16    1.00223E+38   1.637737153E-03  -3.344459E+00   8.721119199E-04
     7     249.961513   2.410786E+01   7.612392E+16    9.84169E+37   2.558825228E-03  -3.333727E+00   1.366946818E-03
     8     290.617761   2.369882E+01   7.469961E+16    9.60568E+37   3.976236065E-03  -3.319432E+00   2.133167822E-03
     9     337.506088   2.316705E+01   7.285176E+16    9.30139E+37   6.135072266E-03  -3.300524E+00   3.309845706E-03
    10     391.389339   2.248575E+01   7.049071E+16    8.91580E+37   9.379954268E-03  -3.275738E+00   5.097750902E-03
    11     453.038110   2.162876E+01   6.753142E+16    8.43768E+37   1.417648028E-02  -3.243617E+00   7.778140809E-03
    12     523.197197   2.057505E+01   6.390947E+16    7.86061E+37   2.112197678E-02  -3.202572E+00   1.173034549E-02
    13     602.548881   1.931442E+01   5.960158E+16    7.18633E+37   3.093325234E-02  -3.151001E+00   1.744245395E-02
    14     691.681505   1.785363E+01   5.464617E+16    6.42777E+37   4.439915833E-02  -3.087464E+00   2.550763914E-02
    15     791.074775   1.622067E+01   4.915650E+16    5.61011E+37   6.229345251E-02  -3.010888E+00   3.659941336E-02
    16     901.112609   1.446504E+01   4.331832E+16    4.76876E+37   8.525958987E-02  -2.920766E+00   5.142386194E-02
    17    1022.129209   1.265270E+01   3.736846E+16    3.94406E+37   1.136974078E-01  -2.817286E+00   7.065500574E-02
    18    1154.486102   1.085653E+01   3.155846E+16    3.17415E+37   1.476902213E-01  -2.701369E+00   9.486734983E-02
    19    1298.671360   9.145074E+00   2.611464E+16    2.48857E+37   1.870007821E-01  -2.574583E+00   1.244829039E-01
    20    1455.410306   7.573188E+00   2.120702E+16    1.90444E+37   2.311394049E-01  -2.438982E+00   1.597465246E-01
    21    1625.779425   6.176714E+00   1.693466E+16    1.42628E+37   2.794816449E-01  -2.296895E+00   2.007352809E-01
    22    1811.319105   4.971861E+00   1.332794E+16    1.04842E+37   3.313999039E-01  -2.150719E+00   2.473986715E-01
    23    2014.143789   3.958094E+00   1.036234E+16    7.58688E+36   3.863768880E-01  -2.002741E+00   2.996201748E-01
    24    2237.049455   3.122833E+00   7.977066E+15    5.42067E+36   4.440829439E-01  -1.855013E+00   3.572881062E-01
    25    2483.618846   2.446361E+00   6.092804E+15    3.83406E+36   5.044149079E-01  -1.709273E+00   4.203648509E-01
    26    2758.325118   1.905966E+00   4.625592E+15    2.69087E+36   5.675048535E-01  -1.566925E+00   4.889470566E-01
    27    3066.634481   1.478895E+00   3.495919E+15    1.87764E+36   6.337111768E-01  -1.429043E+00   5.633137315E-01
    28    3415.107574   1.144160E+00   2.633604E+15    1.30475E+36   7.036032729E-01  -1.296407E+00   6.439628761E-01
    29    3811.497492   8.880267E-01   1.991827E+15    9.03787E+35   7.780469511E-01  -1.169544E+00   7.317405882E-01
    30    4262.664045   7.045995E-01   1.545447E+15    6.22230E+35   8.591135482E-01  -1.049170E+00   8.288119059E-01
    31    4765.709886   5.706391E-01   1.227734E+15    4.25546E+35   9.478541188E-01  -9.374933E-01   9.362459057E-01
    32    5312.145990   4.719841E-01   9.987332E+14    2.88357E+35   1.044507049E+00  -8.360450E-01   1.054297671E+00
    33    5885.969494   3.977405E-01   8.292045E+14    1.92981E+35   1.147620394E+00  -7.460141E-01   1.181333879E+00
    34    6465.515781   3.400060E-01   6.990848E+14    1.27067E+35   1.253762787E+00  -6.680734E-01   1.313354847E+00
    35    7026.467545   2.929236E-01   5.942170E+14    8.20111E+34   1.357687264E+00  -6.023676E-01   1.443992217E+00
    36    7546.215543   2.530823E-01   5.065290E+14    5.17422E+34   1.453345716E+00  -5.484803E-01   1.565596042E+00
    37    8006.658307   2.176569E-01   4.295719E+14    3.17961E+34   1.535845291E+00  -5.055537E-01   1.671625532E+00
    38    8397.088758   1.819909E-01   3.533134E+14    1.92139E+34   1.600857933E+00  -4.723428E-01   1.756183809E+00
    39    8724.283577   1.484078E-01   2.822576E+14    1.14989E+34   1.648717067E+00  -4.466517E-01   1.819271979E+00
    40    8997.842953   1.313141E-01   2.441185E+14    6.56147E+33   1.684489269E+00  -4.266254E-01   1.867177271E+00
    41    9196.413154   1.157057E-01   2.100907E+14    3.67316E+33   1.708119732E+00  -4.128811E-01   1.899385284E+00
    42    9334.843551   1.016275E-01   1.801225E+14    2.02638E+33   1.722808927E+00  -4.036832E-01   1.919797648E+00
    43    9428.338242   8.905914E-02   1.540124E+14    1.10629E+33   1.731521501E+00  -3.976484E-01   1.932159867E+00
    44    9490.029092   7.634896E-02   1.290659E+14    6.01339E+32   1.736499569E+00  -3.937452E-01   1.939378128E+00
    45    9530.921668   5.472008E-02   9.235120E+13    3.46807E+32   1.739075805E+00  -3.911934E-01   1.943153853E+00
    46    9564.337455   3.871805E-02   6.525989E+13    2.00085E+32   1.740589821E+00  -3.891300E-01   1.945372685E+00
    47    9591.930403   2.719823E-02   4.579562E+13    1.15870E+32   1.741472986E+00  -3.874415E-01   1.946666484E+00
    48    9614.916593   1.908221E-02   3.209788E+13    6.70607E+31   1.741991867E+00  -3.860457E-01   1.947426407E+00
    49    9634.047501   1.334408E-02   2.242660E+13    3.88378E+31   1.742295351E+00  -3.848917E-01   1.947870775E+00
    50    9650.009593   9.328969E-03   1.566518E+13    2.24836E+31   1.742472904E+00  -3.839341E-01   1.948130721E+00
    51    9663.311523   6.454325E-03   1.083448E+13    1.30515E+31   1.742576130E+00  -3.831398E-01   1.948281820E+00
    52    9674.527073   4.359095E-03   7.313897E+12    7.62108E+30   1.742635963E+00  -3.824727E-01   1.948369368E+00
    53    9684.265558   2.728034E-03   4.574842E+12    4.52758E+30   1.742670240E+00  -3.818954E-01   1.948419520E+00
    54    9693.544731   1.657549E-03   2.778330E+12    2.74918E+30   1.742690045E+00  -3.813470E-01   1.948448496E+00
    55    9702.850309   8.997628E-04   1.506841E+12    1.72593E+30   1.742701495E+00  -3.807987E-01   1.948465250E+00
    56    9713.652530   5.060886E-04   8.467840E+11    1.08114E+30   1.742708747E+00  -3.801643E-01   1.948475866E+00
    57    9725.733942   2.277944E-04   3.806244E+11    6.76424E+29   1.742713325E+00  -3.794574E-01   1.948482567E+00
    58    9742.606647   1.456640E-04   2.432395E+11    4.06045E+29   1.742716406E+00  -3.784747E-01   1.948487079E+00
    59    9758.543894   9.603865E-05   1.602901E+11    2.40476E+29   1.742718310E+00  -3.775514E-01   1.948489866E+00
    60    9772.943177   6.223073E-05   1.037305E+11    1.43064E+29   1.742719439E+00  -3.767212E-01   1.948491519E+00
    61    9786.243448   4.115941E-05   6.858650E+10    8.48476E+28   1.742720119E+00  -3.759578E-01   1.948492514E+00
    62    9798.226009   2.687892E-05   4.475691E+10    4.99569E+28   1.742720529E+00  -3.752728E-01   1.948493114E+00
    63    9809.080256   1.787854E-05   2.976371E+10    2.95000E+28   1.742720771E+00  -3.746545E-01   1.948493469E+00
    64    9818.753191   1.169787E-05   1.946221E+10    1.74213E+28   1.742720915E+00  -3.741053E-01   1.948493679E+00
    65    9827.516986   7.565344E-06   1.258429E+10    1.03200E+28   1.742720999E+00  -3.736092E-01   1.948493803E+00
    66    9835.568826   5.075216E-06   8.438910E+09    6.05436E+27   1.742721051E+00  -3.731546E-01   1.948493878E+00
    67    9842.631716   3.382889E-06   5.623050E+09    3.55424E+27   1.742721081E+00  -3.727568E-01   1.948493922E+00
    68    9848.868859   2.245788E-06   3.731284E+09    2.09469E+27   1.742721098E+00  -3.724062E-01   1.948493948E+00
    69    9854.419722   1.507254E-06   2.503921E+09    1.22837E+27   1.742721109E+00  -3.720948E-01   1.948493963E+00
    70    9859.279356   1.012152E-06   1.680919E+09    7.20186E+26   1.742721115E+00  -3.718226E-01   1.948493972E+00
    71    9863.530307   6.477698E-07   1.075587E+09    4.24370E+26   1.742721119E+00  -3.715849E-01   1.948493977E+00
    72    9867.450299   4.331672E-07   7.191044E+08    2.49664E+26   1.742721121E+00  -3.713659E-01   1.948493981E+00
    73    9870.904185   2.913373E-07   4.836121E+08    1.46269E+26   1.742721122E+00  -3.711732E-01   1.948493982E+00
    74    9873.916443   1.956970E-07   3.249075E+08    8.56857E+25   1.742721123E+00  -3.710053E-01   1.948493984E+00
    75    9876.545589   1.294925E-07   2.149127E+08    5.08585E+25   1.742721123E+00  -3.708589E-01   1.948493984E+00
    76    9878.906826   8.738448E-08   1.450183E+08    2.97546E+25   1.742721124E+00  -3.707275E-01   1.948493985E+00
