       6     141      40      56

     EOS file :  Prof_B32_1.2.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.563714E+01   8.147092E+16    1.06152E+38   0.000000000E+00  -3.374569E+00   0.000000000E+00
     1     100.000001   2.542036E+01   8.071092E+16    1.04885E+38   1.703623077E-04  -3.367467E+00   8.996985474E-05
     2     116.577833   2.534664E+01   8.045261E+16    1.04455E+38   2.695223210E-04  -3.365041E+00   1.424388766E-04
     3     135.885330   2.524706E+01   8.010383E+16    1.03875E+38   4.258570535E-04  -3.361755E+00   2.252793422E-04
     4     158.353550   2.511295E+01   7.963431E+16    1.03096E+38   6.717076691E-04  -3.357312E+00   3.558056662E-04
     5     184.473292   2.493302E+01   7.900478E+16    1.02053E+38   1.057013832E-03  -3.351318E+00   5.609060772E-04
     6     214.798291   2.469281E+01   7.816511E+16    1.00666E+38   1.658133744E-03  -3.343256E+00   8.820118299E-04
     7     249.945824   2.437428E+01   7.705298E+16    9.88353E+37   2.590287106E-03  -3.332461E+00   1.382301583E-03
     8     290.593151   2.395560E+01   7.559343E+16    9.64436E+37   4.024293859E-03  -3.318081E+00   2.156794879E-03
     9     337.467940   2.341151E+01   7.370069E+16    9.33615E+37   6.207547565E-03  -3.299064E+00   3.345826292E-03
    10     391.330931   2.271479E+01   7.128363E+16    8.94578E+37   9.487464421E-03  -3.274142E+00   5.151814310E-03
    11     452.949920   2.183901E+01   6.825631E+16    8.46208E+37   1.433265272E-02  -3.241853E+00   7.858001212E-03
    12     523.066212   2.076309E+01   6.455443E+16    7.87876E+37   2.134298602E-02  -3.200606E+00   1.184582673E-02
    13     602.358083   1.947722E+01   6.015630E+16    7.19789E+37   3.123620690E-02  -3.148803E+00   1.760515463E-02
    14     691.409834   1.798902E+01   5.510373E+16    6.43284E+37   4.479898515E-02  -3.085010E+00   2.572985537E-02
    15     790.697905   1.632780E+01   4.951498E+16    5.60935E+37   6.279838942E-02  -3.008166E+00   3.689212417E-02
    16     900.604887   1.454470E+01   4.358170E+16    4.76331E+37   8.586616378E-02  -2.917780E+00   5.179384249E-02
    17    1021.466987   1.270727E+01   3.754637E+16    3.93540E+37   1.143865012E-01  -2.814061E+00   7.110152380E-02
    18    1153.652544   1.088967E+01   3.166482E+16    3.16384E+37   1.484259836E-01  -2.697947E+00   9.537926558E-02
    19    1297.662696   9.161213E+00   2.616551E+16    2.47796E+37   1.877334218E-01  -2.571024E+00   1.250371345E-01
    20    1454.243384   7.576851E+00   2.121834E+16    1.89457E+37   2.318115698E-01  -2.435353E+00   1.603086440E-01
    21    1624.500382   6.172037E+00   1.692050E+16    1.41775E+37   2.800368634E-01  -2.293267E+00   2.012625480E-01
    22    1810.012967   4.962256E+00   1.329952E+16    1.04147E+37   3.317910565E-01  -2.147156E+00   2.478452033E-01
    23    2012.944872   3.946135E+00   1.032779E+16    7.53303E+36   3.865730564E-01  -1.999293E+00   2.999435246E-01
    24    2236.152589   3.110293E+00   7.941717E+15    5.38057E+36   4.440739129E-01  -1.851712E+00   3.574563415E-01
    25    2483.291667   2.434348E+00   6.059789E+15    3.80521E+36   5.042135525E-01  -1.706134E+00   4.203633853E-01
    26    2758.921852   1.895089E+00   4.596466E+15    2.67072E+36   5.671482567E-01  -1.563941E+00   4.887848798E-01
    27    3068.611693   1.469420E+00   3.471205E+15    1.86394E+36   6.332614935E-01  -1.426193E+00   5.630291208E-01
    28    3419.042168   1.136134E+00   2.613219E+15    1.29566E+36   7.031492007E-01  -1.293657E+00   6.436290108E-01
    29    3818.106875   8.827343E-01   1.978784E+15    8.97782E+35   7.777503037E-01  -1.166848E+00   7.315183464E-01
    30    4272.159180   7.010125E-01   1.536843E+15    6.18243E+35   8.591846530E-01  -1.046608E+00   8.289224562E-01
    31    4778.095707   5.678776E-01   1.221266E+15    4.22991E+35   9.483859336E-01  -9.351165E-01   9.367976611E-01
    32    5327.534196   4.697291E-01   9.935491E+14    2.86751E+35   1.045600741E+00  -8.338285E-01   1.055421824E+00
    33    5904.449095   3.957635E-01   8.247230E+14    1.91999E+35   1.149350416E+00  -7.439132E-01   1.183142237E+00
    34    6487.246185   3.380767E-01   6.947645E+14    1.26497E+35   1.256169050E+00  -6.660271E-01   1.315928162E+00
    35    7051.881669   2.908320E-01   5.895863E+14    8.17145E+34   1.360776017E+00  -6.002933E-01   1.447377261E+00
    36    7576.209294   2.495624E-01   4.988368E+14    5.16477E+34   1.457028465E+00  -5.462719E-01   1.569730484E+00
    37    8044.854489   2.255906E-01   4.467123E+14    3.16968E+34   1.540902268E+00  -5.029078E-01   1.677497760E+00
    38    8422.718978   2.023249E-01   3.966215E+14    1.85830E+34   1.609926770E+00  -4.708746E-01   1.766657375E+00
    39    8706.896753   1.767206E-01   3.421685E+14    1.07489E+34   1.658619629E+00  -4.483485E-01   1.830206411E+00
    40    8916.952517   1.543446E-01   2.952561E+14    6.06444E+33   1.691563289E+00  -4.325428E-01   1.873615336E+00
    41    9064.724625   1.307171E-01   2.428025E+14    3.41058E+33   1.711970629E+00  -4.218555E-01   1.900948318E+00
    42    9171.118780   1.097941E-01   1.974189E+14    1.90796E+33   1.724293550E+00  -4.143894E-01   1.917937257E+00
    43    9247.122952   9.201766E-02   1.601003E+14    1.05957E+33   1.731588760E+00  -4.091780E-01   1.928300033E+00
    44    9300.606311   7.524054E-02   1.271830E+14    5.86981E+32   1.735794578E+00  -4.055740E-01   1.934455788E+00
    45    9338.629307   5.391505E-02   9.098592E+13    3.38417E+32   1.738061137E+00  -4.030447E-01   1.937817916E+00
    46    9369.683431   3.811658E-02   6.424316E+13    1.95297E+32   1.739390769E+00  -4.010002E-01   1.939790036E+00
    47    9395.344697   2.677300E-02   4.507755E+13    1.13080E+32   1.740166599E+00  -3.993256E-01   1.940940279E+00
    48    9416.714175   1.877885E-02   3.158637E+13    6.54395E+31   1.740622081E+00  -3.979414E-01   1.941615379E+00
    49    9434.497882   1.313118E-02   2.206794E+13    3.78955E+31   1.740888339E+00  -3.967968E-01   1.942009929E+00
    50    9449.332282   9.179717E-03   1.541396E+13    2.19366E+31   1.741044039E+00  -3.958471E-01   1.942240622E+00
    51    9461.691913   6.348100E-03   1.065605E+13    1.27372E+31   1.741134485E+00  -3.950595E-01   1.942374605E+00
    52    9472.118514   4.282531E-03   7.185256E+12    7.44339E+30   1.741186869E+00  -3.943975E-01   1.942452175E+00
    53    9481.188259   2.671218E-03   4.479472E+12    4.43317E+30   1.741216818E+00  -3.938235E-01   1.942496522E+00
    54    9489.879885   1.634525E-03   2.739740E+12    2.69187E+30   1.741234227E+00  -3.932751E-01   1.942522298E+00
    55    9498.534176   8.813190E-04   1.475891E+12    1.69846E+30   1.741244205E+00  -3.927307E-01   1.942537073E+00
    56    9508.698314   4.970582E-04   8.316671E+11    1.06368E+30   1.741250612E+00  -3.920932E-01   1.942546565E+00
    57    9520.031443   2.240005E-04   3.742848E+11    6.64872E+29   1.741254660E+00  -3.913851E-01   1.942552561E+00
    58    9535.823342   1.434744E-04   2.395839E+11    3.98676E+29   1.741257381E+00  -3.904027E-01   1.942556594E+00
    59    9550.696654   9.452029E-05   1.577501E+11    2.35992E+29   1.741259058E+00  -3.894823E-01   1.942559079E+00
    60    9564.136868   6.125548E-05   1.021034E+11    1.40372E+29   1.741260052E+00  -3.886544E-01   1.942560551E+00
    61    9576.545362   4.055390E-05   6.757697E+10    8.31886E+28   1.741260650E+00  -3.878933E-01   1.942561438E+00
    62    9587.703682   2.640306E-05   4.396233E+10    4.89927E+28   1.741261010E+00  -3.872116E-01   1.942561971E+00
    63    9597.843824   1.759895E-05   2.929681E+10    2.88851E+28   1.741261223E+00  -3.865943E-01   1.942562287E+00
    64    9606.846333   1.151225E-05   1.915271E+10    1.70721E+28   1.741261349E+00  -3.860480E-01   1.942562473E+00
    65    9615.010301   7.453946E-06   1.239911E+10    1.01175E+28   1.741261424E+00  -3.855539E-01   1.942562583E+00
    66    9622.504602   5.000384E-06   8.314118E+09    5.93538E+27   1.741261469E+00  -3.851016E-01   1.942562650E+00
    67    9629.078131   3.330801E-06   5.536356E+09    3.48447E+27   1.741261495E+00  -3.847057E-01   1.942562689E+00
    68    9634.886537   2.212623E-06   3.676166E+09    2.05339E+27   1.741261511E+00  -3.843566E-01   1.942562712E+00
    69    9640.051685   1.485018E-06   2.466952E+09    1.20414E+27   1.741261520E+00  -3.840468E-01   1.942562726E+00
    70    9644.573250   9.972093E-07   1.656083E+09    7.05965E+26   1.741261525E+00  -3.837759E-01   1.942562734E+00
    71    9648.528259   6.329727E-07   1.050934E+09    4.16058E+26   1.741261528E+00  -3.835394E-01   1.942562738E+00
    72    9652.206170   4.255738E-07   7.064937E+08    2.43786E+26   1.741261530E+00  -3.833197E-01   1.942562741E+00
    73    9655.415915   2.862431E-07   4.751602E+08    1.42823E+26   1.741261531E+00  -3.831281E-01   1.942562743E+00
    74    9658.214922   1.917904E-07   3.184117E+08    8.36880E+25   1.741261532E+00  -3.829613E-01   1.942562744E+00
    75    9660.664746   1.271449E-07   2.110158E+08    4.96060E+25   1.741261532E+00  -3.828154E-01   1.942562744E+00
    76    9662.857753   8.579977E-08   1.423880E+08    2.90215E+25   1.741261533E+00  -3.826848E-01   1.942562745E+00
