       6     141      40      56

     EOS file :  Prof_B32_1.6.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.551405E+01   8.103931E+16    1.05432E+38   0.000000000E+00  -3.370657E+00   0.000000000E+00
     1     100.000001   2.529957E+01   8.028772E+16    1.04181E+38   1.694665792E-04  -3.363601E+00   8.954048744E-05
     2     116.578334   2.522663E+01   8.003226E+16    1.03757E+38   2.681110417E-04  -3.361191E+00   1.417616363E-04
     3     135.886609   2.512809E+01   7.968731E+16    1.03184E+38   4.236394503E-04  -3.357926E+00   2.242135574E-04
     4     158.356067   2.499538E+01   7.922292E+16    1.02414E+38   6.682357722E-04  -3.353511E+00   3.541336308E-04
     5     184.477779   2.481731E+01   7.860020E+16    1.01384E+38   1.051604968E-03  -3.347555E+00   5.582939521E-04
     6     214.805891   2.457956E+01   7.776952E+16    1.00014E+38   1.649762852E-03  -3.339544E+00   8.779540358E-04
     7     249.958303   2.426424E+01   7.666912E+16    9.82050E+37   2.577445693E-03  -3.328814E+00   1.376045255E-03
     8     290.613180   2.384969E+01   7.522466E+16    9.58414E+37   4.004822078E-03  -3.314521E+00   2.147244184E-03
     9     337.499490   2.331085E+01   7.335100E+16    9.27945E+37   6.178466958E-03  -3.295615E+00   3.331434639E-03
    10     391.379759   2.262060E+01   7.095747E+16    8.89338E+37   9.444875679E-03  -3.270834E+00   5.130488448E-03
    11     453.024129   2.175261E+01   6.795833E+16    8.41479E+37   1.427181328E-02  -3.238718E+00   7.827066223E-03
    12     523.176801   2.068572E+01   6.428899E+16    7.83729E+37   2.125872741E-02  -3.197681E+00   1.180213017E-02
    13     602.519327   1.940990E+01   5.992684E+16    7.16274E+37   3.112384604E-02  -3.146122E+00   1.754540551E-02
    14     691.639317   1.793232E+01   5.491207E+16    6.40420E+37   4.465576594E-02  -3.082602E+00   2.565127136E-02
    15     791.016013   1.628174E+01   4.936084E+16    5.58699E+37   6.262523667E-02  -3.006053E+00   3.679337341E-02
    16     901.033701   1.450868E+01   4.346259E+16    4.74665E+37   8.566922756E-02  -2.915969E+00   5.167612409E-02
    17    1022.028666   1.268016E+01   3.745797E+16    3.92354E+37   1.141778247E-01  -2.812548E+00   7.096949786E-02
    18    1154.367486   1.087000E+01   3.160169E+16    3.15576E+37   1.482228262E-01  -2.696714E+00   9.524151027E-02
    19    1298.547771   9.147396E+00   2.612196E+16    2.47268E+37   1.875562735E-01  -2.570041E+00   1.249059194E-01
    20    1455.310518   7.567402E+00   2.118913E+16    1.89123E+37   2.316814161E-01  -2.434587E+00   1.601990166E-01
    21    1625.755605   6.165693E+00   1.690131E+16    1.41569E+37   2.799724937E-01  -2.292678E+00   2.011909313E-01
    22    1811.455929   4.958032E+00   1.328703E+16    1.04022E+37   3.318070688E-01  -2.146707E+00   2.478278090E-01
    23    2014.568769   3.943312E+00   1.031963E+16    7.52541E+36   3.866788483E-01  -1.998952E+00   2.999948813E-01
    24    2237.944404   3.108375E+00   7.936313E+15    5.37588E+36   4.442735832E-01  -1.851449E+00   3.575881492E-01
    25    2485.232657   2.433011E+00   6.056115E+15    3.80225E+36   5.045064247E-01  -1.705926E+00   4.205837846E-01
    26    2760.988236   1.894125E+00   4.593885E+15    2.66880E+36   5.675296889E-01  -1.563771E+00   4.890981174E-01
    27    3070.775528   1.468700E+00   3.469328E+15    1.86264E+36   6.337237131E-01  -1.426046E+00   5.634355207E-01
    28    3421.272475   1.135578E+00   2.611810E+15    1.29476E+36   7.036820113E-01  -1.293523E+00   6.441251403E-01
    29    3820.371114   8.824101E-01   1.977986E+15    8.97138E+35   7.783443225E-01  -1.166721E+00   7.321001651E-01
    30    4274.371613   7.007162E-01   1.536133E+15    6.17799E+35   8.598155832E-01  -1.046496E+00   8.295676820E-01
    31    4780.235432   5.676343E-01   1.220696E+15    4.22662E+35   9.490500851E-01  -9.350092E-01   9.375056227E-01
    32    5329.548448   4.695451E-01   9.931261E+14    2.86504E+35   1.046280515E+00  -8.337278E-01   1.056175084E+00
    33    5906.259341   3.956150E-01   8.243863E+14    1.91819E+35   1.150016031E+00  -7.438256E-01   1.183906742E+00
    34    6488.790750   3.379511E-01   6.944832E+14    1.26364E+35   1.256800735E+00  -6.659566E-01   1.316679167E+00
    35    7053.098584   2.907193E-01   5.893369E+14    8.16197E+34   1.361346918E+00  -6.002438E-01   1.448079020E+00
    36    7577.055290   2.494570E-01   4.986067E+14    5.15818E+34   1.457516084E+00  -5.462456E-01   1.570350126E+00
    37    8045.311593   2.255573E-01   4.466402E+14    3.16485E+34   1.541313792E+00  -5.029046E-01   1.678037252E+00
    38    8422.643007   2.022440E-01   3.964483E+14    1.85546E+34   1.610217654E+00  -4.709055E-01   1.767055675E+00
    39    8706.457800   1.766504E-01   3.420203E+14    1.07319E+34   1.658820132E+00  -4.483997E-01   1.830497017E+00
    40    8916.218059   1.542897E-01   2.951419E+14    6.05442E+33   1.691698505E+00  -4.326098E-01   1.873826171E+00
    41    9063.754140   1.306546E-01   2.426647E+14    3.40515E+33   1.712058275E+00  -4.219350E-01   1.901100428E+00
    42    9169.997228   1.097405E-01   1.973046E+14    1.90486E+33   1.724353844E+00  -4.144761E-01   1.918054876E+00
    43    9245.888988   9.197210E-02   1.600063E+14    1.05783E+33   1.731632164E+00  -4.092699E-01   1.928395630E+00
    44    9299.290885   7.516701E-02   1.270581E+14    5.86034E+32   1.735827691E+00  -4.056697E-01   1.934537415E+00
    45    9337.271322   5.386215E-02   9.089620E+13    3.37868E+32   1.738088838E+00  -4.031420E-01   1.937891865E+00
    46    9368.290301   3.807732E-02   6.417680E+13    1.94986E+32   1.739415204E+00  -4.010987E-01   1.939859345E+00
    47    9393.924229   2.674537E-02   4.503089E+13    1.12899E+32   1.740189174E+00  -3.994250E-01   1.941006949E+00
    48    9415.270778   1.875920E-02   3.155325E+13    6.53350E+31   1.740643557E+00  -3.980416E-01   1.941680489E+00
    49    9433.035523   1.311743E-02   2.204477E+13    3.78349E+31   1.740909171E+00  -3.968976E-01   1.942074125E+00
    50    9447.854027   9.170095E-03   1.539777E+13    2.19015E+31   1.741064492E+00  -3.959485E-01   1.942304281E+00
    51    9460.200359   6.341263E-03   1.064456E+13    1.27170E+31   1.741154715E+00  -3.951612E-01   1.942437947E+00
    52    9470.616179   4.277612E-03   7.176992E+12    7.43201E+30   1.741206967E+00  -3.944996E-01   1.942515331E+00
    53    9479.677658   2.667577E-03   4.473359E+12    4.42711E+30   1.741236838E+00  -3.939259E-01   1.942559566E+00
    54    9488.364633   1.631616E-03   2.734858E+12    2.68830E+30   1.741254208E+00  -3.933775E-01   1.942585286E+00
    55    9497.018228   8.798043E-04   1.473350E+12    1.69620E+30   1.741264164E+00  -3.928328E-01   1.942600031E+00
    56    9507.180902   4.963164E-04   8.304253E+11    1.06224E+30   1.741270557E+00  -3.921951E-01   1.942609503E+00
    57    9518.509605   2.236890E-04   3.737643E+11    6.63924E+29   1.741274597E+00  -3.914868E-01   1.942615488E+00
    58    9534.292504   1.432948E-04   2.392841E+11    3.98073E+29   1.741277312E+00  -3.905045E-01   1.942619512E+00
    59    9549.153953   9.439603E-05   1.575423E+11    2.35625E+29   1.741278985E+00  -3.895843E-01   1.942621992E+00
    60    9562.583776   6.117580E-05   1.019704E+11    1.40153E+29   1.741279976E+00  -3.887566E-01   1.942623460E+00
    61    9574.982314   4.050448E-05   6.749456E+10    8.30535E+28   1.741280573E+00  -3.879957E-01   1.942624345E+00
    62    9586.130074   2.636433E-05   4.389767E+10    4.89143E+28   1.741280932E+00  -3.873143E-01   1.942624877E+00
    63    9596.263378   1.757619E-05   2.925881E+10    2.88352E+28   1.741281145E+00  -3.866971E-01   1.942625192E+00
    64    9605.257096   1.149715E-05   1.912754E+10    1.70438E+28   1.741281271E+00  -3.861510E-01   1.942625378E+00
    65    9613.413768   7.444892E-06   1.238406E+10    1.01011E+28   1.741281345E+00  -3.856571E-01   1.942625488E+00
    66    9620.900891   4.994318E-06   8.304002E+09    5.92576E+27   1.741281390E+00  -3.852049E-01   1.942625555E+00
    67    9627.468141   3.326583E-06   5.529337E+09    3.47883E+27   1.741281416E+00  -3.848092E-01   1.942625594E+00
    68    9633.271306   2.209939E-06   3.671705E+09    2.05006E+27   1.741281431E+00  -3.844602E-01   1.942625616E+00
    69    9638.431476   1.483219E-06   2.463962E+09    1.20218E+27   1.741281441E+00  -3.841505E-01   1.942625630E+00
    70    9642.948672   9.960012E-07   1.654076E+09    7.04819E+26   1.741281446E+00  -3.838798E-01   1.942625638E+00
    71    9646.899854   6.322078E-07   1.049663E+09    4.15381E+26   1.741281449E+00  -3.836433E-01   1.942625643E+00
    72    9650.574181   4.250598E-07   7.056401E+08    2.43390E+26   1.741281451E+00  -3.834237E-01   1.942625646E+00
    73    9653.780792   2.858984E-07   4.745883E+08    1.42591E+26   1.741281452E+00  -3.832323E-01   1.942625647E+00
    74    9656.577050   1.915265E-07   3.179729E+08    8.35533E+25   1.741281453E+00  -3.830655E-01   1.942625648E+00
    75    9659.024938   1.269862E-07   2.107523E+08    4.95216E+25   1.741281453E+00  -3.829196E-01   1.942625649E+00
    76    9661.215726   8.569264E-08   1.422101E+08    2.89722E+25   1.741281453E+00  -3.827891E-01   1.942625649E+00
