       6     140      39      55

     EOS file :  Prof_B31_2.0.dat                                            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.022777E+00   1.347866E+16    1.06368E+37   0.000000000E+00  -2.235639E+00   0.000000000E+00
     1     100.000001   5.016587E+00   1.346033E+16    1.06182E+37   2.835445734E-05  -2.234822E+00   1.770162786E-05
     2     116.652790   5.014501E+00   1.345415E+16    1.06119E+37   4.500155617E-05  -2.234546E+00   2.809758093E-05
     3     136.076471   5.011663E+00   1.344575E+16    1.06034E+37   7.140916667E-05  -2.234171E+00   4.459269019E-05
     4     158.729233   5.007806E+00   1.343433E+16    1.05919E+37   1.132844374E-04  -2.233661E+00   7.075765667E-05
     5     185.143760   5.002566E+00   1.341881E+16    1.05761E+37   1.796535442E-04  -2.232968E+00   1.122448513E-04
     6     215.938495   4.995452E+00   1.339775E+16    1.05548E+37   2.847711089E-04  -2.232025E+00   1.779917934E-04
     7     251.830137   4.985804E+00   1.336920E+16    1.05259E+37   4.511042606E-04  -2.230746E+00   2.821087897E-04
     8     293.647216   4.972735E+00   1.333052E+16    1.04868E+37   7.139689506E-04  -2.229009E+00   4.468264046E-04
     9     342.344350   4.955061E+00   1.327824E+16    1.04340E+37   1.128675670E-03  -2.226654E+00   7.070696224E-04
    10     399.016481   4.931218E+00   1.320774E+16    1.03628E+37   1.781421249E-03  -2.223466E+00   1.117496936E-03
    11     464.911803   4.899150E+00   1.311297E+16    1.02674E+37   2.805636859E-03  -2.219158E+00   1.763207949E-03
    12     541.441390   4.856202E+00   1.298615E+16    1.01399E+37   4.406001964E-03  -2.213352E+00   2.775772947E-03
    13     630.182428   4.799003E+00   1.281743E+16    9.97094E+36   6.892655129E-03  -2.205553E+00   4.356701597E-03
    14     732.870742   4.723392E+00   1.259472E+16    9.74885E+36   1.072781128E-02  -2.195123E+00   6.810744433E-03
    15     851.376946   4.624417E+00   1.230375E+16    9.46036E+36   1.658515668E-02  -2.181259E+00   1.059107337E-02
    16     987.659752   4.496505E+00   1.192867E+16    9.09136E+36   2.541768913E-02  -2.162972E+00   1.635663427E-02
    17    1143.690612   4.333892E+00   1.145344E+16    8.62855E+36   3.852062349E-02  -2.139090E+00   2.503768718E-02
    18    1321.347629   4.131411E+00   1.086427E+16    8.06238E+36   5.756231552E-02  -2.108292E+00   3.789771006E-02
    19    1522.285082   3.885667E+00   1.015326E+16    7.39071E+36   8.454156107E-02  -2.069189E+00   5.656870202E-02
    20    1747.798508   3.596468E+00   9.322489E+15    6.62281E+36   1.216249412E-01  -2.020464E+00   8.302613683E-02
    21    1998.721275   3.268124E+00   8.387674E+15    5.78185E+36   1.708401440E-01  -1.961063E+00   1.194680207E-01
    22    2275.399458   2.910057E+00   7.379331E+15    4.90435E+36   2.336616507E-01  -1.890408E+00   1.680809513E-01
    23    2577.787640   2.536175E+00   6.340158E+15    4.03524E+36   3.106071930E-01  -1.808580E+00   2.307192175E-01
    24    2905.683532   2.162917E+00   5.318500E+15    3.21959E+36   4.010126694E-01  -1.716406E+00   3.085764671E-01
    25    3259.080608   1.806452E+00   4.359764E+15    2.49379E+36   5.031113913E-01  -1.615411E+00   4.019601251E-01
    26    3638.582958   1.480013E+00   3.498836E+15    1.87966E+36   6.144122342E-01  -1.507644E+00   5.102570541E-01
    27    4045.812840   1.192222E+00   2.755970E+15    1.38317E+36   7.322327136E-01  -1.395420E+00   6.321082316E-01
    28    4483.754602   9.485316E-01   2.141596E+15    9.97298E+35   8.542416148E-01  -1.281053E+00   7.657772531E-01
    29    4956.173658   7.599213E-01   1.678792E+15    7.05575E+35   9.797721690E-01  -1.166761E+00   9.105207806E-01
    30    5459.811702   6.154524E-01   1.333167E+15    4.90323E+35   1.108443230E+00  -1.055899E+00   1.065380288E+00
    31    5987.798123   5.060706E-01   1.077372E+15    3.34725E+35   1.239023600E+00  -9.514378E-01   1.228214143E+00
    32    6527.888548   4.228609E-01   8.862945E+14    2.24198E+35   1.369294531E+00  -8.560127E-01   1.395474761E+00
    33    7063.089342   3.584080E-01   7.403866E+14    1.47020E+35   1.495616197E+00  -7.716525E-01   1.561662735E+00
    34    7573.491365   3.066865E-01   6.247423E+14    9.41759E+34   1.613068697E+00  -6.996217E-01   1.719390635E+00
    35    8039.919935   2.629362E-01   5.281133E+14    5.88543E+34   1.716393089E+00  -6.402715E-01   1.860583283E+00
    36    8448.452134   2.262041E-01   4.480400E+14    3.57361E+34   1.802285447E+00  -5.929584E-01   1.979645896E+00
    37    8788.090862   1.893193E-01   3.688671E+14    2.13571E+34   1.867463566E+00  -5.567599E-01   2.071205814E+00
    38    9067.184378   1.515408E-01   2.893400E+14    1.26548E+34   1.913860647E+00  -5.291070E-01   2.137264245E+00
    39    9300.478531   1.338750E-01   2.497762E+14    7.16899E+33   1.947430487E+00  -5.074402E-01   2.185806955E+00
    40    9467.957617   1.178230E-01   2.146592E+14    3.99161E+33   1.969119990E+00  -4.926776E-01   2.217715121E+00
    41    9583.694192   1.034022E-01   1.838600E+14    2.19378E+33   1.982378567E+00  -4.828553E-01   2.237594366E+00
    42    9661.358505   9.056542E-02   1.571073E+14    1.19471E+33   1.990148879E+00  -4.764379E-01   2.249487086E+00
    43    9712.374513   7.921597E-02   1.340340E+14    6.46641E+32   1.994566750E+00  -4.722991E-01   2.256398534E+00
    44    9745.393817   5.703545E-02   9.627852E+13    3.71388E+32   1.996837191E+00  -4.696533E-01   2.259996629E+00
    45    9772.118947   4.043483E-02   6.816223E+13    2.13973E+32   1.998157162E+00  -4.675318E-01   2.262088567E+00
    46    9794.085905   2.839526E-02   4.781717E+13    1.23853E+32   1.998923238E+00  -4.658017E-01   2.263302193E+00
    47    9812.360941   1.992757E-02   3.352333E+13    7.16500E+31   1.999372102E+00  -4.643720E-01   2.264013062E+00
    48    9827.545684   1.393256E-02   2.341805E+13    4.14835E+31   1.999633996E+00  -4.631909E-01   2.264427731E+00
    49    9840.203629   9.738894E-03   1.635521E+13    2.40096E+31   1.999786926E+00  -4.622110E-01   2.264669835E+00
    50    9850.744018   6.744818E-03   1.132246E+13    1.39236E+31   1.999875794E+00  -4.613984E-01   2.264810501E+00
    51    9859.608948   4.567988E-03   7.664892E+12    8.11113E+30   1.999927297E+00  -4.607172E-01   2.264891991E+00
    52    9867.262904   2.883207E-03   4.835321E+12    4.78546E+30   1.999956905E+00  -4.601308E-01   2.264938834E+00
    53    9874.441184   1.751626E-03   2.936176E+12    2.90542E+30   1.999973712E+00  -4.595823E-01   2.264965423E+00
    54    9881.636575   9.609272E-04   1.609410E+12    1.81146E+30   1.999983530E+00  -4.590339E-01   2.264980956E+00
    55    9889.840676   5.349217E-04   8.950519E+11    1.13667E+30   1.999989611E+00  -4.584103E-01   2.264990581E+00
    56    9899.122837   2.398261E-04   4.007287E+11    7.13089E+29   1.999993445E+00  -4.577069E-01   2.264996650E+00
    57    9912.164539   1.525391E-04   2.547173E+11    4.29332E+29   1.999996029E+00  -4.567225E-01   2.265000742E+00
    58    9924.575891   1.007844E-04   1.682296E+11    2.54574E+29   1.999997632E+00  -4.557899E-01   2.265003279E+00
    59    9935.769632   6.526175E-05   1.087875E+11    1.51485E+29   1.999998584E+00  -4.549523E-01   2.265004785E+00
    60    9946.111956   4.296346E-05   7.159431E+10    8.98386E+28   1.999999156E+00  -4.541813E-01   2.265005692E+00
    61    9955.467151   2.829848E-05   4.712741E+10    5.28423E+28   1.999999502E+00  -4.534862E-01   2.265006239E+00
    62    9963.855202   1.870555E-05   3.114486E+10    3.13376E+28   1.999999704E+00  -4.528650E-01   2.265006559E+00
    63    9971.405403   1.224512E-05   2.037474E+10    1.84595E+28   1.999999825E+00  -4.523074E-01   2.265006751E+00
    64    9978.222462   7.927986E-06   1.318716E+10    1.09169E+28   1.999999897E+00  -4.518051E-01   2.265006864E+00
    65    9984.466798   5.301756E-06   8.816726E+09    6.41814E+27   1.999999940E+00  -4.513461E-01   2.265006931E+00
    66    9989.970179   3.540358E-06   5.885148E+09    3.76697E+27   1.999999965E+00  -4.509424E-01   2.265006971E+00
    67    9994.818981   2.345689E-06   3.897315E+09    2.22031E+27   1.999999980E+00  -4.505874E-01   2.265006995E+00
    68    9999.142249   1.574144E-06   2.615108E+09    1.30196E+27   1.999999989E+00  -4.502713E-01   2.265007009E+00
    69   10002.926284   1.056995E-06   1.755449E+09    7.63288E+26   1.999999994E+00  -4.499951E-01   2.265007017E+00
    70   10006.235671   6.873821E-07   1.141553E+09    4.49053E+26   1.999999997E+00  -4.497538E-01   2.265007022E+00
    71   10009.233216   4.544728E-07   7.544880E+08    2.66346E+26   1.999999998E+00  -4.495354E-01   2.265007024E+00
    72   10011.926160   3.056126E-07   5.072963E+08    1.56038E+26   2.000000000E+00  -4.493395E-01   2.265007026E+00
    73   10014.274868   2.056845E-07   3.414924E+08    9.13702E+25   2.000000000E+00  -4.491687E-01   2.265007027E+00
    74   10016.319684   1.355861E-07   2.250276E+08    5.41481E+25   2.000000001E+00  -4.490202E-01   2.265007028E+00
    75   10018.160021   9.149451E-08   1.518402E+08    3.16781E+25   2.000000001E+00  -4.488866E-01   2.265007028E+00
    76   10019.756685   6.187966E-08   1.026758E+08    1.85244E+25   2.000000001E+00  -4.487707E-01   2.265007028E+00
