         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
    9   4.967049E+03   5.589582E-01   1.691E+15   8.114E+35   7.180E-01      1.207E+00   1.082E+00   1.446E+00   2.632E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.268E+07   1.000E+00   1.000E+00   10000   6.552E-01   6.552E-01  3p2   N/A    N/A    N/A 
   10   5.144591E+03   6.074298E-01   1.628E+15   7.662E+35   7.005E-01      1.197E+00   1.071E+00   1.434E+00   2.611E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.214E+07   1.000E+00   1.000E+00   10000   6.621E-01   6.621E-01  3p2   N/A    N/A    N/A 
   11   5.310660E+03   6.527687E-01   1.569E+15   7.240E+35   6.838E-01      1.188E+00   1.061E+00   1.421E+00   2.590E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.233E+07   1.000E+00   1.000E+00   10000   6.688E-01   6.688E-01  3p2   N/A    N/A    N/A 
   12   5.466944E+03   6.954366E-01   1.514E+15   6.842E+35   6.677E-01      1.179E+00   1.051E+00   1.409E+00   2.570E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.342E+07   1.000E+00   1.000E+00   10000   6.753E-01   6.753E-01  3p2   N/A    N/A    N/A 
   13   5.614771E+03   7.390683E-01   1.466E+15   6.504E+35   6.536E-01      1.171E+00   1.041E+00   1.399E+00   2.552E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.042E+08   1.000E+00   1.000E+00   10000   6.810E-01   6.810E-01  3p2   N/A    N/A    N/A 
   14   5.755198E+03   7.810146E-01   1.422E+15   6.189E+35   6.402E-01      1.163E+00   1.033E+00   1.388E+00   2.535E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.156E+08   1.000E+00   1.000E+00   10000   6.866E-01   6.866E-01  3p2   N/A    N/A    N/A 
   15   5.889087E+03   8.210079E-01   1.379E+15   5.888E+35   6.272E-01      1.155E+00   1.024E+00   1.378E+00   2.517E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.276E+08   1.000E+00   1.000E+00   10000   6.920E-01   6.920E-01  3p2   N/A    N/A    N/A 
   16   6.017151E+03   8.592613E-01   1.339E+15   5.601E+35   6.146E-01      1.148E+00   1.015E+00   1.368E+00   2.501E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.403E+08   1.000E+00   1.000E+00   10000   6.973E-01   6.973E-01  3p2   N/A    N/A    N/A 
   17   6.139983E+03   8.959519E-01   1.300E+15   5.325E+35   6.022E-01      1.140E+00   1.006E+00   1.357E+00   2.484E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.538E+08   1.000E+00   1.000E+00   10000   7.025E-01   7.025E-01  3p2   N/A    N/A    N/A 
   18   6.258089E+03   9.335206E-01   1.267E+15   5.099E+35   5.917E-01      1.133E+00   9.990E-01   1.349E+00   2.470E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.661E+08   1.000E+00   1.000E+00   10000   7.070E-01   7.070E-01  3p2   N/A    N/A    N/A 
   19   6.371897E+03   9.697718E-01   1.235E+15   4.881E+35   5.814E-01      1.127E+00   9.915E-01   1.340E+00   2.456E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.790E+08   1.000E+00   1.000E+00   10000   7.114E-01   7.114E-01  3p2   N/A    N/A    N/A 
   20   6.481779E+03   1.004772E+00   1.205E+15   4.672E+35   5.714E-01      1.120E+00   9.840E-01   1.331E+00   2.442E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.925E+08   1.000E+00   1.000E+00   10000   7.157E-01   7.157E-01  3p2   N/A    N/A    N/A 
   21   6.588057E+03   1.038625E+00   1.175E+15   4.469E+35   5.616E-01      1.114E+00   9.766E-01   1.323E+00   2.428E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.065E+08   1.000E+00   1.000E+00   10000   7.200E-01   7.200E-01  3p2   N/A    N/A    N/A 
   22   6.691012E+03   1.071419E+00   1.146E+15   4.272E+35   5.519E-01      1.107E+00   9.692E-01   1.314E+00   2.414E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.211E+08   1.000E+00   1.000E+00   10000   7.243E-01   7.243E-01  3p2   N/A    N/A    N/A 
   23   6.790893E+03   1.103234E+00   1.119E+15   4.081E+35   5.424E-01      1.101E+00   9.618E-01   1.305E+00   2.401E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.361E+08   1.000E+00   1.000E+00   10000   7.284E-01   7.284E-01  3p2   N/A    N/A    N/A 
   24   6.887918E+03   1.135046E+00   1.094E+15   3.918E+35   5.339E-01      1.095E+00   9.550E-01   1.297E+00   2.388E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.503E+08   1.000E+00   1.000E+00   10000   7.322E-01   7.322E-01  3p2   N/A    N/A    N/A 
   25   6.982285E+03   1.166396E+00   1.072E+15   3.769E+35   5.261E-01      1.089E+00   9.487E-01   1.290E+00   2.377E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.641E+08   1.000E+00   1.000E+00   10000   7.357E-01   7.357E-01  3p2   N/A    N/A    N/A 
   26   7.074168E+03   1.196921E+00   1.050E+15   3.624E+35   5.183E-01      1.084E+00   9.422E-01   1.283E+00   2.365E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.783E+08   1.000E+00   1.000E+00   10000   7.392E-01   7.392E-01  3p2   N/A    N/A    N/A 
   27   7.163724E+03   1.226673E+00   1.029E+15   3.483E+35   5.106E-01      1.078E+00   9.358E-01   1.275E+00   2.354E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.929E+08   1.000E+00   1.000E+00   00000   7.426E-01   7.426E-01  3p2   N/A    N/A    N/A 
   28   7.251094E+03   1.255698E+00   1.008E+15   3.345E+35   5.031E-01      1.073E+00   9.295E-01   1.268E+00   2.343E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.077E+08   1.000E+00   1.000E+00   00000   7.460E-01   7.460E-01  3p2   N/A    N/A    N/A 
   29   7.336409E+03   1.284041E+00   9.874E+14   3.210E+35   4.956E-01      1.067E+00   9.229E-01   1.260E+00   2.331E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.231E+08   1.000E+00   1.000E+00   00000   7.494E-01   7.494E-01  3p2   N/A    N/A    N/A 
   30   7.419785E+03   1.311739E+00   9.676E+14   3.079E+35   4.883E-01      1.061E+00   9.164E-01   1.253E+00   2.320E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.387E+08   1.000E+00   1.000E+00   00000   7.528E-01   7.528E-01  3p2   N/A    N/A    N/A 
   31   7.501328E+03   1.338829E+00   9.481E+14   2.950E+35   4.810E-01      1.056E+00   9.099E-01   1.245E+00   2.309E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.547E+08   1.000E+00   1.000E+00   00000   7.561E-01   7.561E-01  3p2   N/A    N/A    N/A 
   32   7.581135E+03   1.365900E+00   9.316E+14   2.845E+35   4.747E-01      1.051E+00   9.041E-01   1.238E+00   2.299E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.690E+08   1.000E+00   1.000E+00   00000   7.590E-01   7.590E-01  3p2   N/A    N/A    N/A 
   33   7.659297E+03   1.392482E+00   9.156E+14   2.746E+35   4.686E-01      1.046E+00   8.985E-01   1.232E+00   2.290E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.830E+08   1.000E+00   1.000E+00   00000   7.618E-01   7.618E-01  3p2   N/A    N/A    N/A 
   34   7.735894E+03   1.418532E+00   9.000E+14   2.648E+35   4.626E-01      1.041E+00   8.928E-01   1.225E+00   2.280E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.974E+08   1.000E+00   1.000E+00   00000   7.646E-01   7.646E-01  3p2   N/A    N/A    N/A 
   35   7.811005E+03   1.444077E+00   8.848E+14   2.552E+35   4.566E-01      1.036E+00   8.870E-01   1.219E+00   2.271E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.120E+08   1.000E+00   1.000E+00   00000   7.674E-01   7.674E-01  3p2   N/A    N/A    N/A 
   36   7.884698E+03   1.469139E+00   8.698E+14   2.458E+35   4.508E-01      1.031E+00   8.813E-01   1.212E+00   2.261E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.266E+08   1.000E+00   1.000E+00   00000   7.701E-01   7.701E-01  3p2   N/A    N/A    N/A 
   37   7.957039E+03   1.493741E+00   8.550E+14   2.366E+35   4.449E-01      1.026E+00   8.755E-01   1.205E+00   2.252E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.416E+08   1.000E+00   1.000E+00   00000   7.728E-01   7.728E-01  3p2   N/A    N/A    N/A 
   38   8.028087E+03   1.517904E+00   8.406E+14   2.275E+35   4.391E-01      1.021E+00   8.696E-01   1.199E+00   2.243E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.567E+08   1.000E+00   1.000E+00   00000   7.755E-01   7.755E-01  3p2   N/A    N/A    N/A 
   39   8.097900E+03   1.541647E+00   8.263E+14   2.186E+35   4.334E-01      1.016E+00   8.638E-01   1.192E+00   2.233E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.718E+08   1.000E+00   1.000E+00   00000   7.782E-01   7.782E-01  3p2   N/A    N/A    N/A 
   40   8.166530E+03   1.564987E+00   8.124E+14   2.098E+35   4.277E-01      1.011E+00   8.577E-01   1.185E+00   2.224E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.873E+08   1.000E+00   1.000E+00   00000   7.809E-01   7.809E-01  3p2   N/A    N/A    N/A 
   41   8.234025E+03   1.588054E+00   7.998E+14   2.023E+35   4.226E-01      1.006E+00   8.522E-01   1.179E+00   2.215E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.015E+08   1.000E+00   1.000E+00   00000   7.834E-01   7.834E-01  3p2   N/A    N/A    N/A 
   42   8.300431E+03   1.610809E+00   7.881E+14   1.956E+35   4.178E-01      1.002E+00   8.470E-01   1.173E+00   2.207E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.149E+08   1.000E+00   1.000E+00   00000   7.856E-01   7.856E-01  3p2   N/A    N/A    N/A 
   43   8.365792E+03   1.633206E+00   7.766E+14   1.889E+35   4.129E-01      9.976E-01   8.417E-01   1.167E+00   2.199E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.285E+08   1.000E+00   1.000E+00   00000   7.879E-01   7.879E-01  3p2   N/A    N/A    N/A 
   44   8.430147E+03   1.655259E+00   7.653E+14   1.823E+35   4.082E-01      9.930E-01   8.363E-01   1.161E+00   2.191E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.421E+08   1.000E+00   1.000E+00   00000   7.902E-01   7.902E-01  3p2   N/A    N/A    N/A 
   45   8.493534E+03   1.676979E+00   7.541E+14   1.759E+35   4.035E-01      9.885E-01   8.309E-01   1.155E+00   2.183E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.558E+08   1.000E+00   1.000E+00   00000   7.925E-01   7.925E-01  3p2   N/A    N/A    N/A 
   46   8.555989E+03   1.698381E+00   7.431E+14   1.695E+35   3.988E-01      9.840E-01   8.255E-01   1.149E+00   2.175E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.694E+08   1.000E+00   1.000E+00   00000   7.947E-01   7.947E-01  3p2   N/A    N/A    N/A 
   47   8.617544E+03   1.719474E+00   7.323E+14   1.632E+35   3.941E-01      9.793E-01   8.199E-01   1.142E+00   2.167E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.832E+08   1.000E+00   1.000E+00   00000   7.970E-01   7.970E-01  3p2   N/A    N/A    N/A 
   48   8.678233E+03   1.740270E+00   7.216E+14   1.571E+35   3.895E-01      9.746E-01   8.144E-01   1.136E+00   2.159E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.969E+08   1.000E+00   1.000E+00   00000   7.992E-01   7.992E-01  3p2   N/A    N/A    N/A 
   49   8.738085E+03   1.760779E+00   7.111E+14   1.510E+35   3.849E-01      9.700E-01   8.088E-01   1.130E+00   2.151E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.106E+08   1.000E+00   1.000E+00   00000   8.014E-01   8.014E-01  3p2   N/A    N/A    N/A 
   50   8.797128E+03   1.781012E+00   7.007E+14   1.449E+35   3.803E-01      9.652E-01   8.030E-01   1.123E+00   2.143E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.244E+08   1.000E+00   1.000E+00   00000   8.036E-01   8.036E-01  3p2   N/A    N/A    N/A 
   51   8.855389E+03   1.800940E+00   6.907E+14   1.393E+35   3.759E-01      9.605E-01   7.974E-01   1.117E+00   2.135E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.378E+08   1.000E+00   1.000E+00   00000   8.058E-01   8.058E-01  3p2   N/A    N/A    N/A 
   52   8.912893E+03   1.820498E+00   6.816E+14   1.346E+35   3.719E-01      9.563E-01   7.923E-01   1.111E+00   2.128E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.500E+08   1.000E+00   1.000E+00   00000   8.077E-01   8.077E-01  3p2   N/A    N/A    N/A 
   53   8.969664E+03   1.839806E+00   6.727E+14   1.300E+35   3.678E-01      9.519E-01   7.869E-01   1.105E+00   2.121E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.622E+08   1.000E+00   1.000E+00   00000   8.097E-01   8.097E-01  3p2   N/A    N/A    N/A 
   54   9.025726E+03   1.858873E+00   6.639E+14   1.255E+35   3.638E-01      9.474E-01   7.816E-01   1.099E+00   2.114E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.744E+08   1.000E+00   1.000E+00   00000   8.116E-01   8.116E-01  3p2   N/A    N/A    N/A 
   55   9.081100E+03   1.877707E+00   6.552E+14   1.210E+35   3.599E-01      9.430E-01   7.762E-01   1.093E+00   2.107E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.865E+08   1.000E+00   1.000E+00   00000   8.135E-01   8.135E-01  3p2   N/A    N/A    N/A 
   56   9.135807E+03   1.896313E+00   6.465E+14   1.166E+35   3.560E-01      9.385E-01   7.708E-01   1.087E+00   2.100E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.985E+08   1.000E+00   1.000E+00   00000   8.155E-01   8.155E-01  3p2   N/A    N/A    N/A 
   57   9.189866E+03   1.914699E+00   6.380E+14   1.122E+35   3.520E-01      9.340E-01   7.652E-01   1.081E+00   2.092E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.104E+08   1.000E+00   1.000E+00   00000   8.174E-01   8.174E-01  3p2   N/A    N/A    N/A 
   58   9.243297E+03   1.932872E+00   6.296E+14   1.079E+35   3.481E-01      9.294E-01   7.596E-01   1.075E+00   2.085E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.223E+08   1.000E+00   1.000E+00   00000   8.193E-01   8.193E-01  3p2   N/A    N/A    N/A 
   59   9.296117E+03   1.950836E+00   6.213E+14   1.036E+35   3.443E-01      9.249E-01   7.541E-01   1.068E+00   2.078E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.340E+08   1.000E+00   1.000E+00   00000   8.212E-01   8.212E-01  3p2   N/A    N/A    N/A 
   60   9.348343E+03   1.968599E+00   6.131E+14   9.937E+34   3.404E-01      9.201E-01   7.483E-01   1.062E+00   2.071E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.457E+08   1.000E+00   1.000E+00   00000   8.231E-01   8.231E-01  3p2   N/A    N/A    N/A 
   61   9.399993E+03   1.986165E+00   6.049E+14   9.519E+34   3.365E-01      9.154E-01   7.424E-01   1.056E+00   2.064E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.573E+08   1.000E+00   1.000E+00   00000   8.250E-01   8.250E-01  3p2   N/A    N/A    N/A 
   62   9.451081E+03   2.003455E+00   5.970E+14   9.123E+34   3.328E-01      9.107E-01   7.367E-01   1.049E+00   2.057E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.685E+08   1.000E+00   1.000E+00   00000   8.269E-01   8.269E-01  3p2   N/A    N/A    N/A 
   63   9.501622E+03   2.020249E+00   5.894E+14   8.796E+34   3.292E-01      9.062E-01   7.311E-01   1.043E+00   2.050E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.792E+08   1.000E+00   1.000E+00   00000   8.287E-01   8.287E-01  3p2   N/A    N/A    N/A 
   64   9.551631E+03   2.036866E+00   5.820E+14   8.473E+34   3.256E-01      9.015E-01   7.253E-01   1.037E+00   2.043E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.898E+08   1.000E+00   1.000E+00   00000   8.305E-01   8.305E-01  3p2   N/A    N/A    N/A 
   65   9.601123E+03   2.053311E+00   5.746E+14   8.154E+34   3.220E-01      8.969E-01   7.195E-01   1.030E+00   2.036E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.002E+08   1.000E+00   1.000E+00   00000   8.322E-01   8.322E-01  3p2   N/A    N/A    N/A 
   66   9.650109E+03   2.069588E+00   5.673E+14   7.837E+34   3.185E-01      8.923E-01   7.138E-01   1.024E+00   2.029E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.105E+08   1.000E+00   1.000E+00   00000   8.340E-01   8.340E-01  3p2   N/A    N/A    N/A 
   67   9.698603E+03   2.085701E+00   5.600E+14   7.524E+34   3.149E-01      8.875E-01   7.078E-01   1.018E+00   2.022E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.206E+08   1.000E+00   1.000E+00   00000   8.358E-01   8.358E-01  3p2   N/A    N/A    N/A 
   68   9.746616E+03   2.101655E+00   5.529E+14   7.214E+34   3.114E-01      8.828E-01   7.018E-01   1.011E+00   2.015E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.306E+08   1.000E+00   1.000E+00   00000   8.375E-01   8.375E-01  3p2   N/A    N/A    N/A 
   69   9.794161E+03   2.117453E+00   5.458E+14   6.907E+34   3.079E-01      8.780E-01   6.958E-01   1.005E+00   2.009E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.403E+08   1.000E+00   1.000E+00   00000   8.393E-01   8.393E-01  3p2   N/A    N/A    N/A 
   70   9.841250E+03   2.133099E+00   5.387E+14   6.603E+34   3.044E-01      8.731E-01   6.896E-01   9.979E-01   2.002E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.499E+08   1.000E+00   1.000E+00   00000   8.410E-01   8.410E-01  3p2   N/A    N/A    N/A 
   71   9.887891E+03   2.148597E+00   5.318E+14   6.302E+34   3.009E-01      8.682E-01   6.834E-01   9.911E-01   1.995E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.593E+08   1.000E+00   1.000E+00   00000   8.428E-01   8.428E-01  3p2   N/A    N/A    N/A 
   72   9.934097E+03   2.163950E+00   5.249E+14   6.003E+34   2.975E-01      8.633E-01   6.771E-01   9.844E-01   1.988E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.685E+08   1.000E+00   1.000E+00   00000   8.445E-01   8.445E-01  3p2   N/A    N/A    N/A 
   73   9.979878E+03   2.178973E+00   5.180E+14   5.725E+34   2.940E-01      8.583E-01   6.708E-01   9.775E-01   1.981E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.775E+08   1.000E+00   1.000E+00   00000   8.462E-01   8.462E-01  3p2   N/A    N/A    N/A 
   74   1.002524E+04   2.193432E+00   5.110E+14   5.490E+34   2.905E-01      8.531E-01   6.641E-01   9.703E-01   1.974E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.865E+08   1.000E+00   1.000E+00   00000   8.480E-01   8.480E-01  3p2   N/A    N/A    N/A 
   75   1.007020E+04   2.207762E+00   5.041E+14   5.257E+34   2.870E-01      8.479E-01   6.574E-01   9.632E-01   1.966E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.952E+08   1.000E+00   1.000E+00   00000   8.498E-01   8.498E-01  3p2   N/A    N/A    N/A 
   76   1.011476E+04   2.221965E+00   4.973E+14   5.026E+34   2.835E-01      8.427E-01   6.507E-01   9.560E-01   1.959E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.037E+08   1.000E+00   1.000E+00   00000   8.515E-01   8.515E-01  3p2   N/A    N/A    N/A 
   77   1.015893E+04   2.236043E+00   4.905E+14   4.797E+34   2.800E-01      8.373E-01   6.437E-01   9.487E-01   1.952E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.119E+08   1.000E+00   1.000E+00   00000   8.533E-01   8.533E-01  3p2   N/A    N/A    N/A 
   78   1.020272E+04   2.250001E+00   4.837E+14   4.570E+34   2.765E-01      8.320E-01   6.368E-01   9.413E-01   1.945E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.199E+08   1.000E+00   1.000E+00   00000   8.551E-01   8.551E-01  3p2   N/A    N/A    N/A 
   79   1.024613E+04   2.263839E+00   4.771E+14   4.345E+34   2.730E-01      8.266E-01   6.298E-01   9.340E-01   1.937E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.275E+08   1.000E+00   1.000E+00   00000   8.568E-01   8.568E-01  3p2   N/A    N/A    N/A 
   80   1.028918E+04   2.277562E+00   4.705E+14   4.121E+34   2.696E-01      8.212E-01   6.226E-01   9.264E-01   1.930E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.348E+08   1.000E+00   1.000E+00   00000   8.586E-01   8.586E-01  3p2   N/A    N/A    N/A 
   81   1.033188E+04   2.291170E+00   4.639E+14   3.900E+34   2.661E-01      8.158E-01   6.154E-01   9.189E-01   1.922E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.419E+08   1.000E+00   1.000E+00   00000   8.603E-01   8.603E-01  3p2   N/A    N/A    N/A 
   82   1.037422E+04   2.304667E+00   4.574E+14   3.681E+34   2.627E-01      8.103E-01   6.082E-01   9.114E-01   1.915E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.485E+08   1.000E+00   1.000E+00   00000   8.621E-01   8.621E-01  3p2   N/A    N/A    N/A 
   83   1.041622E+04   2.317816E+00   4.507E+14   3.475E+34   2.592E-01      8.046E-01   6.006E-01   9.035E-01   1.907E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.551E+08   1.000E+00   1.000E+00   00000   8.639E-01   8.639E-01  3p2   N/A    N/A    N/A 
   84   1.045789E+04   2.330295E+00   4.436E+14   3.300E+34   2.554E-01      7.985E-01   5.923E-01   8.950E-01   1.899E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.617E+08   1.000E+00   1.000E+00   00000   8.658E-01   8.658E-01  3p2   N/A    N/A    N/A 
   85   1.049922E+04   2.342675E+00   4.366E+14   3.126E+34   2.516E-01      7.923E-01   5.840E-01   8.864E-01   1.890E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.679E+08   1.000E+00   1.000E+00   00000   8.677E-01   8.677E-01  3p2   N/A    N/A    N/A 
   86   1.054024E+04   2.354958E+00   4.295E+14   2.954E+34   2.479E-01      7.860E-01   5.754E-01   8.778E-01   1.882E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.736E+08   1.000E+00   1.000E+00   00000   8.696E-01   8.696E-01  3p2   N/A    N/A    N/A 
   87   1.058093E+04   2.367146E+00   4.226E+14   2.783E+34   2.441E-01      7.798E-01   5.669E-01   8.691E-01   1.873E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.788E+08   1.000E+00   1.000E+00   00000   8.715E-01   8.715E-01  3p2   N/A    N/A    N/A 
   88   1.062132E+04   2.379242E+00   4.157E+14   2.613E+34   2.404E-01      7.735E-01   5.582E-01   8.604E-01   1.864E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.835E+08   1.000E+00   1.000E+00   00000   8.735E-01   8.735E-01  3p2   N/A    N/A    N/A 
   89   1.066140E+04   2.391246E+00   4.088E+14   2.445E+34   2.367E-01      7.673E-01   5.495E-01   8.516E-01   1.856E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.877E+08   1.000E+00   1.000E+00   00000   8.754E-01   8.754E-01  3p2   N/A    N/A    N/A 
