       6     152      52      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B32.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.083318E-01   6.283993E+14    9.71424E+34   0.000000000E+00  -4.867165E-01   0.000000000E+00
     1      10.000000   3.083316E-01   6.283991E+14    9.71423E+34   1.323394503E-09  -4.867163E-01   1.087473842E-09
     2      11.666665   3.083316E-01   6.283990E+14    9.71422E+34   2.101500790E-09  -4.867163E-01   1.726867719E-09
     3      13.611108   3.083315E-01   6.283989E+14    9.71422E+34   3.337104006E-09  -4.867162E-01   2.742200996E-09
     4      15.879623   3.083315E-01   6.283987E+14    9.71421E+34   5.299194528E-09  -4.867161E-01   4.354511518E-09
     5      18.526224   3.083314E-01   6.283985E+14    9.71420E+34   8.414918105E-09  -4.867160E-01   6.914798497E-09
     6      21.613922   3.083312E-01   6.283982E+14    9.71419E+34   1.336256418E-08  -4.867158E-01   1.098043417E-08
     7      25.216234   3.083311E-01   6.283978E+14    9.71417E+34   2.121922653E-08  -4.867155E-01   1.743650176E-08
     8      29.418925   3.083308E-01   6.283972E+14    9.71415E+34   3.369527999E-08  -4.867152E-01   2.768847359E-08
     9      34.322057   3.083305E-01   6.283965E+14    9.71412E+34   5.350671437E-08  -4.867147E-01   4.396817244E-08
    10      40.042364   3.083300E-01   6.283955E+14    9.71408E+34   8.496637319E-08  -4.867141E-01   6.981961732E-08
    11      46.716036   3.083294E-01   6.283941E+14    9.71402E+34   1.349227891E-07  -4.867132E-01   1.108705081E-07
    12      54.501952   3.083286E-01   6.283922E+14    9.71394E+34   2.142509555E-07  -4.867121E-01   1.760572699E-07
    13      63.585469   3.083274E-01   6.283897E+14    9.71384E+34   3.402194774E-07  -4.867105E-01   2.795702830E-07
    14      74.182823   3.083258E-01   6.283862E+14    9.71369E+34   5.402492191E-07  -4.867083E-01   4.439426274E-07
    15      86.546269   3.083237E-01   6.283814E+14    9.71350E+34   8.578812473E-07  -4.867053E-01   7.049544485E-07
    16     100.970080   3.083208E-01   6.283750E+14    9.71323E+34   1.362252301E-06  -4.867013E-01   1.119419938E-06
    17     117.797526   3.083169E-01   6.283662E+14    9.71287E+34   2.163138451E-06  -4.866958E-01   1.777550681E-06
    18     137.429017   3.083115E-01   6.283543E+14    9.71237E+34   3.434837318E-06  -4.866884E-01   2.822583668E-06
    19     160.331583   3.083042E-01   6.283380E+14    9.71170E+34   5.454077986E-06  -4.866782E-01   4.481940085E-06
    20     187.049907   3.082942E-01   6.283159E+14    9.71079E+34   8.660189917E-06  -4.866644E-01   7.116683195E-06
    21     218.219166   3.082807E-01   6.282858E+14    9.70954E+34   1.375058282E-05  -4.866456E-01   1.130001000E-05
    22     254.579935   3.082622E-01   6.282448E+14    9.70785E+34   2.183222224E-05  -4.866201E-01   1.794179452E-05
    23     296.995488   3.082371E-01   6.281890E+14    9.70554E+34   3.466185861E-05  -4.865852E-01   2.848614497E-05
    24     346.471817   3.082030E-01   6.281131E+14    9.70240E+34   5.502683556E-05  -4.865379E-01   4.522465739E-05
    25     404.180731   3.081565E-01   6.280098E+14    9.69813E+34   8.734836107E-05  -4.864734E-01   7.179285793E-05
    26     471.486420   3.080933E-01   6.278692E+14    9.69233E+34   1.386363761E-04  -4.863858E-01   1.139563920E-04
    27     549.975794   3.080073E-01   6.276780E+14    9.68444E+34   2.199991590E-04  -4.862665E-01   1.808548413E-04
    28     641.492895   3.078903E-01   6.274179E+14    9.67371E+34   3.490261072E-04  -4.861043E-01   2.869668961E-04
    29     748.177444   3.077312E-01   6.270643E+14    9.65913E+34   5.535404910E-04  -4.858838E-01   4.552095220E-04
    30     872.507331   3.075150E-01   6.265836E+14    9.63933E+34   8.774920677E-04  -4.855842E-01   7.218131855E-04
    31    1017.344237   3.072212E-01   6.259306E+14    9.61248E+34   1.390171553E-03  -4.851773E-01   1.143964498E-03
    32    1185.980703   3.068222E-01   6.250440E+14    9.57610E+34   2.200537778E-03  -4.846251E-01   1.811730410E-03
    33    1382.185385   3.062809E-01   6.238412E+14    9.52689E+34   3.479319556E-03  -4.838766E-01   2.866540912E-03
    34    1610.240887   3.055538E-01   6.222257E+14    9.46046E+34   5.492760697E-03  -4.828635E-01   4.529594230E-03
    35    1874.959895   3.045710E-01   6.200426E+14    9.37108E+34   8.653261240E-03  -4.814951E-01   7.144883834E-03
    36    2181.681363   3.032440E-01   6.170961E+14    9.25128E+34   1.359387703E-02  -4.796516E-01   1.124334185E-02
    37    2536.202499   3.014620E-01   6.131412E+14    9.09161E+34   2.127437624E-02  -4.771773E-01   1.763592475E-02
    38    2944.618317   2.990869E-01   6.078729E+14    8.88035E+34   3.312538620E-02  -4.738728E-01   2.754381801E-02
    39    3413.022590   2.959077E-01   6.008258E+14    8.60358E+34   5.122803695E-02  -4.694889E-01   4.276869346E-02
    40    3947.067147   2.917088E-01   5.915268E+14    8.24574E+34   7.851160870E-02  -4.637246E-01   6.589671603E-02
    41    4551.136000   2.862309E-01   5.794119E+14    7.79104E+34   1.189118153E-01  -4.562349E-01   1.004992482E-01
    42    5227.266628   2.791505E-01   5.637824E+14    7.22634E+34   1.773520161E-01  -4.466556E-01   1.512264257E-01
    43    5973.759218   2.701222E-01   5.439002E+14    6.54544E+34   2.593667937E-01  -4.346529E-01   2.236372572E-01
    44    6783.580868   2.587550E-01   5.189468E+14    5.75485E+34   3.700924599E-01  -4.200067E-01   3.234854094E-01
    45    7643.098387   2.447649E-01   4.883658E+14    4.87917E+34   5.125029169E-01  -4.027181E-01   4.552293406E-01
    46    8531.336618   2.308301E-01   4.580636E+14    3.96161E+34   6.855476937E-01  -3.831268E-01   6.201215432E-01
    47    9409.514256   2.247271E-01   4.448438E+14    3.03640E+34   8.871873926E-01  -3.621576E-01   8.181466863E-01
    48   10200.637942   2.109171E-01   4.150599E+14    2.19326E+34   1.095618791E+00  -3.419131E-01   1.029346403E+00
    49   10890.907127   1.917515E-01   3.740437E+14    1.49846E+34   1.287114501E+00  -3.233303E-01   1.230067946E+00
    50   11471.449100   1.721702E-01   3.325726E+14    9.65793E+33   1.449305620E+00  -3.072272E-01   1.405375590E+00
    51   11931.675674   1.534831E-01   2.934640E+14    5.90564E+33   1.574118406E+00  -2.942908E-01   1.543856769E+00
    52   12275.102623   1.354124E-01   2.561402E+14    3.46479E+33   1.661580416E+00  -2.846224E-01   1.642995940E+00
    53   12519.707920   1.149096E-01   2.144695E+14    1.96528E+33   1.718595562E+00  -2.777713E-01   1.708740042E+00
    54   12692.670530   9.795800E-02   1.806307E+14    1.10651E+33   1.752797358E+00  -2.729702E-01   1.748890966E+00
    55   12812.043010   7.746659E-02   1.309646E+14    6.15953E+32   1.773042576E+00  -2.696892E-01   1.773187652E+00
    56   12905.744944   5.574295E-02   9.408610E+13    3.57584E+32   1.784010856E+00  -2.671411E-01   1.787350715E+00
    57   12982.850945   3.958595E-02   6.672709E+13    2.07065E+32   1.790565486E+00  -2.650677E-01   1.795822862E+00
    58   13046.781771   2.785990E-02   4.691302E+13    1.20259E+32   1.794431025E+00  -2.633670E-01   1.800820272E+00
    59   13100.283333   1.957800E-02   3.293386E+13    6.97395E+31   1.796724904E+00  -2.619577E-01   1.803785999E+00
    60   13144.967885   1.370371E-02   2.303249E+13    4.04475E+31   1.798077376E+00  -2.607908E-01   1.805534576E+00
    61   13182.369774   9.587073E-03   1.609964E+13    2.34404E+31   1.798873913E+00  -2.598215E-01   1.806564386E+00
    62   13213.621524   6.641326E-03   1.114861E+13    1.36109E+31   1.799339878E+00  -2.590169E-01   1.807166758E+00
    63   13239.998136   4.495865E-03   7.543705E+12    7.94108E+30   1.799611406E+00  -2.583415E-01   1.807517652E+00
    64   13262.865958   2.831003E-03   4.747687E+12    4.69870E+30   1.799768038E+00  -2.577588E-01   1.807720055E+00
    65   13284.465648   1.720744E-03   2.884360E+12    2.85413E+30   1.799857838E+00  -2.572108E-01   1.807836093E+00
    66   13306.155572   9.415687E-04   1.576940E+12    1.78418E+30   1.799910315E+00  -2.566629E-01   1.807903909E+00
    67   13331.059983   5.260143E-04   8.801403E+11    1.11955E+30   1.799943172E+00  -2.560367E-01   1.807946387E+00
    68   13359.194662   2.362272E-04   3.947151E+11    7.02117E+29   1.799963994E+00  -2.553331E-01   1.807973306E+00
    69   13398.737992   1.505869E-04   2.514580E+11    4.22696E+29   1.799978092E+00  -2.543507E-01   1.807991541E+00
    70   13436.406399   9.950317E-05   1.660861E+11    2.50756E+29   1.799986886E+00  -2.534220E-01   1.808002911E+00
    71   13470.498858   6.448185E-05   1.074863E+11    1.49310E+29   1.799992141E+00  -2.525875E-01   1.808009705E+00
    72   13502.082414   4.251924E-05   7.085367E+10    8.86030E+28   1.799995322E+00  -2.518193E-01   1.808013819E+00
    73   13530.696425   2.796359E-05   4.656815E+10    5.21604E+28   1.799997252E+00  -2.511275E-01   1.808016313E+00
    74   13556.474260   1.851867E-05   3.083275E+10    3.09199E+28   1.799998387E+00  -2.505076E-01   1.808017781E+00
    75   13579.673232   1.212624E-05   2.017649E+10    1.82329E+28   1.799999071E+00  -2.499523E-01   1.808018665E+00
    76   13600.675551   7.849730E-06   1.305706E+10    1.07923E+28   1.799999476E+00  -2.494518E-01   1.808019188E+00
