       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.174570E+00   7.430786E+16    6.78729E+37   0.000000000E+00  -3.156239E+00   0.000000000E+00
     1      10.000000   6.174266E+00   7.430123E+16    6.78662E+37   1.564796354E-07  -3.156189E+00   2.177690486E-08
     2      11.666594   6.174163E+00   7.429897E+16    6.78639E+37   2.484760823E-07  -3.156172E+00   3.458021629E-08
     3      13.610932   6.174022E+00   7.429590E+16    6.78608E+37   3.945542484E-07  -3.156149E+00   5.491070847E-08
     4      15.879287   6.173831E+00   7.429172E+16    6.78565E+37   6.265019817E-07  -3.156117E+00   8.719328112E-08
     5      18.525635   6.173570E+00   7.428603E+16    6.78508E+37   9.947853655E-07  -3.156074E+00   1.384535778E-07
     6      21.612931   6.173216E+00   7.427830E+16    6.78429E+37   1.579517084E-06  -3.156016E+00   2.198460437E-07
     7      25.214601   6.172734E+00   7.426777E+16    6.78323E+37   2.507857832E-06  -3.155937E+00   3.490791668E-07
     8      29.416268   6.172077E+00   7.425344E+16    6.78178E+37   3.981614671E-06  -3.155829E+00   5.542639558E-07
     9      34.317767   6.171184E+00   7.423394E+16    6.77980E+37   6.320991848E-06  -3.155683E+00   8.800193138E-07
    10      40.035472   6.169969E+00   7.420742E+16    6.77712E+37   1.003390504E-05  -3.155483E+00   1.397154483E-06
    11      46.705001   6.168316E+00   7.417136E+16    6.77346E+37   1.592570381E-05  -3.155212E+00   2.218017081E-06
    12      54.484328   6.166067E+00   7.412232E+16    6.76850E+37   2.527266127E-05  -3.154842E+00   3.520806269E-06
    13      63.557372   6.163011E+00   7.405568E+16    6.76175E+37   4.009586426E-05  -3.154340E+00   5.588054147E-06
    14      74.138087   6.158857E+00   7.396515E+16    6.75258E+37   6.359269157E-05  -3.153657E+00   8.867459307E-06
    15      86.475121   6.153216E+00   7.384228E+16    6.74015E+37   1.008145862E-04  -3.152728E+00   1.406790036E-05
    16     100.857028   6.145559E+00   7.367566E+16    6.72328E+37   1.597275053E-04  -3.151467E+00   2.231064040E-05
    17     117.618043   6.135178E+00   7.345003E+16    6.70045E+37   2.528621450E-04  -3.149755E+00   3.536673458E-05
    18     137.144311   6.121122E+00   7.314503E+16    6.66960E+37   3.998629179E-04  -3.147432E+00   5.602826798E-05
    19     159.880400   6.102128E+00   7.273377E+16    6.62803E+37   6.313850390E-04  -3.144286E+00   8.868565193E-05
    20     186.335720   6.076525E+00   7.218106E+16    6.57220E+37   9.949688279E-04  -3.140031E+00   1.402185960E-04
    21     217.090280   6.042130E+00   7.144156E+16    6.49757E+37   1.563721010E-03  -3.134289E+00   2.213571285E-04
    22     252.798827   5.996137E+00   7.045802E+16    6.39845E+37   2.448791330E-03  -3.126565E+00   3.487317570E-04
    23     294.192056   5.935007E+00   6.916025E+16    6.26789E+37   3.816598719E-03  -3.116216E+00   5.479034087E-04
    24     342.073078   5.854407E+00   6.746571E+16    6.09781E+37   5.911240310E-03  -3.102423E+00   8.577264817E-04
    25     397.307064   5.749245E+00   6.528319E+16    5.87944E+37   9.081034723E-03  -3.084166E+00   1.336412015E-03
    26     460.802120   5.613877E+00   6.252130E+16    5.60425E+37   1.380514307E-02  -3.060218E+00   2.069550720E-03
    27     533.480597   5.442590E+00   5.910355E+16    5.26554E+37   2.071143515E-02  -3.029158E+00   3.180028030E-03
    28     616.242843   5.230411E+00   5.498982E+16    4.86069E+37   3.057124516E-02  -2.989438E+00   4.839132614E-03
    29     709.930157   4.974241E+00   5.020143E+16    4.39361E+37   4.425389283E-02  -2.939503E+00   7.277271768E-03
    30     815.299768   4.674116E+00   4.484175E+16    3.87655E+37   6.262985697E-02  -2.877967E+00   1.079189766E-02
    31     933.029504   4.334209E+00   3.910164E+16    3.33025E+37   8.643111401E-02  -2.803828E+00   1.575020966E-02
    32    1063.769688   3.963107E+00   3.324061E+16    2.78142E+37   1.161061797E-01  -2.716665E+00   2.258568990E-02
    33    1208.251963   3.573034E+00   2.754428E+16    2.25805E+37   1.517277980E-01  -2.616763E+00   3.179066224E-02
    34    1367.451044   3.178112E+00   2.227132E+16    1.78400E+37   1.930014385E-01  -2.505111E+00   4.391070697E-02
    35    1542.782663   2.792192E+00   1.760936E+16    1.37492E+37   2.393806436E-01  -2.383285E+00   5.954899311E-02
    36    1736.316552   2.426952E+00   1.365483E+16    1.03702E+37   2.902474926E-01  -2.253229E+00   7.938824946E-02
    37    1950.989096   2.090758E+00   1.041843E+16    7.68250E+36   3.450960534E-01  -2.117028E+00   1.042359425E-01
    38    2190.811343   1.788484E+00   7.855000E+15    5.61068E+36   4.036829313E-01  -1.976703E+00   1.350998205E-01
    39    2460.893328   1.522717E+00   5.899266E+15    4.05132E+36   4.662582941E-01  -1.834137E+00   1.732639317E-01
    40    2766.593998   1.293258E+00   4.436029E+15    2.89984E+36   5.334426273E-01  -1.691358E+00   2.203056661E-01
    41    3113.508919   1.097905E+00   3.354674E+15    2.06149E+36   6.061596958E-01  -1.550258E+00   2.781582337E-01
    42    3506.892625   9.332772E-01   2.561631E+15    1.45714E+36   6.855779810E-01  -1.412586E+00   3.491287474E-01
    43    3950.677982   7.954185E-01   1.982060E+15    1.02445E+36   7.729574520E-01  -1.279979E+00   4.357197675E-01
    44    4446.227944   6.807299E-01   1.558592E+15    7.15994E+35   8.694704530E-01  -1.153983E+00   5.404254629E-01
    45    4990.850996   5.857587E-01   1.248190E+15    4.96770E+35   9.758381011E-01  -1.036056E+00   6.651519898E-01
    46    5576.468496   5.071781E-01   1.019063E+15    3.41352E+35   1.091879785E+00  -9.275582E-01   8.104304368E-01
    47    6188.797299   4.420964E-01   8.479655E+14    2.31538E+35   1.215948558E+00  -8.297033E-01   9.743626929E-01
    48    6807.510098   3.879281E-01   7.180562E+14    1.54385E+35   1.344476576E+00  -7.435017E-01   1.151785861E+00
    49    7407.663273   3.422011E-01   6.168917E+14    1.00730E+35   1.471815810E+00  -6.696802E-01   1.333767083E+00
    50    7962.966045   3.026997E-01   5.353013E+14    6.40263E+34   1.590891550E+00  -6.085381E-01   1.508554495E+00
    51    8450.388719   2.677233E-01   4.669367E+14    3.95134E+34   1.694728367E+00  -5.597994E-01   1.664022065E+00
    52    8854.685729   2.359667E-01   4.074811E+14    2.36557E+34   1.778367609E+00  -5.225470E-01   1.790980546E+00
    53    9171.557649   2.065296E-01   3.541279E+14    1.37713E+34   1.840368334E+00  -4.952555E-01   1.885911030E+00
    54    9407.517964   1.792068E-01   3.057308E+14    7.82705E+33   1.882915863E+00  -4.760007E-01   1.951368111E+00
    55    9575.810200   1.536712E-01   2.612230E+14    4.37425E+33   1.910148767E+00  -4.628297E-01   1.993353736E+00
    56    9692.460229   1.293995E-01   2.193803E+14    2.42107E+33   1.926660601E+00  -4.539827E-01   2.018825954E+00
    57    9772.532335   1.061489E-01   1.795934E+14    1.33896E+33   1.936265788E+00  -4.480492E-01   2.033642145E+00
    58    9828.173441   8.412959E-02   1.422117E+14    7.45566E+32   1.941716962E+00  -4.439962E-01   2.042046955E+00
    59    9868.078184   6.166800E-02   1.041385E+14    4.22542E+32   1.944758153E+00  -4.411266E-01   2.046729066E+00
    60    9899.396304   4.395354E-02   7.411194E+13    2.43453E+32   1.946475795E+00  -4.388975E-01   2.049373037E+00
    61    9925.031530   3.087389E-02   5.200391E+13    1.40970E+32   1.947473729E+00  -4.370885E-01   2.050908729E+00
    62    9946.378223   2.167708E-02   3.647498E+13    8.15729E+31   1.948059520E+00  -4.355931E-01   2.051809880E+00
    63    9964.123797   1.516612E-02   2.549662E+13    4.72212E+31   1.948401960E+00  -4.343578E-01   2.052336552E+00
    64    9978.913018   1.060236E-02   1.780892E+13    2.73352E+31   1.948601987E+00  -4.333337E-01   2.052644141E+00
    65    9991.234815   7.360150E-03   1.235616E+13    1.58292E+31   1.948718597E+00  -4.324843E-01   2.052823443E+00
    66   10001.564315   5.024001E-03   8.431191E+12    9.20659E+30   1.948786139E+00  -4.317749E-01   2.052927254E+00
    67   10010.401363   3.267066E-03   5.479737E+12    5.42345E+30   1.948824926E+00  -4.311699E-01   2.052986860E+00
    68   10018.435684   1.984909E-03   3.327620E+12    3.29290E+30   1.948846869E+00  -4.306214E-01   2.053020579E+00
    69   10026.490355   1.112528E-03   1.863724E+12    2.02054E+30   1.948860029E+00  -4.300730E-01   2.053040801E+00
    70   10035.337766   6.059121E-04   1.013898E+12    1.27223E+30   1.948867802E+00  -4.294723E-01   2.053052750E+00
    71   10045.606224   3.593217E-04   6.010621E+11    7.81393E+29   1.948872926E+00  -4.287774E-01   2.053060628E+00
    72   10056.280883   1.817426E-04   3.036051E+11    5.29502E+29   1.948875569E+00  -4.280575E-01   2.053064693E+00
    73   10070.645548   1.183627E-04   1.976160E+11    3.14568E+29   1.948877840E+00  -4.270927E-01   2.053068185E+00
    74   10083.821469   7.728474E-05   1.289120E+11    1.85719E+29   1.948879211E+00  -4.262119E-01   2.053070293E+00
    75   10095.800561   5.012456E-05   8.353435E+10    1.10324E+29   1.948880019E+00  -4.254144E-01   2.053071536E+00
    76   10106.827329   3.361817E-05   5.600789E+10    6.47658E+28   1.948880510E+00  -4.246831E-01   2.053072291E+00
