       6     137      37      52

     EOS file :  /Users/tobyopferkuch/BSk24_test.dat                         

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.324144E-01   7.824882E+14    1.06609E+35   0.000000000E+00  -4.469948E-01   0.000000000E+00
     1     100.000001   4.323917E-01   7.824408E+14    1.06592E+35   1.647798600E-06  -4.469740E-01   1.525046177E-06
     2     116.665119   4.323847E-01   7.824263E+14    1.06586E+35   2.616532349E-06  -4.469676E-01   2.421628751E-06
     3     136.107178   4.323752E-01   7.824064E+14    1.06579E+35   4.154721161E-06  -4.469588E-01   3.845272498E-06
     4     158.788575   4.323622E-01   7.823794E+14    1.06570E+35   6.597038953E-06  -4.469469E-01   6.105758191E-06
     5     185.248545   4.323446E-01   7.823426E+14    1.06557E+35   1.047476768E-05  -4.469308E-01   9.694876562E-06
     6     216.115824   4.323206E-01   7.822926E+14    1.06539E+35   1.663120076E-05  -4.469087E-01   1.539329291E-05
     7     252.123351   4.322879E-01   7.822244E+14    1.06514E+35   2.640467347E-05  -4.468787E-01   2.444006947E-05
     8     294.125282   4.322435E-01   7.821317E+14    1.06481E+35   4.191872035E-05  -4.468380E-01   3.880148348E-05
     9     343.116642   4.321830E-01   7.820056E+14    1.06436E+35   6.654178096E-05  -4.467825E-01   6.159708580E-05
    10     400.255922   4.321007E-01   7.818340E+14    1.06375E+35   1.056149225E-04  -4.467069E-01   9.777450838E-05
    11     466.890939   4.319887E-01   7.816005E+14    1.06292E+35   1.676025349E-04  -4.466042E-01   1.551772413E-04
    12     544.588186   4.318364E-01   7.812830E+14    1.06179E+35   2.659090317E-04  -4.464646E-01   2.462320483E-04
    13     635.165791   4.316293E-01   7.808512E+14    1.06025E+35   4.217409798E-04  -4.462747E-01   3.906109129E-04
    14     740.729949   4.313477E-01   7.802642E+14    1.05817E+35   6.686032274E-04  -4.460166E-01   6.194202396E-04
    15     863.714228   4.309651E-01   7.794667E+14    1.05534E+35   1.059333911E-03  -4.456661E-01   9.817718346E-04
    16    1006.920426   4.304455E-01   7.783838E+14    1.05150E+35   1.677052015E-03  -4.451904E-01   1.555043198E-03
    17    1173.558389   4.297431E-01   7.769262E+14    1.04631E+35   2.652072022E-03  -4.445454E-01   2.460801272E-03
    18    1367.277937   4.287915E-01   7.749530E+14    1.03930E+35   4.187735900E-03  -4.436724E-01   3.889279185E-03
    19    1592.193276   4.275036E-01   7.722835E+14    1.02987E+35   6.599334448E-03  -4.424927E-01   6.136601914E-03
    20    1852.877672   4.257640E-01   7.686796E+14    1.01722E+35   1.037149876E-02  -4.409029E-01   9.660380787E-03
    21    2154.315086   4.234208E-01   7.638284E+14    1.00034E+35   1.624029009E-02  -4.387680E-01   1.516074145E-02
    22    2501.780614   4.202851E-01   7.573620E+14    9.77987E+34   2.530552629E-02  -4.359147E-01   2.369427300E-02
    23    2900.592955   4.161034E-01   7.487615E+14    9.48658E+34   3.917339432E-02  -4.321258E-01   3.682505077E-02
    24    3355.739727   4.105723E-01   7.374399E+14    9.10662E+34   6.011609462E-02  -4.271379E-01   5.680799238E-02
    25    3871.225141   4.033212E-01   7.226775E+14    8.62258E+34   9.120608792E-02  -4.206466E-01   8.677299169E-02
    26    4449.175540   3.939353E-01   7.037073E+14    8.01935E+34   1.363346802E-01  -4.123268E-01   1.308348928E-01
    27    5088.599565   3.819836E-01   6.797773E+14    7.28865E+34   1.999576645E-01  -4.018746E-01   1.939764055E-01
    28    5783.900844   3.670720E-01   6.502625E+14    6.43509E+34   2.863656182E-01  -3.890798E-01   2.814717994E-01
    29    6523.391178   3.489347E-01   6.148548E+14    5.48217E+34   3.983452112E-01  -3.739270E-01   3.976092247E-01
    30    7288.277033   3.275460E-01   5.737712E+14    4.47536E+34   5.353648628E-01  -3.567069E-01   5.436583923E-01
    31    8052.823807   3.032001E-01   5.278336E+14    3.47850E+34   6.919367938E-01  -3.380930E-01   7.155722136E-01
    32    8786.521361   2.765591E-01   4.785047E+14    2.56160E+34   8.573027221E-01  -3.191172E-01   9.027017779E-01
    33    9458.374455   2.485714E-01   4.276421E+14    1.78303E+34   1.017381399E+00  -3.010004E-01   1.089070846E+00
    34   10042.630376   2.203058E-01   3.771607E+14    1.17424E+34   1.158671130E+00  -2.848669E-01   1.257659581E+00
    35   10523.993781   1.927362E-01   3.286595E+14    7.34991E+33   1.272278749E+00  -2.714630E-01   1.395868367E+00
    36   10900.171561   1.665797E-01   2.832035E+14    4.40632E+33   1.355848161E+00  -2.610197E-01   1.498950394E+00
    37   11180.566194   1.422628E-01   2.413311E+14    2.55478E+33   1.412610460E+00  -2.533122E-01   1.569596831E+00
    38   11381.869250   1.200650E-01   2.033551E+14    1.44697E+33   1.448700418E+00  -2.478494E-01   1.614752781E+00
    39   11522.707907   1.003989E-01   1.698533E+14    8.06979E+32   1.470541144E+00  -2.440769E-01   1.642158175E+00
    40   11619.512655   8.139417E-02   1.375680E+14    4.47472E+32   1.483239916E+00  -2.415136E-01   1.658115549E+00
    41   11687.153652   4.893230E-02   8.253770E+13    2.88311E+32   1.489000446E+00  -2.397408E-01   1.665364768E+00
    42   11760.778837   3.452646E-02   5.817536E+13    1.67587E+32   1.493476645E+00  -2.378330E-01   1.671000911E+00
    43   11822.474566   2.429544E-02   4.089445E+13    9.73087E+31   1.496146040E+00  -2.362533E-01   1.674362091E+00
    44   11874.131133   1.704314E-02   2.866021E+13    5.64314E+31   1.497731360E+00  -2.349446E-01   1.676358251E+00
    45   11917.366964   1.192913E-02   2.004319E+13    3.27278E+31   1.498667146E+00  -2.338594E-01   1.677536458E+00
    46   11953.568173   8.325646E-03   1.397821E+13    1.89718E+31   1.499218476E+00  -2.329580E-01   1.678230605E+00
    47   11983.902017   5.755375E-03   9.660418E+12    1.10327E+31   1.499540749E+00  -2.322078E-01   1.678636258E+00
    48   12009.598953   3.860139E-03   6.475618E+12    6.48232E+30   1.499727456E+00  -2.315760E-01   1.678871213E+00
    49   12032.250934   2.362160E-03   3.960730E+12    3.91963E+30   1.499833576E+00  -2.310220E-01   1.679004751E+00
    50   12054.753937   1.392902E-03   2.334187E+12    2.38920E+30   1.499897492E+00  -2.304741E-01   1.679085178E+00
    51   12078.140361   7.555934E-04   1.264951E+12    1.50758E+30   1.499934624E+00  -2.299076E-01   1.679131914E+00
    52   12105.502119   4.335317E-04   7.253272E+11    9.39982E+29   1.499958757E+00  -2.292483E-01   1.679162299E+00
    53   12135.425441   1.971585E-04   3.294360E+11    5.83574E+29   1.499974071E+00  -2.285317E-01   1.679181577E+00
    54   12176.567451   1.280353E-04   2.138084E+11    3.47403E+29   1.499984352E+00  -2.275538E-01   1.679194529E+00
    55   12214.641418   8.391630E-05   1.400153E+11    2.05084E+29   1.499990642E+00  -2.266563E-01   1.679202449E+00
    56   12249.246784   5.449307E-05   9.082170E+10    1.21952E+29   1.499994367E+00  -2.258469E-01   1.679207141E+00
    57   12281.206573   3.637012E-05   6.059831E+10    7.19384E+28   1.499996637E+00  -2.251045E-01   1.679209999E+00
    58   12309.657031   2.354558E-05   3.920212E+10    4.25917E+28   1.499997984E+00  -2.244478E-01   1.679211695E+00
    59   12335.852915   1.580265E-05   2.629776E+10    2.50163E+28   1.499998799E+00  -2.238466E-01   1.679212720E+00
    60   12358.918015   1.032675E-05   1.717633E+10    1.48778E+28   1.499999274E+00  -2.233199E-01   1.679213318E+00
    61   12380.022766   6.742370E-06   1.121618E+10    8.84858E+27   1.499999558E+00  -2.228402E-01   1.679213676E+00
    62   12399.330740   4.525133E-06   7.523184E+09    5.19390E+27   1.499999732E+00  -2.224032E-01   1.679213895E+00
    63   12416.296781   3.004834E-06   4.993868E+09    3.05485E+27   1.499999835E+00  -2.220206E-01   1.679214023E+00
    64   12431.383687   2.005352E-06   3.331701E+09    1.80014E+27   1.499999895E+00  -2.216815E-01   1.679214099E+00
    65   12444.751848   1.346452E-06   2.236594E+09    1.05593E+27   1.499999931E+00  -2.213819E-01   1.679214145E+00
    66   12456.465843   9.043827E-07   1.502080E+09    6.19221E+26   1.499999952E+00  -2.211201E-01   1.679214172E+00
    67   12466.719605   5.766402E-07   9.573780E+08    3.67000E+26   1.499999965E+00  -2.208914E-01   1.679214187E+00
    68   12476.274824   3.877840E-07   6.437359E+08    2.15084E+26   1.499999972E+00  -2.206788E-01   1.679214196E+00
    69   12484.619926   2.609398E-07   4.331779E+08    1.26030E+26   1.499999977E+00  -2.204934E-01   1.679214202E+00
    70   12491.899421   1.725658E-07   2.864480E+08    7.39603E+25   1.499999979E+00  -2.203319E-01   1.679214205E+00
    71   12498.369502   1.155349E-07   1.917442E+08    4.35365E+25   1.499999981E+00  -2.201886E-01   1.679214207E+00
    72   12504.066914   7.798397E-08   1.294144E+08    2.54733E+25   1.499999981E+00  -2.200626E-01   1.679214208E+00
    73   12509.011939   5.279893E-08   8.760036E+07    1.48878E+25   1.499999982E+00  -2.199533E-01   1.679214209E+00
    74   12513.286010   3.579364E-08   5.937905E+07    8.69937E+24   1.499999982E+00  -2.198589E-01   1.679214209E+00
    75   12516.973765   2.433365E-08   4.037367E+07    5.07572E+24   1.499999983E+00  -2.197776E-01   1.679214209E+00
    76   12520.140729   1.659715E-08   2.753822E+07    2.96071E+24   1.499999983E+00  -2.197078E-01   1.679214210E+00
