       6     137      34      52

     EOS file :  Prof_nl3wr_1.4.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.937389E-01   5.174355E+14    5.69569E+34   0.000000000E+00  -3.571426E-01   0.000000000E+00
     1     100.000001   2.937295E-01   5.174170E+14    5.69500E+34   1.089666104E-06  -3.571295E-01   1.035979764E-06
     2     116.665500   2.937266E-01   5.174113E+14    5.69480E+34   1.730295435E-06  -3.571255E-01   1.645052503E-06
     3     136.108102   2.937227E-01   5.174036E+14    5.69451E+34   2.747530106E-06  -3.571201E-01   2.612187465E-06
     4     158.790322   2.937174E-01   5.173932E+14    5.69413E+34   4.362729302E-06  -3.571127E-01   4.147853927E-06
     5     185.251574   2.937101E-01   5.173789E+14    5.69360E+34   6.927320989E-06  -3.571027E-01   6.586201900E-06
     6     216.120883   2.937002E-01   5.173595E+14    5.69288E+34   1.099918211E-05  -3.570890E-01   1.045770357E-05
     7     252.131638   2.936868E-01   5.173331E+14    5.69191E+34   1.746381672E-05  -3.570703E-01   1.660441439E-05
     8     294.138709   2.936685E-01   5.172972E+14    5.69058E+34   2.772654313E-05  -3.570450E-01   2.636280719E-05
     9     343.138253   2.936436E-01   5.172483E+14    5.68878E+34   4.401716338E-05  -3.570105E-01   4.185368229E-05
    10     400.290556   2.936098E-01   5.171818E+14    5.68633E+34   6.987265172E-05  -3.569635E-01   6.644161895E-05
    11     466.946285   2.935637E-01   5.170913E+14    5.68299E+34   1.109012395E-04  -3.568996E-01   1.054625925E-04
    12     544.676443   2.935010E-01   5.169681E+14    5.67846E+34   1.759905643E-04  -3.568127E-01   1.673751428E-04
    13     635.306312   2.934157E-01   5.168006E+14    5.67229E+34   2.792149833E-04  -3.566946E-01   2.655792032E-04
    14     740.953400   2.932997E-01   5.165727E+14    5.66391E+34   4.428402502E-04  -3.565339E-01   4.212845508E-04
    15     864.069160   2.931420E-01   5.162629E+14    5.65253E+34   7.020431116E-04  -3.563157E-01   6.680232476E-04
    16    1007.483598   2.929281E-01   5.158429E+14    5.63709E+34   1.112295105E-03  -3.560192E-01   1.058724004E-03
    17    1174.450664   2.926409E-01   5.152787E+14    5.61616E+34   1.760854553E-03  -3.556169E-01   1.676753723E-03
    18    1368.690160   2.922511E-01   5.145128E+14    5.58784E+34   2.784496389E-03  -3.550717E-01   2.653020192E-03
    19    1594.425429   2.917223E-01   5.134741E+14    5.54959E+34   4.396616088E-03  -3.543338E-01   4.192260952E-03
    20    1856.398712   2.910125E-01   5.120798E+14    5.49809E+34   6.928026796E-03  -3.533370E-01   6.612917698E-03
    21    2159.847528   2.900575E-01   5.102040E+14    5.42899E+34   1.088705041E-02  -3.519945E-01   1.040651032E-02
    22    2510.435050   2.887865E-01   5.077071E+14    5.33677E+34   1.704541578E-02  -3.501929E-01   1.632387058E-02
    23    2914.060495   2.870991E-01   5.043922E+14    5.21453E+34   2.655516412E-02  -3.477877E-01   2.549533771E-02
    24    3376.541879   2.848867E-01   5.000462E+14    5.05400E+34   4.109696876E-02  -3.445983E-01   3.958914714E-02
    25    3903.039466   2.818549E-01   4.941405E+14    4.84580E+34   6.303939850E-02  -3.404084E-01   6.099426703E-02
    26    4497.470154   2.778118E-01   4.863178E+14    4.58025E+34   9.556694252E-02  -3.349702E-01   9.299450536E-02
    27    5161.051484   2.727424E-01   4.765152E+14    4.24875E+34   1.426989623E-01  -3.280264E-01   1.398695840E-01
    28    5890.282084   2.659620E-01   4.635756E+14    3.84686E+34   2.088912148E-01  -3.193553E-01   2.066083817E-01
    29    6676.444883   2.574966E-01   4.475461E+14    3.37688E+34   2.983345805E-01  -3.088230E-01   2.983179469E-01
    30    7502.185905   2.470164E-01   4.279232E+14    2.85249E+34   4.132367872E-01  -2.964925E-01   4.184992106E-01
    31    8341.448255   2.344093E-01   4.046126E+14    2.30048E+34   5.518452344E-01  -2.827096E-01   5.667782417E-01
    32    9160.246242   2.193756E-01   3.772351E+14    1.75861E+34   7.068023781E-01  -2.681543E-01   7.365869646E-01
    33    9922.016557   2.023336E-01   3.466323E+14    1.26746E+34   8.654930458E-01  -2.537577E-01   9.147092275E-01
    34   10592.893459   1.834911E-01   3.132644E+14    8.59858E+33   1.012842237E+00  -2.405282E-01   1.083780293E+00
    35   11150.944681   1.634678E-01   2.782330E+14    5.51009E+33   1.136298046E+00  -2.292485E-01   1.228060357E+00
    36   11590.335414   1.406887E-01   2.389607E+14    3.36742E+33   1.229745345E+00  -2.202805E-01   1.338788858E+00
    37   11925.979597   1.174101E-01   1.991366E+14    1.99844E+33   1.294051922E+00  -2.134440E-01   1.415653259E+00
    38   12178.825965   9.705917E-02   1.643719E+14    1.15402E+33   1.336298262E+00  -2.083433E-01   1.466422696E+00
    39   12363.688312   7.970104E-02   1.347651E+14    6.53673E+32   1.362655675E+00  -2.046607E-01   1.498205073E+00
    40   12495.739252   5.789957E-02   9.774443E+13    3.80732E+32   1.377621575E+00  -2.020637E-01   1.516290455E+00
    41   12604.361957   4.134508E-02   6.970120E+13    2.21470E+32   1.386650859E+00  -1.999555E-01   1.527216505E+00
    42   12694.785580   2.915776E-02   4.910504E+13    1.29035E+32   1.392049753E+00  -1.982235E-01   1.533752707E+00
    43   12770.863055   2.053163E-02   3.454198E+13    7.49929E+31   1.395290103E+00  -1.967843E-01   1.537676379E+00
    44   12834.647113   1.438649E-02   2.418287E+13    4.35650E+31   1.397218007E+00  -1.955913E-01   1.540011015E+00
    45   12888.231633   1.007269E-02   1.691715E+13    2.52775E+31   1.398362025E+00  -1.945990E-01   1.541396414E+00
    46   12933.142067   6.991250E-03   1.173643E+13    1.46774E+31   1.399036299E+00  -1.937745E-01   1.542212947E+00
    47   12971.060622   4.751196E-03   7.972749E+12    8.54708E+30   1.399431806E+00  -1.930835E-01   1.542691724E+00
    48   13003.805629   3.041402E-03   5.100886E+12    5.04837E+30   1.399660269E+00  -1.924907E-01   1.542968273E+00
    49   13034.226182   1.849356E-03   3.100159E+12    3.06774E+30   1.399790996E+00  -1.919431E-01   1.543126508E+00
    50   13064.816971   1.025167E-03   1.717166E+12    1.90101E+30   1.399868794E+00  -1.913956E-01   1.543220682E+00
    51   13099.234283   5.657007E-04   9.465785E+11    1.19565E+30   1.399916340E+00  -1.907834E-01   1.543278259E+00
    52   13138.751694   3.386659E-04   5.664665E+11    7.34544E+29   1.399947811E+00  -1.900853E-01   1.543316370E+00
    53   13179.620343   1.727460E-04   2.885335E+11    4.98351E+29   1.399964141E+00  -1.893687E-01   1.543336153E+00
    54   13234.447686   1.131781E-04   1.889064E+11    2.96279E+29   1.399978343E+00  -1.884159E-01   1.543353359E+00
    55   13284.753805   7.377492E-05   1.230368E+11    1.75605E+29   1.399986978E+00  -1.875501E-01   1.543363817E+00
    56   13330.968790   4.809136E-05   8.014420E+10    1.04402E+29   1.399992157E+00  -1.867618E-01   1.543370091E+00
    57   13373.516765   3.228554E-05   5.378513E+10    6.13616E+28   1.399995335E+00  -1.860420E-01   1.543373940E+00
    58   13411.078652   2.108419E-05   3.510931E+10    3.67652E+28   1.399997176E+00  -1.854111E-01   1.543376169E+00
    59   13445.796771   1.396788E-05   2.324374E+10    2.16298E+28   1.399998322E+00  -1.848319E-01   1.543377557E+00
    60   13476.849080   9.114185E-06   1.515910E+10    1.28281E+28   1.399998996E+00  -1.843169E-01   1.543378374E+00
    61   13505.249743   6.024878E-06   1.002303E+10    7.61386E+27   1.399999400E+00  -1.838484E-01   1.543378862E+00
    62   13530.878142   4.044704E-06   6.724526E+09    4.47052E+27   1.399999645E+00  -1.834277E-01   1.543379159E+00
    63   13553.413793   2.677548E-06   4.449262E+09    2.63635E+27   1.399999789E+00  -1.830594E-01   1.543379333E+00
    64   13573.582967   1.793104E-06   2.978975E+09    1.54985E+27   1.399999876E+00  -1.827310E-01   1.543379438E+00
    65   13591.357869   1.204281E-06   2.000262E+09    9.09189E+26   1.399999927E+00  -1.824426E-01   1.543379499E+00
    66   13606.938010   8.090314E-07   1.343948E+09    5.33222E+26   1.399999957E+00  -1.821906E-01   1.543379536E+00
    67   13620.576670   5.226849E-07   8.677727E+08    3.21542E+26   1.399999974E+00  -1.819705E-01   1.543379557E+00
    68   13633.345514   3.515425E-07   5.835515E+08    1.88454E+26   1.399999985E+00  -1.817650E-01   1.543379570E+00
    69   13644.500311   2.366093E-07   3.928076E+08    1.10413E+26   1.399999991E+00  -1.815858E-01   1.543379577E+00
    70   13654.229180   1.548948E-07   2.570794E+08    6.49221E+25   1.399999995E+00  -1.814298E-01   1.543379582E+00
    71   13662.985375   1.045447E-07   1.735016E+08    3.79914E+25   1.399999997E+00  -1.812897E-01   1.543379584E+00
    72   13670.589802   7.063620E-08   1.172142E+08    2.22280E+25   1.399999998E+00  -1.811682E-01   1.543379586E+00
    73   13677.184691   4.782579E-08   7.934479E+07    1.29917E+25   1.399999999E+00  -1.810629E-01   1.543379587E+00
    74   13682.885783   3.246356E-08   5.385668E+07    7.59063E+24   1.399999999E+00  -1.809720E-01   1.543379587E+00
    75   13687.798267   2.207032E-08   3.661976E+07    4.42897E+24   1.400000000E+00  -1.808937E-01   1.543379588E+00
    76   13692.017557   1.507216E-08   2.500727E+07    2.58132E+24   1.400000000E+00  -1.808266E-01   1.543379588E+00
