       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.248393E+00   1.022057E+16    1.02535E+37   0.000000000E+00  -2.269390E+00   0.000000000E+00
     1      10.000000   2.248382E+00   1.022046E+16    1.02534E+37   2.152411641E-08  -2.269382E+00   7.929978106E-09
     2      11.666655   2.248378E+00   1.022043E+16    1.02533E+37   3.417935300E-08  -2.269380E+00   1.259247615E-08
     3      13.611083   2.248372E+00   1.022038E+16    1.02532E+37   5.427523342E-08  -2.269376E+00   1.999631444E-08
     4      15.879575   2.248365E+00   1.022031E+16    1.02532E+37   8.618638722E-08  -2.269372E+00   3.175325776E-08
     5      18.526137   2.248355E+00   1.022022E+16    1.02530E+37   1.368593394E-07  -2.269365E+00   5.042268048E-08
     6      21.613773   2.248342E+00   1.022010E+16    1.02529E+37   2.173244289E-07  -2.269357E+00   8.006866954E-08
     7      25.215985   2.248324E+00   1.021994E+16    1.02526E+37   3.450963760E-07  -2.269345E+00   1.271446181E-07
     8      29.418517   2.248299E+00   1.021971E+16    1.02523E+37   5.479856396E-07  -2.269329E+00   2.018977864E-07
     9      34.321394   2.248266E+00   1.021940E+16    1.02519E+37   8.701492971E-07  -2.269308E+00   3.205993865E-07
    10      40.041295   2.248220E+00   1.021898E+16    1.02513E+37   1.381696559E-06  -2.269278E+00   5.090852159E-07
    11      46.714317   2.248157E+00   1.021841E+16    1.02506E+37   2.193935366E-06  -2.269238E+00   8.083766258E-07
    12      54.499200   2.248072E+00   1.021764E+16    1.02495E+37   3.483569144E-06  -2.269183E+00   1.283603331E-06
    13      63.581072   2.247957E+00   1.021658E+16    1.02480E+37   5.531089525E-06  -2.269109E+00   2.038165851E-06
    14      74.175809   2.247800E+00   1.021515E+16    1.02461E+37   8.781675986E-06  -2.269008E+00   3.236210560E-06
    15      86.535096   2.247586E+00   1.021320E+16    1.02434E+37   1.394175844E-05  -2.268870E+00   5.138288205E-06
    16     100.952298   2.247294E+00   1.021054E+16    1.02398E+37   2.213204478E-05  -2.268682E+00   8.157911280E-06
    17     117.769246   2.246898E+00   1.020692E+16    1.02348E+37   3.512985366E-05  -2.268427E+00   1.295122041E-05
    18     137.384065   2.246360E+00   1.020201E+16    1.02281E+37   5.575248723E-05  -2.268080E+00   2.055905922E-05
    19     160.260164   2.245627E+00   1.019533E+16    1.02189E+37   8.846290600E-05  -2.267609E+00   3.263191146E-05
    20     186.936488   2.244631E+00   1.018625E+16    1.02065E+37   1.403248366E-04  -2.266967E+00   5.178564457E-05
    21     218.039118   2.243278E+00   1.017392E+16    1.01896E+37   2.225051043E-04  -2.266095E+00   8.216330281E-05
    22     254.294242   2.241441E+00   1.015719E+16    1.01667E+37   3.526285663E-04  -2.264910E+00   1.303205283E-04
    23     296.542393   2.238948E+00   1.013452E+16    1.01357E+37   5.584521050E-04  -2.263302E+00   2.066172607E-04
    24     345.753678   2.235570E+00   1.010383E+16    1.00937E+37   8.835595181E-04  -2.261120E+00   3.273971512E-04
    25     403.043420   2.230999E+00   1.006238E+16    1.00372E+37   1.396110722E-03  -2.258165E+00   5.183834788E-04
    26     469.687156   2.224827E+00   1.000655E+16    9.96114E+36   2.202119444E-03  -2.254169E+00   8.199346767E-04
    27     547.133247   2.216517E+00   9.931620E+15    9.85932E+36   3.465263207E-03  -2.248777E+00   1.295102896E-03
    28     637.010404   2.205371E+00   9.831559E+15    9.72378E+36   5.435743404E-03  -2.241523E+00   2.041836373E-03
    29     741.126179   2.190494E+00   9.698804E+15    9.54475E+36   8.490931122E-03  -2.231804E+00   3.211144041E-03
    30     861.451105   2.170768E+00   9.524185E+15    9.31062E+36   1.318986235E-02  -2.218853E+00   5.033516906E-03
    31    1000.081976   2.144841E+00   9.297079E+15    9.00846E+36   2.034104025E-02  -2.201712E+00   7.856168557E-03
    32    1159.177649   2.111137E+00   9.005980E+15    8.62512E+36   3.107700453E-02  -2.179231E+00   1.219331697E-02
    33    1340.862920   2.067941E+00   8.639689E+15    8.14919E+36   4.691847685E-02  -2.150077E+00   1.879016557E-02
    34    1547.102129   2.013541E+00   8.189253E+15    7.57403E+36   6.979625542E-02  -2.112801E+00   2.869777055E-02
    35    1779.555085   1.946467E+00   7.651436E+15    6.90130E+36   1.019866127E-01  -2.065950E+00   4.335033706E-02
    36    2039.416867   1.865782E+00   7.035905E+15    6.14403E+36   1.459331347E-01  -2.008239E+00   6.462736322E-02
    37    2327.150319   1.771410E+00   6.359703E+15    5.32813E+36   2.039143994E-01  -1.938805E+00   9.486065725E-02
    38    2642.435853   1.664342E+00   5.647288E+15    4.49021E+36   2.776203289E-01  -1.857423E+00   1.367733414E-01
    39    2984.180224   1.546647E+00   4.928608E+15    3.67194E+36   3.677525207E-01  -1.764667E+00   1.933201333E-01
    40    3350.536568   1.421265E+00   4.233345E+15    2.91247E+36   4.737682353E-01  -1.661977E+00   2.674065015E-01
    41    3738.980425   1.291627E+00   3.586817E+15    2.24157E+36   5.938530907E-01  -1.551582E+00   3.614978992E-01
    42    4146.306222   1.161248E+00   3.005613E+15    1.67592E+36   7.250952863E-01  -1.436336E+00   4.771214398E-01
    43    4568.653634   1.033344E+00   2.498043E+15    1.21899E+36   8.638129418E-01  -1.319455E+00   6.143410615E-01
    44    5001.374702   9.106320E-01   2.064721E+15    8.63867E+35   1.005866588E+00  -1.204263E+00   7.712491163E-01
    45    5438.909506   7.952239E-01   1.701071E+15    5.97269E+35   1.146955630E+00  -1.093925E+00   9.436448625E-01
    46    5874.619995   6.886359E-01   1.399566E+15    4.03264E+35   1.282827795E+00  -9.912248E-01   1.125036739E+00
    47    6300.695044   5.918210E-01   1.151523E+15    2.66029E+35   1.409483093E+00  -8.983868E-01   1.307119236E+00
    48    6708.231189   5.052274E-01   9.483319E+14    1.71490E+35   1.523380764E+00  -8.169488E-01   1.480762486E+00
    49    7087.651999   4.288573E-01   7.821790E+14    1.08002E+35   1.621728601E+00  -7.477045E-01   1.637398976E+00
    50    7429.573572   3.623432E-01   6.462908E+14    6.64387E+34   1.702804129E+00  -6.907134E-01   1.770483455E+00
    51    7726.161251   3.050374E-01   5.350122E+14    3.99279E+34   1.766247971E+00  -6.453677E-01   1.876617249E+00
    52    7972.657617   2.560883E-01   4.436582E+14    2.34651E+34   1.813163055E+00  -6.105147E-01   1.955920093E+00
    53    8168.514042   2.145246E-01   3.683943E+14    1.35126E+34   1.845892450E+00  -5.846235E-01   2.011493050E+00
    54    8317.458166   1.793180E-01   3.060496E+14    7.64826E+33   1.867477230E+00  -5.659889E-01   2.048175124E+00
    55    8426.395722   1.494488E-01   2.539970E+14    4.27160E+33   1.881011052E+00  -5.529339E-01   2.071152527E+00
    56    8503.649701   1.239753E-01   2.101004E+14    2.36401E+33   1.889148026E+00  -5.439707E-01   2.084943788E+00
    57    8557.308658   1.021525E-01   1.727797E+14    1.30158E+33   1.893885345E+00  -5.378904E-01   2.092958725E+00
    58    8594.186447   8.367007E-02   1.413286E+14    7.14756E+32   1.896584513E+00  -5.337816E-01   2.097518239E+00
    59    8619.396405   6.042888E-02   1.020358E+14    4.08604E+32   1.898022751E+00  -5.310062E-01   2.099942903E+00
    60    8639.595294   4.298806E-02   7.247929E+13    2.35230E+32   1.898849878E+00  -5.288026E-01   2.101336548E+00
    61    8656.121875   3.018270E-02   5.083630E+13    1.36118E+32   1.899328725E+00  -5.270133E-01   2.102142999E+00
    62    8669.863111   2.118498E-02   3.564455E+13    7.87263E+31   1.899608932E+00  -5.255350E-01   2.102614714E+00
    63    8681.271834   1.481516E-02   2.490520E+13    4.55627E+31   1.899772279E+00  -5.243142E-01   2.102889624E+00
    64    8690.773064   1.035503E-02   1.739249E+13    2.63674E+31   1.899867522E+00  -5.233021E-01   2.103049886E+00
    65    8698.682141   7.182812E-03   1.205824E+13    1.52721E+31   1.899922913E+00  -5.224628E-01   2.103143081E+00
    66    8705.314389   4.890819E-03   8.207378E+12    8.88310E+30   1.899954972E+00  -5.217612E-01   2.103196996E+00
    67    8710.999783   3.154476E-03   5.290715E+12    5.23631E+30   1.899973350E+00  -5.211614E-01   2.103227898E+00
    68    8716.212213   1.916301E-03   3.212493E+12    3.17894E+30   1.899983756E+00  -5.206128E-01   2.103245395E+00
    69    8721.435728   1.067578E-03   1.788313E+12    1.95935E+30   1.899989945E+00  -5.200643E-01   2.103255802E+00
    70    8727.231829   5.849685E-04   9.788351E+11    1.23240E+30   1.899993648E+00  -5.194571E-01   2.103262030E+00
    71    8733.908132   3.483797E-04   5.827355E+11    7.56560E+29   1.899996081E+00  -5.187596E-01   2.103266123E+00
    72    8740.812363   1.771026E-04   2.958316E+11    5.13397E+29   1.899997329E+00  -5.180405E-01   2.103268224E+00
    73    8750.064718   1.156090E-04   1.929897E+11    3.04820E+29   1.899998406E+00  -5.170802E-01   2.103270036E+00
    74    8758.521015   7.536340E-05   1.256957E+11    1.80170E+29   1.899999053E+00  -5.162058E-01   2.103271125E+00
    75    8766.224774   4.898166E-05   8.162867E+10    1.06985E+29   1.899999435E+00  -5.154121E-01   2.103271768E+00
    76    8773.293365   3.284910E-05   5.472511E+10    6.27956E+28   1.899999667E+00  -5.146861E-01   2.103272158E+00
