       6     152      51      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B30.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.906748E-01   5.892383E+14    7.28943E+34   0.000000000E+00  -3.998110E-01   0.000000000E+00
     1      10.000000   2.906747E-01   5.892380E+14    7.28942E+34   1.240922195E-09  -3.998109E-01   1.025198383E-09
     2      11.666665   2.906746E-01   5.892379E+14    7.28942E+34   1.970537831E-09  -3.998108E-01   1.627976592E-09
     3      13.611108   2.906746E-01   5.892378E+14    7.28942E+34   3.129139697E-09  -3.998108E-01   2.585165538E-09
     4      15.879623   2.906745E-01   5.892377E+14    7.28941E+34   4.968954950E-09  -3.998107E-01   4.105145001E-09
     5      18.526223   2.906744E-01   5.892375E+14    7.28940E+34   7.890509975E-09  -3.998105E-01   6.518813646E-09
     6      21.613920   2.906743E-01   5.892373E+14    7.28939E+34   1.252982368E-08  -3.998104E-01   1.035162477E-08
     7      25.216231   2.906742E-01   5.892369E+14    7.28938E+34   1.989686587E-08  -3.998102E-01   1.643797545E-08
     8      29.418920   2.906740E-01   5.892365E+14    7.28936E+34   3.159542112E-08  -3.998099E-01   2.610285020E-08
     9      34.322049   2.906737E-01   5.892358E+14    7.28934E+34   5.017221817E-08  -3.998095E-01   4.145025996E-08
    10      40.042352   2.906733E-01   5.892349E+14    7.28931E+34   7.967132083E-08  -3.998089E-01   6.582126281E-08
    11      46.716015   2.906727E-01   5.892337E+14    7.28926E+34   1.265144510E-07  -3.998082E-01   1.045212633E-07
    12      54.501919   2.906720E-01   5.892321E+14    7.28920E+34   2.008988452E-07  -3.998071E-01   1.659748915E-07
    13      63.585417   2.906710E-01   5.892299E+14    7.28911E+34   3.190168623E-07  -3.998057E-01   2.635598117E-07
    14      74.182738   2.906697E-01   5.892269E+14    7.28900E+34   5.065803413E-07  -3.998038E-01   4.185185322E-07
    15      86.546135   2.906678E-01   5.892229E+14    7.28884E+34   8.044165105E-07  -3.998013E-01   6.645817973E-07
    16     100.969866   2.906653E-01   5.892173E+14    7.28863E+34   1.277352698E-06  -3.997977E-01   1.055309383E-06
    17     117.797185   2.906619E-01   5.892098E+14    7.28834E+34   2.028321933E-06  -3.997929E-01   1.675744889E-06
    18     137.428474   2.906573E-01   5.891995E+14    7.28795E+34   3.220755641E-06  -3.997864E-01   2.660918534E-06
    19     160.330719   2.906509E-01   5.891855E+14    7.28741E+34   5.114128448E-06  -3.997776E-01   4.225219016E-06
    20     187.048534   2.906423E-01   5.891664E+14    7.28669E+34   8.120371796E-06  -3.997655E-01   6.709013542E-06
    21     218.216983   2.906306E-01   5.891405E+14    7.28570E+34   1.289339143E-05  -3.997491E-01   1.065263250E-05
    22     254.576467   2.906147E-01   5.891052E+14    7.28435E+34   2.047107685E-05  -3.997267E-01   1.691375455E-05
    23     296.989980   2.905930E-01   5.890572E+14    7.28251E+34   3.250050263E-05  -3.996963E-01   2.685359406E-05
    24     346.463067   2.905634E-01   5.889919E+14    7.28002E+34   5.159488228E-05  -3.996549E-01   4.263209419E-05
    25     404.166836   2.905233E-01   5.889030E+14    7.27662E+34   8.189897872E-05  -3.995986E-01   6.767567697E-05
    26     471.464356   2.904686E-01   5.887820E+14    7.27200E+34   1.299838937E-04  -3.995220E-01   1.074178429E-04
    27     549.940762   2.903942E-01   5.886175E+14    7.26573E+34   2.062613595E-04  -3.994177E-01   1.704705349E-04
    28     641.437280   2.902931E-01   5.883937E+14    7.25719E+34   3.272153648E-04  -3.992760E-01   2.704741330E-04
    29     748.089168   2.901555E-01   5.880893E+14    7.24559E+34   5.189153058E-04  -3.990834E-01   4.290134559E-04
    30     872.367239   2.899685E-01   5.876755E+14    7.22985E+34   8.225290493E-04  -3.988217E-01   6.802015632E-04
    31    1017.121973   2.897144E-01   5.871133E+14    7.20850E+34   1.302936707E-03  -3.984663E-01   1.077858445E-03
    32    1185.628186   2.893684E-01   5.863481E+14    7.17957E+34   2.062107395E-03  -3.979841E-01   1.706695310E-03
    33    1381.627044   2.888986E-01   5.853091E+14    7.14044E+34   3.259703239E-03  -3.973308E-01   2.699618867E-03
    34    1609.357463   2.882618E-01   5.839010E+14    7.08765E+34   5.144445298E-03  -3.964468E-01   4.264238434E-03
    35    1873.568160   2.873999E-01   5.819956E+14    7.01663E+34   8.101081845E-03  -3.952536E-01   6.722908759E-03
    36    2179.493283   2.862357E-01   5.794226E+14    6.92149E+34   1.271909007E-02  -3.936475E-01   1.057204143E-02
    37    2532.766174   2.846814E-01   5.759891E+14    6.79477E+34   1.988986098E-02  -3.914942E-01   1.656755171E-02
    38    2939.214899   2.826069E-01   5.714092E+14    6.62725E+34   3.093698975E-02  -3.886229E-01   2.584262922E-02
    39    3404.542803   2.798514E-01   5.653284E+14    6.40805E+34   4.777596141E-02  -3.848220E-01   4.005904823E-02
    40    3933.759367   2.762072E-01   5.572939E+14    6.12509E+34   7.308185543E-02  -3.798390E-01   6.158064975E-02
    41    4530.348148   2.714619E-01   5.468466E+14    5.76637E+34   1.104026029E-01  -3.733905E-01   9.362531372E-02
    42    5194.974477   2.653228E-01   5.333525E+14    5.32221E+34   1.640970526E-01  -3.651886E-01   1.402995861E-01
    43    5924.062213   2.575528E-01   5.163128E+14    4.78884E+34   2.389040835E-01  -3.549890E-01   2.063451086E-01
    44    6707.822686   2.478917E-01   4.951889E+14    4.17305E+34   3.388918583E-01  -3.426729E-01   2.963305775E-01
    45    7528.808418   2.361302E-01   4.695692E+14    3.49615E+34   4.657604021E-01  -3.283478E-01   4.131490629E-01
    46    8361.455292   2.240645E-01   4.434105E+14    2.79337E+34   6.172211903E-01  -3.124395E-01   5.562855996E-01
    47    9166.076375   2.089418E-01   4.108142E+14    2.11485E+34   7.841705085E-01  -2.958637E-01   7.185343576E-01
    48    9910.966577   1.921313E-01   3.748530E+14    1.51048E+34   9.524653961E-01  -2.796142E-01   8.869406937E-01
    49   10564.615032   1.742939E-01   3.370470E+14    1.01658E+34   1.106641936E+00  -2.647972E-01   1.045614139E+00
    50   11106.128056   1.564869E-01   2.997166E+14    6.45730E+33   1.234873250E+00  -2.522589E-01   1.180952853E+00
    51   11527.948525   1.389160E-01   2.633367E+14    3.90022E+33   1.331400227E+00  -2.424179E-01   1.285055841E+00
    52   11839.015888   1.207104E-01   2.261809E+14    2.26293E+33   1.397812029E+00  -2.351736E-01   1.357989213E+00
    53   12060.778325   1.018191E-01   1.882849E+14    1.30075E+33   1.439126580E+00  -2.300485E-01   1.404175792E+00
    54   12220.130460   9.018892E-02   1.653285E+14    7.17950E+32   1.465315654E+00  -2.264038E-01   1.433838452E+00
    55   12323.349702   6.374513E-02   1.076638E+14    4.46316E+32   1.477924905E+00  -2.240670E-01   1.449150926E+00
    56   12423.750832   4.577660E-02   7.719508E+13    2.59248E+32   1.486867295E+00  -2.218208E-01   1.460205332E+00
    57   12506.692645   3.227100E-02   5.436424E+13    1.50958E+32   1.492192548E+00  -2.199887E-01   1.466792110E+00
    58   12576.407506   2.271598E-02   3.822834E+13    8.76989E+31   1.495381649E+00  -2.184671E-01   1.470737195E+00
    59   12634.815420   1.592927E-02   2.678276E+13    5.08975E+31   1.497277410E+00  -2.172061E-01   1.473082493E+00
    60   12683.775246   1.115127E-02   1.873321E+13    2.95256E+31   1.498398927E+00  -2.161590E-01   1.474469924E+00
    61   12724.787120   7.764350E-03   1.303520E+13    1.71227E+31   1.499060119E+00  -2.152891E-01   1.475287904E+00
    62   12759.254357   5.332045E-03   8.948896E+12    9.96567E+30   1.499446780E+00  -2.145633E-01   1.475766106E+00
    63   12788.680414   3.533016E-03   5.926253E+12    5.86553E+30   1.499670809E+00  -2.139473E-01   1.476043126E+00
    64   12814.989092   2.147969E-03   3.601257E+12    3.56377E+30   1.499797810E+00  -2.133996E-01   1.476200163E+00
    65   12841.430102   1.230251E-03   2.061241E+12    2.17791E+30   1.499874981E+00  -2.128519E-01   1.476295584E+00
    66   12869.806745   6.704916E-04   1.122209E+12    1.37430E+30   1.499920152E+00  -2.122672E-01   1.476351453E+00
    67   12902.874025   3.898590E-04   6.522126E+11    8.50873E+29   1.499949888E+00  -2.115900E-01   1.476388241E+00
    68   12938.326054   1.953263E-04   3.263657E+11    5.77103E+29   1.499965617E+00  -2.108688E-01   1.476407710E+00
    69   12986.687529   1.268730E-04   2.118679E+11    3.43593E+29   1.499979233E+00  -2.098930E-01   1.476424561E+00
    70   13031.467886   8.308259E-05   1.386192E+11    2.02632E+29   1.499987589E+00  -2.089976E-01   1.476434898E+00
    71   13072.190532   5.395769E-05   8.992858E+10    1.20512E+29   1.499992531E+00  -2.081899E-01   1.476441013E+00
    72   13109.822357   3.603988E-05   6.004742E+10    7.10678E+28   1.499995547E+00  -2.074492E-01   1.476444744E+00
    73   13143.304690   2.334686E-05   3.887170E+10    4.21134E+28   1.499997336E+00  -2.067947E-01   1.476446957E+00
    74   13174.154804   1.565502E-05   2.605203E+10    2.47411E+28   1.499998421E+00  -2.061953E-01   1.476448299E+00
    75   13201.361022   1.023545E-05   1.702413E+10    1.47114E+28   1.499999054E+00  -2.056696E-01   1.476449081E+00
    76   13226.247946   6.687594E-06   1.112512E+10    8.75269E+27   1.499999433E+00  -2.051911E-01   1.476449550E+00
