       6     155      55      70

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.191192E+00   1.134410E+16    8.44302E+36   0.000000000E+00  -2.236317E+00   0.000000000E+00
     1      10.000000   2.191176E+00   1.134395E+16    8.44290E+36   2.389016162E-08  -2.236311E+00   7.728218243E-09
     2      11.666655   2.191171E+00   1.134390E+16    8.44286E+36   3.793651741E-08  -2.236308E+00   1.227208749E-08
     3      13.611084   2.191163E+00   1.134383E+16    8.44280E+36   6.024141406E-08  -2.236305E+00   1.948754810E-08
     4      15.879578   2.191153E+00   1.134374E+16    8.44272E+36   9.566033994E-08  -2.236301E+00   3.094535569E-08
     5      18.526145   2.191140E+00   1.134361E+16    8.44262E+36   1.519033663E-07  -2.236296E+00   4.913976413E-08
     6      21.613790   2.191121E+00   1.134344E+16    8.44248E+36   2.412132290E-07  -2.236288E+00   7.803145289E-08
     7      25.216017   2.191096E+00   1.134320E+16    8.44228E+36   3.830297037E-07  -2.236278E+00   1.239096108E-07
     8      29.418575   2.191062E+00   1.134288E+16    8.44202E+36   6.082197637E-07  -2.236263E+00   1.967607542E-07
     9      34.321493   2.191016E+00   1.134245E+16    8.44166E+36   9.657932488E-07  -2.236244E+00   3.124420574E-07
    10      40.041460   2.190953E+00   1.134185E+16    8.44117E+36   1.533563498E-06  -2.236218E+00   4.961318710E-07
    11      46.714591   2.190867E+00   1.134105E+16    8.44050E+36   2.435068263E-06  -2.236182E+00   7.878076100E-07
    12      54.499647   2.190750E+00   1.133995E+16    8.43960E+36   3.866422686E-06  -2.236134E+00   1.250941397E-06
    13      63.581796   2.190591E+00   1.133845E+16    8.43836E+36   6.138924536E-06  -2.236067E+00   1.986301858E-06
    14      74.176976   2.190374E+00   1.133642E+16    8.43668E+36   9.746631356E-06  -2.235977E+00   3.153856668E-06
    15      86.536969   2.190079E+00   1.133365E+16    8.43440E+36   1.547350121E-05  -2.235855E+00   5.007522357E-06
    16     100.955294   2.189678E+00   1.132989E+16    8.43129E+36   2.456316295E-05  -2.235688E+00   7.950279550E-06
    17     117.774029   2.189133E+00   1.132477E+16    8.42707E+36   3.898771713E-05  -2.235461E+00   1.262155114E-05
    18     137.391689   2.188391E+00   1.131780E+16    8.42132E+36   6.187288360E-05  -2.235153E+00   2.003564753E-05
    19     160.272300   2.187382E+00   1.130834E+16    8.41352E+36   9.816946288E-05  -2.234733E+00   3.180094849E-05
    20     186.955787   2.186011E+00   1.129549E+16    8.40291E+36   1.557117273E-04  -2.234162E+00   5.046652538E-05
    21     218.069780   2.184148E+00   1.127803E+16    8.38851E+36   2.468812253E-04  -2.233386E+00   8.006948735E-05
    22     254.342918   2.181620E+00   1.125435E+16    8.36898E+36   3.912126956E-04  -2.232331E+00   1.269975389E-04
    23     296.619597   2.178190E+00   1.122227E+16    8.34253E+36   6.194550293E-04  -2.230899E+00   2.013445314E-04
    24     345.876013   2.173543E+00   1.117888E+16    8.30676E+36   9.798560976E-04  -2.228956E+00   3.190327918E-04
    25     403.237046   2.167260E+00   1.112032E+16    8.25852E+36   1.547797025E-03  -2.226322E+00   5.051189964E-04
    26     469.993172   2.158781E+00   1.104152E+16    8.19365E+36   2.440367425E-03  -2.222758E+00   7.989078213E-04
    27     547.615993   2.147378E+00   1.093593E+16    8.10680E+36   3.838013616E-03  -2.217944E+00   1.261787041E-03
    28     637.770105   2.132102E+00   1.079520E+16    7.99120E+36   6.015868571E-03  -2.211459E+00   1.989077529E-03
    29     742.317978   2.111752E+00   1.060900E+16    7.83849E+36   9.387434934E-03  -2.202756E+00   3.127640038E-03
    30     863.313183   2.084840E+00   1.036499E+16    7.63881E+36   1.456222317E-02  -2.191130E+00   4.901405970E-03
    31    1002.976243   2.049592E+00   1.004926E+16    7.38120E+36   2.241552173E-02  -2.175700E+00   7.647175988E-03
    32    1163.647080   2.003999E+00   9.647375E+15    7.05458E+36   3.416107794E-02  -2.155386E+00   1.186252472E-02
    33    1347.710070   1.945986E+00   9.146498E+15    6.64954E+36   5.140498585E-02  -2.128923E+00   1.826582023E-02
    34    1557.492810   1.873446E+00   8.540091E+15    6.16103E+36   7.614501711E-02  -2.094899E+00   2.786432395E-02
    35    1795.116827   1.785457E+00   7.831085E+15    5.59149E+36   1.106675147E-01  -2.051864E+00   4.201767095E-02
    36    2062.357824   1.681272E+00   7.033806E+15    4.95372E+36   1.573003895E-01  -1.998490E+00   6.248190526E-02
    37    2360.582305   1.562738E+00   6.177002E+15    4.27163E+36   2.180418893E-01  -1.933782E+00   9.140854769E-02
    38    2690.715471   1.432631E+00   5.300253E+15    3.57804E+36   2.941469041E-01  -1.857309E+00   1.312840264E-01
    39    3053.333911   1.295264E+00   4.447822E+15    2.90903E+36   3.858382834E-01  -1.769374E+00   1.848051243E-01
    40    3448.805153   1.155986E+00   3.660120E+15    2.29686E+36   4.922739903E-01  -1.671092E+00   2.546907953E-01
    41    3877.382809   1.020039E+00   2.966197E+15    1.76404E+36   6.118084683E-01  -1.564326E+00   3.435141831E-01
    42    4339.142515   8.921021E-01   2.380479E+15    1.32089E+36   7.423926165E-01  -1.451537E+00   4.534733083E-01
    43    4833.602046   7.751115E-01   1.903402E+15    9.66573E+35   8.819501633E-01  -1.335574E+00   5.862037088E-01
    44    5359.009996   6.711648E-01   1.525855E+15    6.92567E+35   1.028505902E+00  -1.219473E+00   7.423593410E-01
    45    5911.187496   5.808261E-01   1.233208E+15    4.86426E+35   1.180069361E+00  -1.106311E+00   9.212128839E-01
    46    6482.247564   5.036551E-01   1.009283E+15    3.34865E+35   1.334255476E+00  -9.990596E-01   1.119924480E+00
    47    7059.474506   4.382824E-01   8.384523E+14    2.25673E+35   1.487750291E+00  -9.004548E-01   1.332718808E+00
    48    7625.222555   3.833762E-01   7.076310E+14    1.48530E+35   1.635974278E+00  -8.128063E-01   1.550468052E+00
    49    8157.972660   3.367627E-01   6.053990E+14    9.51957E+34   1.773119760E+00  -7.378289E-01   1.761056420E+00
    50    8636.057144   2.967015E-01   5.233229E+14    5.92514E+34   1.893088200E+00  -6.763575E-01   1.951296219E+00
    51    9042.036230   2.612794E-01   4.546735E+14    3.57806E+34   1.991013636E+00  -6.282379E-01   2.110049544E+00
    52    9367.517765   2.291033E-01   3.949134E+14    2.09896E+34   2.065072782E+00  -5.922762E-01   2.231809330E+00
    53    9614.561286   1.996260E-01   3.418082E+14    1.20043E+34   2.116952563E+00  -5.665206E-01   2.317789246E+00
    54    9793.245539   1.723642E-01   2.937460E+14    6.73257E+33   2.150822381E+00  -5.487297E-01   2.374139290E+00
    55    9917.892473   1.469756E-01   2.496424E+14    3.72802E+33   2.171677498E+00  -5.367472E-01   2.408884754E+00
    56   10003.038250   1.228575E-01   2.081600E+14    2.05354E+33   2.183951716E+00  -5.287724E-01   2.429336918E+00
    57   10061.156874   9.971626E-02   1.686233E+14    1.13423E+33   2.190951348E+00  -5.234316E-01   2.440996131E+00
    58   10101.686717   7.868623E-02   1.330368E+14    6.32060E+32   2.194878419E+00  -5.197589E-01   2.447532398E+00
    59   10130.770503   5.634750E-02   9.511154E+13    3.64015E+32   2.197014823E+00  -5.171510E-01   2.451083418E+00
    60   10154.459929   3.989795E-02   6.725455E+13    2.09595E+32   2.198263775E+00  -5.150448E-01   2.453159258E+00
    61   10173.926737   2.801340E-02   4.717226E+13    1.21286E+32   2.198986795E+00  -5.133264E-01   2.454360467E+00
    62   10190.109206   1.965368E-02   3.306147E+13    7.01516E+31   2.199409767E+00  -5.119067E-01   2.455062966E+00
    63   10203.548928   1.373959E-02   2.309294E+13    4.06093E+31   2.199656251E+00  -5.107338E-01   2.455472248E+00
    64   10214.746283   9.603183E-03   1.612676E+13    2.35006E+31   2.199800030E+00  -5.097608E-01   2.455710958E+00
    65   10224.066308   6.647865E-03   1.115959E+13    1.36306E+31   2.199883477E+00  -5.089540E-01   2.455849479E+00
    66   10231.906799   4.497759E-03   7.546887E+12    7.94553E+30   2.199931784E+00  -5.082773E-01   2.455929637E+00
    67   10238.685699   2.830632E-03   4.747065E+12    4.69808E+30   2.199959496E+00  -5.076939E-01   2.455975616E+00
    68   10245.074323   1.719595E-03   2.882432E+12    2.85222E+30   2.199975306E+00  -5.071453E-01   2.456001846E+00
    69   10251.476852   9.402538E-04   1.574735E+12    1.78232E+30   2.199984501E+00  -5.065968E-01   2.456017104E+00
    70   10258.816141   5.250861E-04   8.785865E+11    1.11776E+30   2.199990234E+00  -5.059697E-01   2.456026620E+00
    71   10267.086771   2.357035E-04   3.938400E+11    7.00520E+29   2.199993848E+00  -5.052649E-01   2.456032619E+00
    72   10278.678342   1.501663E-04   2.507559E+11    4.21269E+29   2.199996279E+00  -5.042808E-01   2.456036657E+00
    73   10289.674278   9.913098E-05   1.654634E+11    2.49648E+29   2.199997783E+00  -5.033511E-01   2.456039154E+00
    74   10299.591003   6.419781E-05   1.070124E+11    1.48520E+29   2.199998675E+00  -5.025158E-01   2.456040634E+00
    75   10308.747136   4.232344E-05   7.052723E+10    8.80598E+28   2.199999211E+00  -5.017472E-01   2.456041524E+00
    76   10317.013026   2.779014E-05   4.627851E+10    5.18075E+28   2.199999534E+00  -5.010555E-01   2.456042060E+00
