       6     136      33      51

     EOS file :  Prof_nl3wr_1.1.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.656343E-01   4.629502E+14    3.82747E+34   0.000000000E+00  -2.772565E-01   0.000000000E+00
     1     100.000001   2.656259E-01   4.629342E+14    3.82697E+34   9.749259521E-07  -2.772454E-01   9.368569842E-07
     2     116.665394   2.656233E-01   4.629293E+14    3.82682E+34   1.548094403E-06  -2.772421E-01   1.487649378E-06
     3     136.107815   2.656199E-01   4.629227E+14    3.82661E+34   2.458205971E-06  -2.772376E-01   2.362237246E-06
     4     158.789732   2.656151E-01   4.629137E+14    3.82633E+34   3.903302562E-06  -2.772314E-01   3.750942211E-06
     5     185.250484   2.656087E-01   4.629015E+14    3.82595E+34   6.197788243E-06  -2.772230E-01   5.955920474E-06
     6     216.118975   2.656000E-01   4.628848E+14    3.82543E+34   9.840754000E-06  -2.772116E-01   9.456839051E-06
     7     252.128403   2.655881E-01   4.628621E+14    3.82472E+34   1.562436831E-05  -2.771960E-01   1.501507628E-05
     8     294.133333   2.655719E-01   4.628313E+14    3.82376E+34   2.480576706E-05  -2.771748E-01   2.383899192E-05
     9     343.129439   2.655499E-01   4.627893E+14    3.82245E+34   3.937951106E-05  -2.771460E-01   3.784594578E-05
    10     400.276241   2.655200E-01   4.627321E+14    3.82067E+34   6.250916515E-05  -2.771068E-01   6.007745768E-05
    11     466.923181   2.654792E-01   4.626544E+14    3.81824E+34   9.921031365E-05  -2.770535E-01   9.535648951E-05
    12     544.639328   2.654238E-01   4.625486E+14    3.81495E+34   1.574301700E-04  -2.769810E-01   1.513269215E-04
    13     635.246888   2.653484E-01   4.624046E+14    3.81046E+34   2.497511987E-04  -2.768824E-01   2.400950130E-04
    14     740.858495   2.652458E-01   4.622089E+14    3.80438E+34   3.960732539E-04  -2.767483E-01   3.808161951E-04
    15     863.917876   2.651063E-01   4.619427E+14    3.79611E+34   6.278229850E-04  -2.765662E-01   6.037602594E-04
    16    1007.242810   2.649167E-01   4.615810E+14    3.78490E+34   9.945316125E-04  -2.763189E-01   9.566754218E-04
    17    1174.068208   2.646591E-01   4.610895E+14    3.76970E+34   1.574052364E-03  -2.759834E-01   1.514698771E-03
    18    1368.085383   2.643112E-01   4.604256E+14    3.74914E+34   2.488301766E-03  -2.755289E-01   2.395677930E-03
    19    1593.469310   2.638444E-01   4.595350E+14    3.72140E+34   3.927244770E-03  -2.749141E-01   3.783629004E-03
    20    1854.883726   2.632121E-01   4.583285E+14    3.68405E+34   6.184770921E-03  -2.740844E-01   5.964068426E-03
    21    2157.454537   2.623155E-01   4.566299E+14    3.63400E+34   9.711038920E-03  -2.729679E-01   9.376059011E-03
    22    2506.712139   2.610813E-01   4.543000E+14    3.56728E+34   1.518691380E-02  -2.714718E-01   1.468725486E-02
    23    2908.350704   2.594195E-01   4.511690E+14    3.47901E+34   2.362325328E-02  -2.694778E-01   2.289621463E-02
    24    3367.854022   2.572436E-01   4.470692E+14    3.36338E+34   3.648443272E-02  -2.668403E-01   3.546423781E-02
    25    3889.856899   2.544304E-01   4.417688E+14    3.21390E+34   5.581552620E-02  -2.633869E-01   5.446103528E-02
    26    4477.215859   2.506295E-01   4.346533E+14    3.02405E+34   8.432272571E-02  -2.589267E-01   8.268031986E-02
    27    5130.144496   2.456707E-01   4.254167E+14    2.78857E+34   1.253079091E-01  -2.532672E-01   1.236300872E-01
    28    5844.032523   2.392662E-01   4.135639E+14    2.50520E+34   1.823511758E-01  -2.462549E-01   1.812896707E-01
    29    6607.985732   2.311903E-01   3.987255E+14    2.17744E+34   2.584257377E-01  -2.378302E-01   2.592754037E-01
    30    7402.924864   2.211214E-01   3.803976E+14    1.81685E+34   3.545426374E-01  -2.281035E-01   3.594368051E-01
    31    8201.673927   2.090385E-01   3.586136E+14    1.44380E+34   4.681447250E-01  -2.174144E-01   4.799942375E-01
    32    8970.149153   1.946481E-01   3.329675E+14    1.08538E+34   5.919921318E-01  -2.063542E-01   6.139428815E-01
    33    9673.907989   1.783502E-01   3.042286E+14    7.68467E+33   7.152119548E-01  -1.956602E-01   7.496816183E-01
    34   10283.614244   1.603904E-01   2.728802E+14    5.12570E+33   8.260232192E-01  -1.860591E-01   8.737537666E-01
    35   10783.389370   1.388776E-01   2.358603E+14    3.24388E+33   9.156885777E-01  -1.780409E-01   9.754630862E-01
    36   11180.333667   1.169463E-01   1.983436E+14    1.97575E+33   9.814213871E-01  -1.716485E-01   1.050680301E+00
    37   11487.572919   9.732140E-02   1.648195E+14    1.16304E+33   1.026762695E+00  -1.667337E-01   1.102868162E+00
    38   11717.110449   8.028940E-02   1.357679E+14    6.67690E+32   1.056153852E+00  -1.631052E-01   1.136827622E+00
    39   11883.785171   5.882513E-02   9.931470E+13    3.90841E+32   1.073405010E+00  -1.605061E-01   1.156810323E+00
    40   12021.240965   4.218956E-02   7.112907E+13    2.28506E+32   1.083949837E+00  -1.583946E-01   1.169044253E+00
    41   12136.340720   2.982150E-02   5.022616E+13    1.33606E+32   1.090349431E+00  -1.566540E-01   1.176473900E+00
    42   12233.732332   2.103153E-02   3.538561E+13    7.78460E+31   1.094237176E+00  -1.552033E-01   1.180988659E+00
    43   12315.781976   1.475836E-02   2.480950E+13    4.52963E+31   1.096573948E+00  -1.539981E-01   1.183702682E+00
    44   12384.953241   1.034219E-02   1.737088E+13    2.63175E+31   1.097971322E+00  -1.529947E-01   1.185325734E+00
    45   12443.118639   7.188319E-03   1.206749E+13    1.52893E+31   1.098801068E+00  -1.521602E-01   1.186289523E+00
    46   12492.305922   4.903385E-03   8.228494E+12    8.91350E+30   1.099289675E+00  -1.514611E-01   1.186856870E+00
    47   12534.757376   3.170529E-03   5.317664E+12    5.26299E+30   1.099573867E+00  -1.508627E-01   1.187186832E+00
    48   12573.856286   1.928718E-03   3.233328E+12    3.19956E+30   1.099736758E+00  -1.503156E-01   1.187375951E+00
    49   12613.234923   1.077413E-03   1.804812E+12    1.97279E+30   1.099834898E+00  -1.497686E-01   1.187489896E+00
    50   12657.047916   5.903747E-04   9.878858E+11    1.24270E+30   1.099894127E+00  -1.491646E-01   1.187558690E+00
    51   12707.871340   3.517320E-04   5.883501E+11    7.64165E+29   1.099933577E+00  -1.484700E-01   1.187604516E+00
    52   12760.839848   1.788370E-04   2.987373E+11    5.19408E+29   1.099954100E+00  -1.477530E-01   1.187628363E+00
    53   12832.405970   1.168501E-04   1.950747E+11    3.09204E+29   1.099972106E+00  -1.467953E-01   1.187649288E+00
    54   12898.520142   7.636892E-05   1.273789E+11    1.83070E+29   1.099983169E+00  -1.459215E-01   1.187662138E+00
    55   12959.202749   4.965457E-05   8.275069E+10    1.08948E+29   1.099989811E+00  -1.451287E-01   1.187669856E+00
    56   13015.412764   3.334940E-05   5.555959E+10    6.40755E+28   1.099993912E+00  -1.444021E-01   1.187674621E+00
    57   13065.159933   2.171495E-05   3.615819E+10    3.82378E+28   1.099996317E+00  -1.437650E-01   1.187677413E+00
    58   13111.189179   1.444302E-05   2.403463E+10    2.24996E+28   1.099997805E+00  -1.431806E-01   1.187679141E+00
    59   13152.276321   9.440016E-06   1.570073E+10    1.33602E+28   1.099998682E+00  -1.426630E-01   1.187680160E+00
    60   13189.900798   6.222988E-06   1.035271E+10    7.95013E+27   1.099999207E+00  -1.421922E-01   1.187680770E+00
    61   13224.085109   4.178813E-06   6.947468E+09    4.66969E+27   1.099999530E+00  -1.417672E-01   1.187681145E+00
    62   13254.189636   2.769653E-06   4.602517E+09    2.75276E+27   1.099999721E+00  -1.413951E-01   1.187681366E+00
    63   13281.122189   1.853400E-06   3.079177E+09    1.61998E+27   1.099999834E+00  -1.410638E-01   1.187681498E+00
    64   13304.927078   1.244975E-06   2.067907E+09    9.50618E+26   1.099999902E+00  -1.407723E-01   1.187681577E+00
    65   13325.815522   8.364880E-07   1.389485E+09    5.57648E+26   1.099999942E+00  -1.405175E-01   1.187681623E+00
    66   13344.119650   5.381669E-07   8.934839E+08    3.34427E+26   1.099999965E+00  -1.402950E-01   1.187681650E+00
    67   13361.245649   3.620030E-07   6.009225E+08    1.96047E+26   1.099999979E+00  -1.400875E-01   1.187681666E+00
    68   13376.218348   2.436683E-07   4.045203E+08    1.14888E+26   1.099999988E+00  -1.399065E-01   1.187681676E+00
    69   13389.287424   1.592915E-07   2.643778E+08    6.74467E+25   1.099999993E+00  -1.397490E-01   1.187681682E+00
    70   13401.053830   1.075230E-07   1.784453E+08    3.94741E+25   1.099999996E+00  -1.396074E-01   1.187681685E+00
    71   13411.277771   7.263529E-08   1.205334E+08    2.30989E+25   1.099999997E+00  -1.394847E-01   1.187681687E+00
    72   13420.150909   4.918303E-08   8.159781E+07    1.35021E+25   1.099999998E+00  -1.393783E-01   1.187681688E+00
    73   13427.824467   3.337537E-08   5.536879E+07    7.88994E+24   1.099999999E+00  -1.392865E-01   1.187681689E+00
    74   13434.441593   2.269149E-08   3.765003E+07    4.60397E+24   1.099999999E+00  -1.392074E-01   1.187681690E+00
    75   13440.126642   1.549171E-08   2.570357E+07    2.68415E+24   1.100000000E+00  -1.391395E-01   1.187681690E+00
    76   13444.986404   1.059344E-08   1.757461E+07    1.56300E+24   1.100000000E+00  -1.390815E-01   1.187681690E+00
