       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.171193E+00   7.423414E+16    6.77982E+37   0.000000000E+00  -3.155702E+00   0.000000000E+00
     1      10.000000   6.170890E+00   7.422752E+16    6.77915E+37   1.563244111E-07  -3.155653E+00   2.176499476E-08
     2      11.666594   6.170786E+00   7.422527E+16    6.77892E+37   2.482296075E-07  -3.155636E+00   3.456130459E-08
     3      13.610932   6.170646E+00   7.422221E+16    6.77861E+37   3.941628888E-07  -3.155613E+00   5.488067958E-08
     4      15.879288   6.170455E+00   7.421804E+16    6.77819E+37   6.258805886E-07  -3.155581E+00   8.714560088E-08
     5      18.525635   6.170195E+00   7.421236E+16    6.77762E+37   9.937987702E-07  -3.155538E+00   1.383778730E-07
     6      21.612932   6.169841E+00   7.420464E+16    6.77683E+37   1.577950739E-06  -3.155480E+00   2.197258479E-07
     7      25.214602   6.169359E+00   7.419413E+16    6.77577E+37   2.505371252E-06  -3.155401E+00   3.488883447E-07
     8      29.416271   6.168704E+00   7.417983E+16    6.77432E+37   3.977667623E-06  -3.155294E+00   5.539610330E-07
     9      34.317771   6.167812E+00   7.416037E+16    6.77235E+37   6.314727426E-06  -3.155147E+00   8.795384902E-07
    10      40.035479   6.166599E+00   7.413391E+16    6.76967E+37   1.002396459E-05  -3.154948E+00   1.396391399E-06
    11      46.705012   6.164948E+00   7.409791E+16    6.76603E+37   1.590993434E-05  -3.154676E+00   2.216806294E-06
    12      54.484347   6.162704E+00   7.404898E+16    6.76107E+37   2.524765357E-05  -3.154308E+00   3.518885663E-06
    13      63.557401   6.159652E+00   7.398247E+16    6.75434E+37   4.005622552E-05  -3.153806E+00   5.585008780E-06
    14      74.138134   6.155505E+00   7.389213E+16    6.74519E+37   6.352990308E-05  -3.153123E+00   8.862633046E-06
    15      86.475195   6.149872E+00   7.376950E+16    6.73278E+37   1.007152169E-04  -3.152196E+00   1.406025727E-05
    16     100.857145   6.142227E+00   7.360321E+16    6.71595E+37   1.595704340E-04  -3.150936E+00   2.229854828E-05
    17     117.618228   6.131862E+00   7.337802E+16    6.69317E+37   2.526142733E-04  -3.149225E+00   3.534762907E-05
    18     137.144604   6.117828E+00   7.307363E+16    6.66239E+37   3.994726265E-04  -3.146905E+00   5.599813568E-05
    19     159.880863   6.098863E+00   7.266318E+16    6.62090E+37   6.307723465E-04  -3.143762E+00   8.863824455E-05
    20     186.336452   6.073299E+00   7.211156E+16    6.56518E+37   9.940109029E-04  -3.139512E+00   1.401442554E-04
    21     217.091431   6.038957E+00   7.137349E+16    6.49071E+37   1.562231483E-03  -3.133776E+00   2.212410712E-04
    22     252.800631   5.993033E+00   7.039184E+16    6.39179E+37   2.446492053E-03  -3.126060E+00   3.485516557E-04
    23     294.194870   5.931993E+00   6.909653E+16    6.26148E+37   3.813083843E-03  -3.115721E+00   5.476261565E-04
    24     342.077442   5.851509E+00   6.740513E+16    6.09174E+37   5.905935736E-03  -3.101942E+00   8.573042180E-04
    25     397.313777   5.746494E+00   6.522653E+16    5.87378E+37   9.073162511E-03  -3.083703E+00   1.335777954E-03
    26     460.812342   5.611309E+00   6.246943E+16    5.59909E+37   1.379371102E-02  -3.059777E+00   2.068616235E-03
    27     533.495960   5.440243E+00   5.905731E+16    5.26097E+37   2.069528498E-02  -3.028744E+00   3.178683910E-03
    28     616.265565   5.228320E+00   5.494995E+16    4.85678E+37   3.054920094E-02  -2.989058E+00   4.837259273E-03
    29     709.963111   4.972436E+00   5.016839E+16    4.39040E+37   4.422504028E-02  -2.939161E+00   7.274764596E-03
    30     815.346476   4.672614E+00   4.481561E+16    3.87404E+37   6.259393670E-02  -2.877668E+00   1.078871303E-02
    31     933.093994   4.333010E+00   3.908202E+16    3.32839E+37   8.638893076E-02  -2.803575E+00   1.574643242E-02
    32    1063.856205   3.962192E+00   3.322669E+16    2.78013E+37   1.160598574E-01  -2.716460E+00   2.258161418E-02
    33    1208.364541   3.572369E+00   2.753499E+16    2.25721E+37   1.516807182E-01  -2.616602E+00   3.178686766E-02
    34    1367.593025   3.177652E+00   2.226548E+16    1.78348E+37   1.929578199E-01  -2.504993E+00   4.390810759E-02
    35    1542.956233   2.791891E+00   1.760591E+16    1.37462E+37   2.393448917E-01  -2.383202E+00   5.954884214E-02
    36    1736.522387   2.426765E+00   1.365292E+16    1.03686E+37   2.902235436E-01  -2.253176E+00   7.939209547E-02
    37    1951.226124   2.090649E+00   1.041744E+16    7.68169E+36   3.450869048E-01  -2.116999E+00   1.042455461E-01
    38    2191.076639   1.788424E+00   7.854525E+15    5.61030E+36   4.036904452E-01  -1.976691E+00   1.351170379E-01
    39    2461.181916   1.522686E+00   5.899057E+15    4.05116E+36   4.662832327E-01  -1.834138E+00   1.732905969E-01
    40    2766.898974   1.293244E+00   4.435944E+15    2.89977E+36   5.334847129E-01  -1.691366E+00   2.203434162E-01
    41    3113.821830   1.097898E+00   3.354640E+15    2.06146E+36   6.062177783E-01  -1.550271E+00   2.782083576E-01
    42    3507.204001   9.332734E-01   2.561614E+15    1.45713E+36   6.856501744E-01  -1.412600E+00   3.491920013E-01
    43    3950.978041   7.954150E-01   1.982047E+15    1.02444E+36   7.730412530E-01  -1.279994E+00   4.357962069E-01
    44    4446.507357   6.807256E-01   1.558577E+15    7.15984E+35   8.695628383E-01  -1.153996E+00   5.405142640E-01
    45    4991.101550   5.857533E-01   1.248173E+15    4.96758E+35   9.759356377E-01  -1.036067E+00   6.652513053E-01
    46    5576.683388   5.071719E-01   1.019046E+15    3.41340E+35   1.091978746E+00  -9.275672E-01   8.105372936E-01
    47    6188.970973   4.420894E-01   8.479480E+14    2.31527E+35   1.216045048E+00  -8.297106E-01   9.744729828E-01
    48    6807.638067   3.879209E-01   7.180395E+14    1.54375E+35   1.344566735E+00  -7.435081E-01   1.151894445E+00
    49    7407.741586   3.421935E-01   6.168757E+14    1.00722E+35   1.471896049E+00  -6.696867E-01   1.333868239E+00
    50    7962.992228   3.026923E-01   5.352865E+14    6.40203E+34   1.590959143E+00  -6.085454E-01   1.508642961E+00
    51    8450.361858   2.677162E-01   4.669230E+14    3.95091E+34   1.694781748E+00  -5.598084E-01   1.664093893E+00
    52    8854.607858   2.359599E-01   4.074686E+14    2.36528E+34   1.778406857E+00  -5.225579E-01   1.791034262E+00
    53    9171.434174   2.065243E-01   3.541184E+14    1.37699E+34   1.840392420E+00  -4.952683E-01   1.885943810E+00
    54    9407.362712   1.792017E-01   3.057218E+14    7.82619E+33   1.882931738E+00  -4.760147E-01   1.951389556E+00
    55    9575.630594   1.536662E-01   2.612143E+14    4.37375E+33   1.910158935E+00  -4.628446E-01   1.993367160E+00
    56    9692.262957   1.293948E-01   2.193723E+14    2.42079E+33   1.926667041E+00  -4.539983E-01   2.018834080E+00
    57    9772.322752   1.061444E-01   1.795857E+14    1.33880E+33   1.936269977E+00  -4.480652E-01   2.033647056E+00
    58    9827.955440   8.412568E-02   1.422051E+14    7.45480E+32   1.941719831E+00  -4.440124E-01   2.042049975E+00
    59    9867.854288   6.166411E-02   1.041319E+14    4.22498E+32   1.944760243E+00  -4.411431E-01   2.046730967E+00
    60    9899.168652   4.395057E-02   7.410692E+13    2.43427E+32   1.946477490E+00  -4.389140E-01   2.049374375E+00
    61    9924.800894   3.087180E-02   5.200039E+13    1.40955E+32   1.947475194E+00  -4.371051E-01   2.050909739E+00
    62    9946.145087   2.167561E-02   3.647250E+13    8.15643E+31   1.948060850E+00  -4.356098E-01   2.051810696E+00
    63    9963.888572   1.516508E-02   2.549487E+13    4.72163E+31   1.948403210E+00  -4.343746E-01   2.052337255E+00
    64    9978.676060   1.060163E-02   1.780770E+13    2.73323E+31   1.948603191E+00  -4.333505E-01   2.052644777E+00
    65    9990.996408   7.359631E-03   1.235528E+13    1.58276E+31   1.948719773E+00  -4.325011E-01   2.052824040E+00
    66   10001.324721   5.023612E-03   8.430538E+12    9.20564E+30   1.948787299E+00  -4.317917E-01   2.052927828E+00
    67   10010.160818   3.266738E-03   5.479186E+12    5.42290E+30   1.948826077E+00  -4.311867E-01   2.052987421E+00
    68   10018.194478   1.984710E-03   3.327285E+12    3.29257E+30   1.948848015E+00  -4.306382E-01   2.053021133E+00
    69   10026.248484   1.112398E-03   1.863504E+12    2.02036E+30   1.948861172E+00  -4.300898E-01   2.053041350E+00
    70   10035.095431   6.058515E-04   1.013796E+12    1.27211E+30   1.948868943E+00  -4.294891E-01   2.053053297E+00
    71   10045.363140   3.592903E-04   6.010095E+11    7.81322E+29   1.948874066E+00  -4.287942E-01   2.053061173E+00
    72   10056.036877   1.817286E-04   3.035817E+11    5.29453E+29   1.948876708E+00  -4.280743E-01   2.053065237E+00
    73   10070.400143   1.183544E-04   1.976021E+11    3.14539E+29   1.948878978E+00  -4.271096E-01   2.053068729E+00
    74   10083.574668   7.727903E-05   1.289024E+11    1.85702E+29   1.948880349E+00  -4.262287E-01   2.053070836E+00
    75   10095.552584   5.012118E-05   8.352871E+10    1.10314E+29   1.948881157E+00  -4.254312E-01   2.053072079E+00
    76   10106.578186   3.361591E-05   5.600411E+10    6.47600E+28   1.948881648E+00  -4.246999E-01   2.053072834E+00
