       6     157      57      72

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.733405E+00   1.221885E+17    3.04697E+38   0.000000000E+00  -4.324932E+00   0.000000000E+00
     1      10.000000   7.732706E+00   1.221663E+17    3.04621E+38   2.572935004E-07  -4.324749E+00   2.727427905E-08
     2      11.666488   7.732460E+00   1.221585E+17    3.04595E+38   4.085406505E-07  -4.324685E+00   4.330824725E-08
     3      13.610644   7.732125E+00   1.221479E+17    3.04558E+38   6.486789410E-07  -4.324598E+00   6.876710078E-08
     4      15.878689   7.731669E+00   1.221334E+17    3.04509E+38   1.029930610E-06  -4.324479E+00   1.091894280E-07
     5      18.524523   7.731049E+00   1.221137E+17    3.04442E+38   1.635173378E-06  -4.324317E+00   1.733669427E-07
     6      21.610978   7.730206E+00   1.220870E+17    3.04351E+38   2.595907621E-06  -4.324097E+00   2.752533049E-07
     7      25.211281   7.729058E+00   1.220506E+17    3.04227E+38   4.120721447E-06  -4.323797E+00   4.369907450E-07
     8      29.410743   7.727497E+00   1.220011E+17    3.04058E+38   6.540349612E-06  -4.323390E+00   6.937064940E-07
     9      34.308700   7.725375E+00   1.219338E+17    3.03829E+38   1.037891835E-05  -4.322836E+00   1.101108360E-06
    10      40.020740   7.722490E+00   1.218423E+17    3.03518E+38   1.646641912E-05  -4.322083E+00   1.747501059E-06
    11      46.681228   7.718571E+00   1.217182E+17    3.03095E+38   2.611589465E-05  -4.321059E+00   2.772770629E-06
    12      54.446165   7.713249E+00   1.215497E+17    3.02521E+38   4.140176627E-05  -4.319668E+00   4.398322706E-06
    13      63.496348   7.706030E+00   1.213213E+17    3.01745E+38   6.559532207E-05  -4.317780E+00   6.974177797E-06
    14      74.040821   7.696249E+00   1.210122E+17    3.00694E+38   1.038424691E-04  -4.315220E+00   1.105280686E-05
    15      86.320516   7.683018E+00   1.205947E+17    2.99277E+38   1.642108465E-04  -4.311752E+00   1.750436419E-05
    16     100.611932   7.665160E+00   1.200324E+17    2.97371E+38   2.592915367E-04  -4.307065E+00   2.769542606E-05
    17     117.230566   7.641125E+00   1.192776E+17    2.94818E+38   4.086159168E-04  -4.300742E+00   4.376395113E-05
    18     136.533660   7.608904E+00   1.182696E+17    2.91417E+38   6.422348865E-04  -4.292240E+00   6.903760373E-05
    19     158.921649   7.565931E+00   1.169318E+17    2.86921E+38   1.005884602E-03  -4.280857E+00   1.086608692E-04
    20     184.837471   7.509007E+00   1.151715E+17    2.81033E+38   1.568179683E-03  -4.265697E+00   1.705170244E-04
    21     214.762787   7.434264E+00   1.128805E+17    2.73419E+38   2.430136645E-03  -4.245652E+00   2.665494936E-04
    22     249.210228   7.337222E+00   1.099406E+17    2.63731E+38   3.736892946E-03  -4.219385E+00   4.145944794E-04
    23     288.711302   7.212998E+00   1.062339E+17    2.51652E+38   5.690596628E-03  -4.185351E+00   6.408197763E-04
    24     333.800721   7.056702E+00   1.016610E+17    2.36962E+38   8.562062297E-03  -4.141862E+00   9.828106302E-04
    25     384.999630   6.864064E+00   9.616376E+16    2.19622E+38   1.269723094E-02  -4.087194E+00   1.493252275E-03
    26     442.802151   6.632197E+00   8.975048E+16    1.99849E+38   1.851357898E-02  -4.019759E+00   2.244058872E-03
    27     507.670578   6.360360E+00   8.251460E+16    1.78155E+38   2.648258585E-02  -3.938293E+00   3.330750837E-03
    28     580.043503   6.050485E+00   7.463861E+16    1.55326E+38   3.709787043E-02  -3.842032E+00   4.876949712E-03
    29     660.357817   5.707275E+00   6.637818E+16    1.32316E+38   5.083372708E-02  -3.730836E+00   7.039046291E-03
    30     749.081390   5.337795E+00   5.802892E+16    1.10105E+38   6.810298043E-02  -3.605212E+00   1.001131742E-02
    31     846.750736   4.950674E+00   4.988518E+16    8.95432E+37   8.922386135E-02  -3.466263E+00   1.403189636E-02
    32     954.008484   4.555139E+00   4.220257E+16    7.12435E+37   1.144026558E-01  -3.315562E+00   1.938998834E-02
    33    1071.638392   4.160114E+00   3.517317E+16    5.55367E+37   1.437341505E-01  -3.155009E+00   2.643463458E-02
    34    1200.598928   3.773535E+00   2.891598E+16    4.24900E+37   1.772178097E-01  -2.986689E+00   3.558529526E-02
    35    1342.058488   3.401938E+00   2.348071E+16    3.19650E+37   2.147853643E-01  -2.812749E+00   4.734464786E-02
    36    1497.435687   3.050291E+00   1.885986E+16    2.36906E+37   2.563348971E-01  -2.635308E+00   6.231431341E-02
    37    1668.447108   2.722020E+00   1.500439E+16    1.73303E+37   3.017668671E-01  -2.456382E+00   8.121469902E-02
    38    1857.163218   2.419151E+00   1.183931E+16    1.25359E+37   3.510182801E-01  -2.277831E+00   1.049107088E-01
    39    2066.071334   2.142520E+00   9.276886E+15    8.98173E+36   4.040921502E-01  -2.101321E+00   1.344456345E-01
    40    2298.143029   1.891989E+00   7.231935E+15    6.38387E+36   4.610885598E-01  -1.928299E+00   1.710859921E-01
    41    2556.777676   1.666219E+00   5.659259E+15    4.50412E+36   5.224369170E-01  -1.760020E+00   2.163582495E-01
    42    2844.278244   1.463559E+00   4.460089E+15    3.15614E+36   5.887237094E-01  -1.598212E+00   2.717880201E-01
    43    3161.889424   1.282176E+00   3.542423E+15    2.19699E+36   6.603855412E-01  -1.444512E+00   3.387900161E-01
    44    3509.689797   1.120097E+00   2.835777E+15    1.51873E+36   7.376168164E-01  -1.300269E+00   4.184803328E-01
    45    3886.213167   9.754306E-01   2.287178E+15    1.04171E+36   8.202115395E-01  -1.166566E+00   5.113642544E-01
    46    4288.119715   8.464658E-01   1.857539E+15    7.08014E+35   9.074147504E-01  -1.044238E+00   6.169718531E-01
    47    4709.898635   7.317227E-01   1.517687E+15    4.76000E+35   9.977888101E-01  -9.338985E-01   7.334960212E-01
    48    5143.776216   6.299263E-01   1.246379E+15    3.15877E+35   1.089167126E+00  -8.359313E-01   8.575767011E-01
    49    5579.717675   5.399823E-01   1.027893E+15    2.06419E+35   1.178712528E+00  -7.504996E-01   9.843200469E-01
    50    6005.782400   4.609194E-01   8.505402E+14    1.32510E+35   1.263156199E+00  -6.775228E-01   1.107715686E+00
    51    6408.931255   3.918351E-01   7.055978E+14    8.33722E+34   1.339230588E+00  -6.166455E-01   1.221481847E+00
    52    6776.361971   3.318594E-01   5.864759E+14    5.13190E+34   1.404229348E+00  -5.672116E-01   1.320198997E+00
    53    7097.336826   2.801274E-01   4.881272E+14    3.08757E+34   1.456565257E+00  -5.282534E-01   1.400415189E+00
    54    7365.093276   2.357654E-01   4.066153E+14    1.81632E+34   1.496106987E+00  -4.985181E-01   1.461286967E+00
    55    7578.116703   1.978800E-01   3.387741E+14    1.04665E+34   1.524113812E+00  -4.765451E-01   1.504449292E+00
    56    7740.111076   1.655721E-01   2.820086E+14    5.92689E+33   1.542770238E+00  -4.607926E-01   1.533177998E+00
    57    7858.565703   1.379644E-01   2.341568E+14    3.31182E+33   1.554542397E+00  -4.497843E-01   1.551274869E+00
    58    7942.616455   1.142667E-01   1.934685E+14    1.83425E+33   1.561648402E+00  -4.422320E-01   1.562177727E+00
    59    8001.120076   9.394884E-02   1.588044E+14    1.01093E+33   1.565798041E+00  -4.371020E-01   1.568533391E+00
    60    8041.447503   7.305240E-02   1.234663E+14    5.59042E+32   1.568151238E+00  -4.336268E-01   1.572131854E+00
    61    8070.649511   5.232231E-02   8.828499E+13    3.22057E+32   1.569413714E+00  -4.311421E-01   1.574059109E+00
    62    8094.474593   3.692632E-02   6.223126E+13    1.85945E+32   1.570151615E+00  -4.291350E-01   1.575185217E+00
    63    8114.191459   2.593090E-02   4.365561E+13    1.07626E+32   1.570582411E+00  -4.274879E-01   1.575842318E+00
    64    8130.599196   1.817800E-02   3.057336E+13    6.22693E+31   1.570834943E+00  -4.261269E-01   1.576227380E+00
    65    8144.251232   1.270942E-02   2.135747E+13    3.60527E+31   1.570982399E+00  -4.250013E-01   1.576452164E+00
    66    8155.633503   8.883242E-03   1.491504E+13    2.08676E+31   1.571068535E+00  -4.240675E-01   1.576583455E+00
    67    8165.114107   6.137710E-03   1.030264E+13    1.21218E+31   1.571118498E+00  -4.232930E-01   1.576659589E+00
    68    8173.119576   4.131121E-03   6.930868E+12    7.09510E+30   1.571147384E+00  -4.226412E-01   1.576703592E+00
    69    8180.108725   2.559299E-03   4.291613E+12    4.24719E+30   1.571163831E+00  -4.220740E-01   1.576728644E+00
    70    8186.884874   1.545592E-03   2.590458E+12    2.58188E+30   1.571173491E+00  -4.215255E-01   1.576743358E+00
    71    8193.727967   8.349245E-04   1.398044E+12    1.62879E+30   1.571179044E+00  -4.209732E-01   1.576751817E+00
    72    8201.747685   4.747958E-04   7.944003E+11    1.02051E+30   1.571182604E+00  -4.203278E-01   1.576757243E+00
    73    8210.618160   2.146271E-04   3.586223E+11    6.36355E+29   1.571184864E+00  -4.196165E-01   1.576760687E+00
    74    8222.908108   1.380492E-04   2.305267E+11    3.80521E+29   1.571186379E+00  -4.186350E-01   1.576762997E+00
    75    8234.399065   9.076537E-05   1.514691E+11    2.24959E+29   1.571187308E+00  -4.177218E-01   1.576764412E+00
    76    8244.787828   5.884384E-05   9.807990E+10    1.33753E+29   1.571187856E+00  -4.168998E-01   1.576765248E+00
