       6     155      54      70

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   9.700487E-01   2.268237E+15    1.02613E+36   0.000000000E+00  -1.206181E+00   0.000000000E+00
     1      10.000000   9.700476E-01   2.268233E+15    1.02612E+36   4.776850291E-09  -1.206180E+00   3.421322230E-09
     2      11.666664   9.700473E-01   2.268232E+15    1.02612E+36   7.585454901E-09  -1.206180E+00   5.432929567E-09
     3      13.611104   9.700468E-01   2.268231E+15    1.02612E+36   1.204540773E-08  -1.206179E+00   8.627283946E-09
     4      15.879616   9.700462E-01   2.268228E+15    1.02612E+36   1.912763191E-08  -1.206179E+00   1.369979267E-08
     5      18.526211   9.700453E-01   2.268225E+15    1.02612E+36   3.037390762E-08  -1.206178E+00   2.175473199E-08
     6      21.613900   9.700442E-01   2.268221E+15    1.02611E+36   4.823250348E-08  -1.206177E+00   3.454564125E-08
     7      25.216196   9.700426E-01   2.268216E+15    1.02611E+36   7.659113355E-08  -1.206175E+00   5.485705351E-08
     8      29.418864   9.700404E-01   2.268208E+15    1.02610E+36   1.216232447E-07  -1.206173E+00   8.711065555E-08
     9      34.321957   9.700374E-01   2.268198E+15    1.02610E+36   1.931318278E-07  -1.206171E+00   1.383278171E-07
    10      40.042204   9.700334E-01   2.268183E+15    1.02608E+36   3.066832065E-07  -1.206167E+00   2.196579861E-07
    11      46.715777   9.700279E-01   2.268164E+15    1.02607E+36   4.869951262E-07  -1.206162E+00   3.488055823E-07
    12      54.501539   9.700205E-01   2.268138E+15    1.02605E+36   7.733162894E-07  -1.206155E+00   5.538835075E-07
    13      63.584809   9.700103E-01   2.268102E+15    1.02602E+36   1.227967511E-06  -1.206145E+00   8.795317159E-07
    14      74.181769   9.699965E-01   2.268054E+15    1.02598E+36   1.949901838E-06  -1.206132E+00   1.396631846E-06
    15      86.544591   9.699777E-01   2.267988E+15    1.02592E+36   3.096231228E-06  -1.206114E+00   2.217730606E-06
    16     100.967410   9.699521E-01   2.267898E+15    1.02585E+36   4.916396494E-06  -1.206090E+00   3.521524855E-06
    17     117.793278   9.699173E-01   2.267775E+15    1.02575E+36   7.806398516E-06  -1.206058E+00   5.591728572E-06
    18     137.422264   9.698699E-01   2.267609E+15    1.02561E+36   1.239485186E-05  -1.206013E+00   8.878760975E-06
    19     160.320849   9.698053E-01   2.267382E+15    1.02543E+36   1.967949752E-05  -1.205953E+00   1.409763757E-05
    20     187.032853   9.697175E-01   2.267073E+15    1.02517E+36   3.124368374E-05  -1.205870E+00   2.238327200E-05
    21     218.192076   9.695981E-01   2.266654E+15    1.02483E+36   4.959948980E-05  -1.205758E+00   3.553677527E-05
    22     254.536913   9.694355E-01   2.266083E+15    1.02436E+36   7.873121338E-05  -1.205605E+00   5.641589130E-05
    23     296.927177   9.692144E-01   2.265306E+15    1.02373E+36   1.249554310E-04  -1.205398E+00   8.955352995E-05
    24     346.363370   9.689136E-01   2.264249E+15    1.02286E+36   1.982803264E-04  -1.205115E+00   1.421368170E-04
    25     404.008606   9.685047E-01   2.262813E+15    1.02169E+36   3.145504419E-04  -1.204731E+00   2.255549851E-04
    26     471.213297   9.679487E-01   2.260861E+15    1.02009E+36   4.988227790E-04  -1.204208E+00   3.578427215E-04
    27     549.542557   9.671934E-01   2.258210E+15    1.01792E+36   7.906642376E-04  -1.203499E+00   5.675286360E-04
    28     640.805983   9.661678E-01   2.254612E+15    1.01498E+36   1.252427517E-03  -1.202535E+00   8.996789670E-04
    29     747.088960   9.647765E-01   2.249734E+15    1.01101E+36   1.982102562E-03  -1.201227E+00   1.425350341E-03
    30     870.783864   9.628914E-01   2.243130E+15    1.00564E+36   3.133108398E-03  -1.199454E+00   2.256292634E-03
    31    1014.618243   9.603410E-01   2.234206E+15    9.98399E+35   4.944424913E-03  -1.197055E+00   3.567644039E-03
    32    1181.675147   9.568983E-01   2.222179E+15    9.88681E+35   7.785735119E-03  -1.193814E+00   5.632596033E-03
    33    1375.398013   9.522641E-01   2.206108E+15    9.75695E+35   1.222359779E-02  -1.189449E+00   8.874573643E-03
    34    1599.561392   9.460506E-01   2.184666E+15    9.58455E+35   1.911515193E-02  -1.183591E+00   1.394400370E-02
    35    1858.213118   9.377631E-01   2.156194E+15    9.35762E+35   2.973456478E-02  -1.175767E+00   2.182851297E-02
    36    2155.541154   9.267835E-01   2.118911E+15    9.06228E+35   4.593247388E-02  -1.165385E+00   3.400406470E-02
    37    2495.619904   9.123689E-01   2.070513E+15    8.68361E+35   7.030869277E-02  -1.151726E+00   5.262773579E-02
    38    2882.079671   8.936629E-01   2.008679E+15    8.20737E+35   1.063586232E-01  -1.133955E+00   8.076157338E-02
    39    3317.587030   8.697450E-01   1.931222E+15    7.62298E+35   1.584967731E-01  -1.111164E+00   1.225791692E-01
    40    3803.183573   8.397254E-01   1.836502E+15    6.92766E+35   2.318160882E-01  -1.082460E+00   1.834581797E-01
    41    4337.520400   8.028920E-01   1.724002E+15    6.13092E+35   3.314271836E-01  -1.047116E+00   2.697931124E-01
    42    4916.097198   7.589018E-01   1.594791E+15    5.25802E+35   4.612759959E-01  -1.004778E+00   3.883111193E-01
    43    5530.704650   7.079743E-01   1.451978E+15    4.34983E+35   6.225938175E-01  -9.556856E-01   5.447111292E-01
    44    6169.239814   6.510307E-01   1.300451E+15    3.45778E+35   8.124146289E-01  -9.008683E-01   7.416363777E-01
    45    6816.158825   5.897017E-01   1.146342E+15    2.63410E+35   1.022914471E+00  -8.421998E-01   9.764366679E-01
    46    7453.554873   5.261675E-01   9.959517E+14    1.92065E+35   1.242139161E+00  -7.822576E-01   1.239637060E+00
    47    8062.781642   4.628494E-01   8.547154E+14    1.34083E+35   1.456132197E+00  -7.239646E-01   1.515248964E+00
    48    8626.311686   4.020226E-01   7.264226E+14    8.97693E+34   1.651786546E+00  -6.700953E-01   1.783520670E+00
    49    9129.530000   3.454941E-01   6.130510E+14    5.77890E+34   1.819370716E+00  -6.227979E-01   2.025499161E+00
    50    9562.167329   2.944098E-01   5.149059E+14    3.58902E+34   1.953889518E+00  -5.832985E-01   2.227532645E+00
    51    9919.389347   2.492615E-01   4.311614E+14    2.15879E+34   2.055153215E+00  -5.518478E-01   2.383853333E+00
    52   10202.237943   2.099939E-01   3.603046E+14    1.26327E+34   2.126763983E+00  -5.278875E-01   2.496339504E+00
    53   10417.179098   1.761739E-01   3.005368E+14    7.22805E+33   2.174514139E+00  -5.103346E-01   2.572091536E+00
    54   10574.556622   1.471515E-01   2.500213E+14    4.06566E+33   2.204725734E+00  -4.978867E-01   2.620255978E+00
    55   10686.380361   1.222107E-01   2.070736E+14    2.26032E+33   2.223020516E+00  -4.892696E-01   2.649479174E+00
    56   10764.222697   1.007482E-01   1.703856E+14    1.24811E+33   2.233730189E+00  -4.833915E-01   2.666593122E+00
    57   10817.832059   8.259990E-02   1.395042E+14    6.86653E+32   2.239857033E+00  -4.794045E-01   2.676380768E+00
    58   10854.515759   5.922050E-02   9.998550E+13    3.95191E+32   2.243106385E+00  -4.767068E-01   2.681565220E+00
    59   10884.329151   4.209022E-02   7.096110E+13    2.27674E+32   2.245004240E+00  -4.745338E-01   2.684592791E+00
    60   10908.772281   2.955992E-02   4.978431E+13    1.31798E+32   2.246105211E+00  -4.727660E-01   2.686348677E+00
    61   10929.107931   2.075161E-02   3.491327E+13    7.62491E+31   2.246750389E+00  -4.713050E-01   2.687377352E+00
    62   10946.000449   1.451134E-02   2.439325E+13    4.41436E+31   2.247126875E+00  -4.700983E-01   2.687977503E+00
    63   10960.079061   1.014367E-02   1.703665E+13    2.55500E+31   2.247346677E+00  -4.690973E-01   2.688327836E+00
    64   10971.802900   7.032885E-03   1.180638E+13    1.48060E+31   2.247474545E+00  -4.682672E-01   2.688531620E+00
    65   10981.646011   4.779359E-03   8.020075E+12    8.61460E+30   2.247548649E+00  -4.675726E-01   2.688649669E+00
    66   10990.105134   3.061521E-03   5.134661E+12    5.08181E+30   2.247591132E+00  -4.669774E-01   2.688717340E+00
    67   10997.921328   1.859944E-03   3.117926E+12    3.08533E+30   2.247615240E+00  -4.664289E-01   2.688755738E+00
    68   11005.755884   1.030990E-03   1.726936E+12    1.90906E+30   2.247629498E+00  -4.658804E-01   2.688778449E+00
    69   11014.529096   5.679120E-04   9.502804E+11    1.19987E+30   2.247638129E+00  -4.652679E-01   2.688792202E+00
    70   11024.576303   3.394905E-04   5.678476E+11    7.36412E+29   2.247643795E+00  -4.645685E-01   2.688801231E+00
    71   11034.928535   1.730086E-04   2.889733E+11    4.99256E+29   2.247646708E+00  -4.638503E-01   2.688805875E+00
    72   11048.759149   1.131984E-04   1.889405E+11    2.96350E+29   2.247649216E+00  -4.628944E-01   2.688809872E+00
    73   11061.373080   7.370005E-05   1.229115E+11    1.75390E+29   2.247650721E+00  -4.620263E-01   2.688812271E+00
    74   11072.896897   4.799882E-05   7.998991E+10    1.04134E+29   2.247651613E+00  -4.612363E-01   2.688813693E+00
    75   11083.450328   3.219285E-05   5.363053E+10    6.11265E+28   2.247652154E+00  -4.605153E-01   2.688814556E+00
    76   11092.722553   2.100668E-05   3.498040E+10    3.65852E+28   2.247652465E+00  -4.598838E-01   2.688815051E+00
