       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.175958E+00   7.433817E+16    6.79036E+37   0.000000000E+00  -3.156459E+00   0.000000000E+00
     1      10.000000   6.175654E+00   7.433153E+16    6.78969E+37   1.565434512E-07  -3.156409E+00   2.178179980E-08
     2      11.666594   6.175551E+00   7.432927E+16    6.78946E+37   2.485774131E-07  -3.156392E+00   3.458798883E-08
     3      13.610932   6.175410E+00   7.432620E+16    6.78915E+37   3.947151442E-07  -3.156369E+00   5.492305008E-08
     4      15.879287   6.175218E+00   7.432201E+16    6.78872E+37   6.267574489E-07  -3.156338E+00   8.721287726E-08
     5      18.525634   6.174958E+00   7.431632E+16    6.78815E+37   9.951909746E-07  -3.156295E+00   1.384846918E-07
     6      21.612931   6.174603E+00   7.430858E+16    6.78736E+37   1.580161039E-06  -3.156237E+00   2.198954431E-07
     7      25.214600   6.174120E+00   7.429804E+16    6.78629E+37   2.508880115E-06  -3.156157E+00   3.491575930E-07
     8      29.416267   6.173463E+00   7.428370E+16    6.78484E+37   3.983237381E-06  -3.156050E+00   5.543884542E-07
     9      34.317765   6.172570E+00   7.426419E+16    6.78287E+37   6.323567275E-06  -3.155903E+00   8.802169278E-07
    10      40.035469   6.171354E+00   7.423765E+16    6.78018E+37   1.003799175E-05  -3.155703E+00   1.397468103E-06
    11      46.704996   6.169699E+00   7.420155E+16    6.77652E+37   1.593218695E-05  -3.155432E+00   2.218514702E-06
    12      54.484321   6.167450E+00   7.415248E+16    6.77155E+37   2.528294240E-05  -3.155062E+00   3.521595618E-06
    13      63.557360   6.164392E+00   7.408578E+16    6.76480E+37   4.011216046E-05  -3.154559E+00   5.589305760E-06
    14      74.138068   6.160235E+00   7.399518E+16    6.75562E+37   6.361850501E-05  -3.153876E+00   8.869442846E-06
    15      86.475091   6.154590E+00   7.387220E+16    6.74317E+37   1.008554385E-04  -3.152947E+00   1.407104158E-05
    16     100.856980   6.146928E+00   7.370545E+16    6.72630E+37   1.597920797E-04  -3.151685E+00   2.231561010E-05
    17     117.617966   6.136540E+00   7.347963E+16    6.70345E+37   2.529640483E-04  -3.149972E+00   3.537458666E-05
    18     137.144190   6.122476E+00   7.317438E+16    6.67257E+37   4.000233709E-04  -3.147649E+00   5.604065185E-05
    19     159.880209   6.103470E+00   7.276279E+16    6.63096E+37   6.316369214E-04  -3.144501E+00   8.870513544E-05
    20     186.335419   6.077850E+00   7.220963E+16    6.57509E+37   9.953626337E-04  -3.140244E+00   1.402491483E-04
    21     217.089807   6.043435E+00   7.146954E+16    6.50040E+37   1.564333350E-03  -3.134500E+00   2.214048248E-04
    22     252.798085   5.997413E+00   7.048522E+16    6.40119E+37   2.449736537E-03  -3.126773E+00   3.488057724E-04
    23     294.190899   5.936246E+00   6.918644E+16    6.27052E+37   3.818043607E-03  -3.116419E+00   5.480173472E-04
    24     342.071284   5.855598E+00   6.749062E+16    6.10031E+37   5.913420830E-03  -3.102620E+00   8.579000086E-04
    25     397.304305   5.750375E+00   6.530647E+16    5.88177E+37   9.084270562E-03  -3.084357E+00   1.336672569E-03
    26     460.797918   5.614932E+00   6.254262E+16    5.60637E+37   1.380984189E-02  -3.060399E+00   2.069934708E-03
    27     533.474282   5.443554E+00   5.912255E+16    5.26742E+37   2.071807276E-02  -3.029328E+00   3.180580304E-03
    28     616.233503   5.231270E+00   5.500621E+16    4.86230E+37   3.058030438E-02  -2.989594E+00   4.839902271E-03
    29     709.916612   4.974982E+00   5.021500E+16    4.39492E+37   4.426574872E-02  -2.939643E+00   7.278301722E-03
    30     815.280571   4.674733E+00   4.485249E+16    3.87758E+37   6.264461523E-02  -2.878089E+00   1.079320573E-02
    31     933.003000   4.334701E+00   3.910970E+16    3.33101E+37   8.644844300E-02  -2.803932E+00   1.575176087E-02
    32    1063.734134   3.963483E+00   3.324633E+16    2.78195E+37   1.161252060E-01  -2.716750E+00   2.258736324E-02
    33    1208.205703   3.573307E+00   2.754810E+16    2.25840E+37   1.517471318E-01  -2.616829E+00   3.179221947E-02
    34    1367.392707   3.178300E+00   2.227371E+16    1.78421E+37   1.930193466E-01  -2.505160E+00   4.391177250E-02
    35    1542.711350   2.792316E+00   1.761077E+16    1.37505E+37   2.393953172E-01  -2.383319E+00   5.954905213E-02
    36    1736.231990   2.427029E+00   1.365562E+16    1.03709E+37   2.902573158E-01  -2.253251E+00   7.938666598E-02
    37    1950.891724   2.090803E+00   1.041884E+16    7.68284E+36   3.450997962E-01  -2.117040E+00   1.042319935E-01
    38    2190.702366   1.788509E+00   7.855195E+15    5.61083E+36   4.036798299E-01  -1.976708E+00   1.350927440E-01
    39    2460.774791   1.522729E+00   5.899352E+15    4.05139E+36   4.662480367E-01  -1.834137E+00   1.732529746E-01
    40    2766.468737   1.293264E+00   4.436064E+15    2.89987E+36   5.334253286E-01  -1.691354E+00   2.202901566E-01
    41    3113.380408   1.097907E+00   3.354688E+15    2.06150E+36   6.061358290E-01  -1.550253E+00   2.781376430E-01
    42    3506.764753   9.332787E-01   2.561638E+15    1.45714E+36   6.855483211E-01  -1.412580E+00   3.491027655E-01
    43    3950.554766   7.954199E-01   1.982066E+15    1.02445E+36   7.729230277E-01  -1.279973E+00   4.356883721E-01
    44    4446.113216   6.807317E-01   1.558598E+15    7.15999E+35   8.694325063E-01  -1.153977E+00   5.403889930E-01
    45    4990.748129   5.857610E-01   1.248197E+15    4.96774E+35   9.757980422E-01  -1.036052E+00   6.651112047E-01
    46    5576.380282   5.071807E-01   1.019070E+15    3.41356E+35   1.091839145E+00  -9.275547E-01   8.103865581E-01
    47    6188.726017   4.420993E-01   8.479727E+14    2.31542E+35   1.215908936E+00  -8.297004E-01   9.743174083E-01
    48    6807.457591   3.879311E-01   7.180630E+14    1.54389E+35   1.344439558E+00  -7.434992E-01   1.151741282E+00
    49    7407.631164   3.422042E-01   6.168982E+14    1.00733E+35   1.471782870E+00  -6.696777E-01   1.333725560E+00
    50    7962.955349   3.027028E-01   5.353074E+14    6.40287E+34   1.590863806E+00  -6.085351E-01   1.508518187E+00
    51    8450.399812   2.677263E-01   4.669423E+14    3.95151E+34   1.694706464E+00  -5.597959E-01   1.663992596E+00
    52    8854.717776   2.359695E-01   4.074863E+14    2.36569E+34   1.778351513E+00  -5.225427E-01   1.790958521E+00
    53    9171.608430   2.065325E-01   3.541331E+14    1.37721E+34   1.840357314E+00  -4.952504E-01   1.885895865E+00
    54    9407.584028   1.792095E-01   3.057355E+14    7.82750E+33   1.882908780E+00  -4.759950E-01   1.951358435E+00
    55    9575.888009   1.536739E-01   2.612275E+14    4.37452E+33   1.910144428E+00  -4.628235E-01   1.993347951E+00
    56    9692.546568   1.294020E-01   2.193846E+14    2.42122E+33   1.926658060E+00  -4.539761E-01   2.018822745E+00
    57    9772.624611   1.061513E-01   1.795974E+14    1.33905E+33   1.936264334E+00  -4.480423E-01   2.033640500E+00
    58    9828.269764   8.413166E-02   1.422152E+14    7.45612E+32   1.941716145E+00  -4.439892E-01   2.042046230E+00
    59    9868.177332   6.167006E-02   1.041420E+14    4.22565E+32   1.944757714E+00  -4.411195E-01   2.046728890E+00
    60    9899.497204   4.395511E-02   7.411459E+13    2.43466E+32   1.946475545E+00  -4.388903E-01   2.049373132E+00
    61    9925.133818   3.087500E-02   5.200578E+13    1.40977E+32   1.947473589E+00  -4.370813E-01   2.050908982E+00
    62    9946.481673   2.167785E-02   3.647630E+13    8.15774E+31   1.948059445E+00  -4.355859E-01   2.051810226E+00
    63    9964.228217   1.516667E-02   2.549755E+13    4.72238E+31   1.948401924E+00  -4.343506E-01   2.052336954E+00
    64    9979.018244   1.060274E-02   1.780957E+13    2.73367E+31   1.948601974E+00  -4.333265E-01   2.052644574E+00
    65    9991.340713   7.360424E-03   1.235662E+13    1.58301E+31   1.948718596E+00  -4.324770E-01   2.052823896E+00
    66   10001.670763   5.024206E-03   8.431536E+12    9.20709E+30   1.948786146E+00  -4.317676E-01   2.052927718E+00
    67   10010.508247   3.267240E-03   5.480029E+12    5.42374E+30   1.948824937E+00  -4.311626E-01   2.052987330E+00
    68   10018.542857   1.985015E-03   3.327797E+12    3.29307E+30   1.948846883E+00  -4.306141E-01   2.053021052E+00
    69   10026.597818   1.112597E-03   1.863840E+12    2.02064E+30   1.948860044E+00  -4.300657E-01   2.053041277E+00
    70   10035.445407   6.059441E-04   1.013951E+12    1.27229E+30   1.948867818E+00  -4.294650E-01   2.053053227E+00
    71   10045.714183   3.593383E-04   6.010900E+11    7.81431E+29   1.948872943E+00  -4.287701E-01   2.053061106E+00
    72   10056.389248   1.817500E-04   3.036175E+11    5.29527E+29   1.948875586E+00  -4.280502E-01   2.053065171E+00
    73   10070.754544   1.183670E-04   1.976233E+11    3.14584E+29   1.948877857E+00  -4.270854E-01   2.053068663E+00
    74   10083.931102   7.728776E-05   1.289170E+11    1.85728E+29   1.948879228E+00  -4.262046E-01   2.053070772E+00
    75   10095.910723   5.012634E-05   8.353732E+10    1.10329E+29   1.948880036E+00  -4.254071E-01   2.053072014E+00
    76   10106.938023   3.361937E-05   5.600988E+10    6.47689E+28   1.948880528E+00  -4.246757E-01   2.053072770E+00
