       6     155      55      70

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   1.717082E+00   5.991118E+15    4.89154E+36   0.000000000E+00  -1.906607E+00   0.000000000E+00
     1      10.000000   1.717077E+00   5.991085E+15    4.89150E+36   1.261710571E-08  -1.906603E+00   6.056073670E-09
     2      11.666660   1.717075E+00   5.991074E+15    4.89149E+36   2.003544889E-08  -1.906602E+00   9.616805326E-09
     3      13.611095   1.717073E+00   5.991059E+15    4.89147E+36   3.181544904E-08  -1.906600E+00   1.527109975E-08
     4      15.879598   1.717070E+00   5.991039E+15    4.89145E+36   5.052153617E-08  -1.906598E+00   2.424987623E-08
     5      18.526177   1.717066E+00   5.991011E+15    4.89141E+36   8.022585720E-08  -1.906594E+00   3.850776802E-08
     6      21.613843   1.717060E+00   5.990973E+15    4.89137E+36   1.273946731E-07  -1.906590E+00   6.114861492E-08
     7      25.216102   1.717052E+00   5.990922E+15    4.89131E+36   2.022958262E-07  -1.906584E+00   9.710110155E-08
     8      29.418709   1.717042E+00   5.990852E+15    4.89123E+36   3.212335339E-07  -1.906576E+00   1.541915845E-07
     9      34.321706   1.717028E+00   5.990757E+15    4.89112E+36   5.100966986E-07  -1.906565E+00   2.448475700E-07
    10      40.041798   1.717008E+00   5.990627E+15    4.89096E+36   8.099925005E-07  -1.906550E+00   3.888024875E-07
    11      46.715127   1.716982E+00   5.990451E+15    4.89076E+36   1.286190189E-06  -1.906530E+00   6.173901520E-07
    12      54.500497   1.716945E+00   5.990211E+15    4.89047E+36   2.042318860E-06  -1.906503E+00   9.803628761E-07
    13      63.583144   1.716896E+00   5.989884E+15    4.89009E+36   3.242902976E-06  -1.906465E+00   1.556715494E-06
    14      74.179114   1.716829E+00   5.989440E+15    4.88957E+36   5.149126322E-06  -1.906415E+00   2.471867279E-06
    15      86.540362   1.716738E+00   5.988835E+15    4.88885E+36   8.175577080E-06  -1.906345E+00   3.924932721E-06
    16     100.960679   1.716615E+00   5.988011E+15    4.88789E+36   1.298025599E-05  -1.906251E+00   6.231997417E-06
    17     117.782573   1.716446E+00   5.986891E+15    4.88657E+36   2.060728803E-05  -1.906123E+00   9.894775762E-06
    18     137.405247   1.716217E+00   5.985367E+15    4.88478E+36   3.271307292E-05  -1.905949E+00   1.570950114E-05
    19     160.293811   1.715905E+00   5.983295E+15    4.88234E+36   5.192438915E-05  -1.905711E+00   2.493954675E-05
    20     186.989907   1.715480E+00   5.980476E+15    4.87903E+36   8.240486278E-05  -1.905389E+00   3.958890945E-05
    21     218.123885   1.714903E+00   5.976644E+15    4.87453E+36   1.307497890E-04  -1.904950E+00   6.283513061E-05
    22     254.428674   1.714119E+00   5.971436E+15    4.86841E+36   2.073969465E-04  -1.904353E+00   9.971382639E-05
    23     296.755437   1.713053E+00   5.964363E+15    4.86010E+36   3.288451721E-04  -1.903541E+00   1.581993909E-04
    24     346.091001   1.711605E+00   5.954765E+15    4.84884E+36   5.211308074E-04  -1.902439E+00   2.509075759E-04
    25     403.576897   1.709641E+00   5.941754E+15    4.83359E+36   8.252487681E-04  -1.900943E+00   3.977701322E-04
    26     470.529549   1.706979E+00   5.924141E+15    4.81296E+36   1.305549806E-03  -1.898913E+00   6.302201579E-04
    27     548.460710   1.703377E+00   5.900347E+15    4.78514E+36   2.062629062E-03  -1.896164E+00   9.977067689E-04
    28     639.096531   1.698512E+00   5.868381E+15    4.74773E+36   3.252862452E-03  -1.892446E+00   1.577762371E-03
    29     744.391060   1.691960E+00   5.825622E+15    4.69764E+36   5.117520838E-03  -1.887429E+00   2.491391121E-03
    30     866.533215   1.683168E+00   5.768482E+15    4.63096E+36   8.024959233E-03  -1.880682E+00   3.926297270E-03
    31    1007.942146   1.671429E+00   5.692601E+15    4.54287E+36   1.252990109E-02  -1.871641E+00   6.171342011E-03
    32    1171.235759   1.655855E+00   5.593298E+15    4.42766E+36   1.945261236E-02  -1.859595E+00   9.666269968E-03
    33    1359.151638   1.635369E+00   5.464214E+15    4.27899E+36   2.997515536E-02  -1.843658E+00   1.507050689E-02
    34    1574.459512   1.608714E+00   5.299333E+15    4.09036E+36   4.574673201E-02  -1.822763E+00   2.335505171E-02
    35    1819.773022   1.574510E+00   5.092836E+15    3.85622E+36   6.896668465E-02  -1.795689E+00   3.591384430E-02
    36    2097.320437   1.531375E+00   4.840095E+15    3.57337E+36   1.023976428E-01  -1.761120E+00   5.468440556E-02
    37    2408.676985   1.478097E+00   4.539783E+15    3.24280E+36   1.492438796E-01  -1.717769E+00   8.225174736E-02
    38    2754.449999   1.413894E+00   4.194770E+15    2.87128E+36   2.128168484E-01  -1.664562E+00   1.218862979E-01
    39    3134.009581   1.338649E+00   3.813194E+15    2.47198E+36   2.959872848E-01  -1.600865E+00   1.774535139E-01
    40    3545.300540   1.253109E+00   3.408062E+15    2.06345E+36   4.004829719E-01  -1.526714E+00   2.531261960E-01
    41    3984.777055   1.158915E+00   2.995833E+15    1.66675E+36   5.262463284E-01  -1.442986E+00   3.528529414E-01
    42    4447.435906   1.058481E+00   2.593141E+15    1.30153E+36   6.710458598E-01  -1.351454E+00   4.795818587E-01
    43    4926.998860   9.547123E-01   2.214575E+15    9.82542E+35   8.305309483E-01  -1.254694E+00   6.343454909E-01
    44    5416.079266   8.506576E-01   1.870695E+15    7.17602E+35   9.987080458E-01  -1.155860E+00   8.153640338E-01
    45    5906.340600   7.492080E-01   1.567068E+15    5.07684E+35   1.168664839E+00  -1.058367E+00   1.017438877E+00
    46    6388.709952   6.528316E-01   1.305108E+15    3.48408E+35   1.333407841E+00  -9.655267E-01   1.231974171E+00
    47    6853.534567   5.634357E-01   1.083071E+15    2.32248E+35   1.486556390E+00  -8.802100E-01   1.447791546E+00
    48    7290.856374   4.822828E-01   8.971837E+14    1.50549E+35   1.622918518E+00  -8.045811E-01   1.652760805E+00
    49    7690.938962   4.100103E-01   7.428794E+14    9.49855E+34   1.738898978E+00  -7.399374E-01   1.835916126E+00
    50    8045.096835   3.466929E-01   6.154005E+14    5.83806E+34   1.832769772E+00  -6.866847E-01   1.989435345E+00
    51    8346.935211   2.919579E-01   5.102883E+14    3.49962E+34   1.904774486E+00  -6.444156E-01   2.109894855E+00
    52    8593.636968   2.451217E-01   4.236096E+14    2.04974E+34   1.956969181E+00  -6.120757E-01   2.198362550E+00
    53    8786.689499   2.053056E-01   3.519552E+14    1.17626E+34   1.992704607E+00  -5.881879E-01   2.259319860E+00
    54    8931.590755   1.715387E-01   2.924251E+14    6.63751E+33   2.015885057E+00  -5.710931E-01   2.298947516E+00
    55    9036.476553   1.428436E-01   2.425757E+14    3.69852E+33   2.030222762E+00  -5.591745E-01   2.323456187E+00
    56    9110.311579   1.183272E-01   2.004186E+14    2.04389E+33   2.038752818E+00  -5.510185E-01   2.338021531E+00
    57    9161.375173   9.733126E-02   1.645634E+14    1.12454E+33   2.043682088E+00  -5.454936E-01   2.346427032E+00
    58    9196.399508   7.771159E-02   1.313809E+14    6.19176E+32   2.046467116E+00  -5.417601E-01   2.351169316E+00
    59    9220.945006   5.563730E-02   9.390690E+13    3.56465E+32   2.047942429E+00  -5.391716E-01   2.353677099E+00
    60    9240.929619   3.936565E-02   6.635467E+13    2.05285E+32   2.048803552E+00  -5.370817E-01   2.355140578E+00
    61    9257.362443   2.763669E-02   4.653606E+13    1.18772E+32   2.049302161E+00  -5.353753E-01   2.355987549E+00
    62    9271.018715   1.938468E-02   3.260787E+13    6.86906E+31   2.049593655E+00  -5.339657E-01   2.356482529E+00
    63    9282.359444   1.355075E-02   2.277478E+13    3.97601E+31   2.049763435E+00  -5.328011E-01   2.356770757E+00
    64    9291.805942   9.470771E-03   1.590387E+13    2.30075E+31   2.049862428E+00  -5.318350E-01   2.356938786E+00
    65    9299.667192   6.553542E-03   1.100115E+13    1.33474E+31   2.049919839E+00  -5.310340E-01   2.357036218E+00
    66    9306.283460   4.429644E-03   7.432435E+12    7.78573E+30   2.049953051E+00  -5.303618E-01   2.357092560E+00
    67    9312.012720   2.779850E-03   4.661820E+12    4.61369E+30   2.049972070E+00  -5.297812E-01   2.357124822E+00
    68    9317.438797   1.688708E-03   2.830609E+12    2.80092E+30   2.049982977E+00  -5.292326E-01   2.357143322E+00
    69    9322.876243   9.188196E-04   1.538822E+12    1.75418E+30   2.049989296E+00  -5.286841E-01   2.357154042E+00
    70    9329.153477   5.152702E-04   8.621543E+11    1.09885E+30   2.049993266E+00  -5.280524E-01   2.357160779E+00
    71    9336.189140   2.315918E-04   3.869696E+11    6.87991E+29   2.049995765E+00  -5.273464E-01   2.357165020E+00
    72    9346.026560   1.478028E-04   2.468102E+11    4.13265E+29   2.049997444E+00  -5.263626E-01   2.357167871E+00
    73    9355.330358   9.749042E-05   1.627188E+11    2.44776E+29   2.049998480E+00  -5.254359E-01   2.357169629E+00
    74    9363.722551   6.314481E-05   1.052555E+11    1.45595E+29   2.049999094E+00  -5.246030E-01   2.357170670E+00
    75    9371.467298   4.171611E-05   6.951465E+10    8.63802E+28   2.049999462E+00  -5.238369E-01   2.357171295E+00
    76    9378.447926   2.731029E-05   4.547720E+10    5.08322E+28   2.049999684E+00  -5.231485E-01   2.357171672E+00
