       6     153      52      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.211937E-01   9.845614E+14    1.87049E+35   0.000000000E+00  -6.037199E-01   0.000000000E+00
     1      10.000000   5.211934E-01   9.845607E+14    1.87048E+35   2.073462980E-09  -6.037196E-01   1.838229317E-09
     2      11.666665   5.211933E-01   9.845605E+14    1.87048E+35   3.292580918E-09  -6.037195E-01   2.919038972E-09
     3      13.611107   5.211932E-01   9.845602E+14    1.87048E+35   5.228493368E-09  -6.037194E-01   4.635323488E-09
     4      15.879621   5.211930E-01   9.845597E+14    1.87048E+35   8.302646999E-09  -6.037192E-01   7.360717169E-09
     5      18.526220   5.211928E-01   9.845592E+14    1.87048E+35   1.318428124E-08  -6.037190E-01   1.168853585E-08
     6      21.613916   5.211924E-01   9.845584E+14    1.87047E+35   2.093611862E-08  -6.037187E-01   1.856093965E-08
     7      25.216223   5.211920E-01   9.845574E+14    1.87047E+35   3.324571253E-08  -6.037182E-01   2.947403646E-08
     8      29.418908   5.211914E-01   9.845560E+14    1.87046E+35   5.279281232E-08  -6.037177E-01   4.680357404E-08
     9      34.322029   5.211905E-01   9.845540E+14    1.87046E+35   8.383271118E-08  -6.037169E-01   7.432211693E-08
    10      40.042319   5.211894E-01   9.845514E+14    1.87044E+35   1.331225499E-07  -6.037158E-01   1.180202824E-07
    11      46.715963   5.211878E-01   9.845478E+14    1.87043E+35   2.113921865E-07  -6.037144E-01   1.874107857E-07
    12      54.501836   5.211857E-01   9.845430E+14    1.87041E+35   3.356797373E-07  -6.037124E-01   2.975991136E-07
    13      63.585283   5.211828E-01   9.845364E+14    1.87038E+35   5.330400189E-07  -6.037097E-01   4.725714576E-07
    14      74.182526   5.211789E-01   9.845273E+14    1.87034E+35   8.464327403E-07  -6.037060E-01   7.504153543E-07
    15      86.545797   5.211735E-01   9.845151E+14    1.87029E+35   1.344071277E-06  -6.037010E-01   1.191608841E-06
    16     100.969329   5.211662E-01   9.844984E+14    1.87021E+35   2.134265023E-06  -6.036942E-01   1.892181108E-06
    17     117.796331   5.211563E-01   9.844757E+14    1.87011E+35   3.388981691E-06  -6.036850E-01   3.004606321E-06
    18     137.427118   5.211428E-01   9.844448E+14    1.86998E+35   5.381248645E-06  -6.036724E-01   4.770971877E-06
    19     160.328564   5.211244E-01   9.844027E+14    1.86979E+35   8.544513038E-06  -6.036553E-01   7.575625930E-06
    20     187.045111   5.210993E-01   9.843455E+14    1.86954E+35   1.356683479E-05  -6.036319E-01   1.202873130E-05
    21     218.211547   5.210653E-01   9.842675E+14    1.86920E+35   2.154031312E-05  -6.036002E-01   1.909884133E-05
    22     254.567835   5.210189E-01   9.841615E+14    1.86874E+35   3.419804984E-05  -6.035570E-01   3.032319941E-05
    23     296.976274   5.209559E-01   9.840172E+14    1.86811E+35   5.428974603E-05  -6.034982E-01   4.814119876E-05
    24     346.441308   5.208700E-01   9.838209E+14    1.86725E+35   8.617664203E-05  -6.034183E-01   7.642285028E-05
    25     404.132295   5.207533E-01   9.835538E+14    1.86609E+35   1.367730375E-04  -6.033095E-01   1.213056958E-04
    26     471.409535   5.205944E-01   9.831905E+14    1.86450E+35   2.170344444E-04  -6.031615E-01   1.925188898E-04
    27     549.853774   5.203784E-01   9.826964E+14    1.86235E+35   3.443057587E-04  -6.029603E-01   3.054752208E-04
    28     641.299291   5.200847E-01   9.820247E+14    1.85942E+35   5.460178969E-04  -6.026868E-01   4.845704012E-04
    29     747.870362   5.196855E-01   9.811119E+14    1.85544E+35   8.654888420E-04  -6.023151E-01   7.683732815E-04
    30     872.020469   5.191432E-01   9.798722E+14    1.85005E+35   1.370987553E-03  -6.018103E-01   1.217762704E-03
    31    1016.572797   5.184071E-01   9.781898E+14    1.84275E+35   2.169811331E-03  -6.011254E-01   1.928623767E-03
    32    1184.759312   5.174097E-01   9.759168E+14    1.83289E+35   3.429971061E-03  -6.001970E-01   3.051530065E-03
    33    1380.252261   5.160602E-01   9.728502E+14    1.81957E+35   5.413219069E-03  -5.989406E-01   4.821971274E-03
    34    1607.183587   5.142358E-01   9.687071E+14    1.80167E+35   8.524486323E-03  -5.972437E-01   7.606203645E-03
    35    1870.138846   5.117753E-01   9.631244E+14    1.77772E+35   1.338431037E-02  -5.949583E-01   1.196960255E-02
    36    2174.102873   5.084682E-01   9.556315E+14    1.74583E+35   2.093130275E-02  -5.918915E-01   1.877591261E-02
    37    2524.332729   5.040494E-01   9.456807E+14    1.70374E+35   3.256032769E-02  -5.877970E-01   2.932613833E-02
    38    2926.100673   4.981722E-01   9.324880E+14    1.64875E+35   5.029249257E-02  -5.823673E-01   4.554093154E-02
    39    3384.321287   4.904235E-01   9.152057E+14    1.57790E+35   7.695897338E-02  -5.752312E-01   7.018065379E-02
    40    3902.900721   4.803170E-01   8.928611E+14    1.48830E+35   1.163351756E-01  -5.659638E-01   1.070610214E-01
    41    4483.842406   4.673141E-01   8.644093E+14    1.37764E+35   1.731094492E-01  -5.541164E-01   1.611711571E-01
    42    5126.096854   4.508806E-01   8.289239E+14    1.24511E+35   2.525034243E-01  -5.392765E-01   2.385166119E-01
    43    5824.202601   4.305737E-01   7.857874E+14    1.09238E+35   3.593217551E-01  -5.211679E-01   3.454175373E-01
    44    6566.991975   4.061657E-01   7.349512E+14    9.24513E+34   4.963460098E-01  -4.997844E-01   4.870003910E-01
    45    7336.819246   3.777799E-01   6.771527E+14    7.50121E+34   6.623240642E-01  -4.755314E-01   6.648590837E-01
    46    8109.916299   3.459969E-01   6.140362E+14    5.80366E+34   8.503889985E-01  -4.493127E-01   8.744853213E-01
    47    8858.346588   3.118574E-01   5.479970E+14    4.26598E+34   1.048079563E+00  -4.224880E-01   1.103852046E+00
    48    9553.609857   2.767307E-01   4.817997E+14    2.97511E+34   1.239698800E+00  -3.966552E-01   1.334766592E+00
    49   10171.130470   2.420580E-01   4.180333E+14    1.97134E+34   1.410405490E+00  -3.733055E-01   1.547395733E+00
    50   10694.363992   2.090838E-01   3.586825E+14    1.24606E+34   1.550167340E+00  -3.534876E-01   1.726136189E+00
    51   11117.161237   1.786657E-01   3.049051E+14    7.55977E+33   1.655657539E+00  -3.376330E-01   1.863661402E+00
    52   11443.693314   1.512270E-01   2.570774E+14    4.43600E+33   1.729524522E+00  -3.255933E-01   1.961191117E+00
    53   11686.030841   1.268247E-01   2.149910E+14    2.53861E+33   1.777958650E+00  -3.168300E-01   2.025630789E+00
    54   11860.357637   1.053212E-01   1.781849E+14    1.42829E+33   1.808049139E+00  -3.106440E-01   2.065831094E+00
    55   11983.199065   8.671904E-02   1.465088E+14    7.95088E+32   1.826004907E+00  -3.063565E-01   2.089867465E+00
    56   12068.653252   6.415468E-02   1.083589E+14    4.51065E+32   1.836089603E+00  -3.034145E-01   2.103366161E+00
    57   12135.449697   4.595170E-02   7.749123E+13    2.60784E+32   1.841811545E+00  -3.011416E-01   2.111029425E+00
    58   12190.268557   3.232945E-02   5.446301E+13    1.51382E+32   1.845172973E+00  -2.992962E-01   2.115532482E+00
    59   12236.115711   2.272502E-02   3.824361E+13    8.77529E+31   1.847164573E+00  -2.977675E-01   2.118200296E+00
    60   12274.367861   1.591935E-02   2.676603E+13    5.08491E+31   1.848338197E+00  -2.965029E-01   2.119772313E+00
    61   12306.322266   1.113592E-02   1.870735E+13    2.94635E+31   1.849027562E+00  -2.954541E-01   2.120695603E+00
    62   12333.012931   7.748693E-03   1.300890E+13    1.70720E+31   1.849431592E+00  -2.945836E-01   2.121236723E+00
    63   12355.392676   5.317636E-03   8.924678E+12    9.92983E+30   1.849666714E+00  -2.938576E-01   2.121551519E+00
    64   12374.466539   3.518875E-03   5.902510E+12    5.84202E+30   1.849802382E+00  -2.932417E-01   2.121733126E+00
    65   12391.509180   2.138564E-03   3.585473E+12    3.54815E+30   1.849879044E+00  -2.926935E-01   2.121835743E+00
    66   12408.614445   1.222641E-03   2.048472E+12    2.16786E+30   1.849925476E+00  -2.921454E-01   2.121897893E+00
    67   12426.976111   6.661494E-04   1.114927E+12    1.36740E+30   1.849952581E+00  -2.915594E-01   2.121934185E+00
    68   12448.339558   3.876748E-04   6.485537E+11    8.45895E+29   1.849970373E+00  -2.908806E-01   2.121958013E+00
    69   12471.165745   1.943131E-04   3.246677E+11    5.73529E+29   1.849979739E+00  -2.901589E-01   2.121970561E+00
    70   12502.223791   1.261484E-04   2.106581E+11    3.41222E+29   1.849987810E+00  -2.891828E-01   2.121981376E+00
    71   12530.904773   8.256672E-05   1.377554E+11    2.01117E+29   1.849992736E+00  -2.882874E-01   2.121987971E+00
    72   12556.925516   5.359666E-05   8.932631E+10    1.19543E+29   1.849995634E+00  -2.874800E-01   2.121991853E+00
    73   12580.918653   3.579964E-05   5.964669E+10    7.04361E+28   1.849997395E+00  -2.867396E-01   2.121994213E+00
    74   12602.206290   2.319237E-05   3.861483E+10    4.17426E+28   1.849998434E+00  -2.860859E-01   2.121995603E+00
    75   12621.786970   1.553321E-05   2.584927E+10    2.45144E+28   1.849999062E+00  -2.854874E-01   2.121996445E+00
    76   12639.041668   1.015630E-05   1.689219E+10    1.45676E+28   1.849999428E+00  -2.849621E-01   2.121996934E+00
