       6     154      54      69

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.747915E-01   1.640832E+15    5.56365E+35   0.000000000E+00  -9.652552E-01   0.000000000E+00
     1      10.000000   7.747908E-01   1.640830E+15    5.56364E+35   3.455552800E-09  -9.652546E-01   2.732658230E-09
     2      11.666664   7.747906E-01   1.640830E+15    5.56364E+35   5.487286379E-09  -9.652544E-01   4.339357938E-09
     3      13.611106   7.747904E-01   1.640829E+15    5.56363E+35   8.713600128E-09  -9.652541E-01   6.890735326E-09
     4      15.879619   7.747900E-01   1.640828E+15    5.56362E+35   1.383685838E-08  -9.652538E-01   1.094222328E-08
     5      18.526216   7.747895E-01   1.640826E+15    5.56361E+35   2.197238440E-08  -9.652533E-01   1.737582562E-08
     6      21.613908   7.747888E-01   1.640824E+15    5.56360E+35   3.489125876E-08  -9.652526E-01   2.759212524E-08
     7      25.216211   7.747878E-01   1.640822E+15    5.56358E+35   5.540586710E-08  -9.652517E-01   4.381518174E-08
     8      29.418888   7.747865E-01   1.640818E+15    5.56356E+35   8.798212015E-08  -9.652504E-01   6.957668892E-08
     9      34.321996   7.747847E-01   1.640813E+15    5.56352E+35   1.397116032E-07  -9.652487E-01   1.104847797E-07
    10      40.042266   7.747823E-01   1.640805E+15    5.56347E+35   2.218552414E-07  -9.652464E-01   1.754448190E-07
    11      46.715878   7.747790E-01   1.640796E+15    5.56341E+35   3.522944267E-07  -9.652432E-01   2.785978882E-07
    12      54.501701   7.747746E-01   1.640783E+15    5.56332E+35   5.594229807E-07  -9.652389E-01   4.423988349E-07
    13      63.585067   7.747685E-01   1.640765E+15    5.56320E+35   8.883267189E-07  -9.652331E-01   7.025036859E-07
    14      74.182182   7.747602E-01   1.640741E+15    5.56304E+35   1.410594796E-06  -9.652251E-01   1.115529780E-06
    15      86.545248   7.747489E-01   1.640708E+15    5.56282E+35   2.239896361E-06  -9.652142E-01   1.771376632E-06
    16     100.968455   7.747336E-01   1.640663E+15    5.56252E+35   3.556708356E-06  -9.651995E-01   2.812786807E-06
    17     117.794941   7.747127E-01   1.640602E+15    5.56211E+35   5.647566472E-06  -9.651793E-01   4.466398811E-06
    18     137.424908   7.746843E-01   1.640519E+15    5.56155E+35   8.967359906E-06  -9.651520E-01   7.092038333E-06
    19     160.325052   7.746456E-01   1.640406E+15    5.56080E+35   1.423817901E-05  -9.651147E-01   1.126094859E-05
    20     187.039530   7.745930E-01   1.640252E+15    5.55977E+35   2.260612159E-05  -9.650641E-01   1.787992578E-05
    21     218.202682   7.745213E-01   1.640043E+15    5.55837E+35   3.588994980E-05  -9.649951E-01   2.838824411E-05
    22     254.553756   7.744238E-01   1.639758E+15    5.55646E+35   5.697520167E-05  -9.649012E-01   4.506993889E-05
    23     296.953918   7.742912E-01   1.639371E+15    5.55387E+35   9.043841480E-05  -9.647735E-01   7.154877981E-05
    24     346.405815   7.741108E-01   1.638843E+15    5.55034E+35   1.435348966E-04  -9.645998E-01   1.135722833E-04
    25     404.075960   7.738654E-01   1.638127E+15    5.54554E+35   2.277597799E-04  -9.643635E-01   1.802524100E-04
    26     471.320141   7.735316E-01   1.637152E+15    5.53903E+35   3.613108031E-04  -9.640422E-01   2.860265122E-04
    27     549.711970   7.730779E-01   1.635827E+15    5.53017E+35   5.729644648E-04  -9.636054E-01   4.537513685E-04
    28     641.074443   7.724615E-01   1.634027E+15    5.51816E+35   9.081568680E-04  -9.630118E-01   7.195736698E-04
    29     747.514044   7.716243E-01   1.631584E+15    5.50188E+35   1.438480789E-03  -9.622058E-01   1.140572515E-03
    30     871.456238   7.704884E-01   1.628271E+15    5.47983E+35   2.276427476E-03  -9.611121E-01   1.806699329E-03
    31    1015.680255   7.689493E-01   1.623801E+15    5.45003E+35   3.598079662E-03  -9.596297E-01   2.859320162E-03
    32    1183.347737   7.668667E-01   1.617776E+15    5.40988E+35   5.677639553E-03  -9.576236E-01   4.519755963E-03
    33    1378.023286   7.640543E-01   1.609650E+15    5.35594E+35   8.939043403E-03  -9.549143E-01   7.132745324E-03
    34    1603.674765   7.602667E-01   1.598724E+15    5.28385E+35   1.403147169E-02  -9.512654E-01   1.123157757E-02
    35    1864.635821   7.551849E-01   1.584112E+15    5.18809E+35   2.193599324E-02  -9.463693E-01   1.763344440E-02
    36    2165.510063   7.484024E-01   1.564774E+15    5.06196E+35   3.410916968E-02  -9.398322E-01   2.757448186E-02
    37    2510.978218   7.394077E-01   1.539285E+15    4.89769E+35   5.265948551E-02  -9.311623E-01   4.289121416E-02
    38    2905.514091   7.275845E-01   1.506121E+15    4.68687E+35   8.053933823E-02  -9.197642E-01   6.624797181E-02
    39    3352.894231   7.122202E-01   1.463614E+15    4.42148E+35   1.216894752E-01  -9.049516E-01   1.013816982E-01
    40    3855.524023   6.925435E-01   1.410071E+15    4.09554E+35   1.810255705E-01  -8.859882E-01   1.532931812E-01
    41    4413.589802   6.678082E-01   1.344216E+15    3.70751E+35   2.640968268E-01  -8.621722E-01   2.282426495E-01
    42    5024.033604   6.374192E-01   1.265459E+15    3.26302E+35   3.762091710E-01  -8.329756E-01   3.333122401E-01
    43    5679.585649   6.011010E-01   1.174303E+15    2.77687E+35   5.209357260E-01  -7.982330E-01   4.752691125E-01
    44    6368.126453   5.590812E-01   1.072732E+15    2.27312E+35   6.982385188E-01  -7.583463E-01   6.585785968E-01
    45    7072.662916   5.122154E-01   9.641225E+14    1.78199E+35   9.028419239E-01  -7.144380E-01   8.827941774E-01
    46    7772.299397   4.619854E-01   8.528460E+14    1.33378E+35   1.123870460E+00  -6.683582E-01   1.140253774E+00
    47    8444.235231   4.103313E-01   7.435460E+14    9.51982E+34   1.346395654E+00  -6.224731E-01   1.415531245E+00
    48    9066.462804   3.593352E-01   6.403244E+14    6.48405E+34   1.554676647E+00  -5.792532E-01   1.687825954E+00
    49    9620.561636   3.108480E-01   5.460721E+14    4.22482E+34   1.735803210E+00  -5.407869E-01   1.935996522E+00
    50   10094.026971   2.662223E-01   4.623151E+14    2.64349E+34   1.882276228E+00  -5.084016E-01   2.144168528E+00
    51   10481.610992   2.262087E-01   3.893576E+14    1.59615E+34   1.992649559E+00  -4.825309E-01   2.305184683E+00
    52   10785.511855   1.910013E-01   3.266106E+14    9.35323E+33   2.070428448E+00  -4.628266E-01   2.420590760E+00
    53   11014.256660   1.603770E-01   2.729616E+14    5.35226E+33   2.121978639E+00  -4.484229E-01   2.497844426E+00
    54   11180.427181   1.338649E-01   2.270948E+14    3.00998E+33   2.154376411E+00  -4.382324E-01   2.546648871E+00
    55   11297.900764   1.109195E-01   1.877454E+14    1.67365E+33   2.173877321E+00  -4.311858E-01   2.576093338E+00
    56   11379.540318   9.119905E-02   1.541258E+14    9.24619E+32   2.185246219E+00  -4.263738E-01   2.593272058E+00
    57   11435.779054   6.937991E-02   1.172296E+14    5.13369E+32   2.191666357E+00  -4.231030E-01   2.602971908E+00
    58   11477.497225   4.971150E-02   8.385855E+13    2.95937E+32   2.195130445E+00  -4.207020E-01   2.608201402E+00
    59   11511.519129   3.500827E-02   5.898958E+13    1.71219E+32   2.197150212E+00  -4.187613E-01   2.611250737E+00
    60   11539.778521   2.458740E-02   4.138734E+13    9.91234E+31   2.198334052E+00  -4.171617E-01   2.613037592E+00
    61   11563.291027   1.722642E-02   2.896917E+13    5.73608E+31   2.199027933E+00  -4.158397E-01   2.614084742E+00
    62   11582.865600   1.204464E-02   2.023774E+13    3.32130E+31   2.199433148E+00  -4.147455E-01   2.614696158E+00
    63   11599.184411   8.402159E-03   1.410676E+13    1.92285E+31   2.199669784E+00  -4.138376E-01   2.615053186E+00
    64   11612.804346   5.809203E-03   9.750896E+12    1.11702E+31   2.199807097E+00  -4.130830E-01   2.615260302E+00
    65   11624.297427   3.894067E-03   6.532615E+12    6.55828E+30   2.199886146E+00  -4.124485E-01   2.615379503E+00
    66   11634.403669   2.385585E-03   4.000045E+12    3.95855E+30   2.199930926E+00  -4.118922E-01   2.615447026E+00
    67   11644.394388   1.410020E-03   2.362916E+12    2.41106E+30   2.199957703E+00  -4.113438E-01   2.615487399E+00
    68   11654.724111   7.641048E-04   1.279229E+12    1.52071E+30   2.199973176E+00  -4.107784E-01   2.615510736E+00
    69   11666.791309   4.377349E-04   7.323629E+11    9.48217E+29   2.199983175E+00  -4.101199E-01   2.615525820E+00
    70   11679.977140   1.985962E-04   3.318452E+11    5.88660E+29   2.199989489E+00  -4.094030E-01   2.615535345E+00
    71   11698.100002   1.288566E-04   2.151795E+11    3.50099E+29   2.199993707E+00  -4.084219E-01   2.615541711E+00
    72   11714.809266   8.440542E-05   1.408344E+11    2.06525E+29   2.199996265E+00  -4.075218E-01   2.615545572E+00
    73   11729.942436   5.477328E-05   9.128914E+10    1.22706E+29   2.199997770E+00  -4.067101E-01   2.615547843E+00
    74   11743.873936   3.652316E-05   6.085361E+10    7.23428E+28   2.199998680E+00  -4.059659E-01   2.615549216E+00
    75   11756.245139   2.362643E-05   3.933654E+10    4.27866E+28   2.199999218E+00  -4.053075E-01   2.615550027E+00
    76   11767.604406   1.585462E-05   2.638427E+10    2.51133E+28   2.199999541E+00  -4.047049E-01   2.615550514E+00
