       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.043900E+00   1.878058E+16    2.35545E+37   0.000000000E+00  -2.703865E+00   0.000000000E+00
     1      10.000000   3.043869E+00   1.878020E+16    2.35539E+37   3.955087675E-08  -2.703849E+00   1.073567031E-08
     2      11.666645   3.043859E+00   1.878007E+16    2.35537E+37   6.280479437E-08  -2.703844E+00   1.704775183E-08
     3      13.611057   3.043845E+00   1.877989E+16    2.35534E+37   9.973054704E-08  -2.703836E+00   2.707100498E-08
     4      15.879523   3.043825E+00   1.877965E+16    2.35530E+37   1.583659622E-07  -2.703826E+00   4.298734685E-08
     5      18.526043   3.043799E+00   1.877933E+16    2.35524E+37   2.514739932E-07  -2.703812E+00   6.826144809E-08
     6      21.613612   3.043763E+00   1.877888E+16    2.35516E+37   3.993199673E-07  -2.703793E+00   1.083947902E-07
     7      25.215716   3.043714E+00   1.877828E+16    2.35506E+37   6.340806487E-07  -2.703768E+00   1.721229017E-07
     8      29.418073   3.043648E+00   1.877745E+16    2.35492E+37   1.006843281E-06  -2.703733E+00   2.733161369E-07
     9      34.320670   3.043557E+00   1.877633E+16    2.35473E+37   1.598714655E-06  -2.703685E+00   4.339972070E-07
    10      40.040124   3.043434E+00   1.877481E+16    2.35447E+37   2.538450753E-06  -2.703621E+00   6.891310994E-07
    11      46.712433   3.043267E+00   1.877273E+16    2.35411E+37   4.030427927E-06  -2.703533E+00   1.094227388E-06
    12      54.496179   3.043039E+00   1.876991E+16    2.35363E+37   6.399008139E-06  -2.703413E+00   1.737403988E-06
    13      63.576242   3.042728E+00   1.876607E+16    2.35297E+37   1.015887718E-05  -2.703250E+00   2.758525740E-06
    14      74.168102   3.042306E+00   1.876084E+16    2.35207E+37   1.612649714E-05  -2.703028E+00   4.379556461E-06
    15      86.522817   3.041732E+00   1.875373E+16    2.35085E+37   2.559656698E-05  -2.702727E+00   6.952672054E-06
    16     100.932755   3.040952E+00   1.874406E+16    2.34920E+37   4.062111066E-05  -2.702316E+00   1.103647943E-05
    17     117.738172   3.039890E+00   1.873092E+16    2.34695E+37   6.445023796E-05  -2.701758E+00   1.751665519E-05
    18     137.334698   3.038447E+00   1.871307E+16    2.34389E+37   1.022268530E-04  -2.701000E+00   2.779666718E-05
    19     160.181791   3.036487E+00   1.868883E+16    2.33974E+37   1.620786637E-04  -2.699969E+00   4.409881043E-05
    20     186.812162   3.033826E+00   1.865595E+16    2.33411E+37   2.568283755E-04  -2.698569E+00   6.993833219E-05
    21     217.842066   3.030218E+00   1.861142E+16    2.32650E+37   4.066585236E-04  -2.696669E+00   1.108679661E-04
    22     253.982247   3.025331E+00   1.855118E+16    2.31621E+37   6.432352097E-04  -2.694093E+00   1.756424188E-04
    23     296.049050   3.018724E+00   1.846989E+16    2.30235E+37   1.016029155E-03  -2.690606E+00   2.780297969E-04
    24     344.974901   3.009811E+00   1.836053E+16    2.28374E+37   1.601879039E-03  -2.685894E+00   4.396086794E-04
    25     401.816799   2.997828E+00   1.821401E+16    2.25886E+37   2.519200559E-03  -2.679543E+00   6.940442414E-04
    26     467.760832   2.981784E+00   1.801875E+16    2.22582E+37   3.948570765E-03  -2.671012E+00   1.093537920E-03
    27     544.119838   2.960422E+00   1.776041E+16    2.18231E+37   6.161498749E-03  -2.659605E+00   1.718380031E-03
    28     632.320513   2.932189E+00   1.742185E+16    2.12565E+37   9.558602625E-03  -2.644441E+00   2.690756007E-03
    29     733.875739   2.895228E+00   1.698357E+16    2.05289E+37   1.471643621E-02  -2.624437E+00   4.194055172E-03
    30     850.338370   2.847427E+00   1.642507E+16    1.96117E+37   2.243793821E-02  -2.598306E+00   6.498710640E-03
    31     983.235048   2.786545E+00   1.572731E+16    1.84817E+37   3.379432100E-02  -2.564585E+00   9.994790468E-03
    32    1133.983725   2.710440E+00   1.487647E+16    1.71287E+37   5.013712076E-02  -2.521721E+00   1.522992659E-02
    33    1303.806355   2.617403E+00   1.386860E+16    1.55624E+37   7.305225727E-02  -2.468200E+00   2.294875416E-02
    34    1493.656590   2.506553E+00   1.271409E+16    1.38190E+37   1.042311631E-01  -2.402736E+00   3.412747874E-02
    35    1704.186957   2.378196E+00   1.144018E+16    1.19618E+37   1.452552127E-01  -2.324478E+00   4.999578707E-02
    36    1935.776154   2.234043E+00   1.008997E+16    1.00748E+37   1.973279368E-01  -2.233198E+00   7.203944022E-02
    37    2188.624153   2.077161E+00   8.717227E+15    8.24933E+36   2.610280398E-01  -2.129395E+00   1.019809021E-01
    38    2462.906427   1.911660E+00   7.381658E+15    6.56774E+36   3.361748511E-01  -2.014300E+00   1.417410607E-01
    39    2758.866815   1.742004E+00   6.158356E+15    5.08887E+36   4.220150101E-01  -1.889794E+00   1.933727003E-01
    40    3076.086207   1.572670E+00   5.081891E+15    3.84387E+36   5.173155062E-01  -1.758536E+00   2.587925492E-01
    41    3413.795994   1.407569E+00   4.161788E+15    2.83624E+36   6.204755523E-01  -1.623574E+00   3.395952134E-01
    42    3770.881040   1.249736E+00   3.392715E+15    2.04830E+36   7.296929237E-01  -1.488058E+00   4.368036443E-01
    43    4145.660664   1.101300E+00   2.760280E+15    1.45020E+36   8.430411182E-01  -1.355052E+00   5.505482591E-01
    44    4535.585574   9.636375E-01   2.245743E+15    1.00776E+36   9.584264299E-01  -1.227391E+00   6.797191582E-01
    45    4936.936545   8.375043E-01   1.829615E+15    6.87787E+35   1.073578477E+00  -1.107561E+00   8.216746952E-01
    46    5344.524672   7.232197E-01   1.493994E+15    4.61049E+35   1.185981948E+00  -9.976062E-01   9.721016522E-01
    47    5751.463550   6.207718E-01   1.223255E+15    3.03422E+35   1.292901834E+00  -8.990689E-01   1.125140559E+00
    48    6149.172240   5.298837E-01   1.004507E+15    1.95864E+35   1.391518606E+00  -8.129403E-01   1.273893762E+00
    49    6527.664255   4.500676E-01   8.271802E+14    1.23877E+35   1.479145608E+00  -7.396479E-01   1.411286741E+00
    50    6876.436375   3.806508E-01   6.829317E+14    7.66774E+34   1.553638378E+00  -6.790487E-01   1.531230846E+00
    51    7185.814631   3.208184E-01   5.651638E+14    4.64182E+34   1.613801823E+00  -6.304703E-01   1.629719580E+00
    52    7448.674671   2.696352E-01   4.686288E+14    2.74851E+34   1.659704718E+00  -5.927785E-01   1.705531090E+00
    53    7661.949664   2.261060E-01   3.891728E+14    1.59388E+34   1.692684766E+00  -5.644894E-01   1.760191770E+00
    54    7827.217232   1.891995E-01   3.234314E+14    9.07528E+33   1.715014119E+00  -5.439254E-01   1.797208125E+00
    55    7950.000087   1.578931E-01   2.686431E+14    5.09162E+33   1.729327500E+00  -5.293957E-01   1.820900965E+00
    56    8038.103886   1.312245E-01   2.225521E+14    2.82640E+33   1.738084301E+00  -5.193577E-01   1.835365612E+00
    57    8099.767494   1.083797E-01   1.834063E+14    1.55881E+33   1.743248028E+00  -5.125245E-01   1.843877256E+00
    58    8142.316376   8.891560E-02   1.502425E+14    8.56901E+32   1.746214527E+00  -5.079022E-01   1.848758238E+00
    59    8171.480126   6.643026E-02   1.122217E+14    4.77807E+32   1.747857804E+00  -5.047783E-01   1.851456614E+00
    60    8193.560940   4.755627E-02   8.020517E+13    2.75003E+32   1.748752741E+00  -5.024375E-01   1.852924635E+00
    61    8211.530925   3.339620E-02   5.626543E+13    1.59177E+32   1.749271121E+00  -5.005484E-01   1.853774626E+00
    62    8226.485320   2.344390E-02   3.945700E+13    9.20839E+31   1.749574934E+00  -4.989873E-01   1.854272544E+00
    63    8238.910312   1.641155E-02   2.759562E+13    5.32694E+31   1.749752425E+00  -4.976979E-01   1.854563346E+00
    64    8249.248881   1.147191E-02   1.927316E+13    3.08318E+31   1.749855872E+00  -4.966303E-01   1.854732791E+00
    65    8257.859247   7.986638E-03   1.340865E+13    1.78477E+31   1.749916144E+00  -4.957449E-01   1.854831506E+00
    66    8265.053179   5.494174E-03   9.221388E+12    1.03711E+31   1.749951048E+00  -4.950077E-01   1.854888653E+00
    67    8271.152558   3.669580E-03   6.155549E+12    6.09255E+30   1.749971118E+00  -4.943845E-01   1.854921504E+00
    68    8276.535653   2.229280E-03   3.737715E+12    3.69886E+30   1.749982391E+00  -4.938359E-01   1.854939956E+00
    69    8281.930759   1.290293E-03   2.161993E+12    2.25669E+30   1.749989208E+00  -4.932874E-01   1.854951113E+00
    70    8287.634650   7.019224E-04   1.174924E+12    1.42395E+30   1.749993158E+00  -4.927089E-01   1.854957580E+00
    71    8294.272933   4.041648E-04   6.761767E+11    8.83506E+29   1.749995733E+00  -4.920375E-01   1.854961796E+00
    72    8301.450113   2.022365E-04   3.379182E+11    5.98707E+29   1.749997095E+00  -4.913138E-01   1.854964028E+00
    73    8311.208155   1.308329E-04   2.184789E+11    3.56602E+29   1.749998260E+00  -4.903336E-01   1.854965936E+00
    74    8320.237857   8.577489E-05   1.431222E+11    2.10423E+29   1.749998968E+00  -4.894302E-01   1.854967095E+00
    75    8328.405406   5.563527E-05   9.272712E+10    1.25032E+29   1.749999384E+00  -4.886162E-01   1.854967777E+00
    76    8335.924004   3.705607E-05   6.174259E+10    7.37553E+28   1.749999635E+00  -4.878695E-01   1.854968188E+00
