       6     152      51      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.120632E-01   7.471352E+14    9.63533E+34   0.000000000E+00  -4.329887E-01   0.000000000E+00
     1      10.000000   4.120630E-01   7.471347E+14    9.63531E+34   1.573449131E-09  -4.329885E-01   1.453330432E-09
     2      11.666665   4.120629E-01   7.471346E+14    9.63531E+34   2.498577898E-09  -4.329884E-01   2.307834064E-09
     3      13.611107   4.120629E-01   7.471344E+14    9.63530E+34   3.967646941E-09  -4.329884E-01   3.664753272E-09
     4      15.879622   4.120627E-01   7.471341E+14    9.63529E+34   6.300471633E-09  -4.329883E-01   5.819488751E-09
     5      18.526221   4.120625E-01   7.471338E+14    9.63528E+34   1.000490536E-08  -4.329881E-01   9.241124633E-09
     6      21.613917   4.120623E-01   7.471333E+14    9.63526E+34   1.588739706E-08  -4.329879E-01   1.467454650E-08
     7      25.216225   4.120620E-01   7.471326E+14    9.63524E+34   2.522855038E-08  -4.329876E-01   2.330259931E-08
     8      29.418911   4.120615E-01   7.471317E+14    9.63521E+34   4.006190049E-08  -4.329872E-01   3.700358469E-08
     9      34.322034   4.120609E-01   7.471304E+14    9.63517E+34   6.361659138E-08  -4.329867E-01   5.876014922E-08
    10      40.042327   4.120601E-01   7.471288E+14    9.63512E+34   1.010203094E-07  -4.329860E-01   9.330856731E-08
    11      46.715976   4.120590E-01   7.471265E+14    9.63504E+34   1.604154690E-07  -4.329850E-01   1.481697421E-07
    12      54.501858   4.120575E-01   7.471233E+14    9.63494E+34   2.547315739E-07  -4.329837E-01   2.352863188E-07
    13      63.585318   4.120555E-01   7.471191E+14    9.63481E+34   4.044994427E-07  -4.329819E-01   3.736221908E-07
    14      74.182582   4.120527E-01   7.471133E+14    9.63462E+34   6.423196251E-07  -4.329795E-01   5.932900545E-07
    15      86.545886   4.120488E-01   7.471054E+14    9.63436E+34   1.019957063E-06  -4.329762E-01   9.421050255E-07
    16     100.969471   4.120437E-01   7.470946E+14    9.63402E+34   1.619604951E-06  -4.329717E-01   1.495989832E-06
    17     117.796558   4.120366E-01   7.470800E+14    9.63354E+34   2.571766582E-06  -4.329655E-01   2.375494198E-06
    18     137.427478   4.120270E-01   7.470601E+14    9.63290E+34   4.083640788E-06  -4.329571E-01   3.772019044E-06
    19     160.329136   4.120139E-01   7.470330E+14    9.63203E+34   6.484174778E-06  -4.329458E-01   5.989442357E-06
    20     187.046021   4.119961E-01   7.469961E+14    9.63084E+34   1.029555847E-05  -4.329303E-01   9.510182356E-06
    21     218.212993   4.119719E-01   7.469459E+14    9.62921E+34   1.634665125E-05  -4.329092E-01   1.510002307E-05
    22     254.570131   4.119390E-01   7.468776E+14    9.62701E+34   2.595287594E-05  -4.328805E-01   2.397440001E-05
    23     296.979919   4.118941E-01   7.467847E+14    9.62401E+34   4.120140069E-05  -4.328414E-01   3.806208109E-05
    24     346.447095   4.118331E-01   7.466582E+14    9.61993E+34   6.540295501E-05  -4.327883E-01   6.042307334E-05
    25     404.141481   4.117501E-01   7.464861E+14    9.61438E+34   1.038070477E-04  -4.327160E-01   9.591049769E-05
    26     471.424112   4.116372E-01   7.462521E+14    9.60683E+34   1.647328569E-04  -4.326177E-01   1.522178561E-04
    27     549.876899   4.114836E-01   7.459337E+14    9.59657E+34   2.613545937E-04  -4.324840E-01   2.415339357E-04
    28     641.335962   4.112747E-01   7.455008E+14    9.58262E+34   4.145141111E-04  -4.323022E-01   3.831532546E-04
    29     747.928481   4.109907E-01   7.449124E+14    9.56369E+34   6.571389218E-04  -4.320552E-01   6.075837562E-04
    30     872.112514   4.106049E-01   7.441129E+14    9.53800E+34   1.041154303E-03  -4.317197E-01   9.629889604E-04
    31    1016.718429   4.100810E-01   7.430275E+14    9.50320E+34   1.648238156E-03  -4.312644E-01   1.525244997E-03
    32    1184.989422   4.093711E-01   7.415605E+14    9.45611E+34   2.606429926E-03  -4.306471E-01   2.413542365E-03
    33    1380.615357   4.084102E-01   7.395784E+14    9.39253E+34   4.115510751E-03  -4.298114E-01   3.814371072E-03
    34    1607.755714   4.071099E-01   7.368974E+14    9.30695E+34   6.485191231E-03  -4.286822E-01   6.017950625E-03
    35    1871.037520   4.053543E-01   7.332793E+14    9.19221E+34   1.019143009E-02  -4.271606E-01   9.472626207E-03
    36    2175.507997   4.029905E-01   7.284112E+14    9.03918E+34   1.595691882E-02  -4.251172E-01   1.486405080E-02
    37    2526.517067   3.998266E-01   7.219219E+14    8.83654E+34   2.486114230E-02  -4.223863E-01   2.322637361E-02
    38    2929.474354   3.956064E-01   7.132822E+14    8.57078E+34   3.847960484E-02  -4.187601E-01   3.608916650E-02
    39    3389.482719   3.900264E-01   7.019169E+14    8.22668E+34   5.904032113E-02  -4.139863E-01   5.565568335E-02
    40    3910.685481   3.827129E-01   6.870959E+14    7.78861E+34   8.955324228E-02  -4.077736E-01   8.497967718E-02
    41    4495.397396   3.732504E-01   6.680545E+14    7.24315E+34   1.338275323E-01  -3.998103E-01   1.280693285E-01
    42    5142.880782   3.612049E-01   6.440279E+14    6.58319E+34   1.962201848E-01  -3.898041E-01   1.897674709E-01
    43    5847.910368   3.461924E-01   6.144194E+14    5.81331E+34   2.809318418E-01  -3.775499E-01   2.751921206E-01
    44    6599.307989   3.279542E-01   5.789172E+14    4.95512E+34   3.907076757E-01  -3.630246E-01   3.885005497E-01
    45    7379.013798   3.064825E-01   5.377566E+14    4.04978E+34   5.251033115E-01  -3.464895E-01   5.309579785E-01
    46    8162.240665   2.821121E-01   4.918330E+14    3.15446E+34   6.789364904E-01  -3.285607E-01   6.987815813E-01
    47    8919.449371   2.555460E-01   4.426639E+14    2.33122E+34   8.419892071E-01  -3.101873E-01   8.819477216E-01
    48    9620.328023   2.277904E-01   3.922082E+14    1.63132E+34   1.000827308E+00  -2.924999E-01   1.065381241E+00
    49   10238.940193   1.999683E-01   3.424753E+14    1.08210E+34   1.142412217E+00  -2.765567E-01   1.232864758E+00
    50   10758.521913   1.731050E-01   2.951640E+14    6.83324E+33   1.257839993E+00  -2.630929E-01   1.372033818E+00
    51   11174.086940   1.479540E-01   2.514100E+14    4.13681E+33   1.344228521E+00  -2.523904E-01   1.477635227E+00
    52   11491.902354   1.249414E-01   2.117581E+14    2.42218E+33   1.404059864E+00  -2.443122E-01   1.551437563E+00
    53   11726.146911   1.042516E-01   1.763599E+14    1.38454E+33   1.442856118E+00  -2.384530E-01   1.599552147E+00
    54   11894.286551   8.612029E-02   1.454913E+14    7.78809E+32   1.466758601E+00  -2.343143E-01   1.629282599E+00
    55   12012.802845   6.369286E-02   1.075750E+14    4.45712E+32   1.480446376E+00  -2.314388E-01   1.646316999E+00
    56   12106.722261   4.570983E-02   7.708215E+13    2.58663E+32   1.488384060E+00  -2.291904E-01   1.656204533E+00
    57   12184.252331   3.221176E-02   5.426416E+13    1.50530E+32   1.493102134E+00  -2.273580E-01   1.662084373E+00
    58   12249.376582   2.266854E-02   3.814827E+13    8.74158E+31   1.495923487E+00  -2.258369E-01   1.665600686E+00
    59   12303.909248   1.589292E-02   2.672149E+13    5.07202E+31   1.497598643E+00  -2.245767E-01   1.667688519E+00
    60   12349.601873   1.112446E-02   1.868805E+13    2.94172E+31   1.498588743E+00  -2.235306E-01   1.668922482E+00
    61   12387.862847   7.744281E-03   1.300149E+13    1.70577E+31   1.499172000E+00  -2.226616E-01   1.669649402E+00
    62   12420.011426   5.316551E-03   8.922855E+12    9.92713E+30   1.499512862E+00  -2.219365E-01   1.670074088E+00
    63   12447.458790   3.519432E-03   5.903446E+12    5.84295E+30   1.499710240E+00  -2.213211E-01   1.670319962E+00
    64   12472.017254   2.139601E-03   3.587214E+12    3.54987E+30   1.499822107E+00  -2.207733E-01   1.670459311E+00
    65   12496.695154   1.223909E-03   2.050600E+12    2.16954E+30   1.499890046E+00  -2.202255E-01   1.670543938E+00
    66   12523.210204   6.670709E-04   1.116472E+12    1.36887E+30   1.499929812E+00  -2.196400E-01   1.670593487E+00
    67   12554.097917   3.882393E-04   6.494995E+11    8.47181E+29   1.499955989E+00  -2.189620E-01   1.670626112E+00
    68   12587.162106   1.946100E-04   3.251653E+11    5.74576E+29   1.499969818E+00  -2.182408E-01   1.670643354E+00
    69   12632.232439   1.264018E-04   2.110812E+11    3.42051E+29   1.499981782E+00  -2.172655E-01   1.670658271E+00
    70   12673.949077   8.276998E-05   1.380957E+11    2.01713E+29   1.499989118E+00  -2.163707E-01   1.670667414E+00
    71   12711.875342   5.375104E-05   8.958385E+10    1.19957E+29   1.499993454E+00  -2.155636E-01   1.670672819E+00
    72   12746.913203   3.590889E-05   5.982893E+10    7.07232E+28   1.499996100E+00  -2.148233E-01   1.670676117E+00
    73   12778.066217   2.326605E-05   3.873733E+10    4.19193E+28   1.499997667E+00  -2.141695E-01   1.670678069E+00
    74   12806.765450   1.559361E-05   2.594981E+10    2.46267E+28   1.499998618E+00  -2.135707E-01   1.670679253E+00
    75   12832.081228   1.019670E-05   1.695954E+10    1.46410E+28   1.499999172E+00  -2.130454E-01   1.670679944E+00
    76   12855.227840   6.663911E-06   1.108575E+10    8.71132E+27   1.499999504E+00  -2.125673E-01   1.670680357E+00
