       6     152      51      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.878930E-01   6.975805E+14    8.09747E+34   0.000000000E+00  -3.946404E-01   0.000000000E+00
     1      10.000000   3.878928E-01   6.975801E+14    8.09745E+34   1.469088133E-09  -3.946402E-01   1.368083011E-09
     2      11.666665   3.878927E-01   6.975799E+14    8.09745E+34   2.332856575E-09  -3.946401E-01   2.172464363E-09
     3      13.611107   3.878927E-01   6.975798E+14    8.09745E+34   3.704487781E-09  -3.946401E-01   3.449791296E-09
     4      15.879622   3.878925E-01   6.975795E+14    8.09744E+34   5.882584985E-09  -3.946400E-01   5.478137294E-09
     5      18.526221   3.878924E-01   6.975792E+14    8.09743E+34   9.341317593E-09  -3.946398E-01   8.699071588E-09
     6      21.613917   3.878922E-01   6.975788E+14    8.09742E+34   1.483364589E-08  -3.946396E-01   1.381378725E-08
     7      25.216225   3.878919E-01   6.975781E+14    8.09740E+34   2.355523607E-08  -3.946394E-01   2.193574747E-08
     8      29.418911   3.878914E-01   6.975773E+14    8.09737E+34   3.740474695E-08  -3.946390E-01   3.483307882E-08
     9      34.322034   3.878909E-01   6.975762E+14    8.09734E+34   5.939714640E-08  -3.946386E-01   5.531347543E-08
    10      40.042327   3.878901E-01   6.975747E+14    8.09729E+34   9.432002250E-08  -3.946379E-01   8.783539676E-08
    11      46.715976   3.878891E-01   6.975726E+14    8.09723E+34   1.497757383E-07  -3.946370E-01   1.394785927E-07
    12      54.501857   3.878877E-01   6.975698E+14    8.09715E+34   2.378362414E-07  -3.946358E-01   2.214851878E-07
    13      63.585318   3.878858E-01   6.975659E+14    8.09703E+34   3.776706389E-07  -3.946342E-01   3.517067053E-07
    14      74.182581   3.878832E-01   6.975607E+14    8.09688E+34   5.997172528E-07  -3.946320E-01   5.584895066E-07
    15      86.545884   3.878797E-01   6.975535E+14    8.09666E+34   9.523077473E-07  -3.946290E-01   8.868439763E-07
    16     100.969468   3.878749E-01   6.975438E+14    8.09637E+34   1.512183962E-06  -3.946249E-01   1.408239348E-06
    17     117.796552   3.878684E-01   6.975306E+14    8.09598E+34   2.401193850E-06  -3.946194E-01   2.236154032E-06
    18     137.427469   3.878595E-01   6.975125E+14    8.09544E+34   3.812794506E-06  -3.946118E-01   3.550761431E-06
    19     160.329122   3.878474E-01   6.974880E+14    8.09471E+34   6.054117437E-06  -3.946015E-01   5.638113799E-06
    20     187.045998   3.878309E-01   6.974547E+14    8.09372E+34   9.612722265E-06  -3.945874E-01   8.952329569E-06
    21     218.212957   3.878085E-01   6.974093E+14    8.09236E+34   1.526250321E-05  -3.945684E-01   1.421426848E-05
    22     254.570074   3.877780E-01   6.973475E+14    8.09052E+34   2.423165755E-05  -3.945424E-01   2.256805978E-05
    23     296.979829   3.877365E-01   6.972634E+14    8.08802E+34   3.846896587E-05  -3.945070E-01   3.582930839E-05
    24     346.446952   3.876800E-01   6.971489E+14    8.08461E+34   6.106566978E-05  -3.944589E-01   5.687847119E-05
    25     404.141254   3.876031E-01   6.969932E+14    8.07997E+34   9.692331443E-05  -3.943934E-01   9.028387072E-05
    26     471.423751   3.874985E-01   6.967815E+14    8.07367E+34   1.538097651E-04  -3.943044E-01   1.432874517E-04
    27     549.876324   3.873563E-01   6.964934E+14    8.06510E+34   2.440264429E-04  -3.941833E-01   2.273624380E-04
    28     641.335045   3.871629E-01   6.961017E+14    8.05346E+34   3.870350038E-04  -3.940187E-01   3.606702792E-04
    29     747.927016   3.869000E-01   6.955692E+14    8.03765E+34   6.135836528E-04  -3.937950E-01   5.719265823E-04
    30     872.110170   3.865427E-01   6.948457E+14    8.01620E+34   9.721636270E-04  -3.934911E-01   9.064636245E-04
    31    1016.714667   3.860575E-01   6.938634E+14    7.98713E+34   1.539056738E-03  -3.930788E-01   1.435693678E-03
    32    1184.983364   3.853993E-01   6.925309E+14    7.94780E+34   2.433853797E-03  -3.925197E-01   2.271786955E-03
    33    1380.606817   3.845071E-01   6.907253E+14    7.89469E+34   3.843172583E-03  -3.917629E-01   3.590237076E-03
    34    1607.745301   3.832997E-01   6.882827E+14    7.82320E+34   6.056377719E-03  -3.907403E-01   5.664126173E-03
    35    1871.025795   3.816692E-01   6.849856E+14    7.72733E+34   9.518260029E-03  -3.893623E-01   8.915253648E-03
    36    2175.495302   3.794782E-01   6.805706E+14    7.59943E+34   1.490447641E-02  -3.875118E-01   1.398856157E-02
    37    2526.493213   3.765400E-01   6.746585E+14    7.43003E+34   2.322447362E-02  -3.850388E-01   2.185626227E-02
    38    2929.435617   3.726226E-01   6.667976E+14    7.20778E+34   3.595253275E-02  -3.817550E-01   3.395598880E-02
    39    3389.408047   3.674361E-01   6.564267E+14    6.91985E+34   5.517491073E-02  -3.774323E-01   5.235667397E-02
    40    3910.553518   3.606383E-01   6.429053E+14    6.55304E+34   8.371348531E-02  -3.718070E-01   7.992384695E-02
    41    4495.149281   3.518373E-01   6.255127E+14    6.09595E+34   1.251425335E-01  -3.645976E-01   1.204112701E-01
    42    5142.400689   3.406218E-01   6.035209E+14    5.54235E+34   1.835572434E-01  -3.555406E-01   1.783419680E-01
    43    5846.997300   3.266246E-01   5.763490E+14    4.89580E+34   2.629123470E-01  -3.444528E-01   2.584709694E-01
    44    6597.627802   3.095968E-01   5.436868E+14    4.17417E+34   3.657994283E-01  -3.313170E-01   3.646116192E-01
    45    7376.015685   2.895154E-01   5.056983E+14    3.41192E+34   4.918037635E-01  -3.163759E-01   4.978120195E-01
    46    8157.108624   2.666744E-01   4.631512E+14    2.65725E+34   6.360233795E-01  -3.001948E-01   6.543442228E-01
    47    8911.113587   2.417195E-01   4.174181E+14    1.96279E+34   7.887852093E-01  -2.836400E-01   8.246449369E-01
    48    9607.552253   2.155785E-01   3.702808E+14    1.37225E+34   9.373715425E-01  -2.677378E-01   9.945165884E-01
    49   10220.579122   1.893009E-01   3.236102E+14    9.09076E+33   1.069484850E+00  -2.534416E-01   1.148884726E+00
    50   10733.838602   1.638511E-01   2.790091E+14    5.73205E+33   1.176815606E+00  -2.414039E-01   1.276475026E+00
    51   11143.022533   1.399462E-01   2.375743E+14    3.46522E+33   1.256811123E+00  -2.318618E-01   1.372756131E+00
    52   11455.125076   1.180082E-01   1.998724E+14    2.02683E+33   1.311977848E+00  -2.246747E-01   1.439693881E+00
    53   11684.831506   9.828030E-02   1.661800E+14    1.15795E+33   1.347618765E+00  -2.194664E-01   1.483148495E+00
    54   11849.683910   8.013844E-02   1.354439E+14    6.52035E+32   1.369487116E+00  -2.157861E-01   1.509877147E+00
    55   11967.290963   5.783755E-02   9.763922E+13    3.80058E+32   1.381718589E+00  -2.131976E-01   1.524834856E+00
    56   12064.592990   4.125593E-02   6.955047E+13    2.20732E+32   1.389121911E+00  -2.110853E-01   1.533897307E+00
    57   12145.487120   2.907576E-02   4.896653E+13    1.28474E+32   1.393534210E+00  -2.093524E-01   1.539300185E+00
    58   12213.470814   2.046403E-02   3.442798E+13    7.46162E+31   1.396175687E+00  -2.079138E-01   1.542534975E+00
    59   12270.418383   1.433475E-02   2.409570E+13    4.33260E+31   1.397744101E+00  -2.067219E-01   1.544455714E+00
    60   12318.222967   1.003432E-02   1.685254E+13    2.51306E+31   1.398673271E+00  -2.057309E-01   1.545593594E+00
    61   12358.263517   6.962800E-03   1.168864E+13    1.45897E+31   1.399220127E+00  -2.049077E-01   1.546263262E+00
    62   12392.058213   4.729994E-03   7.937121E+12    8.49634E+30   1.399540504E+00  -2.042179E-01   1.546655443E+00
    63   12421.243442   3.023388E-03   5.070645E+12    5.01843E+30   1.399725456E+00  -2.036258E-01   1.546881833E+00
    64   12448.387805   1.838232E-03   3.081493E+12    3.04926E+30   1.399831237E+00  -2.030781E-01   1.547011308E+00
    65   12475.675780   1.017836E-03   1.704870E+12    1.89086E+30   1.399894067E+00  -2.025305E-01   1.547088216E+00
    66   12506.424106   5.622093E-04   9.407335E+11    1.18897E+30   1.399932526E+00  -2.019171E-01   1.547135311E+00
    67   12541.673379   3.368027E-04   5.633461E+11    7.30324E+29   1.399957954E+00  -2.012184E-01   1.547166449E+00
    68   12578.083264   1.718727E-04   2.870706E+11    4.95344E+29   1.399971141E+00  -2.005018E-01   1.547182603E+00
    69   12626.873102   1.126475E-04   1.880152E+11    2.94423E+29   1.399982591E+00  -1.995496E-01   1.547196631E+00
    70   12671.588330   7.339857E-05   1.224069E+11    1.74526E+29   1.399989540E+00  -1.986850E-01   1.547205141E+00
    71   12712.667334   4.786311E-05   7.976363E+10    1.03742E+29   1.399993706E+00  -1.978973E-01   1.547210245E+00
    72   12750.448191   3.212951E-05   5.352489E+10    6.09660E+28   1.399996259E+00  -1.971784E-01   1.547213372E+00
    73   12783.785665   2.098042E-05   3.493673E+10    3.65242E+28   1.399997737E+00  -1.965485E-01   1.547215181E+00
    74   12814.586298   1.388973E-05   2.311366E+10    2.14873E+28   1.399998657E+00  -1.959701E-01   1.547216307E+00
    75   12842.142630   9.060555E-06   1.506994E+10    1.27408E+28   1.399999197E+00  -1.954555E-01   1.547216969E+00
    76   12867.339600   5.992176E-06   9.968470E+09    7.55869E+27   1.399999520E+00  -1.949874E-01   1.547217364E+00
