       6     150      50      65

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.611202E-01   4.543734E+14    3.56945E+34   0.000000000E+00  -2.648003E-01   0.000000000E+00
     1      10.000000   2.611201E-01   4.543732E+14    3.56945E+34   9.568999469E-10  -2.648002E-01   9.209604914E-10
     2      11.666665   2.611201E-01   4.543732E+14    3.56945E+34   1.519521155E-09  -2.648001E-01   1.462450698E-09
     3      13.611107   2.611200E-01   4.543731E+14    3.56945E+34   2.412942207E-09  -2.648001E-01   2.322316588E-09
     4      15.879623   2.611200E-01   4.543730E+14    3.56944E+34   3.831660477E-09  -2.648000E-01   3.687750682E-09
     5      18.526222   2.611199E-01   4.543729E+14    3.56944E+34   6.084529800E-09  -2.647999E-01   5.856007094E-09
     6      21.613919   2.611198E-01   4.543727E+14    3.56943E+34   9.661996911E-09  -2.647998E-01   9.299112877E-09
     7      25.216229   2.611197E-01   4.543725E+14    3.56943E+34   1.534286936E-08  -2.647997E-01   1.476662632E-08
     8      29.418917   2.611195E-01   4.543722E+14    3.56942E+34   2.436385668E-08  -2.647995E-01   2.344881137E-08
     9      34.322043   2.611193E-01   4.543717E+14    3.56941E+34   3.868879051E-08  -2.647992E-01   3.723574823E-08
    10      40.042342   2.611190E-01   4.543711E+14    3.56939E+34   6.143612536E-08  -2.647988E-01   5.912878212E-08
    11      46.716000   2.611185E-01   4.543703E+14    3.56937E+34   9.755777069E-08  -2.647983E-01   9.389386876E-08
    12      54.501894   2.611179E-01   4.543692E+14    3.56933E+34   1.549170006E-07  -2.647976E-01   1.490990193E-07
    13      63.585376   2.611171E-01   4.543676E+14    3.56929E+34   2.460000256E-07  -2.647966E-01   2.367616309E-07
    14      74.182674   2.611160E-01   4.543656E+14    3.56923E+34   3.906336695E-07  -2.647953E-01   3.759641849E-07
    15      86.546032   2.611145E-01   4.543627E+14    3.56915E+34   6.203004306E-07  -2.647935E-01   5.970074400E-07
    16     100.969702   2.611125E-01   4.543589E+14    3.56905E+34   9.849895381E-07  -2.647911E-01   9.480046067E-07
    17     117.796923   2.611097E-01   4.543537E+14    3.56890E+34   1.564073799E-06  -2.647878E-01   1.505350608E-06
    18     137.428058   2.611059E-01   4.543465E+14    3.56870E+34   2.483576486E-06  -2.647833E-01   2.390342464E-06
    19     160.330057   2.611008E-01   4.543368E+14    3.56843E+34   3.943579414E-06  -2.647772E-01   3.795562315E-06
    20     187.047482   2.610938E-01   4.543236E+14    3.56806E+34   6.261721949E-06  -2.647689E-01   6.026752075E-06
    21     218.215312   2.610842E-01   4.543057E+14    3.56756E+34   9.942223975E-06  -2.647576E-01   9.569264303E-06
    22     254.573812   2.610713E-01   4.542812E+14    3.56687E+34   1.578537981E-05  -2.647422E-01   1.519348754E-05
    23     296.985762   2.610536E-01   4.542480E+14    3.56594E+34   2.506118858E-05  -2.647212E-01   2.412205008E-05
    24     346.456368   2.610299E-01   4.542033E+14    3.56467E+34   3.978455988E-05  -2.646927E-01   3.829489323E-05
    25     404.156132   2.609977E-01   4.541427E+14    3.56295E+34   6.315117703E-05  -2.646539E-01   6.078920411E-05
    26     471.447221   2.609540E-01   4.540602E+14    3.56060E+34   1.002272277E-04  -2.646011E-01   9.648419152E-05
    27     549.913352   2.608944E-01   4.539479E+14    3.55741E+34   1.590394245E-04  -2.645293E-01   1.531122124E-04
    28     641.393493   2.608134E-01   4.537952E+14    3.55308E+34   2.522946224E-04  -2.644317E-01   2.429182062E-04
    29     748.019320   2.607032E-01   4.535876E+14    3.54719E+34   4.000862255E-04  -2.642991E-01   3.852739145E-04
    30     872.255962   2.605534E-01   4.533052E+14    3.53920E+34   6.341397027E-04  -2.641188E-01   6.107842304E-04
    31    1016.944892   2.603497E-01   4.529215E+14    3.52835E+34   1.004442546E-03  -2.638741E-01   9.677115294E-04
    32    1185.346660   2.600731E-01   4.524004E+14    3.51366E+34   1.589533668E-03  -2.635422E-01   1.531971018E-03
    33    1381.179360   2.596977E-01   4.516930E+14    3.49380E+34   2.512334824E-03  -2.630926E-01   2.422563321E-03
    34    1608.645810   2.591932E-01   4.507425E+14    3.46699E+34   3.964222330E-03  -2.624846E-01   3.825153552E-03
    35    1872.433318   2.585160E-01   4.494666E+14    3.43093E+34   6.241024726E-03  -2.616642E-01   6.027570108E-03
    36    2177.679305   2.576053E-01   4.477509E+14    3.38262E+34   9.795414188E-03  -2.605609E-01   9.471988185E-03
    37    2529.864614   2.563934E-01   4.454674E+14    3.31828E+34   1.531091324E-02  -2.590834E-01   1.482968418E-02
    38    2934.584474   2.547925E-01   4.424510E+14    3.23323E+34   2.380002115E-02  -2.571161E-01   2.310238811E-02
    39    3397.151831   2.526610E-01   4.384429E+14    3.12195E+34   3.672320885E-02  -2.545172E-01   3.574978264E-02
    40    3922.014625   2.496680E-01   4.328624E+14    2.97838E+34   5.610117651E-02  -2.511198E-01   5.482005202E-02
    41    4512.107477   2.458372E-01   4.257269E+14    2.79647E+34   8.460335593E-02  -2.467387E-01   8.307246402E-02
    42    5166.793128   2.408315E-01   4.164495E+14    2.57146E+34   1.254556347E-01  -2.411954E-01   1.239405193E-01
    43    5880.910307   2.344384E-01   4.046672E+14    2.30191E+34   1.820323856E-01  -2.343511E-01   1.811888856E-01
    44    6642.460641   2.262522E-01   3.897062E+14    1.99188E+34   2.570184916E-01  -2.261691E-01   2.581174650E-01
    45    7431.876107   2.161185E-01   3.713455E+14    1.65307E+34   3.510608195E-01  -2.167760E-01   3.561481966E-01
    46    8221.181034   2.037867E-01   3.492279E+14    1.30541E+34   4.611974075E-01  -2.065268E-01   4.729917658E-01
    47    8976.869983   1.893922E-01   3.236693E+14    9.74398E+33   5.800675764E-01  -1.959998E-01   6.014112156E-01
    48    9664.373543   1.731202E-01   2.950685E+14    6.84882E+33   6.969143848E-01  -1.859142E-01   7.298566584E-01
    49   10256.022266   1.551582E-01   2.638014E+14    4.53680E+33   8.006890192E-01  -1.769417E-01   8.456815343E-01
    50   10738.292859   1.359922E-01   2.307095E+14    2.84984E+33   8.838871544E-01  -1.695056E-01   9.396733025E-01
    51   11113.359458   1.157891E-01   1.960616E+14    1.71758E+33   9.444527221E-01  -1.637031E-01   1.008700833E+00
    52   11396.830509   9.510128E-02   1.607621E+14    1.00782E+33   9.851098507E-01  -1.593430E-01   1.055310213E+00
    53   11609.983533   7.497296E-02   1.267285E+14    5.83536E+32   1.010843976E+00  -1.561012E-01   1.084901324E+00
    54   11772.655258   5.438861E-02   9.178904E+13    3.43342E+32   1.026124099E+00  -1.536617E-01   1.102496999E+00
    55   11908.784547   3.880810E-02   6.541212E+13    2.00805E+32   1.035580685E+00  -1.516521E-01   1.113401913E+00
    56   12023.378755   2.742477E-02   4.617819E+13    1.17366E+32   1.041330525E+00  -1.499875E-01   1.120035713E+00
    57   12120.334919   1.932592E-02   3.250880E+13    6.83730E+31   1.044822527E+00  -1.486007E-01   1.124065590E+00
    58   12202.068077   1.355657E-02   2.278458E+13    3.97861E+31   1.046921008E+00  -1.474482E-01   1.126487564E+00
    59   12270.999555   9.499481E-03   1.595220E+13    2.31141E+31   1.048176379E+00  -1.464883E-01   1.127936552E+00
    60   12328.961073   6.587373E-03   1.105798E+13    1.34487E+31   1.048920148E+00  -1.456900E-01   1.128794987E+00
    61   12378.156173   4.461699E-03   7.486296E+12    7.86083E+30   1.049358169E+00  -1.450189E-01   1.129300378E+00
    62   12421.031068   2.808513E-03   4.709934E+12    4.66132E+30   1.049612981E+00  -1.444388E-01   1.129594371E+00
    63   12461.770137   1.708618E-03   2.864014E+12    2.83399E+30   1.049760617E+00  -1.438919E-01   1.129764703E+00
    64   12502.813903   9.347247E-04   1.565461E+12    1.77450E+30   1.049847414E+00  -1.433449E-01   1.129864852E+00
    65   12550.184786   5.232642E-04   8.755365E+11    1.11425E+30   1.049902318E+00  -1.427188E-01   1.129928230E+00
    66   12603.831791   2.353020E-04   3.931692E+11    6.99297E+29   1.049937414E+00  -1.420163E-01   1.129968742E+00
    67   12679.512588   1.502557E-04   2.509052E+11    4.21573E+29   1.049961422E+00  -1.410371E-01   1.129996470E+00
    68   12752.016656   9.940776E-05   1.659265E+11    2.50472E+29   1.049976595E+00  -1.401115E-01   1.130013986E+00
    69   12818.037299   6.449697E-05   1.075115E+11    1.49352E+29   1.049985778E+00  -1.392793E-01   1.130024586E+00
    70   12879.535043   4.257127E-05   7.094042E+10    8.87475E+28   1.049991402E+00  -1.385130E-01   1.130031080E+00
    71   12935.543521   2.803639E-05   4.668973E+10    5.23085E+28   1.049994852E+00  -1.378225E-01   1.130035062E+00
    72   12986.216213   1.857660E-05   3.092950E+10    3.10492E+28   1.049996901E+00  -1.372036E-01   1.130037426E+00
    73   13032.039883   1.217432E-05   2.025667E+10    1.83244E+28   1.049998147E+00  -1.366488E-01   1.130038865E+00
    74   13073.675383   7.888770E-06   1.312196E+10    1.08545E+28   1.049998890E+00  -1.361486E-01   1.130039722E+00
    75   13112.033107   5.282962E-06   8.785380E+09    6.38775E+27   1.049999340E+00  -1.356910E-01   1.130040241E+00
    76   13145.981694   3.530444E-06   5.868645E+09    3.75350E+27   1.049999609E+00  -1.352886E-01   1.130040551E+00
