       6     153      52      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.409938E-01   6.143398E+14    9.94980E+34   0.000000000E+00  -4.986958E-01   0.000000000E+00
     1      10.000000   3.409937E-01   6.143396E+14    9.94979E+34   1.293785594E-09  -4.986956E-01   1.202671616E-09
     2      11.666665   3.409936E-01   6.143395E+14    9.94979E+34   2.054482989E-09  -4.986956E-01   1.909797500E-09
     3      13.611108   3.409936E-01   6.143394E+14    9.94978E+34   3.262441582E-09  -4.986955E-01   3.032686683E-09
     4      15.879624   3.409935E-01   6.143393E+14    9.94977E+34   5.180633585E-09  -4.986954E-01   4.815791967E-09
     5      18.526224   3.409934E-01   6.143391E+14    9.94977E+34   8.226648189E-09  -4.986953E-01   7.647294633E-09
     6      21.613923   3.409933E-01   6.143389E+14    9.94975E+34   1.306359954E-08  -4.986951E-01   1.214361063E-08
     7      25.216234   3.409932E-01   6.143385E+14    9.94974E+34   2.074448394E-08  -4.986949E-01   1.928358230E-08
     8      29.418926   3.409930E-01   6.143381E+14    9.94972E+34   3.294141106E-08  -4.986945E-01   3.062156778E-08
     9      34.322059   3.409927E-01   6.143374E+14    9.94969E+34   5.230960862E-08  -4.986941E-01   4.862581460E-08
    10      40.042367   3.409923E-01   6.143366E+14    9.94964E+34   8.306543562E-08  -4.986934E-01   7.721577458E-08
    11      46.716040   3.409917E-01   6.143354E+14    9.94959E+34   1.319042183E-07  -4.986926E-01   1.226153189E-07
    12      54.501959   3.409910E-01   6.143338E+14    9.94951E+34   2.094576797E-07  -4.986914E-01   1.947075665E-07
    13      63.585479   3.409899E-01   6.143317E+14    9.94941E+34   3.326081554E-07  -4.986898E-01   3.091862028E-07
    14      74.182838   3.409886E-01   6.143288E+14    9.94927E+34   5.281632023E-07  -4.986877E-01   4.909714804E-07
    15      86.546294   3.409867E-01   6.143248E+14    9.94908E+34   8.386901392E-07  -4.986847E-01   7.796342426E-07
    16     100.970119   3.409841E-01   6.143194E+14    9.94882E+34   1.331779777E-06  -4.986807E-01   1.238008074E-06
    17     117.797588   3.409806E-01   6.143120E+14    9.94846E+34   2.114754065E-06  -4.986753E-01   1.965862928E-06
    18     137.429114   3.409758E-01   6.143019E+14    9.94798E+34   3.358015193E-06  -4.986679E-01   3.121613688E-06
    19     160.331736   3.409694E-01   6.142882E+14    9.94732E+34   5.332109963E-06  -4.986578E-01   4.956782512E-06
    20     187.050150   3.409606E-01   6.142696E+14    9.94642E+34   8.466558193E-06  -4.986441E-01   7.870702044E-06
    21     218.219552   3.409486E-01   6.142443E+14    9.94521E+34   1.344320865E-05  -4.986254E-01   1.249733517E-05
    22     254.580547   3.409322E-01   6.142098E+14    9.94355E+34   2.134435213E-05  -4.986000E-01   1.984304020E-05
    23     296.996460   3.409100E-01   6.141629E+14    9.94129E+34   3.388763298E-05  -4.985654E-01   3.150511788E-05
    24     346.473358   3.408798E-01   6.140990E+14    9.93823E+34   5.379846111E-05  -4.985183E-01   5.001838302E-05
    25     404.183177   3.408387E-01   6.140121E+14    9.93405E+34   8.540005252E-05  -4.984543E-01   7.940448604E-05
    26     471.490300   3.407827E-01   6.138938E+14    9.92837E+34   1.355475096E-04  -4.983672E-01   1.260420110E-04
    27     549.981949   3.407065E-01   6.137329E+14    9.92065E+34   2.151048903E-04  -4.982487E-01   2.000434031E-04
    28     641.502655   3.406029E-01   6.135141E+14    9.91015E+34   3.412773465E-04  -4.980876E-01   3.174312252E-04
    29     748.192916   3.404621E-01   6.132164E+14    9.89589E+34   5.412856508E-04  -4.978685E-01   5.035718867E-04
    30     872.531841   3.402705E-01   6.128118E+14    9.87652E+34   8.581392719E-04  -4.975707E-01   7.985807612E-04
    31    1017.383036   3.400112E-01   6.122640E+14    9.85024E+34   1.359671314E-03  -4.971663E-01   1.265803537E-03
    32    1186.041550   3.396630E-01   6.115279E+14    9.81462E+34   2.152606768E-03  -4.966175E-01   2.005069717E-03
    33    1382.278515   3.391903E-01   6.105289E+14    9.76642E+34   3.404279211E-03  -4.958735E-01   3.173255185E-03
    34    1610.382434   3.385494E-01   6.091748E+14    9.70133E+34   5.375861751E-03  -4.948663E-01   5.015965865E-03
    35    1875.179777   3.376864E-01   6.073512E+14    9.61368E+34   8.472436535E-03  -4.935053E-01   7.915742154E-03
    36    2182.021325   3.365315E-01   6.049105E+14    9.49611E+34   1.331698814E-02  -4.916713E-01   1.246427294E-02
    37    2536.715368   3.349891E-01   6.016511E+14    9.33920E+34   2.085614371E-02  -4.892086E-01   1.956770904E-02
    38    2945.370307   3.329440E-01   5.973296E+14    9.13125E+34   3.250554487E-02  -4.859176E-01   3.059575784E-02
    39    3414.090214   3.302155E-01   5.915877E+14    8.85818E+34   5.033457502E-02  -4.815482E-01   4.758034568E-02
    40    3948.505539   3.264803E-01   5.838391E+14    8.50408E+34   7.726924661E-02  -4.757974E-01   7.345247365E-02
    41    4553.115043   3.216822E-01   5.739012E+14    8.05231E+34   1.172820955E-01  -4.683145E-01   1.123044395E-01
    42    5229.727660   3.154932E-01   5.611823E+14    7.48817E+34   1.754126643E-01  -4.587290E-01   1.695430644E-01
    43    5976.260436   3.076067E-01   5.451525E+14    6.80336E+34   2.574046749E-01  -4.466986E-01   2.517140265E-01
    44    6784.697403   2.976590E-01   5.252348E+14    6.00122E+34   3.687889462E-01  -4.319981E-01   3.658027030E-01
    45    7639.488516   2.855611E-01   5.013708E+14    5.10280E+34   5.130831493E-01  -4.146369E-01   5.175060046E-01
    46    8515.731083   2.710986E-01   4.733769E+14    4.15098E+34   6.892097056E-01  -3.950070E-01   7.083023366E-01
    47    9380.242638   2.542984E-01   4.415200E+14    3.20686E+34   8.893860379E-01  -3.739635E-01   9.323419586E-01
    48   10194.704468   2.353571E-01   4.063575E+14    2.33985E+34   1.098466603E+00  -3.527897E-01   1.174262949E+00
    49   10922.364969   2.146046E-01   3.686223E+14    1.60816E+34   1.297259906E+00  -3.329555E-01   1.411614893E+00
    50   11536.334886   1.927555E-01   3.296115E+14    1.04313E+34   1.468212097E+00  -3.157251E-01   1.621319019E+00
    51   12025.294151   1.702449E-01   2.900459E+14    6.42806E+33   1.601277301E+00  -3.018198E-01   1.788030866E+00
    52   12395.259952   1.477829E-01   2.510366E+14    3.79994E+33   1.695845241E+00  -2.912854E-01   1.908294600E+00
    53   12663.940061   1.253069E-01   2.123587E+14    2.18485E+33   1.757832631E+00  -2.836834E-01   1.987888997E+00
    54   12855.276967   1.031187E-01   1.744239E+14    1.23833E+33   1.796062760E+00  -2.783248E-01   2.037261306E+00
    55   12991.956400   8.205033E-02   1.387084E+14    7.00286E+32   1.818681328E+00  -2.745408E-01   2.066562516E+00
    56   13091.671941   5.990437E-02   1.011458E+14    4.02761E+32   1.831586365E+00  -2.718114E-01   2.083290578E+00
    57   13171.827354   4.275626E-02   7.208733E+13    2.33271E+32   1.839130469E+00  -2.696416E-01   2.093080027E+00
    58   13237.995845   3.009810E-02   5.069340E+13    1.35528E+32   1.843580320E+00  -2.678694E-01   2.098856505E+00
    59   13293.390549   2.116447E-02   3.560995E+13    7.86084E+31   1.846223140E+00  -2.664003E-01   2.102287506E+00
    60   13339.646804   1.482061E-02   2.491438E+13    4.55883E+31   1.847782566E+00  -2.651844E-01   2.104312044E+00
    61   13378.353842   1.036922E-02   1.741639E+13    2.64227E+31   1.848700935E+00  -2.641746E-01   2.105504296E+00
    62   13410.703319   7.198596E-03   1.208475E+13    1.53214E+31   1.849239471E+00  -2.633364E-01   2.106203436E+00
    63   13437.918297   4.905882E-03   8.232691E+12    8.91954E+30   1.849553278E+00  -2.626351E-01   2.106610677E+00
    64   13461.305607   3.169259E-03   5.315533E+12    5.26088E+30   1.849734209E+00  -2.620354E-01   2.106845455E+00
    65   13482.771656   1.926321E-03   3.229305E+12    3.19558E+30   1.849837137E+00  -2.614874E-01   2.106979009E+00
    66   13504.325869   1.074789E-03   1.800411E+12    1.96921E+30   1.849898704E+00  -2.609395E-01   2.107058898E+00
    67   13528.249116   5.886508E-04   9.849998E+11    1.23942E+30   1.849935623E+00  -2.603341E-01   2.107106822E+00
    68   13555.896966   3.505088E-04   5.863014E+11    7.61390E+29   1.849960018E+00  -2.596379E-01   2.107138492E+00
    69   13584.586473   1.781580E-04   2.975997E+11    5.17053E+29   1.849972601E+00  -2.589195E-01   2.107154833E+00
    70   13623.168733   1.163169E-04   1.941790E+11    3.07319E+29   1.849983530E+00  -2.579598E-01   2.107169026E+00
    71   13658.588204   7.591049E-05   1.266115E+11    1.81747E+29   1.849990158E+00  -2.570852E-01   2.107177631E+00
    72   13690.942779   4.933571E-05   8.221903E+10    1.08017E+29   1.849994096E+00  -2.562915E-01   2.107182745E+00
    73   13720.745954   3.310525E-05   5.515235E+10    6.34501E+28   1.849996502E+00  -2.555648E-01   2.107185869E+00
    74   13747.000853   2.154869E-05   3.588172E+10    3.78482E+28   1.849997898E+00  -2.549281E-01   2.107187680E+00
    75   13771.198529   1.430729E-05   2.380870E+10    2.22506E+28   1.849998756E+00  -2.543441E-01   2.107188793E+00
    76   13792.741237   9.341011E-06   1.553616E+10    1.31982E+28   1.849999257E+00  -2.538265E-01   2.107189445E+00
