       6     151      50      66

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.657390E-01   4.631501E+14    3.83365E+34   0.000000000E+00  -2.774041E-01   0.000000000E+00
     1      10.000000   2.657389E-01   4.631499E+14    3.83364E+34   9.753834598E-10  -2.774040E-01   9.372508686E-10
     2      11.666665   2.657389E-01   4.631499E+14    3.83364E+34   1.548872290E-09  -2.774040E-01   1.488319218E-09
     3      13.611108   2.657388E-01   4.631498E+14    3.83364E+34   2.459550724E-09  -2.774039E-01   2.363394847E-09
     4      15.879623   2.657388E-01   4.631497E+14    3.83363E+34   3.905673081E-09  -2.774039E-01   3.752981453E-09
     5      18.526222   2.657387E-01   4.631496E+14    3.83363E+34   6.202059079E-09  -2.774038E-01   5.959591179E-09
     6      21.613919   2.657386E-01   4.631494E+14    3.83363E+34   9.848629065E-09  -2.774037E-01   9.463600644E-09
     7      25.216229   2.657385E-01   4.631492E+14    3.83362E+34   1.563923433E-08  -2.774035E-01   1.502782697E-08
     8      29.418917   2.657384E-01   4.631489E+14    3.83361E+34   2.483447333E-08  -2.774033E-01   2.386358869E-08
     9      34.322044   2.657381E-01   4.631485E+14    3.83360E+34   3.943611243E-08  -2.774030E-01   3.789440001E-08
    10      40.042343   2.657378E-01   4.631479E+14    3.83358E+34   6.262284515E-08  -2.774026E-01   6.017469843E-08
    11      46.716001   2.657374E-01   4.631471E+14    3.83355E+34   9.944223828E-08  -2.774021E-01   9.555474872E-08
    12      54.501897   2.657369E-01   4.631461E+14    3.83352E+34   1.579094665E-07  -2.774013E-01   1.517364429E-07
    13      63.585381   2.657361E-01   4.631446E+14    3.83347E+34   2.507519530E-07  -2.774004E-01   2.409497789E-07
    14      74.182681   2.657351E-01   4.631427E+14    3.83341E+34   3.981795595E-07  -2.773990E-01   3.826148450E-07
    15      86.546042   2.657337E-01   4.631400E+14    3.83333E+34   6.322830357E-07  -2.773972E-01   6.075685207E-07
    16     100.969719   2.657318E-01   4.631364E+14    3.83322E+34   1.004017496E-06  -2.773947E-01   9.647753815E-07
    17     117.796950   2.657292E-01   4.631314E+14    3.83306E+34   1.594289544E-06  -2.773913E-01   1.531982344E-06
    18     137.428100   2.657257E-01   4.631247E+14    3.83285E+34   2.531558084E-06  -2.773866E-01   2.432633468E-06
    19     160.330124   2.657209E-01   4.631155E+14    3.83256E+34   4.019772661E-06  -2.773803E-01   3.862720579E-06
    20     187.047588   2.657143E-01   4.631030E+14    3.83217E+34   6.382714533E-06  -2.773718E-01   6.133400615E-06
    21     218.215480   2.657054E-01   4.630860E+14    3.83164E+34   1.013435686E-05  -2.773601E-01   9.738626234E-06
    22     254.574079   2.656933E-01   4.630629E+14    3.83092E+34   1.609048217E-05  -2.773442E-01   1.546244529E-05
    23     296.986185   2.656768E-01   4.630314E+14    3.82994E+34   2.554568508E-05  -2.773226E-01   2.454918232E-05
    24     346.457040   2.656544E-01   4.629886E+14    3.82860E+34   4.055392424E-05  -2.772932E-01   3.897323529E-05
    25     404.157262   2.656239E-01   4.629304E+14    3.82678E+34   6.437290184E-05  -2.772533E-01   6.186654185E-05
    26     471.449151   2.655823E-01   4.628511E+14    3.82431E+34   1.021672916E-04  -2.771989E-01   9.819530597E-05
    27     549.916616   2.655258E-01   4.627432E+14    3.82094E+34   1.621201987E-04  -2.771249E-01   1.558301416E-04
    28     641.398937   2.654489E-01   4.625965E+14    3.81637E+34   2.571868283E-04  -2.770243E-01   2.472357803E-04
    29     748.028288   2.653443E-01   4.623969E+14    3.81015E+34   4.078549593E-04  -2.768875E-01   3.921335074E-04
    30     872.270582   2.652021E-01   4.621256E+14    3.80172E+34   6.464763026E-04  -2.767017E-01   6.216843853E-04
    31    1016.968533   2.650089E-01   4.617568E+14    3.79027E+34   1.024032723E-03  -2.764495E-01   9.850362932E-04
    32    1185.384640   2.647463E-01   4.612558E+14    3.77477E+34   1.620641835E-03  -2.761073E-01   1.559515427E-03
    33    1381.240049   2.643898E-01   4.605758E+14    3.75379E+34   2.561731160E-03  -2.756438E-01   2.466372930E-03
    34    1608.742321   2.639136E-01   4.596670E+14    3.72549E+34   4.042664512E-03  -2.750168E-01   3.894878647E-03
    35    1872.584219   2.632713E-01   4.584413E+14    3.68740E+34   6.365552444E-03  -2.741708E-01   6.138587714E-03
    36    2177.916261   2.623789E-01   4.567453E+14    3.63636E+34   9.992970682E-03  -2.730328E-01   9.648801143E-03
    37    2530.270200   2.610995E-01   4.543345E+14    3.56836E+34   1.562298481E-02  -2.715082E-01   1.511028468E-02
    38    2935.389412   2.594072E-01   4.511457E+14    3.47844E+34   2.429238124E-02  -2.694769E-01   2.354773234E-02
    39    3398.704127   2.571949E-01   4.469775E+14    3.36073E+34   3.749882630E-02  -2.667916E-01   3.645677304E-02
    40    3924.767779   2.543328E-01   4.415849E+14    3.20870E+34   5.732863561E-02  -2.632781E-01   5.595104984E-02
    41    4516.297603   2.504578E-01   4.343334E+14    3.01588E+34   8.653015312E-02  -2.587447E-01   8.487202350E-02
    42    5173.294947   2.454272E-01   4.249633E+14    2.77710E+34   1.284417257E-01  -2.529995E-01   1.267742676E-01
    43    5890.771003   2.389168E-01   4.129197E+14    2.49038E+34   1.866367605E-01  -2.458934E-01   1.856452463E-01
    44    6657.420262   2.307162E-01   3.978595E+14    2.15964E+34   2.640226726E-01  -2.373739E-01   2.650519956E-01
    45    7453.654617   2.205277E-01   3.793220E+14    1.79698E+34   3.614404185E-01  -2.275642E-01   3.666822283E-01
    46    8251.744623   2.082846E-01   3.572647E+14    1.42343E+34   4.760369328E-01  -2.168207E-01   4.884425614E-01
    47    9017.463035   1.938092E-01   3.314784E+14    1.06618E+34   6.003416269E-01  -2.057471E-01   6.230526756E-01
    48    9716.220294   1.773240E-01   3.024313E+14    7.52059E+33   7.232497684E-01  -1.950898E-01   7.586072705E-01
    49   10319.717348   1.593347E-01   2.710453E+14    4.99805E+33   8.331022751E-01  -1.855618E-01   8.817318458E-01
    50   10812.565159   1.400023E-01   2.376141E+14    3.14821E+33   9.216870147E-01  -1.776416E-01   9.823109697E-01
    51   11196.389637   1.197457E-01   2.028312E+14    1.89987E+33   9.865699262E-01  -1.714471E-01   1.056676967E+00
    52   11485.849497   9.902679E-02   1.674485E+14    1.11458E+33   1.030299914E+00  -1.667994E-01   1.107115079E+00
    53   11702.145770   7.939311E-02   1.342310E+14    6.44881E+32   1.057999869E+00  -1.633636E-01   1.139178924E+00
    54   11864.417301   5.773608E-02   9.746708E+13    3.78957E+32   1.074439605E+00  -1.608203E-01   1.158233612E+00
    55   11999.667144   4.134539E-02   6.970173E+13    2.21473E+32   1.084584208E+00  -1.587323E-01   1.170009606E+00
    56   12113.012007   2.921865E-02   4.920789E+13    1.29452E+32   1.090736297E+00  -1.570097E-01   1.177155371E+00
    57   12208.884807   2.060342E-02   3.466324E+13    7.54085E+31   1.094470806E+00  -1.555744E-01   1.181494222E+00
    58   12289.630882   1.445386E-02   2.429639E+13    4.38769E+31   1.096713680E+00  -1.543824E-01   1.184100379E+00
    59   12357.706678   1.012809E-02   1.701042E+13    2.54901E+31   1.098054633E+00  -1.533897E-01   1.185658609E+00
    60   12414.939257   7.035212E-03   1.181028E+13    1.48132E+31   1.098850121E+00  -1.525641E-01   1.186583005E+00
    61   12463.373680   4.788837E-03   8.036002E+12    8.63735E+30   1.099318694E+00  -1.518720E-01   1.187127323E+00
    62   12505.266185   3.074438E-03   5.156346E+12    5.10328E+30   1.099591032E+00  -1.512782E-01   1.187443663E+00
    63   12544.148495   1.870243E-03   3.135207E+12    3.10243E+30   1.099747366E+00  -1.507311E-01   1.187625251E+00
    64   12583.308249   1.039260E-03   1.740807E+12    1.92046E+30   1.099840950E+00  -1.501841E-01   1.187733957E+00
    65   12627.280526   5.725547E-04   9.580528E+11    1.20873E+30   1.099898097E+00  -1.495745E-01   1.187800365E+00
    66   12677.973018   3.424167E-04   5.727484E+11    7.43042E+29   1.099936098E+00  -1.488779E-01   1.187844526E+00
    67   12730.588820   1.745370E-04   2.915337E+11    5.04528E+29   1.099955893E+00  -1.481617E-01   1.187867538E+00
    68   12801.427761   1.143045E-04   1.907984E+11    3.00229E+29   1.099973213E+00  -1.472083E-01   1.187887673E+00
    69   12866.692012   7.459953E-05   1.244171E+11    1.77972E+29   1.099983822E+00  -1.463409E-01   1.187900004E+00
    70   12926.741437   4.860453E-05   8.099985E+10    1.05889E+29   1.099990212E+00  -1.455518E-01   1.187907433E+00
    71   12982.228461   3.264482E-05   5.438438E+10    6.22748E+28   1.099994155E+00  -1.448302E-01   1.187912015E+00
    72   13031.329209   2.128244E-05   3.543898E+10    3.72264E+28   1.099996460E+00  -1.441976E-01   1.187914693E+00
    73   13076.775026   1.412104E-05   2.349868E+10    2.19096E+28   1.099997892E+00  -1.436171E-01   1.187916357E+00
    74   13117.447430   9.221466E-06   1.533743E+10    1.30030E+28   1.099998737E+00  -1.431015E-01   1.187917339E+00
    75   13154.702468   6.091362E-06   1.013396E+10    7.72633E+27   1.099999244E+00  -1.426325E-01   1.187917928E+00
    76   13188.431218   4.090504E-06   6.800663E+09    4.53829E+27   1.099999554E+00  -1.422106E-01   1.187918288E+00
