       6     152      49      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B31.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.754592E-01   5.556458E+14    6.79453E+34   0.000000000E+00  -4.182787E-01   0.000000000E+00
     1      10.000000   2.754591E-01   5.556455E+14    6.79453E+34   1.170177158E-09  -4.182786E-01   9.715335679E-10
     2      11.666665   2.754590E-01   5.556455E+14    6.79452E+34   1.858197396E-09  -4.182785E-01   1.542758896E-09
     3      13.611108   2.754590E-01   5.556454E+14    6.79452E+34   2.950747385E-09  -4.182784E-01   2.449843086E-09
     4      15.879623   2.754589E-01   5.556452E+14    6.79452E+34   4.685674863E-09  -4.182784E-01   3.890258162E-09
     5      18.526224   2.754589E-01   5.556450E+14    6.79451E+34   7.440672333E-09  -4.182783E-01   6.177581742E-09
     6      21.613922   2.754587E-01   5.556448E+14    6.79450E+34   1.181549955E-08  -4.182781E-01   9.809762092E-09
     7      25.216233   2.754586E-01   5.556444E+14    6.79449E+34   1.876254862E-08  -4.182779E-01   1.557751963E-08
     8      29.418924   2.754584E-01   5.556440E+14    6.79447E+34   2.979417384E-08  -4.182776E-01   2.473648266E-08
     9      34.322055   2.754581E-01   5.556433E+14    6.79445E+34   4.731191824E-08  -4.182772E-01   3.928052846E-08
    10      40.042362   2.754577E-01   5.556425E+14    6.79442E+34   7.512930082E-08  -4.182767E-01   6.237583022E-08
    11      46.716032   2.754572E-01   5.556413E+14    6.79438E+34   1.193019570E-07  -4.182760E-01   9.905008859E-08
    12      54.501946   2.754564E-01   5.556397E+14    6.79433E+34   1.894458137E-07  -4.182750E-01   1.572869653E-07
    13      63.585459   2.754554E-01   5.556375E+14    6.79425E+34   3.008301789E-07  -4.182737E-01   2.497639154E-07
    14      74.182807   2.754541E-01   5.556346E+14    6.79415E+34   4.777012239E-07  -4.182719E-01   3.966116107E-07
    15      86.546244   2.754523E-01   5.556305E+14    6.79401E+34   7.585589730E-07  -4.182695E-01   6.297953922E-07
    16     100.970040   2.754498E-01   5.556250E+14    6.79383E+34   1.204535721E-06  -4.182662E-01   1.000071967E-06
    17     117.797462   2.754464E-01   5.556175E+14    6.79357E+34   1.912697956E-06  -4.182617E-01   1.588034472E-06
    18     137.428915   2.754417E-01   5.556074E+14    6.79322E+34   3.037163499E-06  -4.182556E-01   2.521647482E-06
    19     160.331421   2.754355E-01   5.555935E+14    6.79275E+34   4.822622156E-06  -4.182473E-01   4.004083013E-06
    20     187.049650   2.754269E-01   5.555746E+14    6.79210E+34   7.657538094E-06  -4.182359E-01   6.357903726E-06
    21     218.218757   2.754152E-01   5.555490E+14    6.79123E+34   1.215857450E-05  -4.182205E-01   1.009518246E-05
    22     254.579285   2.753994E-01   5.555140E+14    6.79003E+34   1.930452995E-05  -4.181995E-01   1.602875919E-05
    23     296.994457   2.753778E-01   5.554665E+14    6.78841E+34   3.064875032E-05  -4.181709E-01   2.544871806E-05
    24     346.470178   2.753484E-01   5.554018E+14    6.78620E+34   4.865583935E-05  -4.181320E-01   4.040220534E-05
    25     404.178129   2.753085E-01   5.553138E+14    6.78320E+34   7.723506519E-05  -4.180790E-01   6.413686111E-05
    26     471.482288   2.752541E-01   5.551940E+14    6.77911E+34   1.225846343E-04  -4.180070E-01   1.018030106E-04
    27     549.969232   2.751801E-01   5.550310E+14    6.77355E+34   1.945264254E-04  -4.179091E-01   1.615644871E-04
    28     641.482475   2.750795E-01   5.548094E+14    6.76600E+34   3.086126965E-04  -4.177758E-01   2.563534563E-04
    29     748.160898   2.749427E-01   5.545080E+14    6.75573E+34   4.894439152E-04  -4.175948E-01   4.066373753E-04
    30     872.481057   2.747567E-01   5.540983E+14    6.74180E+34   7.758781849E-04  -4.173487E-01   6.447705881E-04
    31    1017.302518   2.745039E-01   5.535417E+14    6.72289E+34   1.229176805E-03  -4.170145E-01   1.021813855E-03
    32    1185.914461   2.741607E-01   5.527858E+14    6.69727E+34   1.945668132E-03  -4.165610E-01   1.618169446E-03
    33    1382.080214   2.736997E-01   5.517709E+14    6.66262E+34   3.076285585E-03  -4.159464E-01   2.560058942E-03
    34    1610.069913   2.730803E-01   5.504075E+14    6.61584E+34   4.856386789E-03  -4.151146E-01   4.044817830E-03
    35    1874.681896   2.722419E-01   5.485626E+14    6.55289E+34   7.650469544E-03  -4.139912E-01   6.379152856E-03
    36    2181.231788   2.711096E-01   5.460717E+14    6.46851E+34   1.201797623E-02  -4.124782E-01   1.003610551E-02
    37    2535.478969   2.695735E-01   5.426935E+14    6.35602E+34   1.880675999E-02  -4.104480E-01   1.573738427E-02
    38    2943.482005   2.674882E-01   5.381096E+14    6.20717E+34   2.927918504E-02  -4.077377E-01   2.456750706E-02
    39    3411.306615   2.647372E-01   5.320667E+14    6.01213E+34   4.527243938E-02  -4.041435E-01   3.812482009E-02
    40    3944.418858   2.610821E-01   5.240469E+14    5.75990E+34   6.936952274E-02  -3.994213E-01   5.869606941E-02
    41    4547.069616   2.563892E-01   5.137647E+14    5.43935E+34   1.050306931E-01  -3.932915E-01   8.942158246E-02
    42    5220.784575   2.514827E-01   5.030310E+14    5.04023E+34   1.567036325E-01  -3.854629E-01   1.344661918E-01
    43    5960.069359   2.445872E-01   4.879783E+14    4.55776E+34   2.292214328E-01  -3.757081E-01   1.986120080E-01
    44    6757.867314   2.345782E-01   4.661972E+14    3.99836E+34   3.265550400E-01  -3.638619E-01   2.863370193E-01
    45    7602.361520   2.221360E-01   4.392416E+14    3.37899E+34   4.511631758E-01  -3.499237E-01   4.012131501E-01
    46    8471.448660   2.068137E-01   4.062445E+14    2.73299E+34   6.012017667E-01  -3.342142E-01   5.432094240E-01
    47    9338.370713   1.882809E-01   3.666610E+14    2.10535E+34   7.691679007E-01  -3.173562E-01   7.068843968E-01
    48   10176.299858   1.661037E-01   3.198249E+14    1.54270E+34   9.423577556E-01  -3.001864E-01   8.809765703E-01
    49   10966.844505   1.364297E-01   2.582273E+14    1.08388E+34   1.104614455E+00  -2.835118E-01   1.049438094E+00
    50   11731.859935   8.979060E-02   1.643394E+14    7.66802E+33   1.233924360E+00  -2.674203E-01   1.188983353E+00
    51   12664.899695   8.764805E-02   1.580599E+14    4.81491E+33   1.375466422E+00  -2.485854E-01   1.346837862E+00
    52   13360.624783   8.534005E-02   1.514001E+14    2.87928E+33   1.490773315E+00  -2.350779E-01   1.478355024E+00
    53   13841.883272   8.289053E-02   1.444517E+14    1.64278E+33   1.574106269E+00  -2.259609E-01   1.575576773E+00
    54   14151.561494   8.034996E-02   1.373769E+14    9.01758E+32   1.628218019E+00  -2.201874E-01   1.640124271E+00
    55   14339.174018   6.750104E-02   1.140395E+14    4.90600E+32   1.659766407E+00  -2.167263E-01   1.678528685E+00
    56   14465.799499   4.870575E-02   8.215367E+13    2.86109E+32   1.675976972E+00  -2.144121E-01   1.698380316E+00
    57   14570.375152   3.443430E-02   5.801962E+13    1.66896E+32   1.685688543E+00  -2.125208E-01   1.710288713E+00
    58   14658.234700   2.426453E-02   4.084228E+13    9.71173E+31   1.691515627E+00  -2.109491E-01   1.717437521E+00
    59   14731.934151   1.703694E-02   2.864976E+13    5.64001E+31   1.694991708E+00  -2.096443E-01   1.721703305E+00
    60   14793.714674   1.193207E-02   2.004814E+13    3.27402E+31   1.697050825E+00  -2.085610E-01   1.724230458E+00
    61   14845.508733   8.331360E-03   1.398781E+13    1.89909E+31   1.698267387E+00  -2.076605E-01   1.725723680E+00
    62   14888.952747   5.761583E-03   9.670853E+12    1.10485E+31   1.698980133E+00  -2.069106E-01   1.726598345E+00
    63   14925.783736   3.865189E-03   6.484102E+12    6.49361E+30   1.699393812E+00  -2.062790E-01   1.727105895E+00
    64   14958.273307   2.366336E-03   3.967739E+12    3.92657E+30   1.699629365E+00  -2.057249E-01   1.727394895E+00
    65   14990.553510   1.396447E-03   2.340136E+12    2.39373E+30   1.699771374E+00  -2.051772E-01   1.727569122E+00
    66   15024.098088   7.575939E-04   1.268307E+12    1.51067E+30   1.699853974E+00  -2.046113E-01   1.727670485E+00
    67   15063.369707   4.346677E-04   7.272288E+11    9.42208E+29   1.699907717E+00  -2.039526E-01   1.727736461E+00
    68   15106.362516   1.976061E-04   3.301860E+11    5.85156E+29   1.699941878E+00  -2.032364E-01   1.727778392E+00
    69   15165.559378   1.283550E-04   2.143421E+11    3.48452E+29   1.699964866E+00  -2.022586E-01   1.727806627E+00
    70   15220.404259   8.415162E-05   1.404093E+11    2.05777E+29   1.699978962E+00  -2.013612E-01   1.727823932E+00
    71   15270.303360   5.465722E-05   9.109553E+10    1.22393E+29   1.699987330E+00  -2.005516E-01   1.727834208E+00
    72   15316.430584   3.647893E-05   6.077982E+10    7.22258E+28   1.699992438E+00  -1.998091E-01   1.727840478E+00
    73   15357.542579   2.361534E-05   3.931810E+10    4.27599E+28   1.699995477E+00  -1.991520E-01   1.727844208E+00
    74   15395.424056   1.585764E-05   2.638930E+10    2.51189E+28   1.699997318E+00  -1.985504E-01   1.727846467E+00
    75   15428.788463   1.036241E-05   1.723576E+10    1.49428E+28   1.699998391E+00  -1.980236E-01   1.727847784E+00
    76   15459.344139   6.764689E-06   1.125329E+10    8.88773E+27   1.699999035E+00  -1.975436E-01   1.727848575E+00
