       6     153      52      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.421726E-01   1.032997E+15    2.08753E+35   0.000000000E+00  -6.357042E-01   0.000000000E+00
     1      10.000000   5.421723E-01   1.032996E+15    2.08753E+35   2.175466396E-09  -6.357039E-01   1.912220916E-09
     2      11.666665   5.421722E-01   1.032996E+15    2.08753E+35   3.454558456E-09  -6.357038E-01   3.036534829E-09
     3      13.611107   5.421720E-01   1.032995E+15    2.08752E+35   5.485707467E-09  -6.357036E-01   4.821902430E-09
     4      15.879621   5.421718E-01   1.032995E+15    2.08752E+35   8.711092963E-09  -6.357035E-01   7.656997354E-09
     5      18.526220   5.421716E-01   1.032994E+15    2.08752E+35   1.383287723E-08  -6.357032E-01   1.215901724E-08
     6      21.613915   5.421712E-01   1.032993E+15    2.08751E+35   2.196606271E-08  -6.357029E-01   1.930804546E-08
     7      25.216222   5.421707E-01   1.032992E+15    2.08751E+35   3.488122059E-08  -6.357024E-01   3.066041019E-08
     8      29.418906   5.421701E-01   1.032991E+15    2.08750E+35   5.538992774E-08  -6.357018E-01   4.868748591E-08
     9      34.322027   5.421692E-01   1.032989E+15    2.08749E+35   8.795681090E-08  -6.357010E-01   7.731368696E-08
    10      40.042316   5.421679E-01   1.032986E+15    2.08748E+35   1.396714170E-07  -6.356998E-01   1.227707583E-07
    11      46.715958   5.421663E-01   1.032982E+15    2.08746E+35   2.217914357E-07  -6.356982E-01   1.949543083E-07
    12      54.501828   5.421640E-01   1.032977E+15    2.08744E+35   3.521931240E-07  -6.356961E-01   3.095778246E-07
    13      63.585271   5.421609E-01   1.032969E+15    2.08740E+35   5.592621554E-07  -6.356932E-01   4.915929399E-07
    14      74.182507   5.421567E-01   1.032960E+15    2.08736E+35   8.880714196E-07  -6.356893E-01   7.806201865E-07
    15      86.545766   5.421510E-01   1.032946E+15    2.08730E+35   1.410189575E-06  -6.356839E-01   1.239571748E-06
    16     100.969280   5.421432E-01   1.032928E+15    2.08722E+35   2.239253283E-06  -6.356766E-01   1.968341731E-06
    17     117.796253   5.421326E-01   1.032903E+15    2.08710E+35   3.555688033E-06  -6.356667E-01   3.125540742E-06
    18     137.426994   5.421182E-01   1.032870E+15    2.08695E+35   5.645948095E-06  -6.356531E-01   4.962998661E-06
    19     160.328367   5.420986E-01   1.032824E+15    2.08674E+35   8.964793993E-06  -6.356347E-01   7.880530130E-06
    20     187.044798   5.420719E-01   1.032762E+15    2.08645E+35   1.423411308E-05  -6.356096E-01   1.251284905E-05
    21     218.211050   5.420356E-01   1.032677E+15    2.08607E+35   2.259968369E-05  -6.355755E-01   1.986747526E-05
    22     254.567045   5.419862E-01   1.032562E+15    2.08554E+35   3.587976680E-05  -6.355291E-01   3.154348696E-05
    23     296.975020   5.419189E-01   1.032405E+15    2.08482E+35   5.695911774E-05  -6.354659E-01   5.007837678E-05
    24     346.439316   5.418273E-01   1.032192E+15    2.08384E+35   9.041305935E-05  -6.353799E-01   7.949773535E-05
    25     404.129134   5.417028E-01   1.031902E+15    2.08251E+35   1.434950296E-04  -6.352630E-01   1.261857309E-04
    26     471.404518   5.415334E-01   1.031507E+15    2.08070E+35   2.276973182E-04  -6.351039E-01   2.002622275E-04
    27     549.845815   5.413030E-01   1.030970E+15    2.07824E+35   3.612134109E-04  -6.348876E-01   3.177584537E-04
    28     641.286667   5.409898E-01   1.030240E+15    2.07491E+35   5.728135912E-04  -6.345935E-01   5.040478919E-04
    29     747.850351   5.405641E-01   1.029248E+15    2.07038E+35   9.079251766E-04  -6.341940E-01   7.992428291E-04
    30     871.988767   5.399858E-01   1.027902E+15    2.06423E+35   1.438129101E-03  -6.336514E-01   1.266653222E-03
    31    1016.522619   5.392010E-01   1.026074E+15    2.05591E+35   2.275901693E-03  -6.329152E-01   2.005982274E-03
    32    1184.679982   5.381368E-01   1.023597E+15    2.04466E+35   3.597305242E-03  -6.319174E-01   3.173775689E-03
    33    1380.128461   5.366962E-01   1.020248E+15    2.02949E+35   5.676504088E-03  -6.305672E-01   5.014823558E-03
    34    1606.992295   5.347518E-01   1.015751E+15    2.00910E+35   8.937442310E-03  -6.287438E-01   7.909767774E-03
    35    1869.838966   5.321303E-01   1.009693E+15    1.98183E+35   1.402919948E-02  -6.262886E-01   1.244589422E-02
    36    2173.631684   5.286077E-01   1.001563E+15    1.94555E+35   2.193251284E-02  -6.229948E-01   1.952001822E-02
    37    2523.596160   5.239015E-01   9.907594E+14    1.89769E+35   3.410252319E-02  -6.185989E-01   3.048204796E-02
    38    2924.961235   5.176470E-01   9.764561E+14    1.83523E+35   5.264393935E-02  -6.127719E-01   4.732327552E-02
    39    3382.577017   5.094100E-01   9.577627E+14    1.75488E+35   8.049655118E-02  -6.051183E-01   7.290213861E-02
    40    3900.252939   4.986763E-01   9.336142E+14    1.65343E+35   1.215650967E-01  -5.951867E-01   1.111630251E-01
    41    4479.889576   4.848881E-01   9.029478E+14    1.52842E+35   1.806735956E-01  -5.825021E-01   1.672536196E-01
    42    5120.303953   4.674927E-01   8.647984E+14    1.37912E+35   2.631491737E-01  -5.666324E-01   2.473507367E-01
    43    5815.918367   4.460446E-01   8.185804E+14    1.20764E+35   3.738235303E-01  -5.472938E-01   3.579276943E-01
    44    6555.492182   4.203313E-01   7.643241E+14    1.01988E+35   5.153722373E-01  -5.244939E-01   5.041922655E-01
    45    7321.414885   3.905151E-01   7.029111E+14    8.25645E+34   6.862838687E-01  -4.986775E-01   6.876905666E-01
    46    8090.109412   3.572380E-01   6.361728E+14    6.37402E+34   8.793191486E-01  -4.708145E-01   9.036982827E-01
    47    8834.000437   3.216137E-01   5.666930E+14    4.67612E+34   1.081646230E+00  -4.423491E-01   1.139820329E+00
    48    9525.059872   2.850795E-01   4.973809E+14    3.25618E+34   1.277304682E+00  -4.149663E-01   1.377410791E+00
    49   10139.173196   2.491347E-01   4.309298E+14    2.15540E+34   1.451357942E+00  -3.902301E-01   1.596206192E+00
    50   10660.053696   2.150513E-01   3.693374E+14    1.36171E+34   1.593792102E+00  -3.692364E-01   1.780264033E+00
    51   11081.546655   1.836975E-01   3.137431E+14    8.26054E+33   1.701345094E+00  -3.524342E-01   1.922064847E+00
    52   11407.570124   1.554863E-01   2.644640E+14    4.84764E+33   1.776739171E+00  -3.396666E-01   2.022794536E+00
    53   11649.843308   1.304543E-01   2.212278E+14    2.77441E+33   1.826243803E+00  -3.303686E-01   2.089463943E+00
    54   11824.242637   1.084265E-01   1.834863E+14    1.56087E+33   1.857039238E+00  -3.238046E-01   2.131116641E+00
    55   11947.126992   8.932696E-02   1.509420E+14    8.68842E+32   1.875429001E+00  -3.192575E-01   2.156041466E+00
    56   12032.608612   6.719773E-02   1.135246E+14    4.86963E+32   1.885925822E+00  -3.161383E-01   2.170274326E+00
    57   12097.553305   4.822309E-02   8.133557E+13    2.81439E+32   1.891720736E+00  -3.137961E-01   2.178131939E+00
    58   12150.727433   3.394986E-02   5.720099E+13    1.63278E+32   1.895123640E+00  -3.118986E-01   2.182747545E+00
    59   12195.138961   2.386314E-02   4.016468E+13    9.46434E+31   1.897136513E+00  -3.103287E-01   2.185477516E+00
    60   12232.187712   1.672341E-02   2.812126E+13    5.48228E+31   1.898322721E+00  -3.090299E-01   2.187086216E+00
    61   12263.111113   1.169811E-02   1.965411E+13    3.17649E+31   1.899018758E+00  -3.079537E-01   2.188030060E+00
    62   12288.937940   8.154519E-03   1.369070E+13    1.84017E+31   1.899426695E+00  -3.070604E-01   2.188583215E+00
    63   12310.550198   5.623517E-03   9.438785E+12    1.06974E+31   1.899664107E+00  -3.063169E-01   2.188905051E+00
    64   12328.868359   3.783981E-03   6.347640E+12    6.28274E+30   1.899801234E+00  -3.056894E-01   2.189090896E+00
    65   12344.935829   2.299593E-03   3.855721E+12    3.81567E+30   1.899878382E+00  -3.051412E-01   2.189195450E+00
    66   12361.059949   1.344357E-03   2.252717E+12    2.32683E+30   1.899925231E+00  -3.045931E-01   2.189258940E+00
    67   12377.950820   7.299055E-04   1.221861E+12    1.46772E+30   1.899952434E+00  -3.040210E-01   2.189295814E+00
    68   12397.666682   4.198398E-04   7.024086E+11    9.13101E+29   1.899970118E+00  -3.033561E-01   2.189319793E+00
    69   12419.097231   2.092711E-04   3.496727E+11    6.20074E+29   1.899979531E+00  -3.026367E-01   2.189332562E+00
    70   12448.458992   1.349958E-04   2.254290E+11    3.70367E+29   1.899987632E+00  -3.016567E-01   2.189343551E+00
    71   12475.848719   8.869093E-05   1.479994E+11    2.18899E+29   1.899992601E+00  -3.007485E-01   2.189350290E+00
    72   12500.664303   5.753212E-05   9.589157E+10    1.30176E+29   1.899995542E+00  -2.999304E-01   2.189354278E+00
    73   12523.572238   3.825134E-05   6.373655E+10    7.69481E+28   1.899997323E+00  -2.991793E-01   2.189356693E+00
    74   12544.053666   2.468094E-05   4.108979E+10    4.53497E+28   1.899998389E+00  -2.985111E-01   2.189358138E+00
    75   12562.865907   1.655669E-05   2.755654E+10    2.66222E+28   1.899999026E+00  -2.978999E-01   2.189359001E+00
    76   12579.405223   1.082317E-05   1.800387E+10    1.57889E+28   1.899999397E+00  -2.973648E-01   2.189359504E+00
