       6     155      55      70

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.440306E+00   1.379144E+16    1.04853E+37   0.000000000E+00  -2.325045E+00   0.000000000E+00
     1      10.000000   2.440284E+00   1.379122E+16    1.04851E+37   2.904409543E-08  -2.325037E+00   8.606821886E-09
     2      11.666653   2.440277E+00   1.379115E+16    1.04851E+37   4.612068920E-08  -2.325034E+00   1.366726438E-08
     3      13.611078   2.440267E+00   1.379105E+16    1.04850E+37   7.323739675E-08  -2.325030E+00   2.170301141E-08
     4      15.879567   2.440253E+00   1.379091E+16    1.04849E+37   1.162970952E-07  -2.325025E+00   3.446337583E-08
     5      18.526125   2.440235E+00   1.379072E+16    1.04847E+37   1.846729427E-07  -2.325018E+00   5.472613659E-08
     6      21.613757   2.440210E+00   1.379046E+16    1.04845E+37   2.932483189E-07  -2.325009E+00   8.690216321E-08
     7      25.215963   2.440176E+00   1.379011E+16    1.04842E+37   4.656556470E-07  -2.324996E+00   1.379954492E-07
     8      29.418487   2.440130E+00   1.378964E+16    1.04838E+37   7.394183790E-07  -2.324978E+00   2.191274202E-07
     9      34.321352   2.440066E+00   1.378899E+16    1.04832E+37   1.174113807E-06  -2.324954E+00   3.479570687E-07
    10      40.041234   2.439981E+00   1.378811E+16    1.04825E+37   1.864329969E-06  -2.324922E+00   5.525231532E-07
    11      46.714228   2.439864E+00   1.378692E+16    1.04815E+37   2.960229195E-06  -2.324878E+00   8.773435553E-07
    12      54.499068   2.439705E+00   1.378529E+16    1.04801E+37   4.700177344E-06  -2.324818E+00   1.393096698E-06
    13      63.580873   2.439489E+00   1.378307E+16    1.04782E+37   7.462504009E-06  -2.324736E+00   2.211986348E-06
    14      74.175506   2.439194E+00   1.378005E+16    1.04757E+37   1.184757958E-05  -2.324625E+00   3.512121069E-06
    15      86.534630   2.438794E+00   1.377595E+16    1.04722E+37   1.880789978E-05  -2.324474E+00   5.576186229E-06
    16     100.951576   2.438249E+00   1.377037E+16    1.04675E+37   2.985411385E-05  -2.324268E+00   8.852763799E-06
    17     117.768120   2.437509E+00   1.376278E+16    1.04611E+37   4.738102286E-05  -2.323988E+00   1.405351191E-05
    18     137.382303   2.436501E+00   1.375246E+16    1.04524E+37   7.518273950E-05  -2.323607E+00   2.230706399E-05
    19     160.257399   2.435131E+00   1.373844E+16    1.04406E+37   1.192653345E-04  -2.323089E+00   3.540251346E-05
    20     186.932139   2.433270E+00   1.371940E+16    1.04246E+37   1.891256727E-04  -2.322385E+00   5.617411821E-05
    21     218.032274   2.430743E+00   1.369356E+16    1.04028E+37   2.997572604E-04  -2.321428E+00   8.910802813E-05
    22     254.283470   2.427314E+00   1.365853E+16    1.03733E+37   4.747822611E-04  -2.320128E+00   1.412968057E-04
    23     296.525448   2.422667E+00   1.361113E+16    1.03334E+37   7.513118288E-04  -2.318364E+00   2.239360533E-04
    24     345.727066   2.416379E+00   1.354710E+16    1.02795E+37   1.187424648E-03  -2.315972E+00   3.546602829E-04
    25     403.001739   2.407887E+00   1.346085E+16    1.02069E+37   1.873539761E-03  -2.312732E+00   5.611659138E-04
    26     469.622137   2.396450E+00   1.334509E+16    1.01096E+37   2.949431526E-03  -2.308354E+00   8.867829466E-04
    27     547.032415   2.381107E+00   1.319048E+16    9.97985E+36   4.629109218E-03  -2.302450E+00   1.398944376E-03
    28     636.855323   2.360625E+00   1.298536E+16    9.80789E+36   7.236027872E-03  -2.294515E+00   2.201857524E-03
    29     740.890435   2.333464E+00   1.271557E+16    9.58217E+36   1.125059954E-02  -2.283898E+00   3.455054159E-03
    30     861.098630   2.297761E+00   1.236480E+16    9.28949E+36   1.736980310E-02  -2.269773E+00   5.399747033E-03
    31     999.567357   2.251362E+00   1.191555E+16    8.91595E+36   2.657347673E-02  -2.251121E+00   8.394759810E-03
    32    1158.452180   2.191944E+00   1.135116E+16    8.44885E+36   4.018229154E-02  -2.226727E+00   1.296274433E-02
    33    1339.894033   2.117252E+00   1.065919E+16    7.87962E+36   5.987874079E-02  -2.195213E+00   1.984485991E-02
    34    1545.920396   2.025489E+00   9.835887E+15    7.20761E+36   8.764964556E-02  -2.155109E+00   3.005773405E-02
    35    1778.352496   1.915902E+00   8.891512E+15    6.44392E+36   1.256094118E-01  -2.104996E+00   4.494122006E-02
    36    2038.744660   1.788912E+00   7.858385E+15    5.61339E+36   1.757088733E-01  -2.043690E+00   6.618080880E-02
    37    2328.261656   1.647536E+00   6.782860E+15    4.75345E+36   2.393660013E-01  -1.970495E+00   9.577581419E-02
    38    2647.768983   1.495946E+00   5.718645E+15    3.90842E+36   3.171455615E-01  -1.885394E+00   1.359639019E-01
    39    2998.019805   1.340199E+00   4.718589E+15    3.12090E+36   4.086575754E-01  -1.789157E+00   1.891220621E-01
    40    3379.801928   1.186094E+00   3.823929E+15    2.42361E+36   5.127044549E-01  -1.683322E+00   2.576144581E-01
    41    3794.019275   1.039139E+00   3.058722E+15    1.83460E+36   6.276403592E-01  -1.570068E+00   3.436748957E-01
    42    4241.530185   9.031956E-01   2.428893E+15    1.35725E+36   7.517587224E-01  -1.452016E+00   4.492996850E-01
    43    4722.700187   7.811308E-01   1.926725E+15    9.83740E+35   8.835237691E-01  -1.332028E+00   5.760002517E-01
    44    5236.513295   6.741094E-01   1.535944E+15    6.99802E+35   1.021599168E+00  -1.213051E+00   7.245787761E-01
    45    5779.370070   5.820396E-01   1.236898E+15    4.88983E+35   1.164597047E+00  -1.097998E+00   8.945879370E-01
    46    6343.732848   5.039972E-01   1.010214E+15    3.35477E+35   1.310652319E+00  -9.896392E-01   1.083644881E+00
    47    6916.976120   4.382573E-01   8.383896E+14    2.25634E+35   1.456863596E+00  -8.905026E-01   1.286568826E+00
    48    7481.305012   3.832504E-01   7.073471E+14    1.48374E+35   1.598953389E+00  -8.026952E-01   1.494913391E+00
    49    8014.842069   3.366613E-01   6.051847E+14    9.50927E+34   1.731289937E+00  -7.277560E-01   1.697224256E+00
    50    8495.385872   2.966638E-01   5.232475E+14    5.92211E+34   1.847796392E+00  -6.663884E-01   1.880804724E+00
    51    8904.853219   2.613107E-01   4.547323E+14    3.57952E+34   1.943475046E+00  -6.183587E-01   2.034721429E+00
    52    9234.173842   2.291834E-01   3.950599E+14    2.10199E+34   2.016234891E+00  -5.824446E-01   2.153316599E+00
    53    9484.847652   1.997482E-01   3.420252E+14    1.20325E+34   2.067453726E+00  -5.566982E-01   2.237424708E+00
    54    9666.574078   1.725040E-01   2.939905E+14    6.75371E+33   2.101018221E+00  -5.388968E-01   2.292738371E+00
    55    9793.577568   1.471346E-01   2.499169E+14    3.74180E+33   2.121748234E+00  -5.268964E-01   2.326942455E+00
    56    9880.437737   1.230123E-01   2.084253E+14    2.06184E+33   2.133975436E+00  -5.189052E-01   2.347117874E+00
    57    9939.774726   9.988059E-02   1.689033E+14    1.13892E+33   2.140959437E+00  -5.135516E-01   2.358637134E+00
    58    9981.160452   7.888579E-02   1.333759E+14    6.34711E+32   2.144880827E+00  -5.098707E-01   2.365099907E+00
    59   10010.842951   5.649339E-02   9.535902E+13    3.65574E+32   2.147015146E+00  -5.072590E-01   2.368612554E+00
    60   10035.025812   4.000775E-02   6.744017E+13    2.10488E+32   2.148263601E+00  -5.051494E-01   2.370667138E+00
    61   10054.897835   2.809137E-02   4.730395E+13    1.21808E+32   2.148986452E+00  -5.034286E-01   2.371856234E+00
    62   10071.419650   1.970955E-02   3.315568E+13    7.04564E+31   2.149409452E+00  -5.020069E-01   2.372551855E+00
    63   10085.142415   1.377893E-02   2.315920E+13    4.07870E+31   2.149656010E+00  -5.008323E-01   2.372957226E+00
    64   10096.576759   9.630830E-03   1.617330E+13    2.36039E+31   2.149799861E+00  -4.998579E-01   2.373193701E+00
    65   10106.094846   6.667605E-03   1.119275E+13    1.36901E+31   2.149883371E+00  -4.990499E-01   2.373330959E+00
    66   10114.101515   4.512048E-03   7.570896E+12    7.97915E+30   2.149931725E+00  -4.983723E-01   2.373410403E+00
    67   10121.022091   2.841317E-03   4.765001E+12    4.71584E+30   2.149959475E+00  -4.977882E-01   2.373455993E+00
    68   10127.537718   1.726103E-03   2.893351E+12    2.86303E+30   2.149975290E+00  -4.972397E-01   2.373481973E+00
    69   10134.067787   9.444492E-04   1.581771E+12    1.78824E+30   2.149984497E+00  -4.966912E-01   2.373497099E+00
    70   10141.545053   5.270843E-04   8.819316E+11    1.12161E+30   2.149990229E+00  -4.960648E-01   2.373506520E+00
    71   10149.978031   2.365413E-04   3.952400E+11    7.03074E+29   2.149993843E+00  -4.953603E-01   2.373512460E+00
    72   10161.803124   1.506487E-04   2.515613E+11    4.22906E+29   2.149996275E+00  -4.943761E-01   2.373516459E+00
    73   10173.027899   9.946691E-05   1.660254E+11    2.50648E+29   2.149997781E+00  -4.934458E-01   2.373518933E+00
    74   10183.151047   6.441392E-05   1.073730E+11    1.49121E+29   2.149998673E+00  -4.926100E-01   2.373520400E+00
    75   10192.499044   4.245348E-05   7.074404E+10    8.84205E+28   2.149999210E+00  -4.918410E-01   2.373521283E+00
    76   10200.941513   2.789328E-05   4.645073E+10    5.20173E+28   2.149999533E+00  -4.911486E-01   2.373521814E+00
