       6     137      35      52

     EOS file :  Prof_nl3wr_1.6.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.133621E-01   5.568509E+14    7.30326E+34   0.000000000E+00  -4.159181E-01   0.000000000E+00
     1     100.000001   3.133523E-01   5.568310E+14    7.30242E+34   1.172671855E-06  -4.159034E-01   1.105190678E-06
     2     116.665546   3.133493E-01   5.568249E+14    7.30216E+34   1.862103090E-06  -4.158989E-01   1.754956075E-06
     3     136.108219   3.133452E-01   5.568166E+14    7.30181E+34   2.956830638E-06  -4.158928E-01   2.786708772E-06
     4     158.790552   3.133397E-01   5.568053E+14    7.30133E+34   4.695079730E-06  -4.158844E-01   4.424984293E-06
     5     185.251987   3.133321E-01   5.567900E+14    7.30067E+34   7.455057296E-06  -4.158730E-01   7.026268384E-06
     6     216.121590   3.133218E-01   5.567690E+14    7.29979E+34   1.183715629E-05  -4.158575E-01   1.115649951E-05
     7     252.132819   3.133078E-01   5.567405E+14    7.29857E+34   1.879437737E-05  -4.158364E-01   1.771404786E-05
     8     294.140649   3.132887E-01   5.567018E+14    7.29693E+34   2.983918367E-05  -4.158077E-01   2.812480241E-05
     9     343.141407   3.132627E-01   5.566490E+14    7.29469E+34   4.737143865E-05  -4.157687E-01   4.465153240E-05
    10     400.295652   3.132274E-01   5.565772E+14    7.29164E+34   7.519799371E-05  -4.157155E-01   7.088421377E-05
    11     466.954474   3.131793E-01   5.564795E+14    7.28749E+34   1.193552592E-04  -4.156433E-01   1.125166467E-04
    12     544.689560   3.131145E-01   5.563477E+14    7.28185E+34   1.894100345E-04  -4.155449E-01   1.785754107E-04
    13     635.327111   3.130267E-01   5.561692E+14    7.27418E+34   3.005134962E-04  -4.154112E-01   2.833620725E-04
    14     740.986151   3.129073E-01   5.559266E+14    7.26376E+34   4.766374465E-04  -4.152294E-01   4.495170633E-04
    15     864.120657   3.127450E-01   5.555966E+14    7.24961E+34   7.556598097E-04  -4.149824E-01   7.128422783E-04
    16    1007.564615   3.125245E-01   5.551482E+14    7.23041E+34   1.197323974E-03  -4.146469E-01   1.129866168E-03
    17    1174.578559   3.122248E-01   5.545390E+14    7.20439E+34   1.895630121E-03  -4.141915E-01   1.789658239E-03
    18    1368.894238   3.118179E-01   5.537121E+14    7.16917E+34   2.997983993E-03  -4.135742E-01   2.832165618E-03
    19    1594.751769   3.112701E-01   5.525986E+14    7.12159E+34   4.734489836E-03  -4.127385E-01   4.476432326E-03
    20    1856.916426   3.105330E-01   5.511004E+14    7.05751E+34   7.462130606E-03  -4.116095E-01   7.063515654E-03
    21    2160.668386   3.095422E-01   5.490865E+14    6.97152E+34   1.172993333E-02  -4.100881E-01   1.112056041E-02
    22    2511.731590   3.082185E-01   5.463962E+14    6.85670E+34   1.837263286E-02  -4.080455E-01   1.745446895E-02
    23    2916.109209   3.064486E-01   5.428059E+14    6.70442E+34   2.863876101E-02  -4.053162E-01   2.728338200E-02
    24    3379.786477   3.039809E-01   5.378595E+14    6.50432E+34   4.435160429E-02  -4.016936E-01   4.240873566E-02
    25    3908.358850   3.007151E-01   5.313378E+14    6.24457E+34   6.809640230E-02  -3.969263E-01   6.542924008E-02
    26    4505.986725   2.965459E-01   5.230122E+14    5.91275E+34   1.033800809E-01  -3.907266E-01   9.995757341E-02
    27    5174.147589   2.910093E-01   5.120735E+14    5.49785E+34   1.546365383E-01  -3.827921E-01   1.507247799E-01
    28    5910.660289   2.840446E-01   4.983928E+14    4.99334E+34   2.269317024E-01  -3.728435E-01   2.234262643E-01
    29    6706.830504   2.750922E-01   4.810558E+14    4.40163E+34   3.250580471E-01  -3.607100E-01   3.239714037E-01
    30    7546.837954   2.641257E-01   4.600716E+14    3.73810E+34   4.519956428E-01  -3.464161E-01   4.569782769E-01
    31    8405.338719   2.508567E-01   4.350767E+14    3.03486E+34   6.065151629E-01  -3.303126E-01   6.230745327E-01
    32    9249.094941   2.353109E-01   4.062720E+14    2.33789E+34   7.813843955E-01  -3.131321E-01   8.163156814E-01
    33   10040.136417   2.176013E-01   3.740210E+14    1.69954E+34   9.628709025E-01  -2.959515E-01   1.022554858E+00
    34   10742.999968   1.980151E-01   3.389473E+14    1.16321E+34   1.134003868E+00  -2.799701E-01   1.222165753E+00
    35   11332.867982   1.772780E-01   3.023507E+14    7.51339E+33   1.279803004E+00  -2.661813E-01   1.396039741E+00
    36   11800.518991   1.558520E-01   2.650048E+14    4.61356E+33   1.392182979E+00  -2.551164E-01   1.532370003E+00
    37   12153.489208   1.310191E-01   2.224114E+14    2.74213E+33   1.470444265E+00  -2.467625E-01   1.628413190E+00
    38   12418.466056   1.084343E-01   1.837970E+14    1.58875E+33   1.521852356E+00  -2.405411E-01   1.691929073E+00
    39   12612.944276   8.911430E-02   1.508151E+14    9.02032E+32   1.554115971E+00  -2.360294E-01   1.731954872E+00
    40   12752.301422   6.898627E-02   1.165613E+14    5.08565E+32   1.573386592E+00  -2.328370E-01   1.755922493E+00
    41   12856.603721   4.967576E-02   8.379797E+13    2.95586E+32   1.584163789E+00  -2.304769E-01   1.769348526E+00
    42   12942.590483   3.510543E-02   5.915378E+13    1.71954E+32   1.590596025E+00  -2.285546E-01   1.777368400E+00
    43   13014.628667   2.471618E-02   4.160474E+13    9.99276E+31   1.594436381E+00  -2.269628E-01   1.782157656E+00
    44   13074.991441   1.734852E-02   2.917499E+13    5.79828E+31   1.596721216E+00  -2.256430E-01   1.785007345E+00
    45   13125.536124   1.214579E-02   2.040809E+13    3.36399E+31   1.598071902E+00  -2.245483E-01   1.786691936E+00
    46   13167.879566   8.483925E-03   1.424413E+13    1.95041E+31   1.598868666E+00  -2.236388E-01   1.787685696E+00
    47   13203.350903   5.866422E-03   9.846959E+12    1.13429E+31   1.599334841E+00  -2.228822E-01   1.788267008E+00
    48   13233.402547   3.939314E-03   6.608628E+12    6.65993E+30   1.599605362E+00  -2.222451E-01   1.788604259E+00
    49   13259.849869   2.420180E-03   4.058109E+12    4.01603E+30   1.599759572E+00  -2.216874E-01   1.788796503E+00
    50   13285.954109   1.437900E-03   2.409707E+12    2.44652E+30   1.599851936E+00  -2.211397E-01   1.788911644E+00
    51   13312.868598   7.792008E-04   1.304554E+12    1.54393E+30   1.599905523E+00  -2.205778E-01   1.788978459E+00
    52   13344.398966   4.459690E-04   7.461461E+11    9.64329E+29   1.599940272E+00  -2.199231E-01   1.789021803E+00
    53   13379.035306   2.017215E-04   3.370828E+11    5.99740E+29   1.599962371E+00  -2.192085E-01   1.789049364E+00
    54   13427.007858   1.309703E-04   2.187083E+11    3.57055E+29   1.599977284E+00  -2.182265E-01   1.789067975E+00
    55   13471.436963   8.595924E-05   1.434306E+11    2.10958E+29   1.599986406E+00  -2.173250E-01   1.789079354E+00
    56   13511.809044   5.580423E-05   9.300899E+10    1.25489E+29   1.599991820E+00  -2.165123E-01   1.789086109E+00
    57   13549.131510   3.719038E-05   6.196664E+10    7.41124E+28   1.599995118E+00  -2.157665E-01   1.789090223E+00
    58   13582.454233   2.404562E-05   4.003351E+10    4.38010E+28   1.599997087E+00  -2.151050E-01   1.789092679E+00
    59   13613.132142   1.613714E-05   2.685611E+10    2.57245E+28   1.599998275E+00  -2.144997E-01   1.789094160E+00
    60   13640.148069   1.055341E-05   1.755415E+10    1.52924E+28   1.599998967E+00  -2.139694E-01   1.789095022E+00
    61   13664.844555   6.879670E-06   1.144444E+10    9.09008E+27   1.599999381E+00  -2.134870E-01   1.789095540E+00
    62   13687.467053   4.617350E-06   7.676484E+09    5.33582E+27   1.599999635E+00  -2.130471E-01   1.789095855E+00
    63   13707.349633   3.067950E-06   5.098903E+09    3.13707E+27   1.599999784E+00  -2.126619E-01   1.789096041E+00
    64   13725.014730   2.046305E-06   3.399761E+09    1.84951E+27   1.599999872E+00  -2.123209E-01   1.789096151E+00
    65   13740.686769   1.373938E-06   2.282287E+09    1.08493E+27   1.599999925E+00  -2.120193E-01   1.789096217E+00
    66   13754.422001   9.228556E-07   1.532713E+09    6.36255E+26   1.599999956E+00  -2.117557E-01   1.789096255E+00
    67   13766.447401   5.870655E-07   9.746917E+08    3.75959E+26   1.599999974E+00  -2.115254E-01   1.789096278E+00
    68   13777.646312   3.947992E-07   6.553859E+08    2.20342E+26   1.599999984E+00  -2.113114E-01   1.789096291E+00
    69   13787.428096   2.656458E-07   4.409860E+08    1.29111E+26   1.599999991E+00  -2.111249E-01   1.789096299E+00
    70   13795.962199   1.761302E-07   2.923739E+08    7.57506E+25   1.599999995E+00  -2.109624E-01   1.789096304E+00
    71   13803.526354   1.177010E-07   1.953397E+08    4.46528E+25   1.599999997E+00  -2.108186E-01   1.789096307E+00
    72   13810.209593   7.943288E-08   1.318203E+08    2.61273E+25   1.599999998E+00  -2.106917E-01   1.789096308E+00
    73   13816.011714   5.378049E-08   8.922983E+07    1.52703E+25   1.599999999E+00  -2.105817E-01   1.789096309E+00
    74   13821.026866   3.645091E-08   6.046900E+07    8.92321E+24   1.599999999E+00  -2.104867E-01   1.789096310E+00
    75   13825.355439   2.478069E-08   4.111509E+07    5.20637E+24   1.600000000E+00  -2.104047E-01   1.789096310E+00
    76   13829.072878   1.689541E-08   2.803324E+07    3.03670E+24   1.600000000E+00  -2.103344E-01   1.789096310E+00
