       6     153      53      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.745872E-01   6.877871E+14    1.37617E+35   0.000000000E+00  -5.969479E-01   0.000000000E+00
     1      10.000000   3.745870E-01   6.877868E+14    1.37617E+35   1.448463780E-09  -5.969477E-01   1.321154161E-09
     2      11.666665   3.745870E-01   6.877867E+14    1.37617E+35   2.300106132E-09  -5.969476E-01   2.097943348E-09
     3      13.611108   3.745870E-01   6.877866E+14    1.37617E+35   3.652481850E-09  -5.969475E-01   3.331455231E-09
     4      15.879624   3.745869E-01   6.877864E+14    1.37617E+35   5.800002684E-09  -5.969474E-01   5.290225169E-09
     5      18.526224   3.745868E-01   6.877862E+14    1.37616E+35   9.210182517E-09  -5.969473E-01   8.400676591E-09
     6      21.613923   3.745866E-01   6.877859E+14    1.37616E+35   1.462541376E-08  -5.969470E-01   1.333995243E-08
     7      25.216234   3.745865E-01   6.877855E+14    1.37616E+35   2.322458306E-08  -5.969467E-01   2.118332694E-08
     8      29.418926   3.745862E-01   6.877849E+14    1.37616E+35   3.687970792E-08  -5.969463E-01   3.363828798E-08
     9      34.322059   3.745859E-01   6.877842E+14    1.37615E+35   5.856345939E-08  -5.969458E-01   5.341624606E-08
    10      40.042367   3.745854E-01   6.877831E+14    1.37615E+35   9.299627844E-08  -5.969450E-01   8.482278395E-08
    11      46.716040   3.745848E-01   6.877817E+14    1.37614E+35   1.476739411E-07  -5.969440E-01   1.346949284E-07
    12      54.501960   3.745839E-01   6.877798E+14    1.37613E+35   2.344992260E-07  -5.969425E-01   2.138894533E-07
    13      63.585481   3.745828E-01   6.877771E+14    1.37611E+35   3.723727937E-07  -5.969406E-01   3.396461433E-07
    14      74.182841   3.745812E-01   6.877735E+14    1.37609E+35   5.913070897E-07  -5.969380E-01   5.393403374E-07
    15      86.546298   3.745790E-01   6.877686E+14    1.37607E+35   9.389583797E-07  -5.969344E-01   8.564413307E-07
    16     100.970126   3.745761E-01   6.877620E+14    1.37603E+35   1.490997893E-06  -5.969296E-01   1.359973015E-06
    17     117.797599   3.745721E-01   6.877529E+14    1.37598E+35   2.367577595E-06  -5.969230E-01   2.159534695E-06
    18     137.429133   3.745666E-01   6.877406E+14    1.37591E+35   3.759470272E-06  -5.969140E-01   3.429148545E-06
    19     160.331766   3.745592E-01   6.877239E+14    1.37582E+35   5.969563999E-06  -5.969018E-01   5.445117593E-06
    20     187.050198   3.745491E-01   6.877011E+14    1.37569E+35   9.478721343E-06  -5.968852E-01   8.646119261E-06
    21     218.219627   3.745353E-01   6.876700E+14    1.37552E+35   1.505029121E-05  -5.968626E-01   1.372858080E-05
    22     254.580666   3.745166E-01   6.876278E+14    1.37529E+35   2.389591828E-05  -5.968318E-01   2.179802209E-05
    23     296.996649   3.744912E-01   6.875703E+14    1.37497E+35   3.793851493E-05  -5.967898E-01   3.460914493E-05
    24     346.473660   3.744565E-01   6.874920E+14    1.37454E+35   6.022914430E-05  -5.967328E-01   5.494657324E-05
    25     404.183657   3.744094E-01   6.873855E+14    1.37396E+35   9.560748967E-05  -5.966552E-01   8.722834731E-05
    26     471.491064   3.743452E-01   6.872407E+14    1.37316E+35   1.517473642E-04  -5.965496E-01   1.384618606E-04
    27     549.983167   3.742579E-01   6.870436E+14    1.37207E+35   2.408098447E-04  -5.964060E-01   2.197566970E-04
    28     641.504597   3.741392E-01   6.867755E+14    1.37060E+35   3.820530989E-04  -5.962107E-01   3.487158458E-04
    29     748.196017   3.739778E-01   6.864110E+14    1.36859E+35   6.059437958E-04  -5.959452E-01   5.532089247E-04
    30     872.536804   3.737583E-01   6.859156E+14    1.36587E+35   9.606151970E-04  -5.955844E-01   8.773124215E-04
    31    1017.390999   3.734600E-01   6.852424E+14    1.36218E+35   1.521970864E-03  -5.950943E-01   1.390631992E-03
    32    1186.054870   3.730550E-01   6.843283E+14    1.35718E+35   2.409405176E-03  -5.944292E-01   2.202868986E-03
    33    1382.302971   3.725107E-01   6.830999E+14    1.35041E+35   3.810087735E-03  -5.935276E-01   3.486453340E-03
    34    1610.423931   3.717747E-01   6.814394E+14    1.34127E+35   6.016045047E-03  -5.923070E-01   5.511385450E-03
    35    1875.247301   3.707785E-01   6.791929E+14    1.32897E+35   9.479992649E-03  -5.906579E-01   8.698306073E-03
    36    2182.134866   3.693762E-01   6.760920E+14    1.31248E+35   1.489738421E-02  -5.884357E-01   1.369764599E-02
    37    2536.948371   3.674920E-01   6.719346E+14    1.29050E+35   2.332446596E-02  -5.854516E-01   2.150614397E-02
    38    2945.846707   3.649979E-01   6.664315E+14    1.26139E+35   3.633910233E-02  -5.814637E-01   3.363146274E-02
    39    3415.007019   3.617238E-01   6.592081E+14    1.22323E+35   5.624507439E-02  -5.761688E-01   5.231282114E-02
    40    3950.134573   3.574911E-01   6.498686E+14    1.17382E+35   8.630203586E-02  -5.691997E-01   8.079437703E-02
    41    4555.641924   3.517809E-01   6.375120E+14    1.11095E+35   1.309051056E-01  -5.601335E-01   1.235951767E-01
    42    5233.900512   3.446078E-01   6.220312E+14    1.03265E+35   1.956417365E-01  -5.485149E-01   1.867305980E-01
    43    5982.979704   3.353793E-01   6.024758E+14    9.37897E+34   2.868799870E-01  -5.339267E-01   2.775576253E-01
    44    6795.716731   3.240214E-01   5.787464E+14    8.27258E+34   4.108113984E-01  -5.160768E-01   4.040995366E-01
    45    7657.041602   3.103016E-01   5.506302E+14    7.03752E+34   5.714132171E-01  -4.949576E-01   5.731402322E-01
    46    8543.037028   2.942208E-01   5.183908E+14    5.73242E+34   7.677968197E-01  -4.710039E-01   7.871909754E-01
    47    9421.024198   2.756746E-01   4.821828E+14    4.43991E+34   9.917636634E-01  -4.452130E-01   1.040825440E+00
    48   10253.297597   2.551394E-01   4.431046E+14    3.25155E+34   1.227259084E+00  -4.190931E-01   1.318212137E+00
    49   11002.160501   2.329943E-01   4.020207E+14    2.24519E+34   1.453223693E+00  -3.944340E-01   1.594548976E+00
    50   11638.652307   2.097168E-01   3.598332E+14    1.46378E+34   1.649704683E+00  -3.728359E-01   1.842834749E+00
    51   12149.404957   1.860362E-01   3.177408E+14    9.06033E+33   1.804588416E+00  -3.552605E-01   2.043709013E+00
    52   12537.745571   1.623915E-01   2.763610E+14    5.37563E+33   1.915880540E+00  -3.418760E-01   2.190765433E+00
    53   12820.470151   1.392650E-01   2.363440E+14    3.09184E+33   1.989746671E+00  -3.321934E-01   2.289564025E+00
    54   13020.346391   1.164682E-01   1.972226E+14    1.74715E+33   2.035647857E+00  -3.254186E-01   2.351409239E+00
    55   13160.793618   9.409162E-02   1.590430E+14    9.81748E+32   2.062884649E+00  -3.207129E-01   2.388257994E+00
    56   13261.336281   7.259135E-02   1.226833E+14    5.53224E+32   2.078630724E+00  -3.173821E-01   2.409593137E+00
    57   13336.263200   5.213622E-02   8.796946E+13    3.20166E+32   2.087412139E+00  -3.149258E-01   2.421498395E+00
    58   13397.656138   3.685897E-02   6.211743E+13    1.85420E+32   2.092597107E+00  -3.129331E-01   2.428532880E+00
    59   13448.652285   2.591663E-02   4.363153E+13    1.07534E+32   2.095649564E+00  -3.112931E-01   2.432674570E+00
    60   13491.213614   1.818414E-02   3.058370E+13    6.23014E+31   2.097450635E+00  -3.099356E-01   2.435118378E+00
    61   13526.713996   1.272179E-02   2.137831E+13    3.61063E+31   2.098507931E+00  -3.088116E-01   2.436552913E+00
    62   13556.373322   8.896507E-03   1.493733E+13    2.09134E+31   2.099128269E+00  -3.078784E-01   2.437394578E+00
    63   13581.118897   6.149086E-03   1.032175E+13    1.21548E+31   2.099489384E+00  -3.071040E-01   2.437884449E+00
    64   13602.044231   4.140522E-03   6.946663E+12    7.11660E+30   2.099698820E+00  -3.064522E-01   2.438168473E+00
    65   13620.330768   2.566971E-03   4.304491E+12    4.25994E+30   2.099818401E+00  -3.058848E-01   2.438330634E+00
    66   13638.063761   1.552167E-03   2.601495E+12    2.59007E+30   2.099888747E+00  -3.053367E-01   2.438426024E+00
    67   13655.969242   8.385878E-04   1.404190E+12    1.63432E+30   2.099929257E+00  -3.047852E-01   2.438480966E+00
    68   13676.975198   4.768425E-04   7.978265E+11    1.02449E+30   2.099955278E+00  -3.041409E-01   2.438516272E+00
    69   13700.248879   2.155492E-04   3.601631E+11    6.39159E+29   2.099971844E+00  -3.034302E-01   2.438538747E+00
    70   13732.551045   1.386361E-04   2.315064E+11    3.82478E+29   2.099982984E+00  -3.024496E-01   2.438553869E+00
    71   13762.828574   9.120526E-05   1.522049E+11    2.26247E+29   2.099989841E+00  -3.015363E-01   2.438563176E+00
    72   13790.245419   5.914543E-05   9.858306E+10    1.34578E+29   2.099993906E+00  -3.007141E-01   2.438568692E+00
    73   13815.569608   3.925357E-05   6.540853E+10    7.96512E+28   2.099996365E+00  -2.999588E-01   2.438572029E+00
    74   13838.280919   2.533133E-05   4.217110E+10    4.69488E+28   2.099997842E+00  -2.992848E-01   2.438574032E+00
    75   13859.142930   1.699189E-05   2.828315E+10    2.75614E+28   2.099998724E+00  -2.986684E-01   2.438575228E+00
    76   13877.484250   1.111168E-05   1.848485E+10    1.63236E+28   2.099999239E+00  -2.981286E-01   2.438575927E+00
