       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.177629E+00   7.437465E+16    6.79406E+37   0.000000000E+00  -3.156724E+00   0.000000000E+00
     1      10.000000   6.177325E+00   7.436801E+16    6.79338E+37   1.566202839E-07  -3.156674E+00   2.178769200E-08
     2      11.666594   6.177221E+00   7.436575E+16    6.79315E+37   2.486994128E-07  -3.156657E+00   3.459734489E-08
     3      13.610932   6.177080E+00   7.436267E+16    6.79284E+37   3.949088587E-07  -3.156634E+00   5.493790607E-08
     4      15.879287   6.176889E+00   7.435849E+16    6.79242E+37   6.270650249E-07  -3.156603E+00   8.723646577E-08
     5      18.525634   6.176628E+00   7.435279E+16    6.79184E+37   9.956793177E-07  -3.156560E+00   1.385221447E-07
     6      21.612930   6.176273E+00   7.434504E+16    6.79105E+37   1.580936346E-06  -3.156502E+00   2.199549067E-07
     7      25.214599   6.175790E+00   7.433449E+16    6.78999E+37   2.510110917E-06  -3.156422E+00   3.492519970E-07
     8      29.416266   6.175132E+00   7.432013E+16    6.78853E+37   3.985191081E-06  -3.156315E+00   5.545383169E-07
     9      34.317763   6.174238E+00   7.430060E+16    6.78655E+37   6.326668021E-06  -3.156168E+00   8.804548019E-07
    10      40.035466   6.173021E+00   7.427404E+16    6.78386E+37   1.004291204E-05  -3.155968E+00   1.397845618E-06
    11      46.704991   6.171365E+00   7.423790E+16    6.78020E+37   1.593999246E-05  -3.155696E+00   2.219113704E-06
    12      54.484312   6.169114E+00   7.418878E+16    6.77523E+37   2.529532059E-05  -3.155327E+00   3.522545782E-06
    13      63.557345   6.166053E+00   7.412201E+16    6.76847E+37   4.013178062E-05  -3.154824E+00   5.590812364E-06
    14      74.138045   6.161894E+00   7.403133E+16    6.75928E+37   6.364958361E-05  -3.154140E+00   8.871830488E-06
    15      86.475054   6.156244E+00   7.390823E+16    6.74682E+37   1.009046234E-04  -3.153211E+00   1.407482275E-05
    16     100.856922   6.148576E+00   7.374131E+16    6.72993E+37   1.598698250E-04  -3.151948E+00   2.232159225E-05
    17     117.617875   6.138181E+00   7.351527E+16    6.70705E+37   2.530867361E-04  -3.150234E+00   3.538403838E-05
    18     137.144045   6.124105E+00   7.320972E+16    6.67615E+37   4.002165494E-04  -3.147909E+00   5.605555854E-05
    19     159.879979   6.105085E+00   7.279772E+16    6.63449E+37   6.319401754E-04  -3.144760E+00   8.872858799E-05
    20     186.335057   6.079446E+00   7.224403E+16    6.57856E+37   9.958367531E-04  -3.140501E+00   1.402859243E-04
    21     217.089237   6.045005E+00   7.150322E+16    6.50379E+37   1.565070566E-03  -3.134754E+00   2.214622367E-04
    22     252.797192   5.998949E+00   7.051797E+16    6.40449E+37   2.450874486E-03  -3.127023E+00   3.488948635E-04
    23     294.189506   5.937737E+00   6.921798E+16    6.27369E+37   3.819783101E-03  -3.116664E+00   5.481544911E-04
    24     342.069124   5.857032E+00   6.752060E+16    6.10331E+37   5.916045889E-03  -3.102858E+00   8.581088733E-04
    25     397.300982   5.751736E+00   6.533451E+16    5.88457E+37   9.088165977E-03  -3.084586E+00   1.336986176E-03
    26     460.792860   5.616202E+00   6.256829E+16    5.60892E+37   1.381549829E-02  -3.060617E+00   2.070396867E-03
    27     533.466679   5.444715E+00   5.914542E+16    5.26968E+37   2.072606268E-02  -3.029532E+00   3.181244981E-03
    28     616.222260   5.232303E+00   5.502593E+16    4.86423E+37   3.059120867E-02  -2.989782E+00   4.840828524E-03
    29     709.900306   4.975875E+00   5.023134E+16    4.39651E+37   4.428001829E-02  -2.939812E+00   7.279541148E-03
    30     815.257462   4.675475E+00   4.486541E+16    3.87882E+37   6.266237663E-02  -2.878237E+00   1.079477971E-02
    31     932.971097   4.335294E+00   3.911940E+16    3.33192E+37   8.646929633E-02  -2.804056E+00   1.575362717E-02
    32    1063.691340   3.963935E+00   3.325321E+16    2.78259E+37   1.161480993E-01  -2.716851E+00   2.258937615E-02
    33    1208.150025   3.573635E+00   2.755270E+16    2.25882E+37   1.517703923E-01  -2.616908E+00   3.179409218E-02
    34    1367.322495   3.178527E+00   2.227660E+16    1.78447E+37   1.930408888E-01  -2.505219E+00   4.391305296E-02
    35    1542.625527   2.792465E+00   1.761248E+16    1.37519E+37   2.394129646E-01  -2.383360E+00   5.954912085E-02
    36    1736.130224   2.427121E+00   1.365656E+16    1.03716E+37   2.902691250E-01  -2.253277E+00   7.938475773E-02
    37    1950.774549   2.090858E+00   1.041933E+16    7.68324E+36   3.451042880E-01  -2.117055E+00   1.042272385E-01
    38    2190.571231   1.788538E+00   7.855429E+15    5.61102E+36   4.036760864E-01  -1.976714E+00   1.350842255E-01
    39    2460.632158   1.522745E+00   5.899455E+15    4.05147E+36   4.662356834E-01  -1.834137E+00   1.732397870E-01
    40    2766.318020   1.293271E+00   4.436106E+15    2.89990E+36   5.334045041E-01  -1.691350E+00   2.202714917E-01
    41    3113.225786   1.097911E+00   3.354705E+15    2.06151E+36   6.061071033E-01  -1.550246E+00   2.781128649E-01
    42    3506.610907   9.332806E-01   2.561646E+15    1.45715E+36   6.855126271E-01  -1.412572E+00   3.490715017E-01
    43    3950.406530   7.954216E-01   1.982073E+15    1.02445E+36   7.728816034E-01  -1.279966E+00   4.356505963E-01
    44    4445.975199   6.807339E-01   1.558605E+15    7.16004E+35   8.693868462E-01  -1.153971E+00   5.403451136E-01
    45    4990.624387   5.857637E-01   1.248205E+15    4.96780E+35   9.757498434E-01  -1.036047E+00   6.650621355E-01
    46    5576.274175   5.071838E-01   1.019079E+15    3.41362E+35   1.091790250E+00  -9.275504E-01   8.103337696E-01
    47    6188.640288   4.421028E-01   8.479814E+14    2.31548E+35   1.215861268E+00  -8.296969E-01   9.742629314E-01
    48    6807.394455   3.879347E-01   7.180713E+14    1.54394E+35   1.344395027E+00  -7.434962E-01   1.151687657E+00
    49    7407.592573   3.422079E-01   6.169061E+14    1.00737E+35   1.471743247E+00  -6.696746E-01   1.333675615E+00
    50    7962.942525   3.027064E-01   5.353147E+14    6.40317E+34   1.590830440E+00  -6.085317E-01   1.508474523E+00
    51    8450.413207   2.677298E-01   4.669490E+14    3.95172E+34   1.694680126E+00  -5.597916E-01   1.663957164E+00
    52    8854.756385   2.359729E-01   4.074925E+14    2.36583E+34   1.778332165E+00  -5.225375E-01   1.790932048E+00
    53    9171.669583   2.065359E-01   3.541392E+14    1.37730E+34   1.840344076E+00  -4.952443E-01   1.885877650E+00
    54    9407.663572   1.792128E-01   3.057413E+14    7.82805E+33   1.882900281E+00  -4.759881E-01   1.951346826E+00
    55    9575.981686   1.536771E-01   2.612331E+14    4.37484E+33   1.910139231E+00  -4.628160E-01   1.993341024E+00
    56    9692.650510   1.294050E-01   2.193898E+14    2.42140E+33   1.926655026E+00  -4.539682E-01   2.018818920E+00
    57    9772.735699   1.061542E-01   1.796023E+14    1.33915E+33   1.936262607E+00  -4.480341E-01   2.033638558E+00
    58    9828.385722   8.413416E-02   1.422194E+14    7.45668E+32   1.941715186E+00  -4.439807E-01   2.042045396E+00
    59    9868.296687   6.167254E-02   1.041462E+14    4.22593E+32   1.944757210E+00  -4.411110E-01   2.046728714E+00
    60    9899.618670   4.395699E-02   7.411778E+13    2.43482E+32   1.946475269E+00  -4.388817E-01   2.049373284E+00
    61    9925.256952   3.087633E-02   5.200803E+13    1.40987E+32   1.947473446E+00  -4.370726E-01   2.050909325E+00
    62    9946.606206   2.167879E-02   3.647787E+13    8.15829E+31   1.948059380E+00  -4.355772E-01   2.051810681E+00
    63    9964.353918   1.516733E-02   2.549866E+13    4.72270E+31   1.948401905E+00  -4.343419E-01   2.052337475E+00
    64    9979.144913   1.060321E-02   1.781035E+13    2.73385E+31   1.948601981E+00  -4.333177E-01   2.052645134E+00
    65    9991.468192   7.360754E-03   1.235717E+13    1.58311E+31   1.948718620E+00  -4.324683E-01   2.052824479E+00
    66   10001.798902   5.024453E-03   8.431952E+12    9.20769E+30   1.948786179E+00  -4.317588E-01   2.052928313E+00
    67   10010.636911   3.267449E-03   5.480380E+12    5.42409E+30   1.948824976E+00  -4.311538E-01   2.052987933E+00
    68   10018.671869   1.985142E-03   3.328010E+12    3.29328E+30   1.948846924E+00  -4.306053E-01   2.053021660E+00
    69   10026.727179   1.112681E-03   1.863979E+12    2.02075E+30   1.948860087E+00  -4.300569E-01   2.053041887E+00
    70   10035.574983   6.059826E-04   1.014016E+12    1.27236E+30   1.948867862E+00  -4.294562E-01   2.053053839E+00
    71   10045.844140   3.593583E-04   6.011235E+11    7.81477E+29   1.948872988E+00  -4.287613E-01   2.053061718E+00
    72   10056.519694   1.817588E-04   3.036324E+11    5.29558E+29   1.948875631E+00  -4.280414E-01   2.053065784E+00
    73   10070.885748   1.183723E-04   1.976321E+11    3.14602E+29   1.948877902E+00  -4.270767E-01   2.053069277E+00
    74   10084.063073   7.729139E-05   1.289231E+11    1.85738E+29   1.948879274E+00  -4.261958E-01   2.053071385E+00
    75   10096.043331   5.012849E-05   8.354090E+10    1.10336E+29   1.948880082E+00  -4.253983E-01   2.053072628E+00
    76   10107.071271   3.362081E-05   5.601228E+10    6.47726E+28   1.948880573E+00  -4.246669E-01   2.053073384E+00
