       6     152      52      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.186926E-01   5.677141E+14    7.77135E+34   0.000000000E+00  -4.316220E-01   0.000000000E+00
     1      10.000000   3.186925E-01   5.677139E+14    7.77134E+34   1.195592810E-09  -4.316219E-01   1.124016220E-09
     2      11.666665   3.186925E-01   5.677138E+14    7.77133E+34   1.898556530E-09  -4.316218E-01   1.784895666E-09
     3      13.611108   3.186924E-01   5.677137E+14    7.77133E+34   3.014836235E-09  -4.316218E-01   2.834347241E-09
     4      15.879624   3.186924E-01   5.677136E+14    7.77133E+34   4.787445666E-09  -4.316217E-01   4.500836372E-09
     5      18.526224   3.186923E-01   5.677135E+14    7.77132E+34   7.602280773E-09  -4.316216E-01   7.147157010E-09
     6      21.613922   3.186922E-01   5.677132E+14    7.77131E+34   1.207212814E-08  -4.316214E-01   1.134941103E-08
     7      25.216233   3.186921E-01   5.677130E+14    7.77130E+34   1.917006612E-08  -4.316212E-01   1.802242365E-08
     8      29.418925   3.186919E-01   5.677126E+14    7.77128E+34   3.044129825E-08  -4.316209E-01   2.861889652E-08
     9      34.322056   3.186916E-01   5.677120E+14    7.77126E+34   4.833953155E-08  -4.316205E-01   4.544565104E-08
    10      40.042363   3.186913E-01   5.677113E+14    7.77122E+34   7.676112074E-08  -4.316199E-01   7.216580176E-08
    11      46.716033   3.186908E-01   5.677104E+14    7.77118E+34   1.218932440E-07  -4.316192E-01   1.145961688E-07
    12      54.501948   3.186902E-01   5.677090E+14    7.77112E+34   1.935607189E-07  -4.316182E-01   1.819734959E-07
    13      63.585462   3.186893E-01   5.677072E+14    7.77104E+34   3.073645771E-07  -4.316168E-01   2.889650624E-07
    14      74.182810   3.186881E-01   5.677048E+14    7.77093E+34   4.880777815E-07  -4.316149E-01   4.588612576E-07
    15      86.546248   3.186865E-01   5.677014E+14    7.77078E+34   7.750369411E-07  -4.316123E-01   7.286448285E-07
    16     100.970047   3.186843E-01   5.676968E+14    7.77057E+34   1.230702943E-06  -4.316088E-01   1.157039704E-06
    17     117.797472   3.186813E-01   5.676906E+14    7.77029E+34   1.954252304E-06  -4.316041E-01   1.837290166E-06
    18     137.428931   3.186772E-01   5.676822E+14    7.76991E+34   3.103154088E-06  -4.315976E-01   2.917449250E-06
    19     160.331444   3.186716E-01   5.676707E+14    7.76939E+34   4.927421030E-06  -4.315888E-01   4.632586341E-06
    20     187.049686   3.186640E-01   5.676550E+14    7.76868E+34   7.823972676E-06  -4.315768E-01   7.355910835E-06
    21     218.218814   3.186537E-01   5.676337E+14    7.76772E+34   1.242290502E-05  -4.315605E-01   1.167990967E-05
    22     254.579375   3.186397E-01   5.676047E+14    7.76642E+34   1.972436033E-05  -4.315383E-01   1.854509361E-05
    23     296.994597   3.186206E-01   5.675653E+14    7.76464E+34   3.131560533E-05  -4.315080E-01   2.944423169E-05
    24     346.470398   3.185946E-01   5.675116E+14    7.76222E+34   4.971516884E-05  -4.314669E-01   4.674621485E-05
    25     404.178476   3.185592E-01   5.674385E+14    7.75893E+34   7.891807944E-05  -4.314110E-01   7.420936082E-05
    26     471.482833   3.185111E-01   5.673391E+14    7.75445E+34   1.252590067E-04  -4.313348E-01   1.177944112E-04
    27     549.970091   3.184456E-01   5.672038E+14    7.74836E+34   1.987771265E-04  -4.312313E-01   1.869509837E-04
    28     641.483825   3.183566E-01   5.670198E+14    7.74008E+34   3.153710423E-04  -4.310904E-01   2.966505865E-04
    29     748.163015   3.182354E-01   5.667695E+14    7.72883E+34   5.001939568E-04  -4.308990E-01   4.705938075E-04
    30     872.484366   3.180707E-01   5.664292E+14    7.71355E+34   7.929875621E-04  -4.306388E-01   7.462576817E-04
    31    1017.307662   3.178468E-01   5.659668E+14    7.69283E+34   1.256428711E-03  -4.302855E-01   1.182812939E-03
    32    1185.922397   3.175264E-01   5.653147E+14    7.66473E+34   1.989104601E-03  -4.298059E-01   1.873469331E-03
    33    1382.099105   3.170901E-01   5.644279E+14    7.62672E+34   3.145601547E-03  -4.291559E-01   2.964675857E-03
    34    1610.116272   3.164984E-01   5.632254E+14    7.57538E+34   4.967154349E-03  -4.282760E-01   4.685605467E-03
    35    1874.784422   3.157001E-01   5.616029E+14    7.50624E+34   7.827842678E-03  -4.270872E-01   7.392979563E-03
    36    2181.431111   3.146341E-01   5.594359E+14    7.41349E+34   1.230282452E-02  -4.254854E-01   1.163809605E-02
    37    2535.824056   3.132084E-01   5.565382E+14    7.28969E+34   1.926564634E-02  -4.233351E-01   1.826419103E-02
    38    2944.012986   3.113185E-01   5.526969E+14    7.12561E+34   3.002199529E-02  -4.204626E-01   2.854384608E-02
    39    3412.008359   3.088364E-01   5.476518E+14    6.91012E+34   4.647909637E-02  -4.166507E-01   4.436077678E-02
    40    3945.239617   3.055594E-01   5.410155E+14    6.63057E+34   7.133536462E-02  -4.116375E-01   6.842943525E-02
    41    4547.795511   3.010859E-01   5.320782E+14    6.27394E+34   1.082225951E-01  -4.051225E-01   1.044970662E-01
    42    5221.485446   2.954869E-01   5.208974E+14    5.82854E+34   1.617582665E-01  -3.967866E-01   1.575035719E-01
    43    5963.382062   2.881108E-01   5.063799E+14    5.28796E+34   2.371410297E-01  -3.863476E-01   2.333332151E-01
    44    6765.289032   2.789474E-01   4.885151E+14    4.65483E+34   3.393439478E-01  -3.736215E-01   3.381678967E-01
    45    7610.496432   2.676453E-01   4.667876E+14    3.94666E+34   4.712562868E-01  -3.586500E-01   4.766594823E-01
    46    8473.511121   2.541333E-01   4.412090E+14    3.19806E+34   6.314705406E-01  -3.418062E-01   6.493875940E-01
    47    9320.366908   2.381721E-01   4.115470E+14    2.45897E+34   8.121421175E-01  -3.238736E-01   8.498344675E-01
    48   10113.460349   2.201363E-01   3.786130E+14    1.78395E+34   9.991824544E-01  -3.059707E-01   1.063440077E+00
    49   10817.068361   2.004084E-01   3.431978E+14    1.21858E+34   1.175051297E+00  -2.893520E-01   1.269774084E+00
    50   11406.136684   1.793949E-01   3.060607E+14    7.85851E+33   1.324393238E+00  -2.750544E-01   1.449040615E+00
    51   11872.410409   1.577139E-01   2.682343E+14    4.81930E+33   1.439211076E+00  -2.636035E-01   1.589311581E+00
    52   12223.831807   1.358659E-01   2.304924E+14    2.84123E+33   1.519845622E+00  -2.549710E-01   1.689038830E+00
    53   12479.435609   1.138704E-01   1.927813E+14    1.63407E+33   1.572196841E+00  -2.487355E-01   1.754296205E+00
    54   12663.146548   9.192395E-02   1.553540E+14    9.29396E+32   1.604301609E+00  -2.443009E-01   1.794502815E+00
    55   12797.151402   7.051882E-02   1.191636E+14    5.27368E+32   1.623350567E+00  -2.411042E-01   1.818401917E+00
    56   12898.766750   5.076892E-02   8.565120E+13    3.06411E+32   1.634156829E+00  -2.387091E-01   1.831973472E+00
    57   12982.493681   3.590926E-02   6.051228E+13    1.78083E+32   1.640605472E+00  -2.367589E-01   1.840079303E+00
    58   13052.490891   2.527930E-02   4.255545E+13    1.03471E+32   1.644445502E+00  -2.351469E-01   1.844907157E+00
    59   13111.122167   1.774718E-02   2.984704E+13    6.00297E+31   1.646728443E+00  -2.338107E-01   1.847777648E+00
    60   13160.188183   1.242412E-02   2.087689E+13    3.48241E+31   1.648077055E+00  -2.327027E-01   1.849473336E+00
    61   13201.282664   8.685164E-03   1.458224E+13    2.01875E+31   1.648872267E+00  -2.317822E-01   1.850473223E+00
    62   13235.670455   6.005340E-03   1.008030E+13    1.17397E+31   1.649337234E+00  -2.310172E-01   1.851057757E+00
    63   13264.798963   4.038729E-03   6.775645E+12    6.88463E+30   1.649607398E+00  -2.303730E-01   1.851397302E+00
    64   13290.360305   2.492946E-03   4.180241E+12    4.13693E+30   1.649761736E+00  -2.298107E-01   1.851591268E+00
    65   13315.380566   1.494559E-03   2.504802E+12    2.51805E+30   1.649853455E+00  -2.292629E-01   1.851706534E+00
    66   13340.919290   8.087873E-04   1.354191E+12    1.58915E+30   1.649906528E+00  -2.287064E-01   1.851773246E+00
    67   13370.873397   4.614478E-04   7.720565E+11    9.94540E+29   1.649940819E+00  -2.280572E-01   1.851816366E+00
    68   13403.940644   2.091283E-04   3.494342E+11    6.19640E+29   1.649962667E+00  -2.273449E-01   1.851843835E+00
    69   13449.726129   1.349761E-04   2.253960E+11    3.70302E+29   1.649977389E+00  -2.263660E-01   1.851862357E+00
    70   13492.525474   8.871815E-05   1.480449E+11    2.18978E+29   1.649986462E+00  -2.254587E-01   1.851873768E+00
    71   13531.381691   5.757268E-05   9.595923E+10    1.30286E+29   1.649991854E+00  -2.246413E-01   1.851880550E+00
    72   13567.317782   3.828976E-05   6.380064E+10    7.70513E+28   1.649995133E+00  -2.238907E-01   1.851884673E+00
    73   13599.506355   2.471174E-05   4.114100E+10    4.54251E+28   1.649997104E+00  -2.232227E-01   1.851887151E+00
    74   13629.117548   1.658222E-05   2.759917E+10    2.66770E+28   1.649998284E+00  -2.226117E-01   1.851888635E+00
    75   13655.188839   1.084288E-05   1.803673E+10    1.58253E+28   1.649998974E+00  -2.220766E-01   1.851889502E+00
    76   13678.972761   7.054142E-06   1.173448E+10    9.39929E+27   1.649999386E+00  -2.215908E-01   1.851890020E+00
