       6     155      54      70

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   9.700163E-01   2.268123E+15    1.02603E+36   0.000000000E+00  -1.206144E+00   0.000000000E+00
     1      10.000000   9.700153E-01   2.268120E+15    1.02603E+36   4.776610835E-09  -1.206143E+00   3.421208121E-09
     2      11.666664   9.700149E-01   2.268119E+15    1.02603E+36   7.585074654E-09  -1.206142E+00   5.432748366E-09
     3      13.611104   9.700145E-01   2.268117E+15    1.02603E+36   1.204480391E-08  -1.206142E+00   8.626996206E-09
     4      15.879616   9.700138E-01   2.268115E+15    1.02603E+36   1.912667307E-08  -1.206141E+00   1.369933575E-08
     5      18.526211   9.700130E-01   2.268112E+15    1.02602E+36   3.037238503E-08  -1.206141E+00   2.175400642E-08
     6      21.613900   9.700118E-01   2.268108E+15    1.02602E+36   4.823008568E-08  -1.206139E+00   3.454448908E-08
     7      25.216196   9.700102E-01   2.268102E+15    1.02602E+36   7.658729420E-08  -1.206138E+00   5.485522392E-08
     8      29.418864   9.700080E-01   2.268094E+15    1.02601E+36   1.216171480E-07  -1.206136E+00   8.710775025E-08
     9      34.321957   9.700051E-01   2.268084E+15    1.02600E+36   1.931221466E-07  -1.206133E+00   1.383232036E-07
    10      40.042204   9.700011E-01   2.268070E+15    1.02599E+36   3.066678334E-07  -1.206129E+00   2.196506602E-07
    11      46.715777   9.699956E-01   2.268050E+15    1.02597E+36   4.869707149E-07  -1.206124E+00   3.487939493E-07
    12      54.501539   9.699881E-01   2.268024E+15    1.02595E+36   7.732775267E-07  -1.206117E+00   5.538650353E-07
    13      63.584809   9.699780E-01   2.267989E+15    1.02592E+36   1.227905960E-06  -1.206108E+00   8.795023839E-07
    14      74.181769   9.699642E-01   2.267940E+15    1.02588E+36   1.949804104E-06  -1.206095E+00   1.396585271E-06
    15      86.544591   9.699454E-01   2.267874E+15    1.02583E+36   3.096076043E-06  -1.206077E+00   2.217656651E-06
    16     100.967410   9.699198E-01   2.267784E+15    1.02576E+36   4.916150096E-06  -1.206053E+00   3.521407429E-06
    17     117.793279   9.698849E-01   2.267662E+15    1.02566E+36   7.806007310E-06  -1.206020E+00   5.591542131E-06
    18     137.422264   9.698375E-01   2.267495E+15    1.02552E+36   1.239423078E-05  -1.205976E+00   8.878464969E-06
    19     160.320850   9.697730E-01   2.267268E+15    1.02533E+36   1.967851156E-05  -1.205915E+00   1.409716765E-05
    20     187.032855   9.696852E-01   2.266960E+15    1.02508E+36   3.124211872E-05  -1.205833E+00   2.238252604E-05
    21     218.192079   9.695658E-01   2.266540E+15    1.02474E+36   4.959700601E-05  -1.205720E+00   3.553559127E-05
    22     254.536917   9.694032E-01   2.265969E+15    1.02427E+36   7.872727223E-05  -1.205568E+00   5.641401236E-05
    23     296.927183   9.691821E-01   2.265192E+15    1.02363E+36   1.249491791E-04  -1.205360E+00   8.955054890E-05
    24     346.363379   9.688814E-01   2.264136E+15    1.02277E+36   1.982704127E-04  -1.205078E+00   1.421320889E-04
    25     404.008620   9.684724E-01   2.262700E+15    1.02159E+36   3.145347296E-04  -1.204693E+00   2.255474893E-04
    26     471.213320   9.679165E-01   2.260748E+15    1.02000E+36   4.987978939E-04  -1.204171E+00   3.578308448E-04
    27     549.542594   9.671613E-01   2.258097E+15    1.01783E+36   7.906248615E-04  -1.203461E+00   5.675098329E-04
    28     640.806041   9.661358E-01   2.254499E+15    1.01489E+36   1.252365291E-03  -1.202498E+00   8.996492306E-04
    29     747.089052   9.647446E-01   2.249622E+15    1.01092E+36   1.982004398E-03  -1.201190E+00   1.425303383E-03
    30     870.784011   9.628596E-01   2.243019E+15    1.00555E+36   3.132953904E-03  -1.199417E+00   2.256218629E-03
    31    1014.618474   9.603094E-01   2.234096E+15    9.98310E+35   4.944182537E-03  -1.197018E+00   3.567527723E-03
    32    1181.675511   9.568670E-01   2.222070E+15    9.88593E+35   7.785356499E-03  -1.193778E+00   5.632413884E-03
    33    1375.398585   9.522332E-01   2.206001E+15    9.75609E+35   1.222301110E-02  -1.189413E+00   8.874289794E-03
    34    1599.562233   9.460202E-01   2.184561E+15    9.58371E+35   1.911424751E-02  -1.183555E+00   1.394356288E-02
    35    1858.214409   9.377333E-01   2.156092E+15    9.35681E+35   2.973318571E-02  -1.175732E+00   2.182783521E-02
    36    2155.543070   9.267545E-01   2.118813E+15    9.06151E+35   4.593039793E-02  -1.165350E+00   3.400303123E-02
    37    2495.622846   9.123410E-01   2.070420E+15    8.68288E+35   7.030563052E-02  -1.151692E+00   5.262618727E-02
    38    2882.084117   8.936363E-01   2.008591E+15    8.20670E+35   1.063542088E-01  -1.133923E+00   8.075929559E-02
    39    3317.593677   8.697200E-01   1.931142E+15    7.62238E+35   1.584905972E-01  -1.111133E+00   1.225759017E-01
    40    3803.193248   8.397023E-01   1.836431E+15    6.92714E+35   2.318077591E-01  -1.082430E+00   1.834536255E-01
    41    4337.534222   8.028711E-01   1.723939E+15    6.13049E+35   3.314164461E-01  -1.047089E+00   2.697870059E-01
    42    4916.116547   7.588832E-01   1.594738E+15    5.25767E+35   4.612629059E-01  -1.004753E+00   3.883033262E-01
    43    5530.730949   7.079582E-01   1.451934E+15    4.34956E+35   6.225788302E-01  -9.556630E-01   5.447017394E-01
    44    6169.274365   6.510171E-01   1.300416E+15    3.45758E+35   8.123986361E-01  -9.008482E-01   7.416257895E-01
    45    6816.202607   5.896904E-01   1.146314E+15    2.63396E+35   1.022898679E+00  -8.421821E-01   9.764255975E-01
    46    7453.608444   5.261584E-01   9.959306E+14    1.92056E+35   1.242124778E+00  -7.822420E-01   1.239626449E+00
    47    8062.844807   4.628420E-01   8.546993E+14    1.34077E+35   1.456120128E+00  -7.239509E-01   1.515239673E+00
    48    8626.383677   4.020167E-01   7.264103E+14    8.97655E+34   1.651777224E+00  -6.700830E-01   1.783513294E+00
    49    9129.609522   3.454892E-01   6.130415E+14    5.77867E+34   1.819364057E+00  -6.227869E-01   2.025493846E+00
    50    9562.252844   2.944059E-01   5.148985E+14    3.58888E+34   1.953885096E+00  -5.832886E-01   2.227529163E+00
    51    9919.479284   2.492583E-01   4.311556E+14    2.15871E+34   2.055150461E+00  -5.518386E-01   2.383851237E+00
    52   10202.330935   2.099913E-01   3.602999E+14    1.26322E+34   2.126762358E+00  -5.278789E-01   2.496338330E+00
    53   10417.274075   1.761717E-01   3.005330E+14    7.22776E+33   2.174513214E+00  -5.103265E-01   2.572090905E+00
    54   10574.652854   1.471497E-01   2.500182E+14    4.06550E+33   2.204725218E+00  -4.978789E-01   2.620255644E+00
    55   10686.477384   1.222091E-01   2.070710E+14    2.26024E+33   2.223020230E+00  -4.892621E-01   2.649478993E+00
    56   10764.320240   1.007469E-01   1.703834E+14    1.24806E+33   2.233730029E+00  -4.833841E-01   2.666593019E+00
    57   10817.929958   8.259805E-02   1.395011E+14    6.86627E+32   2.239856935E+00  -4.793972E-01   2.676380693E+00
    58   10854.614253   5.921915E-02   9.998321E+13    3.95176E+32   2.243106324E+00  -4.766995E-01   2.681565167E+00
    59   10884.428178   4.208919E-02   7.095937E+13    2.27666E+32   2.245004203E+00  -4.745266E-01   2.684592756E+00
    60   10908.871783   2.955920E-02   4.978310E+13    1.31793E+32   2.246105190E+00  -4.727588E-01   2.686348653E+00
    61   10929.207829   2.075110E-02   3.491243E+13    7.62463E+31   2.246750376E+00  -4.712979E-01   2.687377334E+00
    62   10946.100675   1.451099E-02   2.439265E+13    4.41420E+31   2.247126867E+00  -4.700911E-01   2.687977489E+00
    63   10960.179566   1.014342E-02   1.703623E+13    2.55491E+31   2.247346672E+00  -4.690902E-01   2.688327823E+00
    64   10971.903636   7.032708E-03   1.180608E+13    1.48055E+31   2.247474542E+00  -4.682601E-01   2.688531609E+00
    65   10981.746953   4.779227E-03   8.019853E+12    8.61428E+30   2.247548646E+00  -4.675655E-01   2.688649659E+00
    66   10990.206275   3.061411E-03   5.134477E+12    5.08163E+30   2.247591131E+00  -4.669703E-01   2.688717330E+00
    67   10998.022724   1.859878E-03   3.117814E+12    3.08522E+30   2.247615239E+00  -4.664218E-01   2.688755729E+00
    68   11005.857536   1.030947E-03   1.726863E+12    1.90900E+30   2.247629497E+00  -4.658733E-01   2.688778440E+00
    69   11014.631128   5.678917E-04   9.502465E+11    1.19983E+30   2.247638128E+00  -4.652608E-01   2.688792193E+00
    70   11024.678699   3.394799E-04   5.678298E+11    7.36388E+29   2.247643794E+00  -4.645614E-01   2.688801222E+00
    71   11035.031256   1.730037E-04   2.889651E+11    4.99239E+29   2.247646707E+00  -4.638432E-01   2.688805866E+00
    72   11048.862251   1.131955E-04   1.889356E+11    2.96340E+29   2.247649215E+00  -4.628873E-01   2.688809863E+00
    73   11061.476490   7.369805E-05   1.229081E+11    1.75384E+29   2.247650720E+00  -4.620192E-01   2.688812262E+00
    74   11073.000623   4.799763E-05   7.998793E+10    1.04131E+29   2.247651612E+00  -4.612292E-01   2.688813684E+00
    75   11083.554314   3.219205E-05   5.362920E+10    6.11245E+28   2.247652154E+00  -4.605082E-01   2.688814547E+00
    76   11092.826769   2.100616E-05   3.497954E+10    3.65840E+28   2.247652464E+00  -4.598767E-01   2.688815042E+00
