       6     153      50      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B31.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.244979E-01   6.644090E+14    1.11186E+35   0.000000000E+00  -5.377553E-01   0.000000000E+00
     1      10.000000   3.244978E-01   6.644087E+14    1.11186E+35   1.399229936E-09  -5.377551E-01   1.144491303E-09
     2      11.666665   3.244978E-01   6.644086E+14    1.11186E+35   2.221924599E-09  -5.377550E-01   1.817409305E-09
     3      13.611108   3.244977E-01   6.644085E+14    1.11186E+35   3.528332448E-09  -5.377550E-01   2.885977621E-09
     4      15.879623   3.244976E-01   6.644083E+14    1.11186E+35   5.602857985E-09  -5.377548E-01   4.582823341E-09
     5      18.526224   3.244975E-01   6.644080E+14    1.11186E+35   8.897123938E-09  -5.377547E-01   7.277348931E-09
     6      21.613922   3.244974E-01   6.644077E+14    1.11186E+35   1.412828812E-08  -5.377545E-01   1.155615022E-08
     7      25.216233   3.244972E-01   6.644073E+14    1.11186E+35   2.243516551E-08  -5.377542E-01   1.835071620E-08
     8      29.418924   3.244969E-01   6.644067E+14    1.11185E+35   3.562614111E-08  -5.377539E-01   2.914020939E-08
     9      34.322056   3.244966E-01   6.644059E+14    1.11185E+35   5.657283963E-08  -5.377533E-01   4.627346894E-08
    10      40.042363   3.244961E-01   6.644048E+14    1.11184E+35   8.983524346E-08  -5.377527E-01   7.348032941E-08
    11      46.716033   3.244954E-01   6.644033E+14    1.11184E+35   1.426543249E-07  -5.377517E-01   1.166835544E-07
    12      54.501948   3.244945E-01   6.644012E+14    1.11183E+35   2.265282401E-07  -5.377504E-01   1.852881097E-07
    13      63.585462   3.244932E-01   6.643985E+14    1.11182E+35   3.597151176E-07  -5.377487E-01   2.942283796E-07
    14      74.182812   3.244915E-01   6.643947E+14    1.11180E+35   5.712070700E-07  -5.377464E-01   4.672188503E-07
    15      86.546251   3.244892E-01   6.643896E+14    1.11178E+35   9.070400794E-07  -5.377431E-01   7.419155975E-07
    16     100.970052   3.244861E-01   6.643826E+14    1.11175E+35   1.440312353E-06  -5.377388E-01   1.178111511E-06
    17     117.797481   3.244818E-01   6.643730E+14    1.11170E+35   2.287089836E-06  -5.377328E-01   1.870747778E-06
    18     137.428945   3.244760E-01   6.643601E+14    1.11165E+35   3.631656538E-06  -5.377247E-01   2.970570840E-06
    19     160.331468   3.244681E-01   6.643424E+14    1.11157E+35   5.766595865E-06  -5.377137E-01   4.716924472E-06
    20     187.049725   3.244574E-01   6.643184E+14    1.11146E+35   9.156405401E-06  -5.376987E-01   7.489799957E-06
    21     218.218877   3.244427E-01   6.642858E+14    1.11132E+35   1.453844370E-05  -5.376782E-01   1.189244133E-05
    22     254.579476   3.244228E-01   6.642413E+14    1.11112E+35   2.308307644E-05  -5.376504E-01   1.888241464E-05
    23     296.994759   3.243957E-01   6.641808E+14    1.11085E+35   3.664765084E-05  -5.376126E-01   2.997951477E-05
    24     346.470658   3.243588E-01   6.640984E+14    1.11049E+35   5.817908118E-05  -5.375611E-01   4.759542491E-05
    25     404.178892   3.243086E-01   6.639863E+14    1.10999E+35   9.235159347E-05  -5.374911E-01   7.555614815E-05
    26     471.483500   3.242402E-01   6.638339E+14    1.10931E+35   1.465761043E-04  -5.373958E-01   1.199293318E-04
    27     549.971160   3.241473E-01   6.636265E+14    1.10840E+35   2.325958850E-04  -5.372661E-01   1.903331149E-04
    28     641.485541   3.240209E-01   6.633444E+14    1.10715E+35   3.690049239E-04  -5.370898E-01   3.020039396E-04
    29     748.165780   3.238490E-01   6.629608E+14    1.10545E+35   5.852136632E-04  -5.368502E-01   4.790573576E-04
    30     872.488839   3.236162E-01   6.624414E+14    1.10315E+35   9.276750493E-04  -5.365245E-01   7.596171876E-04
    31    1017.314554   3.233011E-01   6.617382E+14    1.10003E+35   1.469618853E-03  -5.360823E-01   1.203855844E-03
    32    1185.932517   3.228733E-01   6.607837E+14    1.09580E+35   2.326177507E-03  -5.354822E-01   1.906533604E-03
    33    1382.107242   3.222929E-01   6.594889E+14    1.09008E+35   3.677715049E-03  -5.346687E-01   3.016435047E-03
    34    1610.114809   3.215065E-01   6.577349E+14    1.08236E+35   5.805395088E-03  -5.335679E-01   4.766209809E-03
    35    1874.762659   3.204427E-01   6.553628E+14    1.07197E+35   9.144571236E-03  -5.320809E-01   7.517607029E-03
    36    2181.377131   3.190093E-01   6.521677E+14    1.05805E+35   1.436316381E-02  -5.300781E-01   1.182881240E-02
    37    2535.732921   3.170963E-01   6.479053E+14    1.03951E+35   2.247322720E-02  -5.273905E-01   1.855224519E-02
    38    2943.882835   3.145346E-01   6.422006E+14    1.01499E+35   3.498109167E-02  -5.238019E-01   2.897035442E-02
    39    3411.886305   3.111442E-01   6.346544E+14    9.82889E+34   5.407665336E-02  -5.190427E-01   4.497536523E-02
    40    3945.274060   3.066554E-01   6.246733E+14    9.41425E+34   8.283498945E-02  -5.127879E-01   6.927975039E-02
    41    4548.347280   3.008312E-01   6.117416E+14    8.88800E+34   1.253772090E-01  -5.046653E-01   1.056255135E-01
    42    5222.935555   2.933244E-01   5.951038E+14    8.23537E+34   1.868434596E-01  -4.942845E-01   1.588805474E-01
    43    5967.117134   2.838415E-01   5.741345E+14    7.44975E+34   2.729832497E-01  -4.812900E-01   2.348553679E-01
    44    6773.393234   2.720596E-01   5.481614E+14    6.53925E+34   3.890853910E-01  -4.654550E-01   3.395489417E-01
    45    7627.316570   2.577439E-01   5.167314E+14    5.53283E+34   5.381009859E-01  -4.468020E-01   4.775595868E-01
    46    8506.747659   2.431952E-01   4.849442E+14    4.47590E+34   7.194686229E-01  -4.257175E-01   6.507552267E-01
    47    9373.464482   2.236291E-01   4.424691E+14    3.44923E+34   9.225175264E-01  -4.032598E-01   8.514095419E-01
    48   10203.934249   2.010944E-01   3.939884E+14    2.52162E+34   1.132963026E+00  -3.804519E-01   1.067081712E+00
    49   10971.110020   1.751577E-01   3.388689E+14    1.75236E+34   1.332343076E+00  -3.585904E-01   1.278998883E+00
    50   11661.963462   1.433789E-01   2.725306E+14    1.17030E+34   1.504001547E+00  -3.386160E-01   1.468016950E+00
    51   12294.776379   8.991350E-02   1.647024E+14    7.87281E+33   1.632157575E+00  -3.205201E-01   1.614577693E+00
    52   13059.698552   8.754600E-02   1.577632E+14    4.70803E+33   1.757522888E+00  -2.996434E-01   1.763283920E+00
    53   13601.219453   8.504970E-02   1.505700E+14    2.69627E+33   1.851383185E+00  -2.855438E-01   1.876991524E+00
    54   13957.030684   8.246271E-02   1.432509E+14    1.48689E+33   1.914195410E+00  -2.765567E-01   1.954730795E+00
    55   14176.218424   7.983635E-02   1.359632E+14    7.96946E+32   1.952526873E+00  -2.711268E-01   2.003191799E+00
    56   14304.814372   6.286558E-02   1.061709E+14    4.36186E+32   1.973390008E+00  -2.679798E-01   2.030050089E+00
    57   14396.949292   4.505580E-02   7.597602E+13    2.52961E+32   1.984270892E+00  -2.657474E-01   2.044099563E+00
    58   14472.819256   3.173718E-02   5.346236E+13    1.47113E+32   1.990698694E+00  -2.639273E-01   2.052405495E+00
    59   14536.377028   2.232622E-02   3.757051E+13    8.53823E+31   1.994522474E+00  -2.624169E-01   2.057347762E+00
    60   14589.479131   1.564579E-02   2.630499E+13    4.95208E+31   1.996782664E+00  -2.611660E-01   2.060269444E+00
    61   14633.900881   1.094853E-02   1.839181E+13    2.87098E+31   1.998114018E+00  -2.601277E-01   2.061990486E+00
    62   14671.040789   7.615554E-03   1.278523E+13    1.66428E+31   1.998895874E+00  -2.592655E-01   2.063001238E+00
    63   14702.227248   5.218671E-03   8.758353E+12    9.68456E+30   1.999351605E+00  -2.585457E-01   2.063590205E+00
    64   14728.873385   3.434695E-03   5.761173E+12    5.70209E+30   1.999614836E+00  -2.579338E-01   2.063930343E+00
    65   14752.841830   2.087726E-03   3.500159E+12    3.46369E+30   1.999763967E+00  -2.573858E-01   2.064123040E+00
    66   14776.910132   1.180688E-03   1.978080E+12    2.11215E+30   1.999854688E+00  -2.568379E-01   2.064240259E+00
    67   14802.990926   6.438596E-04   1.077546E+12    1.33183E+30   1.999907467E+00  -2.562468E-01   2.064308481E+00
    68   14833.316779   3.772594E-04   6.311074E+11    8.22175E+29   1.999942242E+00  -2.555629E-01   2.064353438E+00
    69   14865.453272   1.897452E-04   3.170136E+11    5.57465E+29   1.999960470E+00  -2.548423E-01   2.064377014E+00
    70   14909.060816   1.231421E-04   2.056471E+11    3.31670E+29   1.999976206E+00  -2.538711E-01   2.064397365E+00
    71   14949.375453   8.065678E-05   1.345574E+11    1.95525E+29   1.999985821E+00  -2.529799E-01   2.064409794E+00
    72   14985.966006   5.236331E-05   8.726889E+10    1.16243E+29   1.999991489E+00  -2.521766E-01   2.064417124E+00
    73   15019.730512   3.503348E-05   5.836866E+10    6.84310E+28   1.999994945E+00  -2.514399E-01   2.064421593E+00
    74   15049.632388   2.272819E-05   3.784303E+10    4.06332E+28   1.999996975E+00  -2.507911E-01   2.064424216E+00
    75   15077.165703   1.518753E-05   2.527387E+10    2.38727E+28   1.999998210E+00  -2.501967E-01   2.064425812E+00
    76   15101.507855   9.938717E-06   1.652972E+10    1.41802E+28   1.999998930E+00  -2.496736E-01   2.064426743E+00
