       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.469458E+00   1.233899E+16    1.32647E+37   0.000000000E+00  -2.400265E+00   0.000000000E+00
     1      10.000000   2.469442E+00   1.233884E+16    1.32645E+37   2.598539223E-08  -2.400255E+00   8.709657979E-09
     2      11.666653   2.469437E+00   1.233878E+16    1.32644E+37   4.126362224E-08  -2.400252E+00   1.383056639E-08
     3      13.611077   2.469430E+00   1.233871E+16    1.32643E+37   6.552463756E-08  -2.400248E+00   2.196233032E-08
     4      15.879562   2.469420E+00   1.233861E+16    1.32642E+37   1.040496952E-07  -2.400242E+00   3.487516443E-08
     5      18.526114   2.469407E+00   1.233848E+16    1.32640E+37   1.652249011E-07  -2.400234E+00   5.538003798E-08
     6      21.613735   2.469389E+00   1.233830E+16    1.32637E+37   2.623663577E-07  -2.400223E+00   8.794052333E-08
     7      25.215921   2.469364E+00   1.233805E+16    1.32633E+37   4.166179800E-07  -2.400208E+00   1.396442995E-07
     8      29.418412   2.469330E+00   1.233772E+16    1.32628E+37   6.615521443E-07  -2.400188E+00   2.217456716E-07
     9      34.321222   2.469285E+00   1.233726E+16    1.32622E+37   1.050473242E-06  -2.400160E+00   3.521146183E-07
    10      40.041017   2.469223E+00   1.233663E+16    1.32612E+37   1.668010900E-06  -2.400123E+00   5.591248896E-07
    11      46.713869   2.469138E+00   1.233579E+16    1.32600E+37   2.648519750E-06  -2.400071E+00   8.878262205E-07
    12      54.498483   2.469023E+00   1.233463E+16    1.32583E+37   4.205276330E-06  -2.400002E+00   1.409741380E-06
    13      63.579925   2.468867E+00   1.233306E+16    1.32560E+37   6.676796800E-06  -2.399907E+00   2.238414458E-06
    14      74.173979   2.468654E+00   1.233092E+16    1.32529E+37   1.060028866E-05  -2.399778E+00   3.554081391E-06
    15      86.532180   2.468364E+00   1.232802E+16    1.32486E+37   1.682807548E-05  -2.399603E+00   5.642803564E-06
    16     100.947656   2.467969E+00   1.232406E+16    1.32428E+37   2.671201358E-05  -2.399364E+00   8.958519277E-06
    17     117.761864   2.467433E+00   1.231868E+16    1.32349E+37   4.239534407E-05  -2.399039E+00   1.422138231E-05
    18     137.372335   2.466704E+00   1.231137E+16    1.32241E+37   6.727399977E-05  -2.398598E+00   2.257349552E-05
    19     160.241536   2.465712E+00   1.230143E+16    1.32095E+37   1.067245328E-04  -2.397997E+00   3.582529578E-05
    20     186.906922   2.464365E+00   1.228793E+16    1.31897E+37   1.692501324E-04  -2.397181E+00   5.684483749E-05
    21     217.992227   2.462534E+00   1.226961E+16    1.31629E+37   2.682792339E-04  -2.396071E+00   9.017173632E-05
    22     254.219931   2.460051E+00   1.224477E+16    1.31264E+37   4.249762955E-04  -2.394565E+00   1.429830381E-04
    23     296.424743   2.456684E+00   1.221113E+16    1.30772E+37   6.726087234E-04  -2.392521E+00   2.266076478E-04
    24     345.567648   2.452126E+00   1.216568E+16    1.30107E+37   1.063277268E-03  -2.389752E+00   3.588900574E-04
    25     402.749753   2.445969E+00   1.210439E+16    1.29212E+37   1.678175121E-03  -2.386005E+00   5.678568643E-04
    26     469.224584   2.437671E+00   1.202206E+16    1.28012E+37   2.642988749E-03  -2.380946E+00   8.973564746E-04
    27     546.406738   2.426528E+00   1.191194E+16    1.26412E+37   4.150530516E-03  -2.374134E+00   1.415635464E-03
    28     635.873747   2.411634E+00   1.176554E+16    1.24293E+37   6.493015567E-03  -2.364997E+00   2.228180626E-03
    29     739.356854   2.391849E+00   1.157248E+16    1.21513E+37   1.010614853E-02  -2.352801E+00   3.496549854E-03
    30     858.715271   2.365777E+00   1.132050E+16    1.17911E+37   1.562559740E-02  -2.336627E+00   5.465212664E-03
    31     995.888059   2.331775E+00   1.099609E+16    1.13316E+37   2.395233353E-02  -2.315358E+00   8.498363570E-03
    32    1152.819059   2.288017E+00   1.058555E+16    1.07573E+37   3.631546770E-02  -2.287683E+00   1.312783322E-02
    33    1331.354585   2.232627E+00   1.007713E+16    1.00573E+37   5.430944355E-02  -2.252151E+00   2.011107747E-02
    34    1533.121974   2.163908E+00   9.463826E+15    9.23005E+36   7.986988501E-02  -2.207264E+00   3.049443518E-02
    35    1759.408843   2.080659E+00   8.746737E+15    8.28753E+36   1.151477209E-01  -2.151633E+00   4.567182311E-02
    36    2011.074290   1.982512E+00   7.937756E+15    7.25787E+36   1.622574547E-01  -2.084185E+00   6.742451895E-02
    37    2288.527510   1.870191E+00   7.068697E+15    6.18397E+36   2.229439139E-01  -2.004364E+00   9.792663623E-02
    38    2591.524622   1.745594E+00   6.182722E+15    5.11770E+36   2.982714974E-01  -1.912371E+00   1.396645762E-01
    39    2919.071633   1.611709E+00   5.317625E+15    4.11129E+36   3.883065340E-01  -1.809305E+00   1.952585995E-01
    40    3269.670075   1.472160E+00   4.507030E+15    3.20723E+36   4.920630753E-01  -1.697078E+00   2.672359841E-01
    41    3641.320903   1.330753E+00   3.774555E+15    2.43228E+36   6.075963148E-01  -1.578279E+00   3.576959613E-01
    42    4031.520733   1.191034E+00   3.132545E+15    1.79595E+36   7.322335361E-01  -1.455956E+00   4.679077333E-01
    43    4437.177209   1.056012E+00   2.583706E+15    1.29327E+36   8.628254495E-01  -1.333353E+00   5.978673607E-01
    44    4854.409064   9.280452E-01   2.123184E+15    9.09591E+35   9.959497845E-01  -1.213692E+00   7.458612047E-01
    45    5278.349225   8.088429E-01   1.741903E+15    6.25551E+35   1.128060228E+00  -1.099942E+00   9.081700638E-01
    46    5702.915508   6.995369E-01   1.428991E+15    4.20960E+35   1.255577699E+00  -9.946552E-01   1.079027779E+00
    47    6120.667394   6.007548E-01   1.173449E+15    2.77247E+35   1.375011644E+00  -8.998263E-01   1.250979075E+00
    48    6522.855909   5.126943E-01   9.652090E+14    1.78664E+35   1.483127022E+00  -8.168004E-01   1.415696273E+00
    49    6899.805366   4.351805E-01   7.955064E+14    1.12598E+35   1.577215935E+00  -7.462349E-01   1.565177889E+00
    50    7241.795358   3.677318E-01   6.570156E+14    6.93609E+34   1.655448500E+00  -6.881072E-01   1.693098961E+00
    51    7540.431453   3.096375E-01   5.437644E+14    4.17581E+34   1.717213169E+00  -6.417733E-01   1.795922464E+00
    52    7790.238257   2.600085E-01   4.508613E+14    2.45875E+34   1.763287414E+00  -6.060740E-01   1.873373886E+00
    53    7989.923813   2.178583E-01   3.743614E+14    1.41844E+34   1.795694039E+00  -5.794819E-01   1.928070366E+00
    54    8142.588495   1.821520E-01   3.110257E+14    8.04089E+33   1.817220888E+00  -5.602921E-01   1.964424590E+00
    55    8254.733778   1.518658E-01   2.581842E+14    4.49611E+33   1.830799896E+00  -5.468179E-01   1.987329158E+00
    56    8334.517026   1.260481E-01   2.136578E+14    2.49015E+33   1.839002442E+00  -5.375520E-01   2.001139196E+00
    57    8390.043951   1.039297E-01   1.758108E+14    1.37160E+33   1.843794164E+00  -5.312610E-01   2.009191352E+00
    58    8428.244189   8.516751E-02   1.438724E+14    7.53400E+32   1.846530198E+00  -5.270091E-01   2.013781489E+00
    59    8454.375078   6.211367E-02   1.048949E+14    4.27599E+32   1.848004583E+00  -5.241369E-01   2.016249788E+00
    60    8474.971437   4.426721E-02   7.464240E+13    2.46145E+32   1.848839037E+00  -5.218942E-01   2.017645931E+00
    61    8491.796643   3.108228E-02   5.235595E+13    1.42444E+32   1.849322175E+00  -5.200765E-01   2.018453923E+00
    62    8505.789433   2.181720E-02   3.671147E+13    8.23900E+31   1.849605009E+00  -5.185746E-01   2.018926721E+00
    63    8517.409267   1.526174E-02   2.565776E+13    4.76766E+31   1.849769985E+00  -5.173342E-01   2.019202423E+00
    64    8527.083727   1.066743E-02   1.791848E+13    2.75918E+31   1.849866163E+00  -5.163063E-01   2.019363120E+00
    65    8535.138067   7.405524E-03   1.243238E+13    1.59728E+31   1.849922155E+00  -5.154539E-01   2.019456664E+00
    66    8541.884114   5.057360E-03   8.487254E+12    9.28807E+30   1.849954538E+00  -5.147422E-01   2.019510743E+00
    67    8547.648724   3.294893E-03   5.526456E+12    5.46970E+30   1.849973117E+00  -5.141358E-01   2.019541764E+00
    68    8552.876152   2.001616E-03   3.355656E+12    3.32065E+30   1.849983613E+00  -5.135872E-01   2.019559288E+00
    69    8558.114836   1.123336E-03   1.881855E+12    2.03516E+30   1.849989913E+00  -5.130387E-01   2.019569807E+00
    70    8563.852713   6.108498E-04   1.022164E+12    1.28160E+30   1.849993620E+00  -5.124393E-01   2.019575997E+00
    71    8570.520611   3.618436E-04   6.052862E+11    7.87122E+29   1.849996062E+00  -5.117448E-01   2.019580076E+00
    72    8577.456391   1.828469E-04   3.054553E+11    5.33347E+29   1.849997320E+00  -5.110245E-01   2.019582178E+00
    73    8586.793004   1.189963E-04   1.986806E+11    3.16822E+29   1.849998399E+00  -5.100583E-01   2.019583982E+00
    74    8595.356380   7.771345E-05   1.296297E+11    1.86961E+29   1.849999051E+00  -5.091756E-01   2.019585071E+00
    75    8603.132020   5.037198E-05   8.394691E+10    1.11050E+29   1.849999434E+00  -5.083770E-01   2.019585711E+00
    76    8610.289197   3.378010E-05   5.627798E+10    6.51826E+28   1.849999667E+00  -5.076443E-01   2.019586099E+00
