       6     140      38      55

     EOS file :  Prof_nl3wr_2.3.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   1.805829E+00   7.993581E+15    5.72192E+36   0.000000000E+00  -2.078350E+00   0.000000000E+00
     1     100.000001   1.804916E+00   7.986280E+15    5.71606E+36   1.682164961E-05  -2.077895E+00   6.367334352E-06
     2     116.658761   1.804610E+00   7.983829E+15    5.71409E+36   2.670357186E-05  -2.077743E+00   1.010895687E-05
     3     136.091873   1.804193E+00   7.980494E+15    5.71141E+36   4.238606260E-05  -2.077535E+00   1.604846655E-05
     4     158.759821   1.803626E+00   7.975959E+15    5.70777E+36   6.726847332E-05  -2.077253E+00   2.547576413E-05
     5     185.198891   1.802855E+00   7.969794E+15    5.70282E+36   1.067359228E-04  -2.076869E+00   4.043641183E-05
     6     216.033218   1.801807E+00   7.961417E+15    5.69610E+36   1.693119305E-04  -2.076346E+00   6.417275047E-05
     7     251.988489   1.800383E+00   7.950041E+15    5.68697E+36   2.684715895E-04  -2.075636E+00   1.018207040E-04
     8     293.907412   1.798451E+00   7.934607E+15    5.67458E+36   4.254840491E-04  -2.074670E+00   1.615083943E-04
     9     342.766923   1.795841E+00   7.913711E+15    5.65780E+36   6.738480619E-04  -2.073359E+00   2.560841480E-04
    10     399.696866   1.792305E+00   7.885433E+15    5.63510E+36   1.066167272E-03  -2.071579E+00   4.058237498E-04
    11     466.000080   1.787511E+00   7.847252E+15    5.60446E+36   1.684716477E-03  -2.069166E+00   6.426527964E-04
    12     543.172391   1.781019E+00   7.795845E+15    5.56322E+36   2.657479492E-03  -2.065900E+00   1.016684465E-03
    13     632.921395   1.772106E+00   7.726822E+15    5.50796E+36   4.182072330E-03  -2.061486E+00   1.606237692E-03
    14     737.182132   1.760199E+00   7.634793E+15    5.43428E+36   6.560626164E-03  -2.055536E+00   2.533046478E-03
    15     858.121987   1.744432E+00   7.512973E+15    5.33675E+36   1.024886010E-02  -2.047543E+00   3.985009028E-03
    16     998.134653   1.723772E+00   7.353282E+15    5.20890E+36   1.592182387E-02  -2.036855E+00   6.249356047E-03
    17    1159.811372   1.696311E+00   7.146125E+15    5.04338E+36   2.455517189E-02  -2.022648E+00   9.759126039E-03
    18    1345.891648   1.660958E+00   6.882070E+15    4.83258E+36   3.751395842E-02  -2.003909E+00   1.515549190E-02
    19    1559.155017   1.615567E+00   6.552002E+15    4.56969E+36   5.662597125E-02  -1.979440E+00   2.336838962E-02
    20    1802.300377   1.558902E+00   6.150226E+15    4.25038E+36   8.420029499E-02  -1.947895E+00   3.570649201E-02
    21    2077.760395   1.489677E+00   5.676345E+15    3.87495E+36   1.229312923E-01  -1.907866E+00   5.394408802E-02
    22    2387.523514   1.407478E+00   5.138170E+15    3.45036E+36   1.756397061E-01  -1.858039E+00   8.038038719E-02
    23    2732.972972   1.313020E+00   4.553014E+15    2.99120E+36   2.448456378E-01  -1.797393E+00   1.178446122E-01
    24    3114.800186   1.208314E+00   3.946610E+15    2.51869E+36   3.322518374E-01  -1.725440E+00   1.695845206E-01
    25    3533.009120   1.096894E+00   3.349366E+15    2.05737E+36   4.383269725E-01  -1.642418E+00   2.390640860E-01
    26    3986.970998   9.830751E-01   2.790350E+15    1.63027E+36   5.621717075E-01  -1.549398E+00   3.296877662E-01
    27    4475.451654   8.712957E-01   2.291872E+15    1.25459E+36   7.017145453E-01  -1.448263E+00   4.444086078E-01
    28    4996.438993   7.654570E-01   1.866277E+15    9.39310E+35   8.541440322E-01  -1.341566E+00   5.853484752E-01
    29    5546.663100   6.682739E-01   1.515964E+15    6.85495E+35   1.016318221E+00  -1.232322E+00   7.533719781E-01
    30    6120.750629   5.817354E-01   1.235966E+15    4.88324E+35   1.184927650E+00  -1.123786E+00   9.474886535E-01
    31    6710.050788   5.063106E-01   1.016646E+15    3.39744E+35   1.356349751E+00  -1.019253E+00   1.164239139E+00
    32    7301.659875   4.415589E-01   8.466258E+14    2.30715E+35   1.526259955E+00  -9.218502E-01   1.396865436E+00
    33    7878.167931   3.866165E-01   7.150199E+14    1.52659E+35   1.689331720E+00  -8.343163E-01   1.635070267E+00
    34    8418.631673   3.397145E-01   6.116370E+14    9.82000E+34   1.839206710E+00  -7.587759E-01   1.865294461E+00
    35    8902.067661   2.992319E-01   5.283762E+14    6.12678E+34   1.969547527E+00  -6.964210E-01   2.073108125E+00
    36    9311.735213   2.635634E-01   4.589987E+14    3.70476E+34   2.075466807E+00  -6.473579E-01   2.246424976E+00
    37    9639.536762   2.311333E-01   3.986213E+14    2.17529E+34   2.155246354E+00  -6.105797E-01   2.379176112E+00
    38    9888.046753   2.014472E-01   3.450490E+14    1.24439E+34   2.211013276E+00  -5.841847E-01   2.472885406E+00
    39   10067.577197   1.739530E-01   2.965273E+14    6.98192E+33   2.247326626E+00  -5.659366E-01   2.534210126E+00
    40   10192.765254   1.476201E-01   2.508293E+14    3.86856E+33   2.269651427E+00  -5.536362E-01   2.571986809E+00
    41   10278.692522   1.204874E-01   2.043978E+14    2.15330E+33   2.282625187E+00  -5.454057E-01   2.593935807E+00
    42   10339.316980   9.813113E-02   1.662017E+14    1.19117E+33   2.290185931E+00  -5.397093E-01   2.606714690E+00
    43   10381.536504   7.980621E-02   1.349444E+14    6.56164E+32   2.294508157E+00  -5.357992E-01   2.614014957E+00
    44   10410.659614   5.748610E-02   9.704300E+13    3.76250E+32   2.296813547E+00  -5.331305E-01   2.617907803E+00
    45   10434.138709   4.076457E-02   6.871971E+13    2.16678E+32   2.298146807E+00  -5.309968E-01   2.620159031E+00
    46   10453.405703   2.862137E-02   4.819907E+13    1.25381E+32   2.298918774E+00  -5.292582E-01   2.621462033E+00
    47   10469.420078   2.008516E-02   3.378907E+13    7.25170E+31   2.299370274E+00  -5.278218E-01   2.622223885E+00
    48   10482.715222   1.404105E-02   2.360084E+13    4.19778E+31   2.299633307E+00  -5.266354E-01   2.622667623E+00
    49   10493.791232   9.813779E-03   1.648128E+13    2.42921E+31   2.299786712E+00  -5.256513E-01   2.622926379E+00
    50   10503.009654   6.797518E-03   1.141099E+13    1.40838E+31   2.299875783E+00  -5.248353E-01   2.623076598E+00
    51   10510.756931   4.605701E-03   7.728263E+12    8.20040E+30   2.299927370E+00  -5.241515E-01   2.623163565E+00
    52   10517.437538   2.911169E-03   4.882261E+12    4.83193E+30   2.299957028E+00  -5.235634E-01   2.623213561E+00
    53   10523.684286   1.768494E-03   2.964479E+12    2.93343E+30   2.299973804E+00  -5.230148E-01   2.623241838E+00
    54   10529.944252   9.717270E-04   1.627525E+12    1.82662E+30   2.299983617E+00  -5.224663E-01   2.623258380E+00
    55   10537.059513   5.399908E-04   9.035379E+11    1.14641E+30   2.299989670E+00  -5.218444E-01   2.623268587E+00
    56   10545.122930   2.419233E-04   4.042330E+11    7.19485E+29   2.299993483E+00  -5.211415E-01   2.623275018E+00
    57   10556.461129   1.537221E-04   2.566922E+11    4.33361E+29   2.299996052E+00  -5.201567E-01   2.623279352E+00
    58   10567.261136   1.015941E-04   1.695844E+11    2.56991E+29   2.299997645E+00  -5.192224E-01   2.623282039E+00
    59   10576.995377   6.577196E-05   1.096444E+11    1.52916E+29   2.299998591E+00  -5.183834E-01   2.623283634E+00
    60   10585.986702   4.326697E-05   7.210035E+10    9.06852E+28   2.299999159E+00  -5.176110E-01   2.623284592E+00
    61   10594.123059   2.853665E-05   4.752517E+10    5.33277E+28   2.299999502E+00  -5.169143E-01   2.623285171E+00
    62   10601.404175   1.884287E-05   3.137421E+10    3.16454E+28   2.299999702E+00  -5.162925E-01   2.623285508E+00
    63   10607.967102   1.233545E-05   2.052537E+10    1.86320E+28   2.299999822E+00  -5.157334E-01   2.623285711E+00
    64   10613.888179   7.989419E-06   1.328929E+10    1.10148E+28   2.299999893E+00  -5.152301E-01   2.623285830E+00
    65   10619.306547   5.338993E-06   8.878833E+09    6.47844E+27   2.299999935E+00  -5.147705E-01   2.623285901E+00
    66   10624.086204   3.566152E-06   5.928081E+09    3.80207E+27   2.299999960E+00  -5.143658E-01   2.623285944E+00
    67   10628.295147   2.361970E-06   3.924372E+09    2.24096E+27   2.299999975E+00  -5.140100E-01   2.623285968E+00
    68   10632.048487   1.585017E-06   2.633175E+09    1.31400E+27   2.299999984E+00  -5.136932E-01   2.623285983E+00
    69   10635.333128   1.064254E-06   1.767514E+09    7.70325E+26   2.299999989E+00  -5.134163E-01   2.623285992E+00
    70   10638.205370   6.938336E-07   1.152298E+09    4.53067E+26   2.299999992E+00  -5.131744E-01   2.623285997E+00
    71   10640.799386   4.579077E-07   7.601925E+08    2.69061E+26   2.299999994E+00  -5.129562E-01   2.623285999E+00
    72   10643.136732   3.079091E-07   5.111063E+08    1.57625E+26   2.299999995E+00  -5.127597E-01   2.623286001E+00
    73   10645.175151   2.072263E-07   3.440509E+08    9.22971E+25   2.299999995E+00  -5.125885E-01   2.623286002E+00
    74   10646.949663   1.365489E-07   2.266259E+08    5.46728E+25   2.299999996E+00  -5.124395E-01   2.623286003E+00
    75   10648.546507   9.214294E-08   1.529165E+08    3.19845E+25   2.299999996E+00  -5.123056E-01   2.623286003E+00
    76   10649.931820   6.231445E-08   1.033976E+08    1.87039E+25   2.299999996E+00  -5.121894E-01   2.623286003E+00
