       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.175632E+00   7.433105E+16    6.78964E+37   0.000000000E+00  -3.156407E+00   0.000000000E+00
     1      10.000000   6.175328E+00   7.432441E+16    6.78897E+37   1.565284595E-07  -3.156357E+00   2.178064996E-08
     2      11.666594   6.175225E+00   7.432215E+16    6.78874E+37   2.485536083E-07  -3.156340E+00   3.458616302E-08
     3      13.610932   6.175084E+00   7.431908E+16    6.78843E+37   3.946773464E-07  -3.156317E+00   5.492015098E-08
     4      15.879287   6.174893E+00   7.431490E+16    6.78800E+37   6.266974342E-07  -3.156286E+00   8.720827403E-08
     5      18.525635   6.174632E+00   7.430921E+16    6.78743E+37   9.950956884E-07  -3.156243E+00   1.384773830E-07
     6      21.612931   6.174277E+00   7.430146E+16    6.78664E+37   1.580009761E-06  -3.156185E+00   2.198838389E-07
     7      25.214600   6.173795E+00   7.429093E+16    6.78557E+37   2.508639959E-06  -3.156106E+00   3.491391703E-07
     8      29.416267   6.173138E+00   7.427659E+16    6.78412E+37   3.982856172E-06  -3.155998E+00   5.543592089E-07
     9      34.317766   6.172244E+00   7.425708E+16    6.78215E+37   6.322962253E-06  -3.155851E+00   8.801705073E-07
    10      40.035470   6.171028E+00   7.423055E+16    6.77946E+37   1.003703170E-05  -3.155651E+00   1.397394432E-06
    11      46.704997   6.169374E+00   7.419446E+16    6.77580E+37   1.593066392E-05  -3.155380E+00   2.218397808E-06
    12      54.484323   6.167125E+00   7.414539E+16    6.77083E+37   2.528052714E-05  -3.155010E+00   3.521410196E-06
    13      63.557362   6.164067E+00   7.407871E+16    6.76408E+37   4.010833214E-05  -3.154508E+00   5.589011751E-06
    14      74.138073   6.159912E+00   7.398812E+16    6.75491E+37   6.361244089E-05  -3.153825E+00   8.868976904E-06
    15      86.475098   6.154267E+00   7.386517E+16    6.74246E+37   1.008458415E-04  -3.152896E+00   1.407030369E-05
    16     100.856991   6.146606E+00   7.369845E+16    6.72559E+37   1.597769098E-04  -3.151634E+00   2.231444270E-05
    17     117.617984   6.136220E+00   7.347267E+16    6.70274E+37   2.529401092E-04  -3.149921E+00   3.537274217E-05
    18     137.144219   6.122158E+00   7.316749E+16    6.67188E+37   3.999856773E-04  -3.147598E+00   5.603774283E-05
    19     159.880254   6.103154E+00   7.275597E+16    6.63028E+37   6.315777493E-04  -3.144451E+00   8.870055870E-05
    20     186.335490   6.077539E+00   7.220292E+16    6.57441E+37   9.952701212E-04  -3.140194E+00   1.402419715E-04
    21     217.089918   6.043128E+00   7.146296E+16    6.49973E+37   1.564189501E-03  -3.134451E+00   2.213936208E-04
    22     252.798259   5.997114E+00   7.047883E+16    6.40055E+37   2.449514491E-03  -3.126724E+00   3.487883861E-04
    23     294.191171   5.935955E+00   6.918029E+16    6.26990E+37   3.817704180E-03  -3.116372E+00   5.479905830E-04
    24     342.071705   5.855318E+00   6.748477E+16    6.09972E+37   5.912908595E-03  -3.102574E+00   8.578592473E-04
    25     397.304953   5.750110E+00   6.530100E+16    5.88122E+37   9.083510425E-03  -3.084312E+00   1.336611366E-03
    26     460.798905   5.614684E+00   6.253761E+16    5.60587E+37   1.380873810E-02  -3.060357E+00   2.069844512E-03
    27     533.475766   5.443328E+00   5.911809E+16    5.26698E+37   2.071651355E-02  -3.029288E+00   3.180450580E-03
    28     616.235698   5.231068E+00   5.500236E+16    4.86192E+37   3.057817637E-02  -2.989557E+00   4.839721489E-03
    29     709.919794   4.974808E+00   5.021182E+16    4.39461E+37   4.426296383E-02  -2.939610E+00   7.278059806E-03
    30     815.285080   4.674588E+00   4.484996E+16    3.87734E+37   6.264114869E-02  -2.878061E+00   1.079289850E-02
    31     933.009226   4.334586E+00   3.910781E+16    3.33083E+37   8.644437276E-02  -2.803907E+00   1.575139655E-02
    32    1063.742486   3.963395E+00   3.324498E+16    2.78183E+37   1.161207372E-01  -2.716730E+00   2.258697025E-02
    33    1208.216569   3.573243E+00   2.754721E+16    2.25832E+37   1.517425910E-01  -2.616813E+00   3.179185379E-02
    34    1367.406410   3.178256E+00   2.227315E+16    1.78416E+37   1.930151409E-01  -2.505149E+00   4.391152235E-02
    35    1542.728101   2.792287E+00   1.761044E+16    1.37502E+37   2.393918714E-01  -2.383311E+00   5.954903843E-02
    36    1736.251852   2.427011E+00   1.365543E+16    1.03707E+37   2.902550093E-01  -2.253246E+00   7.938703809E-02
    37    1950.914595   2.090793E+00   1.041875E+16    7.68276E+36   3.450989179E-01  -2.117037E+00   1.042329213E-01
    38    2190.727962   1.788503E+00   7.855149E+15    5.61080E+36   4.036805591E-01  -1.976707E+00   1.350944064E-01
    39    2460.802632   1.522726E+00   5.899332E+15    4.05137E+36   4.662504466E-01  -1.834137E+00   1.732555484E-01
    40    2766.498157   1.293263E+00   4.436056E+15    2.89986E+36   5.334293922E-01  -1.691355E+00   2.202937996E-01
    41    3113.410591   1.097907E+00   3.354685E+15    2.06150E+36   6.061414352E-01  -1.550254E+00   2.781424793E-01
    42    3506.794786   9.332784E-01   2.561636E+15    1.45714E+36   6.855552878E-01  -1.412581E+00   3.491088680E-01
    43    3950.583705   7.954196E-01   1.982065E+15    1.02445E+36   7.729311132E-01  -1.279975E+00   4.356957460E-01
    44    4446.140161   6.807313E-01   1.558596E+15    7.15998E+35   8.694414189E-01  -1.153979E+00   5.403975586E-01
    45    4990.772287   5.857604E-01   1.248195E+15    4.96773E+35   9.758074507E-01  -1.036053E+00   6.651207836E-01
    46    5576.400998   5.071801E-01   1.019069E+15    3.41355E+35   1.091848690E+00  -9.275555E-01   8.103968634E-01
    47    6188.742756   4.420986E-01   8.479711E+14    2.31541E+35   1.215918241E+00  -8.297011E-01   9.743280436E-01
    48    6807.469921   3.879304E-01   7.180614E+14    1.54388E+35   1.344448252E+00  -7.434998E-01   1.151751751E+00
    49    7407.638703   3.422035E-01   6.168967E+14    1.00732E+35   1.471790606E+00  -6.696783E-01   1.333735311E+00
    50    7962.957858   3.027021E-01   5.353060E+14    6.40281E+34   1.590870321E+00  -6.085358E-01   1.508526713E+00
    51    8450.397204   2.677256E-01   4.669410E+14    3.95147E+34   1.694711607E+00  -5.597967E-01   1.663999516E+00
    52    8854.710246   2.359689E-01   4.074851E+14    2.36566E+34   1.778355292E+00  -5.225437E-01   1.790963692E+00
    53    9171.596500   2.065318E-01   3.541319E+14    1.37719E+34   1.840359901E+00  -4.952516E-01   1.885899425E+00
    54    9407.568508   1.792089E-01   3.057344E+14    7.82740E+33   1.882910442E+00  -4.759963E-01   1.951360705E+00
    55    9575.869730   1.536732E-01   2.612265E+14    4.37446E+33   1.910145446E+00  -4.628250E-01   1.993349307E+00
    56    9692.526286   1.294014E-01   2.193836E+14    2.42119E+33   1.926658655E+00  -4.539777E-01   2.018823496E+00
    57    9772.602934   1.061507E-01   1.795965E+14    1.33903E+33   1.936264674E+00  -4.480440E-01   2.033640884E+00
    58    9828.247137   8.413117E-02   1.422144E+14    7.45602E+32   1.941716335E+00  -4.439908E-01   2.042046398E+00
    59    9868.154041   6.166958E-02   1.041412E+14    4.22559E+32   1.944757815E+00  -4.411212E-01   2.046728929E+00
    60    9899.473502   4.395474E-02   7.411397E+13    2.43463E+32   1.946475602E+00  -4.388920E-01   2.049373107E+00
    61    9925.109790   3.087474E-02   5.200534E+13    1.40976E+32   1.947473620E+00  -4.370830E-01   2.050908920E+00
    62    9946.457372   2.167767E-02   3.647599E+13    8.15763E+31   1.948059461E+00  -4.355876E-01   2.051810142E+00
    63    9964.203688   1.516654E-02   2.549733E+13    4.72232E+31   1.948401930E+00  -4.343523E-01   2.052336857E+00
    64    9978.993525   1.060265E-02   1.780942E+13    2.73364E+31   1.948601975E+00  -4.333282E-01   2.052644470E+00
    65    9991.315837   7.360360E-03   1.235651E+13    1.58299E+31   1.948718595E+00  -4.324787E-01   2.052823787E+00
    66   10001.645757   5.024158E-03   8.431455E+12    9.20697E+30   1.948786143E+00  -4.317693E-01   2.052927606E+00
    67   10010.483139   3.267199E-03   5.479960E+12    5.42367E+30   1.948824933E+00  -4.311643E-01   2.052987217E+00
    68   10018.517681   1.984990E-03   3.327755E+12    3.29303E+30   1.948846878E+00  -4.306158E-01   2.053020939E+00
    69   10026.572574   1.112581E-03   1.863812E+12    2.02061E+30   1.948860039E+00  -4.300674E-01   2.053041163E+00
    70   10035.420122   6.059365E-04   1.013939E+12    1.27227E+30   1.948867813E+00  -4.294667E-01   2.053053113E+00
    71   10045.688823   3.593344E-04   6.010834E+11    7.81422E+29   1.948872937E+00  -4.287718E-01   2.053060991E+00
    72   10056.363792   1.817482E-04   3.036146E+11    5.29521E+29   1.948875581E+00  -4.280519E-01   2.053065056E+00
    73   10070.728940   1.183660E-04   1.976216E+11    3.14580E+29   1.948877851E+00  -4.270871E-01   2.053068548E+00
    74   10083.905348   7.728705E-05   1.289158E+11    1.85725E+29   1.948879223E+00  -4.262063E-01   2.053070657E+00
    75   10095.884845   5.012592E-05   8.353662E+10    1.10328E+29   1.948880031E+00  -4.254088E-01   2.053071899E+00
    76   10106.912020   3.361909E-05   5.600941E+10    6.47682E+28   1.948880522E+00  -4.246775E-01   2.053072655E+00
