       6     152      51      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B30.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.025886E-01   6.156413E+14    8.32910E+34   0.000000000E+00  -4.323525E-01   0.000000000E+00
     1      10.000000   3.025885E-01   6.156410E+14    8.32909E+34   1.296526370E-09  -4.323523E-01   1.067217947E-09
     2      11.666665   3.025884E-01   6.156410E+14    8.32909E+34   2.058835175E-09  -4.323523E-01   1.694702090E-09
     3      13.611108   3.025884E-01   6.156409E+14    8.32908E+34   3.269352555E-09  -4.323522E-01   2.691123132E-09
     4      15.879623   3.025883E-01   6.156407E+14    8.32908E+34   5.191607660E-09  -4.323521E-01   4.273401679E-09
     5      18.526223   3.025882E-01   6.156405E+14    8.32907E+34   8.244073984E-09  -4.323520E-01   6.785998897E-09
     6      21.613921   3.025881E-01   6.156402E+14    8.32906E+34   1.309126969E-08  -4.323518E-01   1.077590479E-08
     7      25.216231   3.025880E-01   6.156399E+14    8.32904E+34   2.078842018E-08  -4.323516E-01   1.711171584E-08
     8      29.418921   3.025877E-01   6.156394E+14    8.32902E+34   3.301117384E-08  -4.323513E-01   2.717272376E-08
     9      34.322050   3.025874E-01   6.156387E+14    8.32899E+34   5.242037563E-08  -4.323508E-01   4.314917689E-08
    10      40.042354   3.025870E-01   6.156377E+14    8.32896E+34   8.324129990E-08  -4.323502E-01   6.851907425E-08
    11      46.716018   3.025864E-01   6.156365E+14    8.32890E+34   1.321834202E-07  -4.323494E-01   1.088052755E-07
    12      54.501925   3.025856E-01   6.156347E+14    8.32883E+34   2.099009036E-07  -4.323483E-01   1.727777175E-07
    13      63.585425   3.025846E-01   6.156324E+14    8.32874E+34   3.333116794E-07  -4.323468E-01   2.743623896E-07
    14      74.182752   3.025831E-01   6.156292E+14    8.32861E+34   5.292797257E-07  -4.323448E-01   4.356725007E-07
    15      86.546156   3.025812E-01   6.156248E+14    8.32843E+34   8.404617396E-07  -4.323420E-01   6.918213937E-07
    16     100.969900   3.025785E-01   6.156189E+14    8.32819E+34   1.334589993E-06  -4.323382E-01   1.098564269E-06
    17     117.797240   3.025749E-01   6.156108E+14    8.32786E+34   2.119210056E-06  -4.323331E-01   1.744430783E-06
    18     137.428561   3.025699E-01   6.155998E+14    8.32742E+34   3.365077035E-06  -4.323261E-01   2.769986461E-06
    19     160.330857   3.025632E-01   6.155849E+14    8.32681E+34   5.343293419E-06  -4.323166E-01   4.398408945E-06
    20     187.048754   3.025540E-01   6.155645E+14    8.32599E+34   8.484251225E-06  -4.323036E-01   6.984019987E-06
    21     218.217334   3.025415E-01   6.155368E+14    8.32486E+34   1.347116217E-05  -4.322860E-01   1.108930500E-05
    22     254.577024   3.025245E-01   6.154991E+14    8.32333E+34   2.138843370E-05  -4.322620E-01   1.760711476E-05
    23     296.990865   3.025014E-01   6.154478E+14    8.32125E+34   3.395696839E-05  -4.322294E-01   2.795449572E-05
    24     346.464473   3.024699E-01   6.153779E+14    8.31842E+34   5.390712784E-05  -4.321849E-01   4.438000722E-05
    25     404.169069   3.024271E-01   6.152829E+14    8.31457E+34   8.556951170E-05  -4.321245E-01   7.045069735E-05
    26     471.467901   3.023689E-01   6.151536E+14    8.30933E+34   1.358099131E-04  -4.320422E-01   1.118231745E-04
    27     549.946392   3.022896E-01   6.149777E+14    8.30221E+34   2.155071381E-04  -4.319304E-01   1.774632347E-04
    28     641.446218   3.021818E-01   6.147385E+14    8.29253E+34   3.418849613E-04  -4.317782E-01   2.815722262E-04
    29     748.103358   3.020352E-01   6.144131E+14    8.27938E+34   5.421834178E-04  -4.315715E-01   4.466237437E-04
    30     872.389763   3.018367E-01   6.139726E+14    8.26153E+34   8.594207869E-04  -4.312905E-01   7.081380894E-04
    31    1017.157356   3.015675E-01   6.133752E+14    8.23731E+34   1.361396790E-03  -4.309090E-01   1.122160618E-03
    32    1185.683439   3.012019E-01   6.125639E+14    8.20450E+34   2.154676464E-03  -4.303914E-01   1.776916458E-03
    33    1381.712807   3.007058E-01   6.114633E+14    8.16012E+34   3.406133958E-03  -4.296900E-01   2.810849496E-03
    34    1609.490423   3.000333E-01   6.099717E+14    8.10025E+34   5.375757628E-03  -4.287409E-01   4.440269203E-03
    35    1873.774720   2.991233E-01   6.079535E+14    8.01970E+34   8.465798411E-03  -4.274596E-01   7.001150337E-03
    36    2179.815073   2.978941E-01   6.052286E+14    7.91179E+34   1.329270524E-02  -4.257348E-01   1.101111505E-02
    37    2533.268632   2.962506E-01   6.015856E+14    7.76805E+34   2.078902672E-02  -4.234219E-01   1.725891385E-02
    38    2940.005861   2.940458E-01   5.967015E+14    7.57803E+34   3.233975132E-02  -4.203370E-01   2.692771299E-02
    39    3405.803971   2.911459E-01   5.902808E+14    7.32936E+34   4.995222023E-02  -4.162515E-01   4.175601308E-02
    40    3935.724487   2.872989E-01   5.817721E+14    7.00833E+34   7.643102355E-02  -4.108931E-01   6.421970958E-02
    41    4533.403871   2.822818E-01   5.706916E+14    6.60126E+34   1.155034954E-01  -4.039541E-01   9.769966013E-02
    42    5199.726232   2.758401E-01   5.564849E+14    6.09705E+34   1.717667707E-01  -3.951196E-01   1.465331481E-01
    43    5931.287788   2.676879E-01   5.385485E+14    5.49129E+34   2.502388050E-01  -3.841200E-01   2.157586085E-01
    44    6718.643376   2.575883E-01   5.163906E+14    4.79123E+34   3.553082683E-01  -3.708153E-01   3.103253110E-01
    45    7544.671028   2.453435E-01   4.896275E+14    4.02075E+34   4.889103290E-01  -3.553060E-01   4.334931678E-01
    46    8384.024223   2.311160E-01   4.586840E+14    3.22127E+34   6.484638590E-01  -3.380374E-01   5.846918213E-01
    47    9203.600967   2.167881E-01   4.276993E+14    2.44305E+34   8.262683410E-01  -3.198501E-01   7.582545794E-01
    48    9959.815558   1.992114E-01   3.899626E+14    1.75071E+34   1.005684718E+00  -3.020591E-01   9.388679282E-01
    49   10626.682269   1.809984E-01   3.512112E+14    1.18189E+34   1.171227690E+00  -2.857391E-01   1.110556729E+00
    50   11180.687581   1.623934E-01   3.120504E+14    7.54419E+33   1.309290095E+00  -2.718792E-01   1.257653378E+00
    51   11615.323847   1.443403E-01   2.745158E+14    4.57640E+33   1.414167834E+00  -2.609195E-01   1.371979808E+00
    52   11937.402878   1.284828E-01   2.419717E+14    2.66340E+33   1.486985287E+00  -2.528122E-01   1.452874837E+00
    53   12162.280832   1.066154E-01   1.978382E+14    1.54323E+33   1.532158792E+00  -2.471919E-01   1.503934893E+00
    54   12328.164104   9.301641E-02   1.708826E+14    8.58755E+32   1.561064595E+00  -2.430887E-01   1.537096536E+00
    55   12438.422723   6.853841E-02   1.158008E+14    5.03121E+32   1.576608838E+00  -2.403893E-01   1.555787946E+00
    56   12535.705277   4.932116E-02   8.319685E+13    2.92107E+32   1.586103543E+00  -2.380349E-01   1.567710259E+00
    57   12615.830645   3.482765E-02   5.868434E+13    1.69854E+32   1.591756401E+00  -2.361193E-01   1.574813444E+00
    58   12682.947595   2.451340E-02   4.126240E+13    9.86623E+31   1.595127832E+00  -2.345331E-01   1.579050439E+00
    59   12739.153780   1.720008E-02   2.892476E+13    5.72269E+31   1.597131289E+00  -2.332186E-01   1.581568430E+00
    60   12786.198804   1.204017E-02   2.023020E+13    3.31942E+31   1.598314209E+00  -2.321284E-01   1.583055094E+00
    61   12825.594552   8.406569E-03   1.411417E+13    1.92433E+31   1.599011388E+00  -2.312228E-01   1.583931303E+00
    62   12858.596815   5.816985E-03   9.763976E+12    1.11902E+31   1.599419037E+00  -2.304693E-01   1.584443515E+00
    63   12886.527690   3.901578E-03   6.545232E+12    6.57513E+30   1.599655195E+00  -2.298354E-01   1.584740174E+00
    64   12911.150462   2.392461E-03   4.011586E+12    3.96997E+30   1.599789744E+00  -2.292793E-01   1.584909190E+00
    65   12935.526661   1.416331E-03   2.373506E+12    2.41910E+30   1.599870533E+00  -2.287315E-01   1.585010670E+00
    66   12960.752802   7.678731E-04   1.285551E+12    1.52652E+30   1.599917428E+00  -2.281674E-01   1.585069589E+00
    67   12990.285139   4.399965E-04   7.361486E+11    9.52645E+29   1.599947865E+00  -2.275105E-01   1.585107843E+00
    68   13022.655246   1.995301E-04   3.334103E+11    5.91967E+29   1.599967197E+00  -2.267949E-01   1.585132139E+00
    69   13067.328394   1.295679E-04   2.163670E+11    3.52437E+29   1.599980208E+00  -2.258148E-01   1.585148499E+00
    70   13108.682067   8.498669E-05   1.418041E+11    2.08142E+29   1.599988166E+00  -2.249152E-01   1.585158502E+00
    71   13146.256828   5.517636E-05   9.196156E+10    1.23793E+29   1.599992883E+00  -2.241041E-01   1.585164433E+00
    72   13180.975575   3.679700E-05   6.131041E+10    7.30678E+28   1.599995756E+00  -2.233599E-01   1.585168044E+00
    73   13211.926810   2.380549E-05   3.963426E+10    4.32192E+28   1.599997467E+00  -2.227006E-01   1.585170194E+00
    74   13240.420676   1.599831E-05   2.662345E+10    2.53817E+28   1.599998499E+00  -2.220972E-01   1.585171491E+00
    75   13265.473875   1.044895E-05   1.738003E+10    1.51010E+28   1.599999100E+00  -2.215694E-01   1.585172246E+00
    76   13288.419657   6.816327E-06   1.133913E+10    8.97846E+27   1.599999461E+00  -2.210882E-01   1.585172700E+00
