       6     157      57      72

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.740468E+00   1.224127E+17    3.05461E+38   0.000000000E+00  -4.326746E+00   0.000000000E+00
     1      10.000000   7.739766E+00   1.223904E+17    3.05385E+38   2.577655610E-07  -4.326563E+00   2.729918311E-08
     2      11.666488   7.739519E+00   1.223826E+17    3.05359E+38   4.092901348E-07  -4.326499E+00   4.334778659E-08
     3      13.610643   7.739183E+00   1.223719E+17    3.05322E+38   6.498688141E-07  -4.326411E+00   6.882987233E-08
     4      15.878687   7.738726E+00   1.223574E+17    3.05273E+38   1.031819481E-06  -4.326292E+00   1.092890740E-07
     5      18.524520   7.738104E+00   1.223376E+17    3.05205E+38   1.638171532E-06  -4.326130E+00   1.735251061E-07
     6      21.610971   7.737258E+00   1.223108E+17    3.05114E+38   2.600665765E-06  -4.325909E+00   2.755043104E-07
     7      25.211270   7.736107E+00   1.222742E+17    3.04989E+38   4.128271134E-06  -4.325609E+00   4.373890044E-07
     8      29.410724   7.734541E+00   1.222245E+17    3.04820E+38   6.552325135E-06  -4.325201E+00   6.943382076E-07
     9      34.308670   7.732412E+00   1.221570E+17    3.04589E+38   1.039790679E-05  -4.324645E+00   1.102109972E-06
    10      40.020691   7.729518E+00   1.220651E+17    3.04276E+38   1.649651115E-05  -4.323890E+00   1.749088291E-06
    11      46.681150   7.725586E+00   1.219405E+17    3.03852E+38   2.616354854E-05  -4.322864E+00   2.775284009E-06
    12      54.446039   7.720248E+00   1.217713E+17    3.03276E+38   4.147715687E-05  -4.321469E+00   4.402298615E-06
    13      63.496147   7.713006E+00   1.215420E+17    3.02495E+38   6.571443417E-05  -4.319577E+00   6.980458650E-06
    14      74.040501   7.703194E+00   1.212316E+17    3.01440E+38   1.040303184E-04  -4.317011E+00   1.106271046E-05
    15      86.320009   7.689922E+00   1.208125E+17    3.00016E+38   1.645063774E-04  -4.313535E+00   1.751994082E-05
    16     100.611132   7.672008E+00   1.202479E+17    2.98101E+38   2.597549496E-04  -4.308836E+00   2.771984221E-05
    17     117.229306   7.647899E+00   1.194901E+17    2.95536E+38   4.093393813E-04  -4.302498E+00   4.380204811E-05
    18     136.531685   7.615580E+00   1.184781E+17    2.92120E+38   6.433577003E-04  -4.293977E+00   6.909668249E-05
    19     158.918569   7.572479E+00   1.171352E+17    2.87603E+38   1.007613637E-03  -4.282567E+00   1.087517347E-04
    20     184.832702   7.515389E+00   1.153682E+17    2.81689E+38   1.570815008E-03  -4.267374E+00   1.706552586E-04
    21     214.755466   7.440432E+00   1.130687E+17    2.74042E+38   2.434099918E-03  -4.247285E+00   2.667567725E-04
    22     249.199111   7.343123E+00   1.101182E+17    2.64314E+38   3.742751851E-03  -4.220963E+00   4.148994555E-04
    23     288.694650   7.218571E+00   1.063989E+17    2.52186E+38   5.699072215E-03  -4.186861E+00   6.412575707E-04
    24     333.776184   7.061887E+00   1.018111E+17    2.37441E+38   8.573999119E-03  -4.143289E+00   9.834193693E-04
    25     384.964175   6.868803E+00   9.629715E+16    2.20039E+38   1.271350699E-02  -4.088526E+00   1.494064565E-03
    26     442.752055   6.636444E+00   8.986594E+16    2.00200E+38   1.853494032E-02  -4.020983E+00   2.245086034E-03
    27     507.601521   6.364086E+00   8.261174E+16    1.78442E+38   2.650941465E-02  -3.939400E+00   3.331958553E-03
    28     579.950770   6.053687E+00   7.471796E+16    1.55551E+38   3.712992894E-02  -3.843019E+00   4.878225455E-03
    29     660.236580   5.709970E+00   6.644115E+16    1.32487E+38   5.086994749E-02  -3.731701E+00   7.040160937E-03
    30     748.927009   5.340021E+00   5.807755E+16    1.10231E+38   6.814137061E-02  -3.605962E+00   1.001188464E-02
    31     846.559028   4.952484E+00   4.992183E+16    8.96332E+37   8.926156505E-02  -3.466905E+00   1.403133320E-02
    32     953.775924   4.556593E+00   4.222964E+16    7.13060E+37   1.144361593E-01  -3.316107E+00   1.938747939E-02
    33    1071.362241   4.161273E+00   3.519285E+16    5.55792E+37   1.437595892E-01  -3.155469E+00   2.642910089E-02
    34    1200.277297   3.774456E+00   2.893015E+16    4.25184E+37   1.772313130E-01  -2.987077E+00   3.557536912E-02
    35    1341.690363   3.402670E+00   2.349087E+16    3.19839E+37   2.147833801E-01  -2.813077E+00   4.732865498E-02
    36    1497.020927   3.050878E+00   1.886715E+16    2.37031E+37   2.563144549E-01  -2.635589E+00   6.229026495E-02
    37    1667.986423   2.722495E+00   1.500966E+16    1.73387E+37   3.017257588E-01  -2.456625E+00   8.118029614E-02
    38    1856.658116   2.419542E+00   1.184316E+16    1.25415E+37   3.509551514E-01  -2.278044E+00   1.048633620E-01
    39    2065.524031   2.142848E+00   9.279737E+15    8.98550E+36   4.040065126E-01  -2.101511E+00   1.343824989E-01
    40    2297.556304   1.892269E+00   7.234041E+15    6.38646E+36   4.609806856E-01  -1.928473E+00   1.710040160E-01
    41    2556.155635   1.666462E+00   5.660811E+15    4.50592E+36   5.223073211E-01  -1.760181E+00   2.162544160E-01
    42    2843.627248   1.463774E+00   4.461259E+15    3.15741E+36   5.885738333E-01  -1.598361E+00   2.716598559E-01
    43    3161.217043   1.282368E+00   3.543324E+15    2.19789E+36   6.602176362E-01  -1.444652E+00   3.386358655E-01
    44    3509.004691   1.120271E+00   2.836480E+15    1.51937E+36   7.374339663E-01  -1.300400E+00   4.182998364E-01
    45    3885.525535   9.755892E-01   2.287737E+15    1.04217E+36   8.200177160E-01  -1.166688E+00   5.111589964E-01
    46    4287.441042   8.466106E-01   1.857993E+15    7.08343E+35   9.072148875E-01  -1.044349E+00   6.167457793E-01
    47    4709.241227   7.318550E-01   1.518058E+15    4.76235E+35   9.975885638E-01  -9.339984E-01   7.332555550E-01
    48    5143.154365   6.300466E-01   1.246684E+15    3.16043E+35   1.088972829E+00  -8.360190E-01   8.573309197E-01
    49    5579.147675   5.400911E-01   1.028147E+15    2.06535E+35   1.178530851E+00  -7.505740E-01   9.840800743E-01
    50    6005.280722   4.610169E-01   8.507509E+14    1.32590E+35   1.262993160E+00  -6.775832E-01   1.107492977E+00
    51    6408.514502   3.919217E-01   7.057740E+14    8.34254E+34   1.339091098E+00  -6.166917E-01   1.221286739E+00
    52    6776.044091   3.319355E-01   5.866235E+14    5.13538E+34   1.404116268E+00  -5.672439E-01   1.320038619E+00
    53    7097.126440   2.801935E-01   4.882505E+14    3.08979E+34   1.456478828E+00  -5.282727E-01   1.400292111E+00
    54    7364.991782   2.358226E-01   4.067189E+14    1.81769E+34   1.496044914E+00  -4.985259E-01   1.461199164E+00
    55    7578.116812   1.979291E-01   3.388610E+14    1.04747E+34   1.524071831E+00  -4.765434E-01   1.504391116E+00
    56    7740.199085   1.656141E-01   2.820819E+14    5.93171E+33   1.542743386E+00  -4.607833E-01   1.533142321E+00
    57    7858.724378   1.380005E-01   2.342191E+14    3.31457E+33   1.554526023E+00  -4.497693E-01   1.551254824E+00
    58    7942.828509   1.142978E-01   1.935217E+14    1.83579E+33   1.561638791E+00  -4.422129E-01   1.562167776E+00
    59    8001.370595   9.397533E-02   1.588495E+14    1.01179E+33   1.565792561E+00  -4.370801E-01   1.568529602E+00
    60    8041.725006   7.308892E-02   1.235284E+14    5.59504E+32   1.568148240E+00  -4.336031E-01   1.572131765E+00
    61    8070.939860   5.234853E-02   8.832946E+13    3.22323E+32   1.569411995E+00  -4.311175E-01   1.574060921E+00
    62    8094.775545   3.694573E-02   6.226406E+13    1.86096E+32   1.570150667E+00  -4.291097E-01   1.575188175E+00
    63    8114.500496   2.594455E-02   4.367866E+13    1.07713E+32   1.570581900E+00  -4.274622E-01   1.575845924E+00
    64    8130.915014   1.818770E-02   3.058970E+13    6.23200E+31   1.570834689E+00  -4.261008E-01   1.576231367E+00
    65    8144.572635   1.271620E-02   2.136890E+13    3.60821E+31   1.570982296E+00  -4.249749E-01   1.576456375E+00
    66    8155.959587   8.888162E-03   1.492331E+13    2.08846E+31   1.571068521E+00  -4.240408E-01   1.576587798E+00
    67    8165.443910   6.141111E-03   1.030836E+13    1.21317E+31   1.571118535E+00  -4.232661E-01   1.576664008E+00
    68    8173.452530   4.133562E-03   6.934970E+12    7.10068E+30   1.571147452E+00  -4.226142E-01   1.576708056E+00
    69    8180.443987   2.561097E-03   4.294631E+12    4.25018E+30   1.571163917E+00  -4.220469E-01   1.576733136E+00
    70    8187.221061   1.547010E-03   2.592839E+12    2.58365E+30   1.571173587E+00  -4.214984E-01   1.576747864E+00
    71    8194.063482   8.356643E-04   1.399285E+12    1.62990E+30   1.571179145E+00  -4.209462E-01   1.576756330E+00
    72    8202.082676   4.751815E-04   7.950459E+11    1.02126E+30   1.571182708E+00  -4.203010E-01   1.576761760E+00
    73    8210.953659   2.147895E-04   3.588938E+11    6.36849E+29   1.571184970E+00  -4.195896E-01   1.576765207E+00
    74    8223.245506   1.381433E-04   2.306838E+11    3.80835E+29   1.571186486E+00  -4.186082E-01   1.576767519E+00
    75    8234.739659   9.083037E-05   1.515778E+11    2.25149E+29   1.571187416E+00  -4.176948E-01   1.576768936E+00
    76    8245.131169   5.888553E-05   9.814946E+10    1.33867E+29   1.571187965E+00  -4.168727E-01   1.576769773E+00
