       6     151      47      66

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B31.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.328807E-01   4.625125E+14    3.90720E+34   0.000000000E+00  -3.163260E-01   0.000000000E+00
     1      10.000000   2.328806E-01   4.625123E+14    3.90720E+34   9.740405329E-10  -3.163259E-01   8.213607704E-10
     2      11.666665   2.328805E-01   4.625122E+14    3.90720E+34   1.546739771E-09  -3.163258E-01   1.304290089E-09
     3      13.611108   2.328805E-01   4.625121E+14    3.90719E+34   2.456164364E-09  -3.163258E-01   2.071163525E-09
     4      15.879623   2.328804E-01   4.625120E+14    3.90719E+34   3.900295674E-09  -3.163257E-01   3.288929198E-09
     5      18.526223   2.328804E-01   4.625118E+14    3.90719E+34   6.193519979E-09  -3.163256E-01   5.222693954E-09
     6      21.613920   2.328803E-01   4.625116E+14    3.90718E+34   9.835069342E-09  -3.163255E-01   8.293436374E-09
     7      25.216231   2.328801E-01   4.625113E+14    3.90718E+34   1.561770211E-08  -3.163254E-01   1.316965211E-08
     8      29.418921   2.328800E-01   4.625109E+14    3.90717E+34   2.480028121E-08  -3.163252E-01   2.091288160E-08
     9      34.322050   2.328797E-01   4.625104E+14    3.90715E+34   3.938181716E-08  -3.163249E-01   3.320879889E-08
    10      40.042353   2.328794E-01   4.625097E+14    3.90713E+34   6.253662745E-08  -3.163245E-01   5.273416431E-08
    11      46.716017   2.328789E-01   4.625087E+14    3.90711E+34   9.930533035E-08  -3.163239E-01   8.373951431E-08
    12      54.501923   2.328783E-01   4.625073E+14    3.90708E+34   1.576920673E-07  -3.163232E-01   1.329744141E-07
    13      63.585423   2.328774E-01   4.625055E+14    3.90703E+34   2.504067433E-07  -3.163222E-01   2.111566438E-07
    14      74.182749   2.328763E-01   4.625030E+14    3.90697E+34   3.976314053E-07  -3.163209E-01   3.353050376E-07
    15      86.546152   2.328747E-01   4.624996E+14    3.90689E+34   6.314126436E-07  -3.163190E-01   5.324435687E-07
    16     100.969893   2.328726E-01   4.624949E+14    3.90677E+34   1.002635467E-06  -3.163165E-01   8.454824852E-07
    17     117.797229   2.328697E-01   4.624886E+14    3.90662E+34   1.592095197E-06  -3.163131E-01   1.342555576E-06
    18     137.428545   2.328657E-01   4.624800E+14    3.90641E+34   2.528074113E-06  -3.163085E-01   2.131843599E-06
    19     160.330832   2.328603E-01   4.624683E+14    3.90612E+34   4.014241476E-06  -3.163021E-01   3.385105120E-06
    20     187.048714   2.328529E-01   4.624523E+14    3.90573E+34   6.373933881E-06  -3.162936E-01   5.375024853E-06
    21     218.217271   2.328429E-01   4.624306E+14    3.90519E+34   1.012041927E-05  -3.162819E-01   8.534483062E-06
    22     254.576925   2.328293E-01   4.624011E+14    3.90447E+34   1.606836227E-05  -3.162659E-01   1.355059029E-05
    23     296.990709   2.328108E-01   4.623609E+14    3.90348E+34   2.551058652E-05  -3.162443E-01   2.151383197E-05
    24     346.464227   2.327856E-01   4.623062E+14    3.90214E+34   4.049824753E-05  -3.162148E-01   3.415451778E-05
    25     404.168679   2.327513E-01   4.622318E+14    3.90032E+34   6.428461612E-05  -3.161747E-01   5.421741982E-05
    26     471.467284   2.327046E-01   4.621305E+14    3.89783E+34   1.020273724E-04  -3.161201E-01   8.605488248E-05
    27     549.945415   2.326412E-01   4.619928E+14    3.89446E+34   1.618986102E-04  -3.160459E-01   1.365647739E-04
    28     641.444670   2.325548E-01   4.618054E+14    3.88987E+34   2.568362562E-04  -3.159449E-01   2.166715455E-04
    29     748.100902   2.324374E-01   4.615507E+14    3.88363E+34   4.073011058E-04  -3.158077E-01   3.436600766E-04
    30     872.385870   2.322777E-01   4.612044E+14    3.87517E+34   6.456030275E-04  -3.156213E-01   5.448429909E-04
    31    1017.151547   2.320608E-01   4.607339E+14    3.86369E+34   1.022659681E-03  -3.153682E-01   8.633011102E-04
    32    1185.675120   2.317632E-01   4.600883E+14    3.84814E+34   1.618489973E-03  -3.150249E-01   1.366819911E-03
    33    1381.703639   2.313422E-01   4.591747E+14    3.82711E+34   2.558334208E-03  -3.145597E-01   2.161673112E-03
    34    1609.497581   2.307717E-01   4.579370E+14    3.79874E+34   4.037320851E-03  -3.139303E-01   3.413817241E-03
    35    1873.823911   2.299999E-01   4.562630E+14    3.76058E+34   6.357203773E-03  -3.130808E-01   5.380691570E-03
    36    2179.946500   2.289581E-01   4.540042E+14    3.70947E+34   9.980173689E-03  -3.119374E-01   8.458289665E-03
    37    2533.546317   2.275841E-01   4.510274E+14    3.64142E+34   1.560511115E-02  -3.104048E-01   1.324885643E-02
    38    2940.498618   2.257536E-01   4.470649E+14    3.55151E+34   2.426909490E-02  -3.083618E-01   2.065312887E-02
    39    3406.607951   2.233076E-01   4.417738E+14    3.43393E+34   3.747184291E-02  -3.056583E-01   3.198803364E-02
    40    3937.082486   2.199688E-01   4.345605E+14    3.28231E+34   5.730297523E-02  -3.021154E-01   4.911698978E-02
    41    4535.957243   2.156333E-01   4.252103E+14    3.09034E+34   8.653648563E-02  -2.975311E-01   7.456801336E-02
    42    5204.411223   2.098536E-01   4.127739E+14    2.85312E+34   1.285691878E-01  -2.917013E-01   1.115363997E-01
    43    5940.366805   2.024500E-01   3.968904E+14    2.56909E+34   1.870881885E-01  -2.844467E-01   1.636732420E-01
    44    6735.973058   1.929174E-01   3.765284E+14    2.24268E+34   2.652208785E-01  -2.756735E-01   2.344039729E-01
    45    7577.835644   1.807010E-01   3.505815E+14    1.88628E+34   3.642770404E-01  -2.654251E-01   3.258117463E-01
    46    8447.996141   1.649285E-01   3.173600E+14    1.52089E+34   4.821702599E-01  -2.539226E-01   4.370650207E-01
    47    9329.186211   1.436593E-01   2.731094E+14    1.17380E+34   6.123639524E-01  -2.415307E-01   5.631014389E-01
    48   10220.705753   1.050822E-01   1.947808E+14    8.77696E+33   7.420711366E-01  -2.285391E-01   6.925040035E-01
    49   11262.273794   8.893930E-02   1.618332E+14    6.38216E+33   8.699419398E-01  -2.135283E-01   8.251102055E-01
    50   12289.393611   8.707274E-02   1.563896E+14    4.24111E+33   1.013264594E+00  -1.991236E-01   9.770816421E-01
    51   13092.596845   8.500085E-02   1.504305E+14    2.66659E+33   1.138787347E+00  -1.880106E-01   1.113316416E+00
    52   13676.389738   8.273568E-02   1.440167E+14    1.58465E+33   1.236196871E+00  -1.799858E-01   1.221542934E+00
    53   14069.168790   8.032393E-02   1.373052E+14    8.96147E+32   1.303486405E+00  -1.746096E-01   1.298037009E+00
    54   14315.589452   6.798869E-02   1.148675E+14    4.96470E+32   1.344659888E+00  -1.712488E-01   1.345830148E+00
    55   14484.685725   4.931425E-02   8.318514E+13    2.92039E+32   1.366505939E+00  -1.689574E-01   1.371360138E+00
    56   14625.477531   3.501175E-02   5.899546E+13    1.71245E+32   1.379839744E+00  -1.670689E-01   1.386970434E+00
    57   14744.387266   2.473189E-02   4.163127E+13    1.00026E+32   1.387944054E+00  -1.654930E-01   1.396466051E+00
    58   14844.642037   1.739910E-02   2.926026E+13    5.82412E+31   1.392832293E+00  -1.641805E-01   1.402196173E+00
    59   14929.016273   1.220027E-02   2.049986E+13    3.38706E+31   1.395753950E+00  -1.630885E-01   1.405621748E+00
    60   14999.997763   8.533197E-03   1.432692E+13    1.96707E+31   1.397492903E+00  -1.621794E-01   1.407660951E+00
    61   15059.654467   5.905380E-03   9.912395E+12    1.14537E+31   1.398517735E+00  -1.614224E-01   1.408862580E+00
    62   15110.341505   3.969848E-03   6.659925E+12    6.72875E+30   1.399116304E+00  -1.607843E-01   1.409564262E+00
    63   15155.019786   2.444057E-03   4.098184E+12    4.05570E+30   1.399459527E+00  -1.602258E-01   1.409966612E+00
    64   15199.089718   1.457500E-03   2.442602E+12    2.47134E+30   1.399665531E+00  -1.596787E-01   1.410208099E+00
    65   15244.454686   7.899169E-04   1.322532E+12    1.56035E+30   1.399785470E+00  -1.591193E-01   1.410348727E+00
    66   15297.719857   4.518615E-04   7.560096E+11    9.75841E+29   1.399863500E+00  -1.584675E-01   1.410440254E+00
    67   15356.470814   2.052038E-04   3.428765E+11    6.07718E+29   1.399913413E+00  -1.577547E-01   1.410498792E+00
    68   15437.836284   1.328052E-04   2.217718E+11    3.63113E+29   1.399947236E+00  -1.567782E-01   1.410538484E+00
    69   15513.958619   8.729150E-05   1.456588E+11    2.14825E+29   1.399968209E+00  -1.558755E-01   1.410563088E+00
    70   15583.342478   5.669745E-05   9.449910E+10    1.27908E+29   1.399980758E+00  -1.550618E-01   1.410577811E+00
    71   15647.703195   3.776847E-05   6.293101E+10    7.56542E+28   1.399988447E+00  -1.543146E-01   1.410586831E+00
    72   15705.435666   2.440892E-05   4.063754E+10    4.46850E+28   1.399993083E+00  -1.536505E-01   1.410592268E+00
    73   15758.709100   1.638799E-05   2.727491E+10    2.62603E+28   1.399995885E+00  -1.530428E-01   1.410595553E+00
    74   15805.736166   1.071906E-05   1.783030E+10    1.55969E+28   1.399997529E+00  -1.525104E-01   1.410597481E+00
    75   15848.767377   6.982266E-06   1.161500E+10    9.27159E+27   1.399998517E+00  -1.520264E-01   1.410598639E+00
    76   15888.291148   4.687788E-06   7.793578E+09    5.44486E+27   1.399999121E+00  -1.515846E-01   1.410599347E+00
