       6     152      52      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B30.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.295374E-01   6.756634E+14    1.09173E+35   0.000000000E+00  -5.041209E-01   0.000000000E+00
     1      10.000000   3.295373E-01   6.756631E+14    1.09172E+35   1.422931610E-09  -5.041207E-01   1.162265264E-09
     2      11.666665   3.295372E-01   6.756631E+14    1.09172E+35   2.259561945E-09  -5.041207E-01   1.845633674E-09
     3      13.611108   3.295372E-01   6.756629E+14    1.09172E+35   3.588099087E-09  -5.041206E-01   2.930796821E-09
     4      15.879623   3.295371E-01   6.756628E+14    1.09172E+35   5.697765036E-09  -5.041205E-01   4.653994458E-09
     5      18.526223   3.295370E-01   6.756625E+14    1.09172E+35   9.047832477E-09  -5.041203E-01   7.390365783E-09
     6      21.613921   3.295368E-01   6.756622E+14    1.09172E+35   1.436760696E-08  -5.041201E-01   1.173561627E-08
     7      25.216232   3.295366E-01   6.756618E+14    1.09172E+35   2.281519337E-08  -5.041198E-01   1.863570049E-08
     8      29.418922   3.295364E-01   6.756612E+14    1.09172E+35   3.622960783E-08  -5.041195E-01   2.959275141E-08
     9      34.322052   3.295360E-01   6.756604E+14    1.09171E+35   5.753111499E-08  -5.041190E-01   4.699208354E-08
    10      40.042356   3.295355E-01   6.756593E+14    1.09171E+35   9.135693313E-08  -5.041183E-01   7.462145121E-08
    11      46.716022   3.295349E-01   6.756578E+14    1.09170E+35   1.450706769E-07  -5.041173E-01   1.184955885E-07
    12      54.501931   3.295340E-01   6.756558E+14    1.09169E+35   2.303652424E-07  -5.041160E-01   1.881654988E-07
    13      63.585435   3.295327E-01   6.756530E+14    1.09168E+35   3.658079727E-07  -5.041143E-01   2.987974501E-07
    14      74.182768   3.295311E-01   6.756493E+14    1.09166E+35   5.808819467E-07  -5.041119E-01   4.744741123E-07
    15      86.546181   3.295288E-01   6.756442E+14    1.09164E+35   9.224026658E-07  -5.041087E-01   7.534361392E-07
    16     100.969940   3.295257E-01   6.756373E+14    1.09161E+35   1.464705930E-06  -5.041043E-01   1.196404524E-06
    17     117.797303   3.295215E-01   6.756278E+14    1.09156E+35   2.325822386E-06  -5.040983E-01   1.899793857E-06
    18     137.428662   3.295157E-01   6.756150E+14    1.09151E+35   3.693154725E-06  -5.040902E-01   3.016689426E-06
    19     160.331018   3.295079E-01   6.755975E+14    1.09143E+35   5.864236139E-06  -5.040791E-01   4.790147169E-06
    20     187.049009   3.294972E-01   6.755737E+14    1.09132E+35   9.311418734E-06  -5.040640E-01   7.606049152E-06
    21     218.217738   3.294827E-01   6.755413E+14    1.09117E+35   1.478452176E-05  -5.040435E-01   1.207698512E-05
    22     254.577667   3.294630E-01   6.754972E+14    1.09097E+35   2.347367209E-05  -5.040156E-01   1.917534316E-05
    23     296.991886   3.294362E-01   6.754372E+14    1.09070E+35   3.726754103E-05  -5.039776E-01   3.044441472E-05
    24     346.466096   3.293996E-01   6.753556E+14    1.09033E+35   5.916266347E-05  -5.039259E-01   4.833310774E-05
    25     404.171647   3.293499E-01   6.752445E+14    1.08982E+35   9.391180024E-05  -5.038555E-01   7.672634916E-05
    26     471.471996   3.292823E-01   6.750934E+14    1.08914E+35   1.490500154E-04  -5.037598E-01   1.217849501E-04
    27     549.952896   3.291903E-01   6.748878E+14    1.08821E+35   2.365165081E-04  -5.036296E-01   1.932741164E-04
    28     641.456549   3.290651E-01   6.746082E+14    1.08694E+35   3.752137782E-04  -5.034526E-01   3.066619430E-04
    29     748.119766   3.288949E-01   6.742279E+14    1.08522E+35   5.950365469E-04  -5.032119E-01   4.864277814E-04
    30     872.415828   3.286636E-01   6.737111E+14    1.08288E+35   9.431944986E-04  -5.028849E-01   7.712642785E-04
    31    1017.199126   3.283493E-01   6.730090E+14    1.07971E+35   1.494091807E-03  -5.024409E-01   1.222227451E-03
    32    1185.750691   3.279250E-01   6.720612E+14    1.07541E+35   2.364675236E-03  -5.018384E-01   1.935444408E-03
    33    1381.819687   3.273503E-01   6.707774E+14    1.06960E+35   3.738069132E-03  -5.010220E-01   3.061781872E-03
    34    1609.659147   3.265715E-01   6.690381E+14    1.06176E+35   5.899569081E-03  -4.999172E-01   4.837012534E-03
    35    1874.040756   3.255179E-01   6.666856E+14    1.05122E+35   9.290568375E-03  -4.984256E-01   7.627462217E-03
    36    2180.234939   3.240956E-01   6.635110E+14    1.03710E+35   1.458748128E-02  -4.964173E-01   1.199777317E-02
    37    2533.932348   3.222008E-01   6.592835E+14    1.01830E+35   2.281361982E-02  -4.937238E-01   1.880895548E-02
    38    2941.048172   3.196664E-01   6.536322E+14    9.93457E+34   3.548891614E-02  -4.901304E-01   2.935385160E-02
    39    3407.434597   3.163258E-01   6.461892E+14    9.60961E+34   5.481622799E-02  -4.853700E-01   4.553448170E-02
    40    3938.289389   3.119273E-01   6.363967E+14    9.19034E+34   8.387571408E-02  -4.791230E-01   7.006644026E-02
    41    4537.402545   3.062044E-01   6.236712E+14    8.65907E+34   1.267655063E-01  -4.710277E-01   1.066710722E-01
    42    5205.948871   2.989169E-01   6.074960E+14    8.00151E+34   1.885528518E-01  -4.607100E-01   1.601511270E-01
    43    5940.837361   2.897573E-01   5.872082E+14    7.21210E+34   2.747931101E-01  -4.478457E-01   2.361386429E-01
    44    6733.088257   2.784761E-01   5.622953E+14    6.30029E+34   3.904133374E-01  -4.322541E-01   3.402837272E-01
    45    7566.197671   2.649632E-01   5.325629E+14    5.29648E+34   5.377986899E-01  -4.140252E-01   4.765967322E-01
    46    8415.244049   2.492122E-01   4.980719E+14    4.25413E+34   7.143859032E-01  -3.936502E-01   6.449704876E-01
    47    9248.093401   2.314840E-01   4.594824E+14    3.24368E+34   9.109358577E-01  -3.720804E-01   8.387524247E-01
    48   10028.897951   2.142632E-01   4.222586E+14    2.33069E+34   1.113499332E+00  -3.506334E-01   1.045398921E+00
    49   10715.820254   1.943240E-01   3.795266E+14    1.58231E+34   1.300789897E+00  -3.309748E-01   1.242958696E+00
    50   11292.125416   1.742497E-01   3.369539E+14    1.01552E+34   1.458859888E+00  -3.140970E-01   1.414835394E+00
    51   11748.438652   1.550254E-01   2.966741E+14    6.19018E+33   1.580400600E+00  -3.006201E-01   1.550430986E+00
    52   12089.114432   1.366673E-01   2.587149E+14    3.62192E+33   1.665558327E+00  -2.905760E-01   1.647464843E+00
    53   12331.618032   1.165834E-01   2.178423E+14    2.05091E+33   1.720988277E+00  -2.834785E-01   1.711706265E+00
    54   12502.006120   9.894560E-02   1.825866E+14    1.15604E+33   1.754111573E+00  -2.785428E-01   1.750775789E+00
    55   12620.349221   7.950251E-02   1.344237E+14    6.42931E+32   1.773812098E+00  -2.751512E-01   1.774541233E+00
    56   12711.792461   5.720094E-02   9.655926E+13    3.73171E+32   1.784471087E+00  -2.725592E-01   1.788378419E+00
    57   12787.032653   4.068760E-02   6.858957E+13    2.16046E+32   1.790839598E+00  -2.704506E-01   1.796653611E+00
    58   12849.304278   2.863371E-02   4.821990E+13    1.25465E+32   1.794593756E+00  -2.687242E-01   1.801532796E+00
    59   12901.413606   2.012779E-02   3.386095E+13    7.27522E+31   1.796821166E+00  -2.672936E-01   1.804427808E+00
    60   12944.917649   1.408822E-02   2.368031E+13    4.21933E+31   1.798134122E+00  -2.661097E-01   1.806134254E+00
    61   12981.329687   9.855918E-03   1.655221E+13    2.44515E+31   1.798907279E+00  -2.651262E-01   1.807139095E+00
    62   13011.753176   6.832531E-03   1.146981E+13    1.41905E+31   1.799359839E+00  -2.643098E-01   1.807727230E+00
    63   13037.399005   4.633899E-03   7.775645E+12    8.26731E+30   1.799623735E+00  -2.636254E-01   1.808070057E+00
    64   13059.558978   2.942538E-03   4.934920E+12    4.88406E+30   1.799775772E+00  -2.630368E-01   1.808267556E+00
    65   13080.281885   1.788498E-03   2.998043E+12    2.96666E+30   1.799862597E+00  -2.624888E-01   1.808380337E+00
    66   13101.089633   9.852433E-04   1.650197E+12    1.84553E+30   1.799913735E+00  -2.619409E-01   1.808446768E+00
    67   13124.703676   5.466797E-04   9.147356E+11    1.15924E+30   1.799945280E+00  -2.613218E-01   1.808487763E+00
    68   13151.587438   3.291153E-04   5.504715E+11    7.12924E+29   1.799965978E+00  -2.606207E-01   1.808514661E+00
    69   13179.211801   1.682691E-04   2.810342E+11    4.82965E+29   1.799976741E+00  -2.599043E-01   1.808528652E+00
    70   13216.056954   1.104552E-04   1.843434E+11    2.86802E+29   1.799986028E+00  -2.589549E-01   1.808540727E+00
    71   13249.669752   7.185195E-05   1.198183E+11    1.70105E+29   1.799991624E+00  -2.580950E-01   1.808548000E+00
    72   13280.555802   4.692573E-05   7.820068E+10    1.01044E+29   1.799994974E+00  -2.573100E-01   1.808552355E+00
    73   13308.845893   3.148535E-05   5.245036E+10    5.93673E+28   1.799997017E+00  -2.565952E-01   1.808555010E+00
    74   13333.773421   2.055735E-05   3.423319E+10    3.55463E+28   1.799998196E+00  -2.559688E-01   1.808556542E+00
    75   13356.758278   1.357205E-05   2.258490E+10    2.09093E+28   1.799998926E+00  -2.553939E-01   1.808557492E+00
    76   13377.348700   8.842899E-06   1.470812E+10    1.23874E+28   1.799999355E+00  -2.548811E-01   1.808558049E+00
