       6     150      45      65

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B31.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   1.962436E-01   3.836203E+14    2.35475E+34   0.000000000E+00  -2.506894E-01   0.000000000E+00
     1      10.000000   1.962435E-01   3.836201E+14    2.35474E+34   8.078954141E-10  -2.506894E-01   6.921433014E-10
     2      11.666665   1.962435E-01   3.836201E+14    2.35474E+34   1.282907538E-09  -2.506893E-01   1.099097567E-09
     3      13.611107   1.962435E-01   3.836200E+14    2.35474E+34   2.037208687E-09  -2.506893E-01   1.745325473E-09
     4      15.879623   1.962434E-01   3.836199E+14    2.35474E+34   3.235009870E-09  -2.506892E-01   2.771510602E-09
     5      18.526222   1.962433E-01   3.836197E+14    2.35474E+34   5.137071398E-09  -2.506892E-01   4.401052738E-09
     6      21.613920   1.962432E-01   3.836195E+14    2.35473E+34   8.157469501E-09  -2.506891E-01   6.988701314E-09
     7      25.216230   1.962431E-01   3.836192E+14    2.35473E+34   1.295373867E-08  -2.506890E-01   1.109778281E-08
     8      29.418919   1.962429E-01   3.836188E+14    2.35472E+34   2.057001237E-08  -2.506888E-01   1.762283344E-08
     9      34.322048   1.962427E-01   3.836183E+14    2.35471E+34   3.266432085E-08  -2.506886E-01   2.798433196E-08
    10      40.042350   1.962423E-01   3.836176E+14    2.35470E+34   5.186952218E-08  -2.506883E-01   4.443792096E-08
    11      46.716013   1.962419E-01   3.836166E+14    2.35469E+34   8.236642728E-08  -2.506879E-01   7.056542310E-08
    12      54.501917   1.962413E-01   3.836153E+14    2.35467E+34   1.307938571E-07  -2.506873E-01   1.120545229E-07
    13      63.585413   1.962404E-01   3.836135E+14    2.35464E+34   2.076936855E-07  -2.506865E-01   1.779367994E-07
    14      74.182734   1.962393E-01   3.836111E+14    2.35460E+34   3.298053079E-07  -2.506855E-01   2.825535182E-07
    15      86.546129   1.962377E-01   3.836078E+14    2.35455E+34   5.237087319E-07  -2.506840E-01   4.486768945E-07
    16     100.969857   1.962356E-01   3.836032E+14    2.35447E+34   8.316087111E-07  -2.506821E-01   7.124658054E-07
    17     117.797172   1.962327E-01   3.835971E+14    2.35438E+34   1.320517671E-06  -2.506794E-01   1.131333681E-06
    18     137.428455   1.962288E-01   3.835887E+14    2.35424E+34   2.096833385E-06  -2.506758E-01   1.796438979E-06
    19     160.330690   1.962235E-01   3.835773E+14    2.35406E+34   3.329478135E-06  -2.506709E-01   2.852512135E-06
    20     187.048490   1.962162E-01   3.835618E+14    2.35381E+34   5.286621977E-06  -2.506642E-01   4.529323940E-06
    21     218.216916   1.962063E-01   3.835407E+14    2.35348E+34   8.393952870E-06  -2.506550E-01   7.191621356E-06
    22     254.576363   1.961929E-01   3.835119E+14    2.35302E+34   1.332711014E-05  -2.506426E-01   1.141834860E-05
    23     296.989817   1.961745E-01   3.834728E+14    2.35240E+34   2.115825522E-05  -2.506257E-01   1.812828501E-05
    24     346.462814   1.961502E-01   3.834208E+14    2.35155E+34   3.358838805E-05  -2.506028E-01   2.877921890E-05
    25     404.166281   1.961171E-01   3.833502E+14    2.35040E+34   5.331520784E-05  -2.505715E-01   4.568341288E-05
    26     471.463182   1.960720E-01   3.832540E+14    2.34883E+34   8.461524807E-05  -2.505289E-01   7.250700512E-05
    27     549.938474   1.960107E-01   3.831232E+14    2.34670E+34   1.342636778E-04  -2.504711E-01   1.150594674E-04
    28     641.433098   1.959273E-01   3.829454E+14    2.34380E+34   2.129851315E-04  -2.503924E-01   1.825396712E-04
    29     748.081856   1.958139E-01   3.827035E+14    2.33987E+34   3.377365099E-04  -2.502855E-01   2.894982885E-04
    30     872.354849   1.956598E-01   3.823748E+14    2.33453E+34   5.352867700E-04  -2.501402E-01   4.589189832E-04
    31    1017.101443   1.954505E-01   3.819284E+14    2.32728E+34   8.478046843E-04  -2.499430E-01   7.270361426E-04
    32    1185.594738   1.951663E-01   3.813224E+14    2.31748E+34   1.341525400E-03  -2.496756E-01   1.150824785E-03
    33    1381.572788   1.947809E-01   3.805006E+14    2.30422E+34   2.120073783E-03  -2.493133E-01   1.819552724E-03
    34    1609.270166   1.942589E-01   3.793879E+14    2.28634E+34   3.344695195E-03  -2.488233E-01   2.872402128E-03
    35    1873.429433   1.935531E-01   3.778837E+14    2.26231E+34   5.264443299E-03  -2.481623E-01   4.524933822E-03
    36    2179.276083   1.925040E-01   3.756472E+14    2.23017E+34   8.259318894E-03  -2.472734E-01   7.107335532E-03
    37    2532.595915   1.910812E-01   3.726158E+14    2.18745E+34   1.290299585E-02  -2.460827E-01   1.112074625E-02
    38    2939.325362   1.891697E-01   3.685498E+14    2.13113E+34   2.004342964E-02  -2.444967E-01   1.731116871E-02
    39    3405.344928   1.866614E-01   3.632189E+14    2.05771E+34   3.090174138E-02  -2.424005E-01   2.676349731E-02
    40    3935.875842   1.834305E-01   3.563641E+14    1.96340E+34   4.717385214E-02  -2.396582E-01   4.100486939E-02
    41    4534.642028   1.790088E-01   3.470022E+14    1.84462E+34   7.107840184E-02  -2.361196E-01   6.207255090E-02
    42    5203.902250   1.729289E-01   3.341700E+14    1.69905E+34   1.052560195E-01  -2.316293E-01   9.247117558E-02
    43    5943.246080   1.652148E-01   3.179603E+14    1.52619E+34   1.526452129E-01  -2.260496E-01   1.351066247E-01
    44    6746.891987   1.545850E-01   2.957573E+14    1.33052E+34   2.153674807E-01  -2.193095E-01   1.923615253E-01
    45    7609.605826   1.394068E-01   2.643458E+14    1.12084E+34   2.942155838E-01  -2.113968E-01   2.656282783E-01
    46    8534.975850   1.121057E-01   2.088316E+14    9.13369E+33   3.863950241E-01  -2.023136E-01   3.532438485E-01
    47    9609.792216   8.958321E-02   1.637275E+14    7.33387E+33   4.844486782E-01  -1.915151E-01   4.496122390E-01
    48   10833.811246   8.822640E-02   1.597458E+14    5.46542E+33   6.152892135E-01  -1.792247E-01   5.809709499E-01
    49   11901.564639   8.666148E-02   1.551998E+14    3.87135E+33   7.527009958E-01  -1.683424E-01   7.219301473E-01
    50   12784.307911   8.485431E-02   1.500124E+14    2.57939E+33   8.824943006E-01  -1.591595E-01   8.581687251E-01
    51   13463.529194   8.280524E-02   1.442120E+14    1.61052E+33   9.913563727E-01  -1.519645E-01   9.751482680E-01
    52   13945.432093   8.055195E-02   1.379345E+14    9.46456E+32   1.072144378E+00  -1.467945E-01   1.063997742E+00
    53   14261.373891   7.118033E-02   1.202870E+14    5.35568E+32   1.124892888E+00  -1.433806E-01   1.123277043E+00
    54   14475.466723   5.200154E-02   8.774110E+13    3.18801E+32   1.153821196E+00  -1.410681E-01   1.156087425E+00
    55   14655.427146   3.719847E-02   6.269127E+13    1.88069E+32   1.171906387E+00  -1.391397E-01   1.176650393E+00
    56   14807.881350   2.636423E-02   4.438730E+13    1.10420E+32   1.183033241E+00  -1.375254E-01   1.189316963E+00
    57   14937.161369   1.860450E-02   3.129242E+13    6.45140E+31   1.189831691E+00  -1.361745E-01   1.197061592E+00
    58   15046.390519   1.306609E-02   2.195829E+13    3.76091E+31   1.193936214E+00  -1.350482E-01   1.201739094E+00
    59   15138.642602   9.162847E-03   1.538557E+13    2.18751E+31   1.196400175E+00  -1.341085E-01   1.204547680E+00
    60   15216.303305   6.351096E-03   1.066108E+13    1.27460E+31   1.197862572E+00  -1.333262E-01   1.206214624E+00
    61   15282.382906   4.292917E-03   7.202706E+12    7.46744E+30   1.198724803E+00  -1.326670E-01   1.207197224E+00
    62   15340.262314   2.683852E-03   4.500679E+12    4.45416E+30   1.199225396E+00  -1.320946E-01   1.207767702E+00
    63   15395.994460   1.633225E-03   2.737521E+12    2.70878E+30   1.199519896E+00  -1.315480E-01   1.208103312E+00
    64   15452.181972   8.862042E-04   1.484089E+12    1.70575E+30   1.199691725E+00  -1.310013E-01   1.208299155E+00
    65   15517.982437   5.002704E-04   8.370444E+11    1.06989E+30   1.199802473E+00  -1.303668E-01   1.208425435E+00
    66   15591.864141   2.257113E-04   3.771435E+11    6.70081E+29   1.199873427E+00  -1.296617E-01   1.208506337E+00
    67   15695.631051   1.447791E-04   2.417622E+11    4.03064E+29   1.199921973E+00  -1.286841E-01   1.208561719E+00
    68   15794.505539   9.563466E-05   1.596143E+11    2.39282E+29   1.199952595E+00  -1.277662E-01   1.208596639E+00
    69   15884.717934   6.208999E-05   1.034956E+11    1.42675E+29   1.199971130E+00  -1.269402E-01   1.208617777E+00
    70   15968.775376   4.113942E-05   6.855316E+10    8.47927E+28   1.199982503E+00  -1.261801E-01   1.208630748E+00
    71   16045.122501   2.691159E-05   4.481145E+10    5.00231E+28   1.199989485E+00  -1.254976E-01   1.208638708E+00
    72   16114.791013   1.792192E-05   2.983614E+10    2.95957E+28   1.199993668E+00  -1.248813E-01   1.208643477E+00
    73   16177.322475   1.174140E-05   1.953479E+10    1.75034E+28   1.199996189E+00  -1.243333E-01   1.208646350E+00
    74   16234.314480   7.599600E-06   1.264123E+10    1.03824E+28   1.199997698E+00  -1.238380E-01   1.208648070E+00
    75   16286.980451   5.103441E-06   8.485979E+09    6.09939E+27   1.199998618E+00  -1.233838E-01   1.208649118E+00
    76   16333.417166   3.405734E-06   5.661073E+09    3.58493E+27   1.199999166E+00  -1.229861E-01   1.208649742E+00
