       6     137      34      52

     EOS file :  Prof_nl3wr_1.5.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.033554E-01   5.366105E+14    6.45456E+34   0.000000000E+00  -3.858514E-01   0.000000000E+00
     1     100.000001   3.033460E-01   5.365915E+14    6.45380E+34   1.130047612E-06  -3.858376E-01   1.069897633E-06
     2     116.665526   3.033431E-01   5.365857E+14    6.45357E+34   1.794418756E-06  -3.858333E-01   1.698912558E-06
     3     136.108166   3.033391E-01   5.365778E+14    6.45326E+34   2.849353371E-06  -3.858276E-01   2.697714749E-06
     4     158.790446   3.033337E-01   5.365671E+14    6.45283E+34   4.524416138E-06  -3.858197E-01   4.283667110E-06
     5     185.251793   3.033264E-01   5.365524E+14    6.45224E+34   7.184063466E-06  -3.858090E-01   6.801866178E-06
     6     216.121255   3.033164E-01   5.365325E+14    6.45144E+34   1.140685755E-05  -3.857945E-01   1.080016616E-05
     7     252.132253   3.033028E-01   5.365054E+14    6.45036E+34   1.811114244E-05  -3.857747E-01   1.714822308E-05
     8     294.139713   3.032844E-01   5.364685E+14    6.44888E+34   2.875436918E-05  -3.857477E-01   2.722633540E-05
     9     343.139879   3.032592E-01   5.364183E+14    6.44688E+34   4.564908997E-05  -3.857110E-01   4.322489024E-05
    10     400.293174   3.032250E-01   5.363499E+14    6.44415E+34   7.246360855E-05  -3.856611E-01   6.861895365E-05
    11     466.950482   3.031784E-01   5.362569E+14    6.44043E+34   1.150145411E-04  -3.855932E-01   1.089199186E-04
    12     544.683155   3.031151E-01   5.361304E+14    6.43538E+34   1.825200833E-04  -3.855008E-01   1.728648135E-04
    13     635.317022   3.030289E-01   5.359583E+14    6.42851E+34   2.895787525E-04  -3.853752E-01   2.742956529E-04
    14     740.970462   3.029117E-01   5.357242E+14    6.41918E+34   4.592870210E-04  -3.852045E-01   4.351238986E-04
    15     864.096307   3.027523E-01   5.354060E+14    6.40651E+34   7.281372691E-04  -3.849725E-01   6.899951538E-04
    16    1007.526747   3.025357E-01   5.349734E+14    6.38931E+34   1.153682458E-03  -3.846573E-01   1.093604686E-03
    17    1174.519483   3.022414E-01   5.343858E+14    6.36601E+34   1.826465466E-03  -3.842297E-01   1.732117423E-03
    18    1368.801797   3.018457E-01   5.335956E+14    6.33446E+34   2.888452337E-03  -3.836499E-01   2.740886784E-03
    19    1594.604050   3.013114E-01   5.325285E+14    6.29186E+34   4.561205475E-03  -3.828652E-01   4.331690814E-03
    20    1856.681042   3.005875E-01   5.310832E+14    6.23449E+34   7.188311484E-03  -3.818052E-01   6.834083420E-03
    21    2160.298065   2.996224E-01   5.291556E+14    6.15750E+34   1.129810631E-02  -3.803770E-01   1.075721797E-02
    22    2511.144390   2.983307E-01   5.265761E+14    6.05472E+34   1.769313025E-02  -3.784600E-01   1.687950639E-02
    23    2915.177943   2.966176E-01   5.231553E+14    5.91844E+34   2.757302853E-02  -3.758994E-01   2.637484567E-02
    24    3378.295976   2.943399E-01   5.186162E+14    5.73938E+34   4.269013713E-02  -3.725023E-01   4.097888344E-02
    25    3905.831050   2.911359E-01   5.123222E+14    5.50706E+34   6.551502244E-02  -3.680358E-01   6.317957612E-02
    26    4502.009653   2.870417E-01   5.042795E+14    5.21043E+34   9.940047343E-02  -3.622314E-01   9.643207892E-02
    27    5168.091348   2.817626E-01   4.939619E+14    4.83974E+34   1.485755486E-01  -3.548104E-01   1.452443515E-01
    28    5901.263169   2.749092E-01   4.807018E+14    4.38958E+34   2.177981439E-01  -3.455228E-01   2.149542775E-01
    29    6692.832712   2.662222E-01   4.640721E+14    3.86221E+34   3.115734997E-01  -3.342165E-01   3.110810794E-01
    30    7526.255597   2.555249E-01   4.438311E+14    3.27207E+34   4.325075920E-01  -3.209348E-01   4.376915890E-01
    31    8375.828708   2.426424E-01   4.197895E+14    2.64845E+34   5.791187412E-01  -3.060256E-01   5.949141564E-01
    32    9207.827290   2.273510E-01   3.917128E+14    2.03308E+34   7.440866649E-01  -2.901965E-01   7.764532420E-01
    33    9985.104866   2.099940E-01   3.603317E+14    1.47206E+34   9.142590837E-01  -2.744466E-01   9.686415293E-01
    34   10672.828663   1.908092E-01   3.261729E+14    1.00336E+34   1.073567528E+00  -2.598803E-01   1.152931710E+00
    35   11247.491824   1.704462E-01   2.903972E+14    6.45662E+33   1.208225197E+00  -2.473844E-01   1.311889181E+00
    36   11701.529015   1.487507E-01   2.527655E+14    3.95464E+33   1.311163511E+00  -2.374024E-01   1.435293106E+00
    37   12045.150044   1.242448E-01   2.108231E+14    2.35276E+33   1.382199585E+00  -2.298536E-01   1.521314154E+00
    38   12304.642502   1.027732E-01   1.741276E+14    1.36107E+33   1.429050969E+00  -2.242029E-01   1.578391428E+00
    39   12494.758233   8.443013E-02   1.428266E+14    7.71925E+32   1.458375707E+00  -2.201134E-01   1.614250070E+00
    40   12630.790047   6.320530E-02   1.067475E+14    4.40088E+32   1.475581836E+00  -2.172243E-01   1.635339500E+00
    41   12737.169941   4.538830E-02   7.653836E+13    2.55854E+32   1.485454778E+00  -2.149935E-01   1.647459040E+00
    42   12825.159305   3.200815E-02   5.392016E+13    1.49061E+32   1.491344408E+00  -2.131715E-01   1.654693631E+00
    43   12899.156360   2.253606E-02   3.792468E+13    8.66268E+31   1.494875900E+00  -2.116575E-01   1.659032385E+00
    44   12961.179384   1.580444E-02   2.657236E+13    5.02896E+31   1.496977142E+00  -2.104023E-01   1.661614191E+00
    45   13013.194489   1.106507E-02   1.858805E+13    2.91778E+31   1.498221360E+00  -2.093599E-01   1.663142971E+00
    46   13056.778897   7.702740E-03   1.293170E+13    1.69235E+31   1.498955341E+00  -2.084937E-01   1.664044849E+00
    47   13093.428328   5.286029E-03   8.871557E+12    9.85133E+30   1.499384778E+00  -2.077706E-01   1.664572358E+00
    48   13124.750456   3.493661E-03   5.860177E+12    5.80011E+30   1.499633658E+00  -2.071565E-01   1.664878026E+00
    49   13152.838957   2.124149E-03   3.561282E+12    3.52420E+30   1.499774892E+00  -2.066088E-01   1.665051481E+00
    50   13181.073363   1.212503E-03   2.031461E+12    2.15444E+30   1.499860705E+00  -2.060612E-01   1.665156870E+00
    51   13211.492540   6.610532E-04   1.106380E+12    1.35929E+30   1.499911007E+00  -2.054744E-01   1.665218667E+00
    52   13246.929573   3.854579E-04   6.448404E+11    8.40844E+29   1.499944169E+00  -2.047951E-01   1.665259416E+00
    53   13284.790304   1.934000E-04   3.231377E+11    5.70312E+29   1.499961678E+00  -2.040744E-01   1.665280940E+00
    54   13336.376384   1.256381E-04   2.098061E+11    3.39553E+29   1.499976842E+00  -2.031005E-01   1.665299582E+00
    55   13384.148941   8.228293E-05   1.372802E+11    2.00284E+29   1.499986152E+00  -2.022070E-01   1.665311020E+00
    56   13427.608504   5.344025E-05   8.906539E+10    1.19124E+29   1.499991662E+00  -2.014011E-01   1.665317792E+00
    57   13467.779269   3.571819E-05   5.951081E+10    7.02222E+28   1.499995029E+00  -2.006619E-01   1.665321930E+00
    58   13503.491070   2.315184E-05   3.854744E+10    4.16454E+28   1.499997022E+00  -2.000094E-01   1.665324379E+00
    59   13536.407995   1.550935E-05   2.580955E+10    2.44700E+28   1.499998234E+00  -1.994117E-01   1.665325867E+00
    60   13565.474881   1.014481E-05   1.687304E+10    1.45467E+28   1.499998942E+00  -1.988869E-01   1.665326736E+00
    61   13592.050121   6.632897E-06   1.103419E+10    8.65721E+27   1.499999366E+00  -1.984096E-01   1.665327257E+00
    62   13616.355084   4.452187E-06   7.401920E+09    5.08232E+27   1.499999625E+00  -1.979751E-01   1.665327576E+00
    63   13637.722483   2.955283E-06   4.911410E+09    2.99064E+27   1.499999778E+00  -1.975946E-01   1.665327763E+00
    64   13656.747356   1.973383E-06   3.278572E+09    1.76184E+27   1.499999869E+00  -1.972572E-01   1.665327875E+00
    65   13673.596767   1.325114E-06   2.201122E+09    1.03355E+27   1.499999923E+00  -1.969593E-01   1.665327941E+00
    66   13688.365842   8.901119E-07   1.478415E+09    6.06143E+26   1.499999954E+00  -1.966989E-01   1.665327980E+00
    67   13701.296962   5.685984E-07   9.440224E+08    3.60127E+26   1.499999973E+00  -1.964715E-01   1.665328002E+00
    68   13713.357386   3.823971E-07   6.347900E+08    2.11069E+26   1.499999984E+00  -1.962599E-01   1.665328016E+00
    69   13723.892854   2.573322E-07   4.271921E+08    1.23680E+26   1.499999991E+00  -1.960754E-01   1.665328024E+00
    70   13733.084354   1.698489E-07   2.819311E+08    7.25998E+25   1.499999994E+00  -1.959147E-01   1.665328029E+00
    71   13741.273481   1.138856E-07   1.890065E+08    4.26916E+25   1.499999997E+00  -1.957718E-01   1.665328032E+00
    72   13748.467443   7.688347E-08   1.275871E+08    2.49796E+25   1.499999998E+00  -1.956464E-01   1.665328033E+00
    73   13754.711378   5.205511E-08   8.636556E+07    1.45997E+25   1.499999999E+00  -1.955377E-01   1.665328034E+00
    74   13760.108797   3.529644E-08   5.855455E+07    8.53113E+24   1.499999999E+00  -1.954439E-01   1.665328035E+00
    75   13764.765314   2.399608E-08   3.981378E+07    4.97768E+24   1.500000000E+00  -1.953630E-01   1.665328035E+00
    76   13768.764604   1.637001E-08   2.716125E+07    2.90323E+24   1.500000000E+00  -1.952936E-01   1.665328036E+00
