       6     136      34      51

     EOS file :  Prof_nl3wr_1.3.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.842948E-01   4.988834E+14    5.01120E+34   0.000000000E+00  -3.295674E-01   0.000000000E+00
     1     100.000001   2.842862E-01   4.988666E+14    5.01059E+34   1.050599375E-06  -3.295550E-01   1.002672989E-06
     2     116.665473   2.842836E-01   4.988615E+14    5.01040E+34   1.668259990E-06  -3.295512E-01   1.592162964E-06
     3     136.108019   2.842801E-01   4.988545E+14    5.01014E+34   2.649022314E-06  -3.295461E-01   2.528201541E-06
     4     158.790136   2.842752E-01   4.988451E+14    5.00980E+34   4.206307194E-06  -3.295392E-01   4.014488780E-06
     5     185.251212   2.842687E-01   4.988322E+14    5.00932E+34   6.678938328E-06  -3.295297E-01   6.374425859E-06
     6     216.120227   2.842598E-01   4.988147E+14    5.00868E+34   1.060478081E-05  -3.295168E-01   1.012141714E-05
     7     252.130499   2.842476E-01   4.987908E+14    5.00780E+34   1.683756767E-05  -3.294993E-01   1.607041698E-05
     8     294.136785   2.842311E-01   4.987583E+14    5.00661E+34   2.673218127E-05  -3.294754E-01   2.551486706E-05
     9     343.135061   2.842086E-01   4.987141E+14    5.00499E+34   4.243836617E-05  -3.294429E-01   4.050724508E-05
    10     400.285330   2.841779E-01   4.986539E+14    5.00279E+34   6.736603941E-05  -3.293987E-01   6.430365680E-05
    11     466.937801   2.841362E-01   4.985721E+14    4.99979E+34   1.069218240E-04  -3.293385E-01   1.020678693E-04
    12     544.662756   2.840790E-01   4.984598E+14    4.99571E+34   1.696735199E-04  -3.292567E-01   1.619850328E-04
    13     635.284475   2.839983E-01   4.983027E+14    4.99016E+34   2.691878289E-04  -3.291455E-01   2.570206178E-04
    14     740.919450   2.838885E-01   4.980890E+14    4.98263E+34   4.269265058E-04  -3.289943E-01   4.076954219E-04
    15     864.016725   2.837392E-01   4.977985E+14    4.97240E+34   6.767923189E-04  -3.287888E-01   6.464477166E-04
    16    1007.402539   2.835363E-01   4.974036E+14    4.95852E+34   1.072240226E-03  -3.285098E-01   1.024470403E-03
    17    1174.325216   2.832606E-01   4.968672E+14    4.93970E+34   1.697336258E-03  -3.281311E-01   1.622372962E-03
    18    1368.497264   2.828864E-01   4.961390E+14    4.91424E+34   2.683822240E-03  -3.276180E-01   2.566696123E-03
    19    1594.128510   2.823726E-01   4.951422E+14    4.87987E+34   4.237156601E-03  -3.269236E-01   4.055245709E-03
    20    1855.944637   2.816687E-01   4.937802E+14    4.83359E+34   6.675629289E-03  -3.259860E-01   6.395417500E-03
    21    2159.164094   2.807236E-01   4.919517E+14    4.77151E+34   1.048801202E-02  -3.247233E-01   1.006129773E-02
    22    2509.404225   2.794621E-01   4.895110E+14    4.68869E+34   1.641558722E-02  -3.230295E-01   1.577613527E-02
    23    2912.504598   2.777924E-01   4.862804E+14    4.57897E+34   2.556345413E-02  -3.207692E-01   2.462687501E-02
    24    3374.179626   2.755983E-01   4.820353E+14    4.43497E+34   3.954028998E-02  -3.177742E-01   3.821339566E-02
    25    3899.452004   2.727361E-01   4.765030E+14    4.24834E+34   6.061088405E-02  -3.138432E-01   5.882292455E-02
    26    4491.773419   2.687276E-01   4.688528E+14    4.01062E+34   9.179363713E-02  -3.087493E-01   8.956993596E-02
    27    5152.354636   2.637248E-01   4.593067E+14    3.71431E+34   1.368868196E-01  -3.022552E-01   1.344945053E-01
    28    5877.225507   2.571002E-01   4.467990E+14    3.35575E+34   2.000635008E-01  -2.941635E-01   1.982575113E-01
    29    6657.035536   2.488084E-01   4.312613E+14    2.93763E+34   2.851257985E-01  -2.843651E-01   2.854826814E-01
    30    7473.866785   2.385013E-01   4.121538E+14    2.47290E+34   3.938866702E-01  -2.729395E-01   3.991160553E-01
    31    8301.305029   2.260974E-01   3.894232E+14    1.98596E+34   5.243392866E-01  -2.602304E-01   5.383151575E-01
    32    9105.273312   2.113092E-01   3.626967E+14    1.51084E+34   6.691201261E-01  -2.468885E-01   6.962960343E-01
    33    9849.727658   1.945539E-01   3.328003E+14    1.08322E+34   8.161507373E-01  -2.337807E-01   8.603133170E-01
    34   10502.039479   1.760145E-01   3.001377E+14    7.31126E+33   9.513898849E-01  -2.218208E-01   1.014230986E+00
    35   11042.152222   1.563086E-01   2.657968E+14    4.66390E+33   1.063650549E+00  -2.116887E-01   1.144129021E+00
    36   11465.969316   1.328392E-01   2.255258E+14    2.85347E+33   1.147284977E+00  -2.036737E-01   1.242075959E+00
    37   11793.409418   1.107667E-01   1.877822E+14    1.68935E+33   1.205184615E+00  -1.975033E-01   1.310400135E+00
    38   12039.478587   9.151184E-02   1.549052E+14    9.73829E+32   1.243074891E+00  -1.929142E-01   1.355329241E+00
    39   12219.020593   7.259408E-02   1.226879E+14    5.53259E+32   1.266506924E+00  -1.896086E-01   1.383200034E+00
    40   12352.047142   5.244946E-02   8.850060E+13    3.23351E+32   1.279843266E+00  -1.871921E-01   1.399094400E+00
    41   12462.479475   3.725007E-02   6.277848E+13    1.88473E+32   1.287941956E+00  -1.852137E-01   1.408757539E+00
    42   12555.113747   2.626981E-02   4.422787E+13    1.09809E+32   1.292813099E+00  -1.835769E-01   1.414571760E+00
    43   12633.082142   1.847490E-02   3.107392E+13    6.38290E+31   1.295738757E+00  -1.822170E-01   1.418064467E+00
    44   12698.559971   1.294567E-02   2.175543E+13    3.70810E+31   1.297481255E+00  -1.810882E-01   1.420144803E+00
    45   12753.582572   9.064138E-03   1.521943E+13    2.15162E+31   1.298515925E+00  -1.801493E-01   1.421380136E+00
    46   12799.708689   6.273683E-03   1.053105E+13    1.25184E+31   1.299124418E+00  -1.793692E-01   1.422106552E+00
    47   12838.840281   4.233364E-03   7.102647E+12    7.32984E+30   1.299480455E+00  -1.787124E-01   1.422531461E+00
    48   12873.069149   2.637531E-03   4.422926E+12    4.37719E+30   1.299685611E+00  -1.781418E-01   1.422776295E+00
    49   12906.107322   1.609539E-03   2.697798E+12    2.66113E+30   1.299806215E+00  -1.775944E-01   1.422920218E+00
    50   12939.241819   8.691358E-04   1.455448E+12    1.68025E+30   1.299875917E+00  -1.770487E-01   1.423003410E+00
    51   12978.255374   4.931115E-04   8.250604E+11    1.05604E+30   1.299920812E+00  -1.764105E-01   1.423057019E+00
    52   13021.820475   2.225574E-04   3.718736E+11    6.60480E+29   1.299949652E+00  -1.757034E-01   1.423091453E+00
    53   13082.730953   1.428322E-04   2.385119E+11    3.96520E+29   1.299969235E+00  -1.747242E-01   1.423114847E+00
    54   13140.399560   9.420146E-05   1.572168E+11    2.35052E+29   1.299981460E+00  -1.738072E-01   1.423129446E+00
    55   13192.825472   6.112201E-05   1.018807E+11    1.40005E+29   1.299988792E+00  -1.729819E-01   1.423138201E+00
    56   13241.484614   4.051145E-05   6.750619E+10    8.30725E+28   1.299993259E+00  -1.722230E-01   1.423143536E+00
    57   13285.454320   2.639855E-05   4.395481E+10    4.89835E+28   1.299995976E+00  -1.715430E-01   1.423146780E+00
    58   13325.597276   1.761083E-05   2.931664E+10    2.89112E+28   1.299997599E+00  -1.709269E-01   1.423148717E+00
    59   13361.385009   1.152887E-05   1.918042E+10    1.71033E+28   1.299998566E+00  -1.703814E-01   1.423149871E+00
    60   13393.957724   7.468773E-06   1.242375E+10    1.01444E+28   1.299999142E+00  -1.698880E-01   1.423150559E+00
    61   13423.962143   5.013429E-06   8.335871E+09    5.95607E+27   1.299999493E+00  -1.694360E-01   1.423150977E+00
    62   13450.362264   3.341766E-06   5.554605E+09    3.49913E+27   1.299999700E+00  -1.690403E-01   1.423151225E+00
    63   13473.750365   2.220656E-06   3.689517E+09    2.06338E+27   1.299999823E+00  -1.686913E-01   1.423151371E+00
    64   13494.602151   1.491040E-06   2.476964E+09    1.21069E+27   1.299999896E+00  -1.683813E-01   1.423151458E+00
    65   13512.895489   1.001631E-06   1.663432E+09    7.10165E+26   1.299999939E+00  -1.681104E-01   1.423151510E+00
    66   13528.927085   6.359770E-07   1.055923E+09    4.18718E+26   1.299999964E+00  -1.678737E-01   1.423151540E+00
    67   13543.860597   4.277234E-07   7.100635E+08    2.45447E+26   1.299999979E+00  -1.676537E-01   1.423151558E+00
    68   13556.913474   2.877614E-07   4.776794E+08    1.43848E+26   1.299999988E+00  -1.674620E-01   1.423151569E+00
    69   13568.311723   1.930047E-07   3.204308E+08    8.43082E+25   1.299999994E+00  -1.672949E-01   1.423151575E+00
    70   13578.291024   1.279001E-07   2.122693E+08    5.00080E+25   1.299999997E+00  -1.671489E-01   1.423151579E+00
    71   13587.242513   8.632513E-08   1.432600E+08    2.92640E+25   1.299999998E+00  -1.670182E-01   1.423151581E+00
    72   13595.016668   5.841666E-08   9.692651E+07    1.71120E+25   1.300000000E+00  -1.669048E-01   1.423151582E+00
    73   13601.745066   3.955406E-08   6.561483E+07    1.00014E+25   1.300000000E+00  -1.668068E-01   1.423151583E+00
    74   13607.561234   2.689163E-08   4.461611E+07    5.83584E+24   1.300000001E+00  -1.667222E-01   1.423151583E+00
    75   13612.557511   1.830919E-08   3.037968E+07    3.40453E+24   1.300000001E+00  -1.666495E-01   1.423151583E+00
    76   13616.842005   1.251985E-08   2.077150E+07    1.98243E+24   1.300000001E+00  -1.665873E-01   1.423151584E+00
