       6     155      55      70

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   1.878808E+00   7.133005E+15    6.26251E+36   0.000000000E+00  -2.025770E+00   0.000000000E+00
     1      10.000000   1.878801E+00   7.132957E+15    6.26245E+36   1.502186988E-08  -2.025765E+00   6.626472547E-09
     2      11.666659   1.878799E+00   7.132941E+15    6.26243E+36   2.385410410E-08  -2.025764E+00   1.052257289E-08
     3      13.611092   1.878796E+00   7.132918E+15    6.26240E+36   3.787928679E-08  -2.025761E+00   1.670941566E-08
     4      15.879592   1.878792E+00   7.132888E+15    6.26236E+36   6.015058859E-08  -2.025758E+00   2.653384903E-08
     5      18.526167   1.878787E+00   7.132847E+15    6.26231E+36   9.551622599E-08  -2.025754E+00   4.213459068E-08
     6      21.613825   1.878779E+00   7.132790E+15    6.26224E+36   1.516747595E-07  -2.025749E+00   6.690778595E-08
     7      25.216073   1.878769E+00   7.132714E+15    6.26215E+36   2.408507258E-07  -2.025742E+00   1.062462602E-07
     8      29.418661   1.878755E+00   7.132610E+15    6.26202E+36   3.824551724E-07  -2.025732E+00   1.687133444E-07
     9      34.321628   1.878736E+00   7.132468E+15    6.26185E+36   6.073098247E-07  -2.025718E+00   2.679066942E-07
    10      40.041673   1.878710E+00   7.132275E+15    6.26161E+36   9.643534715E-07  -2.025699E+00   4.254175942E-07
    11      46.714925   1.878675E+00   7.132012E+15    6.26129E+36   1.531288358E-06  -2.025674E+00   6.755294182E-07
    12      54.500174   1.878627E+00   7.131655E+15    6.26086E+36   2.431479565E-06  -2.025640E+00   1.072676873E-06
    13      63.582629   1.878562E+00   7.131168E+15    6.26026E+36   3.860776124E-06  -2.025593E+00   1.703287243E-06
    14      74.178292   1.878474E+00   7.130506E+15    6.25945E+36   6.130070693E-06  -2.025529E+00   2.704575739E-06
    15      86.539053   1.878353E+00   7.129606E+15    6.25835E+36   9.732815223E-06  -2.025442E+00   4.294374281E-06
    16     100.958595   1.878189E+00   7.128380E+15    6.25685E+36   1.545208752E-05  -2.025323E+00   6.818460637E-06
    17     117.779260   1.877966E+00   7.126712E+15    6.25481E+36   2.453029426E-05  -2.025163E+00   1.082563360E-05
    18     137.399981   1.877663E+00   7.124444E+15    6.25204E+36   3.893797405E-05  -2.024943E+00   1.718675308E-05
    19     160.285445   1.877250E+00   7.121358E+15    6.24826E+36   6.179918251E-05  -2.024646E+00   2.728339066E-05
    20     186.976623   1.876689E+00   7.117164E+15    6.24314E+36   9.806383405E-05  -2.024240E+00   4.330657862E-05
    21     218.102802   1.875926E+00   7.111462E+15    6.23617E+36   1.555685686E-04  -2.023689E+00   6.872944372E-05
    22     254.395228   1.874888E+00   7.103718E+15    6.22671E+36   2.467067896E-04  -2.022940E+00   1.090539263E-04
    23     296.702409   1.873480E+00   7.093206E+15    6.21387E+36   3.910493706E-04  -2.021922E+00   1.729883666E-04
    24     346.006989   1.871568E+00   7.078951E+15    6.19648E+36   6.194394556E-04  -2.020540E+00   2.742999420E-04
    25     403.443921   1.868975E+00   7.059646E+15    6.17294E+36   9.803527073E-04  -2.018664E+00   4.347188101E-04
    26     470.319337   1.865465E+00   7.033548E+15    6.14117E+36   1.549696294E-03  -2.016122E+00   6.884700429E-04
    27     548.128951   1.860722E+00   6.998366E+15    6.09839E+36   2.445737642E-03  -2.012681E+00   1.089301358E-03
    28     638.573980   1.854327E+00   6.951367E+15    6.04103E+36   3.851526747E-03  -2.008035E+00   1.721287027E-03
    29     743.568448   1.845735E+00   6.888466E+15    5.96450E+36   6.047708325E-03  -2.001778E+00   2.715209468E-03
    30     865.245196   1.834243E+00   6.804774E+15    5.86311E+36   9.459347878E-03  -1.993382E+00   4.273128956E-03
    31    1005.937330   1.818964E+00   6.694687E+15    5.73001E+36   1.471967036E-02  -1.982169E+00   6.704268544E-03
    32    1168.128890   1.798805E+00   6.551194E+15    5.55737E+36   2.275131652E-02  -1.967292E+00   1.047574461E-02
    33    1354.387090   1.772479E+00   6.367111E+15    5.33696E+36   3.485915496E-02  -1.947716E+00   1.628183832E-02
    34    1567.223815   1.738537E+00   6.134862E+15    5.06111E+36   5.281681813E-02  -1.922230E+00   2.513179342E-02
    35    1808.933584   1.695479E+00   5.848568E+15    4.72450E+36   7.891302166E-02  -1.889493E+00   3.845280128E-02
    36    2081.360576   1.641924E+00   5.505212E+15    4.32621E+36   1.158993279E-01  -1.848136E+00   5.819187401E-02
    37    2385.649742   1.576854E+00   5.106791E+15    3.87199E+36   1.667848637E-01  -1.796921E+00   8.688836076E-02
    38    2721.998561   1.499891E+00   4.661000E+15    3.37555E+36   2.344332709E-01  -1.734957E+00   1.276712554E-01
    39    3089.493868   1.411512E+00   4.182336E+15    2.85805E+36   3.210058083E-01  -1.661935E+00   1.841321715E-01
    40    3485.983996   1.313160E+00   3.689358E+15    2.34529E+36   4.273645313E-01  -1.578328E+00   2.600151305E-01
    41    3908.128827   1.207140E+00   3.202542E+15    1.86308E+36   5.526443976E-01  -1.485486E+00   3.587191764E-01
    42    4351.466946   1.096363E+00   2.740704E+15    1.43253E+36   6.941264847E-01  -1.385607E+00   4.826175318E-01
    43    4810.501419   9.839997E-01   2.317737E+15    1.06683E+36   8.474579841E-01  -1.281575E+00   6.322732047E-01
    44    5278.837128   8.731231E-01   1.942023E+15    7.70387E+35   1.007159692E+00  -1.176691E+00   8.057254873E-01
    45    5749.212588   7.664535E-01   1.616582E+15    5.40193E+35   1.167225068E+00  -1.074353E+00   9.980207672E-01
    46    6213.509125   6.661952E-01   1.339968E+15    3.68304E+35   1.321690580E+00  -9.777425E-01   1.201237996E+00
    47    6662.860304   5.739482E-01   1.108205E+15    2.44433E+35   1.465145155E+00  -8.895285E-01   1.405224345E+00
    48    7087.791606   4.906948E-01   9.158073E+14    1.58035E+35   1.593104265E+00  -8.116644E-01   1.598969302E+00
    49    7478.721333   4.168460E-01   7.570575E+14    9.95903E+34   1.702355491E+00  -7.452663E-01   1.772444949E+00
    50    7826.788273   3.523121E-01   6.264477E+14    6.12010E+34   1.791237932E+00  -6.906098E-01   1.918367606E+00
    51    8125.144523   2.966107E-01   5.190532E+14    3.67055E+34   1.859818261E+00  -6.472065E-01   2.033391561E+00
    52    8370.336502   2.489963E-01   4.306770E+14    2.15170E+34   1.909831215E+00  -6.139563E-01   2.118295717E+00
    53    8563.155296   2.085457E-01   3.577237E+14    1.23595E+34   1.944268866E+00  -5.893549E-01   2.177091526E+00
    54    8708.490738   1.742628E-01   2.971905E+14    6.98042E+33   1.966720572E+00  -5.717189E-01   2.215488936E+00
    55    8814.038230   1.451515E-01   2.465632E+14    3.89216E+33   1.980665532E+00  -5.594051E-01   2.239327971E+00
    56    8888.509073   1.202982E-01   2.037953E+14    2.15175E+33   1.988988607E+00  -5.509704E-01   2.253537664E+00
    57    8940.077940   9.900946E-02   1.674223E+14    1.18409E+33   1.993809075E+00  -5.452548E-01   2.261755062E+00
    58    8975.468252   8.006686E-02   1.353258E+14    6.51040E+32   1.996541458E+00  -5.413928E-01   2.266405898E+00
    59    8999.947239   5.733896E-02   9.679340E+13    3.74660E+32   1.997986052E+00  -5.387510E-01   2.268860328E+00
    60    9019.860878   4.064943E-02   6.852505E+13    2.15733E+32   1.998828882E+00  -5.366203E-01   2.270291883E+00
    61    9036.204940   2.853874E-02   4.805951E+13    1.24822E+32   1.999316827E+00  -5.348841E-01   2.271120268E+00
    62    9049.789509   2.002565E-02   3.368872E+13    7.21892E+31   1.999602171E+00  -5.334498E-01   2.271604516E+00
    63    9061.067460   1.399908E-02   2.353012E+13    4.17863E+31   1.999768387E+00  -5.322652E-01   2.271886523E+00
    64    9070.462625   9.784263E-03   1.643159E+13    2.41806E+31   1.999865317E+00  -5.312826E-01   2.272050948E+00
    65    9078.281821   6.776441E-03   1.137558E+13    1.40196E+31   1.999921587E+00  -5.304678E-01   2.272146387E+00
    66    9084.853822   4.590437E-03   7.702615E+12    8.16424E+30   1.999954172E+00  -5.297850E-01   2.272201632E+00
    67    9090.522868   2.899734E-03   4.863063E+12    4.81292E+30   1.999972899E+00  -5.291976E-01   2.272233377E+00
    68    9095.829431   1.761536E-03   2.952803E+12    2.92188E+30   1.999983503E+00  -5.286490E-01   2.272251353E+00
    69    9101.147125   9.672321E-04   1.619986E+12    1.82031E+30   1.999989701E+00  -5.281005E-01   2.272261860E+00
    70    9107.198426   5.378622E-04   8.999743E+11    1.14232E+30   1.999993529E+00  -5.274778E-01   2.272268352E+00
    71    9114.050456   2.410338E-04   4.027467E+11    7.16772E+29   1.999995941E+00  -5.267746E-01   2.272272443E+00
    72    9123.680484   1.532124E-04   2.558413E+11    4.31624E+29   1.999997565E+00  -5.257899E-01   2.272275199E+00
    73    9132.847558   1.012397E-04   1.689914E+11    2.55933E+29   1.999998572E+00  -5.248562E-01   2.272276907E+00
    74    9141.110276   6.554493E-05   1.092645E+11    1.52281E+29   1.999999170E+00  -5.240177E-01   2.272277920E+00
    75    9148.741588   4.313058E-05   7.187296E+10    9.03045E+28   1.999999529E+00  -5.232459E-01   2.272278529E+00
    76    9155.644605   2.842826E-05   4.734416E+10    5.31068E+28   1.999999745E+00  -5.225498E-01   2.272278896E+00
