       6     157      57      72

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.738999E+00   1.223661E+17    3.05302E+38   0.000000000E+00  -4.326369E+00   0.000000000E+00
     1      10.000000   7.738298E+00   1.223438E+17    3.05226E+38   2.576673915E-07  -4.326186E+00   2.729400596E-08
     2      11.666488   7.738051E+00   1.223360E+17    3.05200E+38   4.091342724E-07  -4.326122E+00   4.333956700E-08
     3      13.610643   7.737716E+00   1.223253E+17    3.05163E+38   6.496213687E-07  -4.326034E+00   6.881682315E-08
     4      15.878688   7.737259E+00   1.223108E+17    3.05114E+38   1.031426672E-06  -4.325915E+00   1.092683592E-07
     5      18.524520   7.736637E+00   1.222911E+17    3.05047E+38   1.637548038E-06  -4.325753E+00   1.734922265E-07
     6      21.610973   7.735792E+00   1.222642E+17    3.04955E+38   2.599676265E-06  -4.325532E+00   2.754521305E-07
     7      25.211272   7.734641E+00   1.222277E+17    3.04831E+38   4.126701108E-06  -4.325232E+00   4.373062129E-07
     8      29.410728   7.733077E+00   1.221780E+17    3.04661E+38   6.549834719E-06  -4.324824E+00   6.942068850E-07
     9      34.308676   7.730949E+00   1.221105E+17    3.04431E+38   1.039395798E-05  -4.324269E+00   1.101901754E-06
    10      40.020701   7.728057E+00   1.220188E+17    3.04119E+38   1.649025327E-05  -4.323514E+00   1.748758334E-06
    11      46.681166   7.724128E+00   1.218942E+17    3.03694E+38   2.615363854E-05  -4.322489E+00   2.774761523E-06
    12      54.446066   7.718793E+00   1.217252E+17    3.03119E+38   4.146147887E-05  -4.321095E+00   4.401472098E-06
    13      63.496189   7.711556E+00   1.214961E+17    3.02339E+38   6.568966409E-05  -4.319204E+00   6.979152986E-06
    14      74.040568   7.701751E+00   1.211860E+17    3.01285E+38   1.039912542E-04  -4.316638E+00   1.106065171E-05
    15      86.320115   7.688487E+00   1.207672E+17    2.99862E+38   1.644449208E-04  -4.313164E+00   1.751670280E-05
    16     100.611298   7.670584E+00   1.202031E+17    2.97949E+38   2.596585826E-04  -4.308468E+00   2.771476672E-05
    17     117.229568   7.646491E+00   1.194459E+17    2.95387E+38   4.091889386E-04  -4.302133E+00   4.379412886E-05
    18     136.532095   7.614192E+00   1.184347E+17    2.91974E+38   6.431242185E-04  -4.293616E+00   6.908440199E-05
    19     158.919210   7.571118E+00   1.170929E+17    2.87461E+38   1.007254104E-03  -4.282212E+00   1.087328474E-04
    20     184.833694   7.514062E+00   1.153273E+17    2.81552E+38   1.570267042E-03  -4.267026E+00   1.706265262E-04
    21     214.756989   7.439150E+00   1.130296E+17    2.73913E+38   2.433275867E-03  -4.246946E+00   2.667136912E-04
    22     249.201423   7.341897E+00   1.100813E+17    2.64193E+38   3.741533726E-03  -4.220635E+00   4.148360727E-04
    23     288.698113   7.217413E+00   1.063646E+17    2.52075E+38   5.697310177E-03  -4.186547E+00   6.411665921E-04
    24     333.781286   7.060810E+00   1.017799E+17    2.37341E+38   8.571517717E-03  -4.142993E+00   9.832928801E-04
    25     384.971547   6.867818E+00   9.626942E+16    2.19952E+38   1.271012390E-02  -4.088249E+00   1.493895804E-03
    26     442.762471   6.635561E+00   8.984194E+16    2.00127E+38   1.853050073E-02  -4.020729E+00   2.244872670E-03
    27     507.615878   6.363312E+00   8.259155E+16    1.78382E+38   2.650383948E-02  -3.939170E+00   3.331707748E-03
    28     579.970048   6.053021E+00   7.470147E+16    1.55505E+38   3.712326796E-02  -3.842814E+00   4.877960627E-03
    29     660.261781   5.709410E+00   6.642806E+16    1.32452E+38   5.086242297E-02  -3.731522E+00   7.039929735E-03
    30     748.959097   5.339559E+00   5.806744E+16    1.10205E+38   6.813339678E-02  -3.605806E+00   1.001176737E-02
    31     846.598871   4.952108E+00   4.991421E+16    8.96145E+37   8.925373552E-02  -3.466772E+00   1.403145101E-02
    32     953.824254   4.556291E+00   4.222401E+16    7.12930E+37   1.144292041E-01  -3.315994E+00   1.938800171E-02
    33    1071.419627   4.161032E+00   3.518876E+16    5.55703E+37   1.437543110E-01  -3.155374E+00   2.643025187E-02
    34    1200.344131   3.774265E+00   2.892721E+16    4.25125E+37   1.772285156E-01  -2.986996E+00   3.557743289E-02
    35    1341.766854   3.402518E+00   2.348876E+16    3.19800E+37   2.147838010E-01  -2.813009E+00   4.733197933E-02
    36    1497.107105   3.050756E+00   1.886563E+16    2.37005E+37   2.563187109E-01  -2.635530E+00   6.229526298E-02
    37    1668.082140   2.722397E+00   1.500856E+16    1.73369E+37   3.017343081E-01  -2.456574E+00   8.118744534E-02
    38    1856.763059   2.419461E+00   1.184236E+16    1.25403E+37   3.509682750E-01  -2.278000E+00   1.048732002E-01
    39    2065.637739   2.142779E+00   9.279145E+15    8.98472E+36   4.040243116E-01  -2.101472E+00   1.343956170E-01
    40    2297.678199   1.892211E+00   7.233603E+15    6.38592E+36   4.610031033E-01  -1.928437E+00   1.710210479E-01
    41    2556.284866   1.666412E+00   5.660488E+15    4.50555E+36   5.223342503E-01  -1.760147E+00   2.162759882E-01
    42    2843.762493   1.463730E+00   4.461016E+15    3.15715E+36   5.886049745E-01  -1.598330E+00   2.716864822E-01
    43    3161.356730   1.282328E+00   3.543137E+15    2.19770E+36   6.602525217E-01  -1.444623E+00   3.386678897E-01
    44    3509.147022   1.120235E+00   2.836334E+15    1.51924E+36   7.374719555E-01  -1.300373E+00   4.183373332E-01
    45    3885.668391   9.755562E-01   2.287621E+15    1.04207E+36   8.200579839E-01  -1.166662E+00   5.112016367E-01
    46    4287.582038   8.465805E-01   1.857899E+15    7.08275E+35   9.072564091E-01  -1.044326E+00   6.167927434E-01
    47    4709.377806   7.318275E-01   1.517981E+15    4.76186E+35   9.976301642E-01  -9.339776E-01   7.333055084E-01
    48    5143.283559   6.300216E-01   1.246621E+15    3.16008E+35   1.089013193E+00  -8.360007E-01   8.573819765E-01
    49    5579.266098   5.400685E-01   1.028094E+15    2.06511E+35   1.178568591E+00  -7.505585E-01   9.841299233E-01
    50    6005.384951   4.609966E-01   8.507071E+14    1.32573E+35   1.263027027E+00  -6.775707E-01   1.107539238E+00
    51    6408.601088   3.919037E-01   7.057373E+14    8.34143E+34   1.339120071E+00  -6.166821E-01   1.221327264E+00
    52    6776.110134   3.319197E-01   5.865928E+14    5.13465E+34   1.404139754E+00  -5.672371E-01   1.320071926E+00
    53    7097.170148   2.801798E-01   4.882249E+14    3.08933E+34   1.456496774E+00  -5.282687E-01   1.400317666E+00
    54    7365.012863   2.358107E-01   4.066974E+14    1.81741E+34   1.496057799E+00  -4.985243E-01   1.461217388E+00
    55    7578.116780   1.979189E-01   3.388430E+14    1.04730E+34   1.524080539E+00  -4.765438E-01   1.504403182E+00
    56    7740.180786   1.656054E-01   2.820667E+14    5.93071E+33   1.542748950E+00  -4.607853E-01   1.533149710E+00
    57    7858.691393   1.379930E-01   2.342061E+14    3.31400E+33   1.554529409E+00  -4.497724E-01   1.551258964E+00
    58    7942.784430   1.142913E-01   1.935107E+14    1.83547E+33   1.561640771E+00  -4.422169E-01   1.562169818E+00
    59    8001.318521   9.396982E-02   1.588401E+14    1.01161E+33   1.565793682E+00  -4.370846E-01   1.568530362E+00
    60    8041.667324   7.308133E-02   1.235155E+14    5.59408E+32   1.568148845E+00  -4.336080E-01   1.572131756E+00
    61    8070.879509   5.234308E-02   8.832021E+13    3.22268E+32   1.569412334E+00  -4.311226E-01   1.574060517E+00
    62    8094.712990   3.694169E-02   6.225724E+13    1.86065E+32   1.570150846E+00  -4.291150E-01   1.575187533E+00
    63    8114.436262   2.594171E-02   4.367387E+13    1.07695E+32   1.570581988E+00  -4.274675E-01   1.575845147E+00
    64    8130.849371   1.818568E-02   3.058630E+13    6.23094E+31   1.570834724E+00  -4.261063E-01   1.576230511E+00
    65    8144.505831   1.271479E-02   2.136652E+13    3.60759E+31   1.570982300E+00  -4.249804E-01   1.576455472E+00
    66    8155.891810   8.887139E-03   1.492159E+13    2.08810E+31   1.571068506E+00  -4.240464E-01   1.576586867E+00
    67    8165.375360   6.140404E-03   1.030717E+13    1.21296E+31   1.571118509E+00  -4.232717E-01   1.576663062E+00
    68    8173.383326   4.133055E-03   6.934117E+12    7.09952E+30   1.571147420E+00  -4.226198E-01   1.576707101E+00
    69    8180.374303   2.560723E-03   4.294004E+12    4.24956E+30   1.571163881E+00  -4.220525E-01   1.576732175E+00
    70    8187.151185   1.546715E-03   2.592344E+12    2.58328E+30   1.571173549E+00  -4.215040E-01   1.576746900E+00
    71    8193.993746   8.355105E-04   1.399027E+12    1.62967E+30   1.571179106E+00  -4.209518E-01   1.576755364E+00
    72    8202.013049   4.751013E-04   7.949117E+11    1.02111E+30   1.571182668E+00  -4.203066E-01   1.576760794E+00
    73    8210.883927   2.147558E-04   3.588374E+11    6.36746E+29   1.571184930E+00  -4.195952E-01   1.576764240E+00
    74    8223.175379   1.381238E-04   2.306512E+11    3.80769E+29   1.571186446E+00  -4.186138E-01   1.576766552E+00
    75    8234.668869   9.081686E-05   1.515552E+11    2.25110E+29   1.571187375E+00  -4.177004E-01   1.576767968E+00
    76    8245.059808   5.887686E-05   9.813500E+10    1.33844E+29   1.571187924E+00  -4.168783E-01   1.576768805E+00
