       6     153      52      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B32.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.397624E-01   6.985399E+14    1.28256E+35   0.000000000E+00  -5.657514E-01   0.000000000E+00
     1      10.000000   3.397623E-01   6.985395E+14    1.28256E+35   1.471108769E-09  -5.657511E-01   1.198328536E-09
     2      11.666665   3.397622E-01   6.985394E+14    1.28256E+35   2.336065481E-09  -5.657511E-01   1.902900815E-09
     3      13.611108   3.397622E-01   6.985393E+14    1.28256E+35   3.709583848E-09  -5.657510E-01   3.021734922E-09
     4      15.879623   3.397621E-01   6.985391E+14    1.28256E+35   5.890678297E-09  -5.657509E-01   4.798400800E-09
     5      18.526224   3.397620E-01   6.985388E+14    1.28256E+35   9.354171506E-09  -5.657507E-01   7.619677723E-09
     6      21.613922   3.397618E-01   6.985385E+14    1.28256E+35   1.485406181E-08  -5.657505E-01   1.209975517E-08
     7      25.216233   3.397616E-01   6.985380E+14    1.28255E+35   2.358766526E-08  -5.657502E-01   1.921393965E-08
     8      29.418925   3.397613E-01   6.985374E+14    1.28255E+35   3.745626374E-08  -5.657498E-01   3.051097396E-08
     9      34.322056   3.397609E-01   6.985365E+14    1.28255E+35   5.947899730E-08  -5.657493E-01   4.845018732E-08
    10      40.042363   3.397604E-01   6.985353E+14    1.28254E+35   9.445009414E-08  -5.657485E-01   7.693686680E-08
    11      46.716034   3.397596E-01   6.985336E+14    1.28253E+35   1.499824935E-07  -5.657475E-01   1.221723845E-07
    12      54.501949   3.397586E-01   6.985314E+14    1.28252E+35   2.381650068E-07  -5.657461E-01   1.940041182E-07
    13      63.585465   3.397573E-01   6.985283E+14    1.28251E+35   3.781936696E-07  -5.657442E-01   3.080689696E-07
    14      74.182815   3.397554E-01   6.985242E+14    1.28249E+35   6.005498884E-07  -5.657416E-01   4.891969593E-07
    15      86.546257   3.397529E-01   6.985185E+14    1.28246E+35   9.536344422E-07  -5.657381E-01   7.768155126E-07
    16     100.970061   3.397495E-01   6.985108E+14    1.28243E+35   1.514300430E-06  -5.657334E-01   1.233530185E-06
    17     117.797496   3.397448E-01   6.985004E+14    1.28238E+35   2.404575745E-06  -5.657269E-01   1.958748206E-06
    18     137.428969   3.397384E-01   6.984862E+14    1.28231E+35   3.818210258E-06  -5.657181E-01   3.110307129E-06
    19     160.331506   3.397298E-01   6.984668E+14    1.28222E+35   6.062815624E-06  -5.657061E-01   4.938809435E-06
    20     187.049786   3.397180E-01   6.984404E+14    1.28210E+35   9.626746802E-06  -5.656898E-01   7.842121098E-06
    21     218.218973   3.397020E-01   6.984045E+14    1.28193E+35   1.528523203E-05  -5.656675E-01   1.245186246E-05
    22     254.579628   3.396802E-01   6.983557E+14    1.28170E+35   2.426874037E-05  -5.656373E-01   1.977064277E-05
    23     296.995002   3.396505E-01   6.982892E+14    1.28139E+35   3.852999120E-05  -5.655961E-01   3.138974633E-05
    24     346.471044   3.396101E-01   6.981988E+14    1.28096E+35   6.116719570E-05  -5.655401E-01   4.983429792E-05
    25     404.179506   3.395552E-01   6.980757E+14    1.28039E+35   9.709450859E-05  -5.654639E-01   7.911026690E-05
    26     471.484475   3.394804E-01   6.979082E+14    1.27960E+35   1.541031427E-04  -5.653602E-01   1.255707030E-04
    27     549.972711   3.393787E-01   6.976804E+14    1.27854E+35   2.445387525E-04  -5.652192E-01   1.992861394E-04
    28     641.488008   3.392404E-01   6.973706E+14    1.27709E+35   3.879486278E-04  -5.650274E-01   3.162096482E-04
    29     748.169706   3.390523E-01   6.969494E+14    1.27512E+35   6.152499983E-04  -5.647667E-01   5.015909811E-04
    30     872.495088   3.387966E-01   6.963769E+14    1.27245E+35   9.752732522E-04  -5.644124E-01   7.953467390E-04
    31    1017.324893   3.384493E-01   6.955992E+14    1.26882E+35   1.544989718E-03  -5.639312E-01   1.260477783E-03
    32    1185.950196   3.379777E-01   6.945436E+14    1.26391E+35   2.445405731E-03  -5.632783E-01   1.996199835E-03
    33    1382.137394   3.373400E-01   6.931160E+14    1.25727E+35   3.866065031E-03  -5.623934E-01   3.158292449E-03
    34    1610.164401   3.364821E-01   6.911953E+14    1.24831E+35   6.102416830E-03  -5.611957E-01   4.990359115E-03
    35    1874.839325   3.353218E-01   6.885985E+14    1.23625E+35   9.611806445E-03  -5.595780E-01   7.871154580E-03
    36    2181.493868   3.337562E-01   6.850958E+14    1.22011E+35   1.509571069E-02  -5.573992E-01   1.238511994E-02
    37    2535.914274   3.316623E-01   6.804131E+14    1.19861E+35   2.361648823E-02  -5.544753E-01   1.942468203E-02
    38    2944.172635   3.288689E-01   6.741697E+14    1.17019E+35   3.675519373E-02  -5.505713E-01   3.033304550E-02
    39    3412.348059   3.251624E-01   6.658921E+14    1.13300E+35   5.680792212E-02  -5.453936E-01   4.709150658E-02
    40    3946.029935   3.202843E-01   6.550097E+14    1.08501E+35   8.699846218E-02  -5.385885E-01   7.254266146E-02
    41    4549.559358   3.139621E-01   6.409258E+14    1.02415E+35   1.316424029E-01  -5.297508E-01   1.106093216E-01
    42    5224.885817   3.058510E-01   6.228860E+14    9.48760E+34   1.961208672E-01  -5.184542E-01   1.664038261E-01
    43    5970.231542   2.956482E-01   6.002509E+14    8.58130E+34   2.864502775E-01  -5.043093E-01   2.460444670E-01
    44    6778.317906   2.830175E-01   5.723153E+14    7.53243E+34   4.081698943E-01  -4.870638E-01   3.558858891E-01
    45    7635.063282   2.677344E-01   5.386507E+14    6.37451E+34   5.644286832E-01  -4.667308E-01   5.009108829E-01
    46    8518.815509   2.496108E-01   4.989423E+14    5.16753E+34   7.534774847E-01  -4.437260E-01   6.821979715E-01
    47    9401.727175   2.310088E-01   4.584512E+14    3.98948E+34   9.671674456E-01  -4.189333E-01   8.946792733E-01
    48   10243.996954   2.237111E-01   4.426463E+14    2.88423E+34   1.198548248E+00  -3.938012E-01   1.133007942E+00
    49   10958.969570   2.053201E-01   4.030420E+14    1.97201E+34   1.414333123E+00  -3.713803E-01   1.363109937E+00
    50   11556.790128   1.842651E-01   3.581333E+14    1.27708E+34   1.596676506E+00  -3.520338E-01   1.564381835E+00
    51   12034.476871   1.640501E-01   3.155185E+14    7.85090E+33   1.738229164E+00  -3.363572E-01   1.725287904E+00
    52   12394.467790   1.447207E-01   2.753014E+14    4.62356E+33   1.838655740E+00  -3.245237E-01   1.842188651E+00
    53   12652.755272   1.278693E-01   2.407219E+14    2.63174E+33   1.904691276E+00  -3.160814E-01   1.920522912E+00
    54   12828.853983   1.058102E-01   1.962317E+14    1.50233E+33   1.943983859E+00  -3.103766E-01   1.967935733E+00
    55   12956.244574   9.236446E-02   1.695998E+14    8.26400E+32   1.968401188E+00  -3.062920E-01   1.997825169E+00
    56   13039.377121   6.814724E-02   1.151367E+14    4.98385E+32   1.980578278E+00  -3.036520E-01   2.013840633E+00
    57   13114.403604   4.893948E-02   8.254987E+13    2.88381E+32   1.988556885E+00  -3.012932E-01   2.024517577E+00
    58   13175.884268   3.449453E-02   5.812140E+13    1.67348E+32   1.993255121E+00  -2.993799E-01   2.030808306E+00
    59   13227.208734   2.425353E-02   4.082370E+13    9.70491E+31   1.996035413E+00  -2.977976E-01   2.034531193E+00
    60   13270.048016   1.700303E-02   2.859260E+13    5.62288E+31   1.997676160E+00  -2.964881E-01   2.036728242E+00
    61   13305.812721   1.189543E-02   1.998643E+13    3.25867E+31   1.998639654E+00  -2.954029E-01   2.038018328E+00
    62   13335.694546   8.298058E-03   1.393186E+13    1.88795E+31   1.999204856E+00  -2.945020E-01   2.038775113E+00
    63   13360.691907   5.732568E-03   9.622082E+12    1.09745E+31   1.999534049E+00  -2.937525E-01   2.039215778E+00
    64   13381.845240   3.843832E-03   6.448224E+12    6.44589E+30   1.999724214E+00  -2.931211E-01   2.039470276E+00
    65   13400.469502   2.349652E-03   3.939737E+12    3.89885E+30   1.999831930E+00  -2.925675E-01   2.039614428E+00
    66   13418.978776   1.382820E-03   2.317266E+12    2.37629E+30   1.999896744E+00  -2.920194E-01   2.039701163E+00
    67   13438.231662   7.500977E-04   1.255732E+12    1.49908E+30   1.999934331E+00  -2.914515E-01   2.039751474E+00
    68   13460.730134   4.305072E-04   7.202646E+11    9.34051E+29   1.999958717E+00  -2.907908E-01   2.039784127E+00
    69   13485.281755   1.959979E-04   3.274911E+11    5.79474E+29   1.999974144E+00  -2.900732E-01   2.039804781E+00
    70   13518.933901   1.272355E-04   2.124731E+11    3.44780E+29   1.999984459E+00  -2.890955E-01   2.039818599E+00
    71   13550.015341   8.327493E-05   1.389413E+11    2.03197E+29   1.999990754E+00  -2.881985E-01   2.039827028E+00
    72   13578.212063   5.405744E-05   9.009497E+10    1.20780E+29   1.999994458E+00  -2.873897E-01   2.039831989E+00
    73   13604.212123   3.608753E-05   6.012692E+10    7.11932E+28   1.999996708E+00  -2.866480E-01   2.039835002E+00
    74   13627.302457   2.336768E-05   3.890632E+10    4.21635E+28   1.999998037E+00  -2.859926E-01   2.039836782E+00
    75   13648.538190   1.566477E-05   2.606826E+10    2.47592E+28   1.999998840E+00  -2.853925E-01   2.039837857E+00
    76   13667.232717   1.023846E-05   1.702915E+10    1.47169E+28   1.999999307E+00  -2.848664E-01   2.039838481E+00
