       6     153      53      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.671481E-01   6.711759E+14    1.28648E+35   0.000000000E+00  -5.756195E-01   0.000000000E+00
     1      10.000000   3.671480E-01   6.711756E+14    1.28648E+35   1.413480900E-09  -5.756193E-01   1.294916967E-09
     2      11.666665   3.671480E-01   6.711755E+14    1.28648E+35   2.244554634E-09  -5.756192E-01   2.056279665E-09
     3      13.611108   3.671479E-01   6.711754E+14    1.28648E+35   3.564268174E-09  -5.756192E-01   3.265294866E-09
     4      15.879624   3.671478E-01   6.711752E+14    1.28648E+35   5.659922730E-09  -5.756190E-01   5.185165002E-09
     5      18.526224   3.671478E-01   6.711750E+14    1.28648E+35   8.987740946E-09  -5.756189E-01   8.233845025E-09
     6      21.613923   3.671476E-01   6.711747E+14    1.28648E+35   1.427218523E-08  -5.756187E-01   1.307503027E-08
     7      25.216235   3.671474E-01   6.711743E+14    1.28647E+35   2.266367022E-08  -5.756184E-01   2.076264078E-08
     8      29.418927   3.671472E-01   6.711738E+14    1.28647E+35   3.598900120E-08  -5.756180E-01   3.297025482E-08
     9      34.322059   3.671468E-01   6.711730E+14    1.28647E+35   5.714905466E-08  -5.756175E-01   5.235543604E-08
    10      40.042368   3.671464E-01   6.711720E+14    1.28646E+35   9.075026594E-08  -5.756167E-01   8.313826105E-08
    11      46.716042   3.671458E-01   6.711706E+14    1.28646E+35   1.441073777E-07  -5.756157E-01   1.320199773E-07
    12      54.501962   3.671449E-01   6.711687E+14    1.28645E+35   2.288357013E-07  -5.756144E-01   2.096417493E-07
    13      63.585484   3.671438E-01   6.711662E+14    1.28643E+35   3.633794255E-07  -5.756125E-01   3.329009882E-07
    14      74.182846   3.671422E-01   6.711627E+14    1.28641E+35   5.770261684E-07  -5.756100E-01   5.286293709E-07
    15      86.546306   3.671400E-01   6.711580E+14    1.28639E+35   9.162812691E-07  -5.756066E-01   8.394329067E-07
    16     100.970139   3.671371E-01   6.711515E+14    1.28635E+35   1.454988483E-06  -5.756020E-01   1.332964688E-06
    17     117.797619   3.671331E-01   6.711427E+14    1.28631E+35   2.310398150E-06  -5.755956E-01   2.116647378E-06
    18     137.429165   3.671277E-01   6.711308E+14    1.28625E+35   3.668676111E-06  -5.755870E-01   3.361047035E-06
    19     160.331816   3.671204E-01   6.711146E+14    1.28616E+35   5.825396345E-06  -5.755753E-01   5.336979154E-06
    20     187.050278   3.671103E-01   6.710924E+14    1.28604E+35   9.249810302E-06  -5.755593E-01   8.474408583E-06
    21     218.219754   3.670967E-01   6.710623E+14    1.28588E+35   1.468683619E-05  -5.755376E-01   1.345593040E-05
    22     254.580869   3.670781E-01   6.710214E+14    1.28567E+35   2.331886721E-05  -5.755081E-01   2.136510612E-05
    23     296.996971   3.670528E-01   6.709656E+14    1.28537E+35   3.702239969E-05  -5.754679E-01   3.392178281E-05
    24     346.474171   3.670185E-01   6.708897E+14    1.28497E+35   5.877486360E-05  -5.754131E-01   5.385526734E-05
    25     404.184468   3.669717E-01   6.707865E+14    1.28443E+35   9.329917479E-05  -5.753387E-01   8.549582540E-05
    26     471.492352   3.669080E-01   6.706460E+14    1.28368E+35   1.480840679E-04  -5.752374E-01   1.357116120E-04
    27     549.985211   3.668214E-01   6.704549E+14    1.28268E+35   2.349974639E-04  -5.750996E-01   2.153914168E-04
    28     641.507840   3.667035E-01   6.701950E+14    1.28131E+35   3.728336081E-04  -5.749122E-01   3.417882885E-04
    29     748.201161   3.665433E-01   6.698416E+14    1.27944E+35   5.913259208E-04  -5.746575E-01   5.422176001E-04
    30     872.544959   3.663254E-01   6.693611E+14    1.27691E+35   9.374506935E-04  -5.743113E-01   8.598788398E-04
    31    1017.403919   3.660307E-01   6.687110E+14    1.27348E+35   1.485290589E-03  -5.738411E-01   1.362992096E-03
    32    1186.074692   3.656344E-01   6.678362E+14    1.26883E+35   2.351388383E-03  -5.732029E-01   2.159077500E-03
    33    1382.331332   3.650966E-01   6.666494E+14    1.26254E+35   3.718440584E-03  -5.723378E-01   3.417116950E-03
    34    1610.466833   3.643676E-01   6.650411E+14    1.25405E+35   5.871534151E-03  -5.711666E-01   5.401713659E-03
    35    1875.314953   3.633880E-01   6.628796E+14    1.24262E+35   9.252713212E-03  -5.695841E-01   8.525097826E-03
    36    2182.236549   3.620740E-01   6.599806E+14    1.22729E+35   1.454151990E-02  -5.674516E-01   1.342507661E-02
    37    2537.061550   3.603234E-01   6.561177E+14    1.20685E+35   2.277009634E-02  -5.645880E-01   2.107900602E-02
    38    2945.927209   3.580030E-01   6.509977E+14    1.17977E+35   3.548080101E-02  -5.607612E-01   3.296515087E-02
    39    3414.988594   3.548293E-01   6.440913E+14    1.14426E+35   5.492505395E-02  -5.556804E-01   5.127712581E-02
    40    3950.041835   3.506155E-01   6.349974E+14    1.09826E+35   8.428847483E-02  -5.489917E-01   7.918878071E-02
    41    4555.607176   3.452526E-01   6.234226E+14    1.03967E+35   1.278902238E-01  -5.402872E-01   1.211426702E-01
    42    5233.655815   3.382056E-01   6.084484E+14    9.66653E+34   1.911888717E-01  -5.291345E-01   1.830143320E-01
    43    5982.639867   3.294280E-01   5.899448E+14    8.78194E+34   2.804617822E-01  -5.151259E-01   2.720252181E-01
    44    6794.808721   3.184450E-01   5.672024E+14    7.74830E+34   4.017233390E-01  -4.979909E-01   3.959364892E-01
    45    7655.151006   3.050948E-01   5.400862E+14    6.59328E+34   5.588906478E-01  -4.777223E-01   5.613309668E-01
    46    8539.706007   2.892635E-01   5.086439E+14    5.37122E+34   7.511227697E-01  -4.547392E-01   7.705891224E-01
    47    9416.035470   2.712423E-01   4.736512E+14    4.15944E+34   9.703853917E-01  -4.299954E-01   1.018275421E+00
    48   10245.571566   2.510690E-01   4.354719E+14    3.04488E+34   1.200740515E+00  -4.049667E-01   1.288585564E+00
    49   10991.048356   2.291673E-01   3.950304E+14    2.10138E+34   1.421400184E+00  -3.813657E-01   1.557068136E+00
    50   11624.063109   2.062113E-01   3.535593E+14    1.36877E+34   1.613034671E+00  -3.607142E-01   1.797714279E+00
    51   12131.252817   1.827526E-01   3.119657E+14    8.46541E+33   1.763733017E+00  -3.439347E-01   1.991740418E+00
    52   12516.563731   1.595081E-01   2.713461E+14    5.01729E+33   1.871849393E+00  -3.311666E-01   2.133453240E+00
    53   12796.573731   1.365248E-01   2.316253E+14    2.88588E+33   1.943351712E+00  -3.219458E-01   2.228271986E+00
    54   12994.764599   1.138173E-01   1.926905E+14    1.63174E+33   1.987724304E+00  -3.154859E-01   2.287526495E+00
    55   13134.466065   9.142740E-02   1.545053E+14    9.18200E+32   2.014031067E+00  -3.109845E-01   2.322794362E+00
    56   13235.155192   6.971696E-02   1.178020E+14    5.17496E+32   2.029283471E+00  -3.077766E-01   2.343267895E+00
    57   13311.071399   5.007178E-02   8.446931E+13    2.99489E+32   2.037793776E+00  -3.053835E-01   2.354699806E+00
    58   13373.281558   3.533269E-02   5.953784E+13    1.73679E+32   2.042810662E+00  -3.034421E-01   2.361443362E+00
    59   13425.123125   2.484372E-02   4.182005E+13    1.00726E+32   2.045774249E+00  -3.018392E-01   2.365427267E+00
    60   13468.393783   1.742255E-02   2.929978E+13    5.83610E+31   2.047523152E+00  -3.005126E-01   2.367778354E+00
    61   13504.507787   1.218907E-02   2.048100E+13    3.38231E+31   2.048550138E+00  -2.994135E-01   2.369158879E+00
    62   13534.681446   8.510611E-03   1.428897E+13    1.95943E+31   2.049152652E+00  -2.985010E-01   2.369968806E+00
    63   13559.899082   5.882409E-03   9.873811E+12    1.13883E+31   2.049503570E+00  -2.977425E-01   2.370440422E+00
    64   13581.224572   3.949365E-03   6.625514E+12    6.68256E+30   2.049706482E+00  -2.971041E-01   2.370713053E+00
    65   13599.958102   2.426683E-03   4.069023E+12    4.02683E+30   2.049821810E+00  -2.965455E-01   2.370868002E+00
    66   13618.410412   1.442344E-03   2.417164E+12    2.45215E+30   2.049890638E+00  -2.959974E-01   2.370960472E+00
    67   13637.397317   7.812439E-04   1.307982E+12    1.54707E+30   2.049930452E+00  -2.954356E-01   2.371013973E+00
    68   13659.616815   4.468720E-04   7.476576E+11    9.66094E+29   2.049956189E+00  -2.947809E-01   2.371048572E+00
    69   13683.998905   2.019872E-04   3.375282E+11    6.00684E+29   2.049972506E+00  -2.940658E-01   2.371070503E+00
    70   13717.729480   1.310750E-04   2.188832E+11    3.57400E+29   2.049983477E+00  -2.930825E-01   2.371085258E+00
    71   13748.896323   8.598961E-05   1.434814E+11    2.11046E+29   2.049990153E+00  -2.921799E-01   2.371094235E+00
    72   13777.155802   5.580007E-05   9.300205E+10    1.25478E+29   2.049994098E+00  -2.913664E-01   2.371099539E+00
    73   13803.229615   3.717421E-05   6.193967E+10    7.40694E+28   2.049996491E+00  -2.906199E-01   2.371102757E+00
    74   13826.465824   2.402813E-05   4.000442E+10    4.37586E+28   2.049997915E+00  -2.899580E-01   2.371104670E+00
    75   13847.822610   1.612055E-05   2.682842E+10    2.56892E+28   2.049998770E+00  -2.893523E-01   2.371105819E+00
    76   13866.601413   1.053931E-05   1.753065E+10    1.52665E+28   2.049999267E+00  -2.888220E-01   2.371106486E+00
