       6     152      51      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.034314E-01   5.367620E+14    6.46043E+34   0.000000000E+00  -3.859724E-01   0.000000000E+00
     1      10.000000   3.034313E-01   5.367618E+14    6.46043E+34   1.130408400E-09  -3.859723E-01   1.070190549E-09
     2      11.666665   3.034313E-01   5.367617E+14    6.46042E+34   1.795046122E-09  -3.859722E-01   1.699422503E-09
     3      13.611108   3.034312E-01   5.367616E+14    6.46042E+34   2.850465586E-09  -3.859722E-01   2.698619037E-09
     4      15.879623   3.034312E-01   5.367615E+14    6.46042E+34   4.526431262E-09  -3.859721E-01   4.285305042E-09
     5      18.526224   3.034311E-01   5.367614E+14    6.46041E+34   7.187799776E-09  -3.859720E-01   6.804901303E-09
     6      21.613922   3.034310E-01   5.367612E+14    6.46040E+34   1.141394813E-08  -3.859719E-01   1.080592178E-08
     7      25.216233   3.034309E-01   5.367609E+14    6.46039E+34   1.812490162E-08  -3.859717E-01   1.715938314E-08
     8      29.418924   3.034307E-01   5.367605E+14    6.46038E+34   2.878161786E-08  -3.859714E-01   2.724842077E-08
     9      34.322055   3.034304E-01   5.367600E+14    6.46036E+34   4.570402517E-08  -3.859710E-01   4.326938765E-08
    10      40.042360   3.034301E-01   5.367594E+14    6.46033E+34   7.257604416E-08  -3.859705E-01   6.870997899E-08
    11      46.716029   3.034296E-01   5.367584E+14    6.46029E+34   1.152475189E-07  -3.859698E-01   1.091084565E-07
    12      54.501941   3.034290E-01   5.367571E+14    6.46024E+34   1.830076001E-07  -3.859689E-01   1.732592255E-07
    13      63.585451   3.034281E-01   5.367554E+14    6.46017E+34   2.906067157E-07  -3.859677E-01   2.751271531E-07
    14      74.182794   3.034269E-01   5.367530E+14    6.46008E+34   4.614671354E-07  -3.859659E-01   4.368872333E-07
    15      86.546223   3.034253E-01   5.367498E+14    6.45995E+34   7.327806898E-07  -3.859636E-01   6.937510285E-07
    16     100.970005   3.034231E-01   5.367455E+14    6.45978E+34   1.163602595E-06  -3.859604E-01   1.101629937E-06
    17     117.797407   3.034202E-01   5.367395E+14    6.45954E+34   1.847701629E-06  -3.859561E-01   1.749302147E-06
    18     137.428826   3.034161E-01   5.367314E+14    6.45922E+34   2.933960300E-06  -3.859502E-01   2.777728915E-06
    19     160.331278   3.034106E-01   5.367204E+14    6.45878E+34   4.658757801E-06  -3.859422E-01   4.410718605E-06
    20     187.049423   3.034031E-01   5.367054E+14    6.45818E+34   7.397367550E-06  -3.859313E-01   7.003599534E-06
    21     218.218396   3.033928E-01   5.366850E+14    6.45737E+34   1.174551971E-05  -3.859164E-01   1.112046631E-05
    22     254.578710   3.033789E-01   5.366572E+14    6.45626E+34   1.864880091E-05  -3.858962E-01   1.765674840E-05
    23     296.993542   3.033600E-01   5.366193E+14    6.45476E+34   2.960788019E-05  -3.858687E-01   2.803363752E-05
    24     346.468723   3.033342E-01   5.365678E+14    6.45271E+34   4.700384729E-05  -3.858313E-01   4.450638435E-05
    25     404.175816   3.032991E-01   5.364978E+14    6.44992E+34   7.461364426E-05  -3.857804E-01   7.065289739E-05
    26     471.478611   3.032514E-01   5.364025E+14    6.44613E+34   1.184259765E-04  -3.857112E-01   1.121475373E-04
    27     549.963388   3.031864E-01   5.362728E+14    6.44098E+34   1.879313958E-04  -3.856170E-01   1.779853812E-04
    28     641.473185   3.030981E-01   5.360964E+14    6.43397E+34   2.981589378E-04  -3.854889E-01   2.824166229E-04
    29     748.146128   3.029779E-01   5.358564E+14    6.42445E+34   4.728844747E-04  -3.853147E-01   4.479974686E-04
    30     872.457568   3.028145E-01   5.355302E+14    6.41152E+34   7.496701184E-04  -3.850781E-01   7.103899711E-04
    31    1017.265149   3.025924E-01   5.350869E+14    6.39398E+34   1.187747933E-03  -3.847567E-01   1.125887627E-03
    32    1185.854977   3.022954E-01   5.344936E+14    6.37021E+34   1.880290889E-03  -3.843206E-01   1.783164283E-03
    33    1381.982741   3.018927E-01   5.336893E+14    6.33804E+34   2.973341239E-03  -3.837294E-01   2.821473984E-03
    34    1609.913078   3.013465E-01   5.325986E+14    6.29459E+34   4.694744255E-03  -3.829294E-01   4.458635141E-03
    35    1874.435048   3.006085E-01   5.311251E+14    6.23610E+34   7.397681773E-03  -3.818487E-01   7.033481954E-03
    36    2180.842982   2.996252E-01   5.291611E+14    6.15762E+34   1.162490115E-02  -3.803931E-01   1.106922242E-02
    37    2534.848989   2.983085E-01   5.265318E+14    6.05290E+34   1.820007427E-02  -3.784397E-01   1.736512675E-02
    38    2942.420415   2.965637E-01   5.230476E+14    5.91411E+34   2.835305402E-02  -3.758316E-01   2.712540317E-02
    39    3409.436919   2.942137E-01   5.183766E+14    5.73188E+34   4.387688641E-02  -3.723730E-01   4.212758854E-02
    40    3941.219748   2.909801E-01   5.120159E+14    5.49564E+34   6.729590739E-02  -3.678282E-01   6.491679381E-02
    41    4541.790385   2.868238E-01   5.038513E+14    5.19437E+34   1.020185330E-01  -3.619277E-01   9.901189774E-02
    42    5212.222104   2.814391E-01   4.933361E+14    4.81849E+34   1.523239169E-01  -3.543927E-01   1.489860050E-01
    43    5949.439640   2.745027E-01   4.799152E+14    4.36291E+34   2.229910639E-01  -3.449763E-01   2.202221643E-01
    44    6744.213495   2.656879E-01   4.630526E+14    3.83060E+34   3.184511992E-01  -3.335366E-01   3.181958314E-01
    45    7579.523123   2.548615E-01   4.425810E+14    3.23687E+34   4.411307811E-01  -3.201322E-01   4.468179332E-01
    46    8429.079928   2.417903E-01   4.182171E+14    2.61194E+34   5.892198968E-01  -3.051331E-01   6.058791672E-01
    47    9258.934551   2.264143E-01   3.900021E+14    1.99796E+34   7.550580245E-01  -2.892658E-01   7.886819077E-01
    48   10031.540879   2.089325E-01   3.584249E+14    1.44122E+34   9.251106795E-01  -2.735500E-01   9.810492204E-01
    49   10712.711370   1.896050E-01   3.240454E+14    9.78783E+33   1.083275313E+00  -2.590833E-01   1.164283062E+00
    50   11280.028532   1.691732E-01   2.881758E+14    6.27668E+33   1.216179911E+00  -2.467266E-01   1.321358143E+00
    51   11726.784806   1.481279E-01   2.516326E+14    3.83154E+33   1.317249994E+00  -2.368963E-01   1.442634877E+00
    52   12062.377170   1.266063E-01   2.145863E+14    2.25510E+33   1.387404054E+00  -2.295180E-01   1.527700450E+00
    53   12307.364661   1.049773E-01   1.775938E+14    1.29799E+33   1.432640413E+00  -2.241727E-01   1.582917041E+00
    54   12485.150434   8.392002E-02   1.418586E+14    7.40925E+32   1.460274231E+00  -2.203362E-01   1.616776284E+00
    55   12616.320009   6.197933E-02   1.046669E+14    4.26072E+32   1.476510080E+00  -2.175402E-01   1.636691168E+00
    56   12721.037882   4.444214E-02   7.493822E+13    2.47651E+32   1.486013774E+00  -2.153360E-01   1.648363798E+00
    57   12807.738833   3.133643E-02   5.278532E+13    1.44250E+32   1.491680603E+00  -2.135341E-01   1.655328108E+00
    58   12880.633361   2.206097E-02   3.712286E+13    8.38183E+31   1.495076623E+00  -2.120370E-01   1.659502414E+00
    59   12941.718825   1.546727E-02   2.600413E+13    4.86606E+31   1.497095984E+00  -2.107961E-01   1.661984769E+00
    60   12992.954117   1.082849E-02   1.818968E+13    2.82305E+31   1.498291659E+00  -2.097652E-01   1.663454590E+00
    61   13035.878629   7.531775E-03   1.264448E+13    1.63745E+31   1.498996718E+00  -2.089087E-01   1.664321334E+00
    62   13071.998941   5.157432E-03   8.655432E+12    9.53355E+30   1.499409083E+00  -2.081931E-01   1.664828095E+00
    63   13102.939982   3.383521E-03   5.675254E+12    5.61702E+30   1.499647899E+00  -2.075839E-01   1.665121539E+00
    64   13130.910920   2.057171E-03   3.448882E+12    3.41294E+30   1.499783651E+00  -2.070363E-01   1.665288338E+00
    65   13159.026875   1.160945E-03   1.944955E+12    2.08575E+30   1.499866170E+00  -2.064886E-01   1.665389728E+00
    66   13189.656633   6.335114E-04   1.060193E+12    1.31522E+30   1.499914550E+00  -2.058953E-01   1.665449193E+00
    67   13225.289654   3.724821E-04   6.231053E+11    8.11305E+29   1.499946544E+00  -2.052094E-01   1.665488525E+00
    68   13262.940050   1.876752E-04   3.135450E+11    5.50209E+29   1.499963318E+00  -2.044897E-01   1.665509155E+00
    69   13314.019881   1.219722E-04   2.036812E+11    3.27463E+29   1.499977847E+00  -2.035214E-01   1.665527023E+00
    70   13361.278681   7.987365E-05   1.332462E+11    1.93240E+29   1.499986751E+00  -2.026338E-01   1.665537968E+00
    71   13404.295328   5.187175E-05   8.644891E+10    1.14932E+29   1.499992026E+00  -2.018326E-01   1.665544455E+00
    72   13444.053015   3.473617E-05   5.787274E+10    6.76569E+28   1.499995256E+00  -2.010978E-01   1.665548426E+00
    73   13479.279250   2.255253E-05   3.755094E+10    4.02153E+28   1.499997155E+00  -2.004513E-01   1.665550760E+00
    74   13511.764058   1.506031E-05   2.506212E+10    2.36372E+28   1.499998315E+00  -1.998588E-01   1.665552186E+00
    75   13540.548290   9.854670E-06   1.639001E+10    1.40415E+28   1.499998994E+00  -1.993368E-01   1.665553020E+00
    76   13566.836143   6.461097E-06   1.074857E+10    8.35902E+27   1.499999400E+00  -1.988624E-01   1.665553518E+00
