       6     151      50      66

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.750345E-01   4.809441E+14    4.39772E+34   0.000000000E+00  -3.031323E-01   0.000000000E+00
     1      10.000000   2.750344E-01   4.809439E+14    4.39772E+34   1.012857264E-09  -3.031322E-01   9.700357802E-10
     2      11.666665   2.750344E-01   4.809439E+14    4.39772E+34   1.608379299E-09  -3.031321E-01   1.540380445E-09
     3      13.611108   2.750344E-01   4.809438E+14    4.39771E+34   2.554045643E-09  -3.031321E-01   2.446066152E-09
     4      15.879623   2.750343E-01   4.809437E+14    4.39771E+34   4.055727493E-09  -3.031320E-01   3.884260435E-09
     5      18.526223   2.750342E-01   4.809436E+14    4.39771E+34   6.440339890E-09  -3.031319E-01   6.168057364E-09
     6      21.613920   2.750342E-01   4.809434E+14    4.39770E+34   1.022701008E-08  -3.031318E-01   9.794637277E-09
     7      25.216230   2.750340E-01   4.809432E+14    4.39769E+34   1.624008919E-08  -3.031316E-01   1.555350100E-08
     8      29.418919   2.750339E-01   4.809429E+14    4.39768E+34   2.578860819E-08  -3.031314E-01   2.469833982E-08
     9      34.322047   2.750336E-01   4.809425E+14    4.39767E+34   4.095124239E-08  -3.031311E-01   3.921995443E-08
    10      40.042348   2.750333E-01   4.809419E+14    4.39765E+34   6.502881354E-08  -3.031307E-01   6.227963090E-08
    11      46.716009   2.750329E-01   4.809411E+14    4.39762E+34   1.032628229E-07  -3.031301E-01   9.889730603E-08
    12      54.501910   2.750324E-01   4.809400E+14    4.39758E+34   1.639764047E-07  -3.031293E-01   1.570443055E-07
    13      63.585401   2.750316E-01   4.809385E+14    4.39753E+34   2.603860075E-07  -3.031283E-01   2.493784798E-07
    14      74.182713   2.750306E-01   4.809365E+14    4.39747E+34   4.134780405E-07  -3.031269E-01   3.959993351E-07
    15      86.546095   2.750292E-01   4.809338E+14    4.39737E+34   6.565763691E-07  -3.031249E-01   6.288226497E-07
    16     100.969802   2.750272E-01   4.809300E+14    4.39725E+34   1.042594220E-06  -3.031223E-01   9.985262690E-07
    17     117.797083   2.750246E-01   4.809250E+14    4.39707E+34   1.655547542E-06  -3.031186E-01   1.585577758E-06
    18     137.428311   2.750210E-01   4.809181E+14    4.39684E+34   2.628832630E-06  -3.031137E-01   2.517741550E-06
    19     160.330458   2.750162E-01   4.809087E+14    4.39652E+34   4.174239119E-06  -3.031070E-01   3.997870249E-06
    20     187.048119   2.750096E-01   4.808959E+14    4.39609E+34   6.627997402E-06  -3.030979E-01   6.348015852E-06
    21     218.216324   2.750006E-01   4.808785E+14    4.39550E+34   1.052384801E-05  -3.030856E-01   1.007943282E-05
    22     254.575420   2.749883E-01   4.808548E+14    4.39469E+34   1.670896031E-05  -3.030687E-01   1.600364550E-05
    23     296.988315   2.749717E-01   4.808225E+14    4.39360E+34   2.652776355E-05  -3.030458E-01   2.540861402E-05
    24     346.460422   2.749490E-01   4.807787E+14    4.39211E+34   4.211333779E-05  -3.030146E-01   4.033803668E-05
    25     404.162633   2.749181E-01   4.807190E+14    4.39009E+34   6.684899662E-05  -3.029721E-01   6.403391587E-05
    26     471.457677   2.748761E-01   4.806377E+14    4.38734E+34   1.060988137E-04  -3.029143E-01   1.016372739E-04
    27     549.930152   2.748190E-01   4.805272E+14    4.38359E+34   1.683623904E-04  -3.028357E-01   1.612964141E-04
    28     641.420423   2.747413E-01   4.803768E+14    4.37850E+34   2.670972038E-04  -3.027289E-01   2.559172089E-04
    29     748.062384   2.746356E-01   4.801723E+14    4.37159E+34   4.235879431E-04  -3.025836E-01   4.059218401E-04
    30     872.324676   2.744919E-01   4.798943E+14    4.36220E+34   6.714503016E-04  -3.023863E-01   6.435851693E-04
    31    1017.054324   2.742965E-01   4.795164E+14    4.34947E+34   1.063670059E-03  -3.021183E-01   1.019825414E-03
    32    1185.520637   2.740307E-01   4.790031E+14    4.33221E+34   1.683539874E-03  -3.017548E-01   1.614783086E-03
    33    1381.455479   2.736695E-01   4.783062E+14    4.30886E+34   2.661513410E-03  -3.012622E-01   2.554183427E-03
    34    1609.083272   2.731796E-01   4.773612E+14    4.27734E+34   4.200882977E-03  -3.005959E-01   4.034396915E-03
    35    1873.129763   2.725148E-01   4.760792E+14    4.23493E+34   6.616270589E-03  -2.996965E-01   6.360277466E-03
    36    2178.793406   2.715579E-01   4.742532E+14    4.17807E+34   1.038963550E-02  -2.984860E-01   1.000077469E-02
    37    2531.705509   2.702776E-01   4.718103E+14    4.10227E+34   1.625080280E-02  -2.968634E-01   1.567008438E-02
    38    2937.631548   2.685837E-01   4.685780E+14    4.00196E+34   2.528444729E-02  -2.947001E-01   2.443804719E-02
    39    3402.145305   2.663633E-01   4.643413E+14    3.87052E+34   3.906271538E-02  -2.918374E-01   3.787218476E-02
    40    3930.019951   2.634930E-01   4.588643E+14    3.70051E+34   5.978594672E-02  -2.880869E-01   5.819949611E-02
    41    4524.272117   2.595215E-01   4.513611E+14    3.48450E+34   9.036514226E-02  -2.832389E-01   8.842929401E-02
    42    5185.474456   2.544746E-01   4.418521E+14    3.21628E+34   1.343933952E-01  -2.770789E-01   1.323897901E-01
    43    5908.985921   2.478750E-01   4.295226E+14    2.89319E+34   1.957549787E-01  -2.694359E-01   1.944253575E-01
    44    6684.283198   2.395848E-01   4.141513E+14    2.51881E+34   2.777785873E-01  -2.602337E-01   2.786151411E-01
    45    7492.378987   2.292891E-01   3.952529E+14    2.10599E+34   3.817045202E-01  -2.495807E-01   3.871926205E-01
    46    8305.922487   2.169354E-01   3.728161E+14    1.67772E+34   5.049569069E-01  -2.378368E-01   5.185298200E-01
    47    9090.461494   2.022315E-01   3.464498E+14    1.26475E+34   6.399152312E-01  -2.256398E-01   6.653489359E-01
    48    9810.753142   1.856016E-01   3.169763E+14    8.98078E+33   7.748567181E-01  -2.137994E-01   8.151363801E-01
    49   10436.267574   1.672598E-01   2.848366E+14    6.00640E+33   8.968692899E-01  -2.031284E-01   9.530287261E-01
    50   10949.950897   1.477994E-01   2.510651E+14    3.80144E+33   9.964907433E-01  -1.941891E-01   1.067270645E+00
    51   11350.576324   1.274037E-01   2.159543E+14    2.30088E+33   1.070178304E+00  -1.871751E-01   1.152686899E+00
    52   11651.864483   1.064742E-01   1.801486E+14    1.35044E+33   1.120233462E+00  -1.819205E-01   1.211131619E+00
    53   11875.084094   8.567194E-02   1.448102E+14    7.80261E+32   1.152046470E+00  -1.780652E-01   1.248441786E+00
    54   12041.990526   6.404669E-02   1.081756E+14    4.49811E+32   1.171377632E+00  -1.752187E-01   1.271147902E+00
    55   12174.739761   4.617352E-02   7.786639E+13    2.62733E+32   1.182769535E+00  -1.729867E-01   1.284549932E+00
    56   12285.135676   3.263015E-02   5.497107E+13    1.53565E+32   1.189657872E+00  -1.711577E-01   1.292660480E+00
    57   12378.453978   2.300817E-02   3.872151E+13    8.94499E+31   1.193833585E+00  -1.696337E-01   1.297578467E+00
    58   12457.007228   1.615601E-02   2.716491E+13    5.20080E+31   1.196340919E+00  -1.683679E-01   1.300531967E+00
    59   12523.099534   1.132026E-02   1.901778E+13    3.02116E+31   1.197836081E+00  -1.673155E-01   1.302293245E+00
    60   12578.643470   7.891940E-03   1.324956E+13    1.75377E+31   1.198723561E+00  -1.664403E-01   1.303338739E+00
    61   12625.422370   5.431325E-03   9.115755E+12    1.02135E+31   1.199245495E+00  -1.657098E-01   1.303953437E+00
    62   12665.377468   3.620822E-03   6.073682E+12    6.01150E+30   1.199549428E+00  -1.650907E-01   1.304311325E+00
    63   12700.944101   2.202295E-03   3.692429E+12    3.65403E+30   1.199722157E+00  -1.645435E-01   1.304514714E+00
    64   12736.742931   1.271778E-03   2.130923E+12    2.23250E+30   1.199827582E+00  -1.639962E-01   1.304638849E+00
    65   12774.894840   6.929697E-04   1.159908E+12    1.40986E+30   1.199889352E+00  -1.634170E-01   1.304711602E+00
    66   12819.466574   4.005060E-04   6.700476E+11    8.75155E+29   1.199930067E+00  -1.627455E-01   1.304759570E+00
    67   12867.755618   2.005920E-04   3.351705E+11    5.93715E+29   1.199951823E+00  -1.620242E-01   1.304785213E+00
    68   12933.801786   1.301198E-04   2.172884E+11    3.54253E+29   1.199970700E+00  -1.610480E-01   1.304807463E+00
    69   12995.344121   8.543087E-05   1.425469E+11    2.09427E+29   1.199982369E+00  -1.601490E-01   1.304821211E+00
    70   13051.442754   5.549781E-05   9.249782E+10    1.24661E+29   1.199989337E+00  -1.593383E-01   1.304829421E+00
    71   13103.439793   3.701832E-05   6.167961E+10    7.36550E+28   1.199993607E+00  -1.585942E-01   1.304834453E+00
    72   13149.957155   2.395181E-05   3.987753E+10    4.35735E+28   1.199996168E+00  -1.579345E-01   1.304837469E+00
    73   13192.885945   1.608125E-05   2.676282E+10    2.56055E+28   1.199997721E+00  -1.573305E-01   1.304839297E+00
    74   13230.771804   1.051957E-05   1.749774E+10    1.52303E+28   1.199998630E+00  -1.568013E-01   1.304840368E+00
    75   13265.476972   6.861499E-06   1.141423E+10    9.05802E+27   1.199999177E+00  -1.563197E-01   1.304841012E+00
    76   13297.317816   4.606627E-06   7.658659E+09    5.31927E+27   1.199999512E+00  -1.558805E-01   1.304841407E+00
