       6     152      49      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/MF_B31.dat

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.907781E-01   5.894670E+14    8.01928E+34   0.000000000E+00  -4.554399E-01   0.000000000E+00
     1      10.000000   2.907780E-01   5.894668E+14    8.01927E+34   1.241403898E-09  -4.554398E-01   1.025562947E-09
     2      11.666665   2.907780E-01   5.894667E+14    8.01927E+34   1.971302787E-09  -4.554397E-01   1.628555531E-09
     3      13.611108   2.907780E-01   5.894666E+14    8.01926E+34   3.130354484E-09  -4.554397E-01   2.586084927E-09
     4      15.879623   2.907779E-01   5.894664E+14    8.01926E+34   4.970884127E-09  -4.554396E-01   4.106605075E-09
     5      18.526224   2.907778E-01   5.894662E+14    8.01925E+34   7.893573740E-09  -4.554394E-01   6.521132445E-09
     6      21.613922   2.907777E-01   5.894660E+14    8.01924E+34   1.253468948E-08  -4.554393E-01   1.035530749E-08
     7      25.216233   2.907775E-01   5.894656E+14    8.01923E+34   1.990459400E-08  -4.554390E-01   1.644382468E-08
     8      29.418924   2.907773E-01   5.894651E+14    8.01921E+34   3.160769618E-08  -4.554387E-01   2.611214115E-08
     9      34.322056   2.907770E-01   5.894644E+14    8.01918E+34   5.019171714E-08  -4.554383E-01   4.146501925E-08
    10      40.042362   2.907766E-01   5.894635E+14    8.01915E+34   7.970229881E-08  -4.554378E-01   6.584471213E-08
    11      46.716032   2.907760E-01   5.894623E+14    8.01910E+34   1.265636739E-07  -4.554370E-01   1.045585261E-07
    12      54.501947   2.907752E-01   5.894606E+14    8.01904E+34   2.009770763E-07  -4.554359E-01   1.660341201E-07
    13      63.585461   2.907742E-01   5.894583E+14    8.01895E+34   3.191412352E-07  -4.554345E-01   2.636539869E-07
    14      74.182809   2.907728E-01   5.894551E+14    8.01883E+34   5.067781538E-07  -4.554325E-01   4.186683432E-07
    15      86.546247   2.907708E-01   5.894509E+14    8.01867E+34   8.047313058E-07  -4.554299E-01   6.648202632E-07
    16     100.970045   2.907682E-01   5.894450E+14    8.01845E+34   1.277854044E-06  -4.554262E-01   1.055689293E-06
    17     117.797470   2.907646E-01   5.894371E+14    8.01815E+34   2.029121210E-06  -4.554213E-01   1.676350842E-06
    18     137.428927   2.907598E-01   5.894263E+14    8.01774E+34   3.222031691E-06  -4.554146E-01   2.661886534E-06
    19     160.331439   2.907531E-01   5.894117E+14    8.01718E+34   5.116169525E-06  -4.554055E-01   4.226768632E-06
    20     187.049679   2.907441E-01   5.893917E+14    8.01642E+34   8.123644840E-06  -4.553931E-01   6.711501220E-06
    21     218.218804   2.907318E-01   5.893645E+14    8.01539E+34   1.289865781E-05  -4.553761E-01   1.065664107E-05
    22     254.579360   2.907151E-01   5.893275E+14    8.01398E+34   2.047958855E-05  -4.553531E-01   1.692024583E-05
    23     296.994576   2.906924E-01   5.892772E+14    8.01207E+34   3.251434058E-05  -4.553218E-01   2.686417383E-05
    24     346.470367   2.906614E-01   5.892087E+14    8.00947E+34   5.161755130E-05  -4.552792E-01   4.264948181E-05
    25     404.178428   2.906193E-01   5.891155E+14    8.00593E+34   8.193647698E-05  -4.552212E-01   6.770455647E-05
    26     471.482763   2.905620E-01   5.889887E+14    8.00111E+34   1.300466796E-04  -4.551423E-01   1.074664420E-04
    27     549.969987   2.904840E-01   5.888162E+14    7.99457E+34   2.063680542E-04  -4.550350E-01   1.705536228E-04
    28     641.483672   2.903780E-01   5.885815E+14    7.98567E+34   3.273998763E-04  -4.548891E-01   2.706188359E-04
    29     748.162800   2.902338E-01   5.882624E+14    7.97358E+34   5.192408182E-04  -4.546907E-01   4.292707624E-04
    30     872.484079   2.900377E-01   5.878287E+14    7.95717E+34   8.231159697E-04  -4.544211E-01   6.806694677E-04
    31    1017.307319   2.897713E-01   5.872394E+14    7.93490E+34   1.304019294E-03  -4.540550E-01   1.078729132E-03
    32    1185.922092   2.894096E-01   5.864393E+14    7.90473E+34   2.064150693E-03  -4.535583E-01   1.708353065E-03
    33    1382.092316   2.889189E-01   5.853539E+14    7.86392E+34   3.263643118E-03  -4.528849E-01   2.702841997E-03
    34    1610.093093   2.882537E-01   5.838831E+14    7.80882E+34   5.152184449E-03  -4.519736E-01   4.270619114E-03
    35    1874.730174   2.873536E-01   5.818932E+14    7.73469E+34   8.116520176E-03  -4.507427E-01   6.735730314E-03
    36    2181.326853   2.861381E-01   5.792068E+14    7.63532E+34   1.275025136E-02  -4.490848E-01   1.059810182E-02
    37    2535.655047   2.845025E-01   5.755940E+14    7.50286E+34   1.995315206E-02  -4.468599E-01   1.662085717E-02
    38    2943.774246   2.823090E-01   5.707518E+14    7.32758E+34   3.106572630E-02  -4.438892E-01   2.595191906E-02
    39    3411.736563   2.794092E-01   5.643530E+14    7.09792E+34   4.803847860E-02  -4.399493E-01   4.028386691E-02
    40    3945.041515   2.755441E-01   5.558328E+14    6.80093E+34   7.361370147E-02  -4.347715E-01   6.204069392E-02
    41    4547.991576   2.705016E-01   5.447345E+14    6.42350E+34   1.114682134E-01  -4.280480E-01   9.455835232E-02
    42    5222.380230   2.639222E-01   5.302775E+14    5.95474E+34   1.661907720E-01  -4.194567E-01   1.421606155E-01
    43    5966.345081   2.556598E-01   5.121678E+14    5.38947E+34   2.429320360E-01  -4.087043E-01   2.099907988E-01
    44    6772.020289   2.474751E-01   4.942793E+14    4.72983E+34   3.469625786E-01  -3.956051E-01   3.037420281E-01
    45    7617.350493   2.346344E-01   4.663192E+14    4.00141E+34   4.798529459E-01  -3.803029E-01   4.263533609E-01
    46    8487.616331   2.190032E-01   4.324762E+14    3.23952E+34   6.401754675E-01  -3.630190E-01   5.784408245E-01
    47    9354.697616   2.003707E-01   3.924406E+14    2.49660E+34   8.201195711E-01  -3.444536E-01   7.544906319E-01
    48   10189.237608   1.783079E-01   3.455206E+14    1.82787E+34   1.006085258E+00  -3.255743E-01   9.424763349E-01
    49   10969.118221   1.515598E-01   2.894667E+14    1.27673E+34   1.181643324E+00  -3.073464E-01   1.125942542E+00
    50   11693.013283   1.047884E-01   1.941923E+14    8.76163E+33   1.327456762E+00  -2.903040E-01   1.283818424E+00
    51   12505.666886   8.851741E-02   1.605967E+14    5.82344E+33   1.453584878E+00  -2.717857E-01   1.426087599E+00
    52   13237.972971   8.619671E-02   1.538593E+14    3.49031E+33   1.574251258E+00  -2.558443E-01   1.565197690E+00
    53   13750.024636   8.373696E-02   1.468387E+14    1.99801E+33   1.662948275E+00  -2.450530E-01   1.669753410E+00
    54   14082.778667   8.118356E-02   1.396834E+14    1.10016E+33   1.721381227E+00  -2.381856E-01   1.740168996E+00
    55   14285.955030   7.562878E-02   1.278425E+14    5.91995E+32   1.756381304E+00  -2.340489E-01   1.783251271E+00
    56   14409.430141   5.457646E-02   9.210763E+13    3.45304E+32   1.773968562E+00  -2.315595E-01   1.805137316E+00
    57   14511.383096   3.879416E-02   6.538855E+13    2.00693E+32   1.784555471E+00  -2.295245E-01   1.818332651E+00
    58   14596.273060   2.733691E-02   4.602980E+13    1.16785E+32   1.790848403E+00  -2.278478E-01   1.826180582E+00
    59   14667.465951   1.922232E-02   3.233411E+13    6.78140E+31   1.794600921E+00  -2.264558E-01   1.830861703E+00
    60   14727.045003   1.346250E-02   2.262609E+13    3.93653E+31   1.796822184E+00  -2.253018E-01   1.833632982E+00
    61   14776.986444   9.422116E-03   1.582197E+13    2.28273E+31   1.798134523E+00  -2.243425E-01   1.835270393E+00
    62   14818.766334   6.525973E-03   1.095484E+13    1.32650E+31   1.798903855E+00  -2.235457E-01   1.836230236E+00
    63   14854.090512   4.413735E-03   7.405706E+12    7.74853E+30   1.799352902E+00  -2.228762E-01   1.836790307E+00
    64   14884.803413   2.770473E-03   4.646080E+12    4.59811E+30   1.799611934E+00  -2.222973E-01   1.837113371E+00
    65   14914.008986   1.684284E-03   2.823186E+12    2.79358E+30   1.799761651E+00  -2.217496E-01   1.837300093E+00
    66   14943.355877   9.168357E-04   1.535492E+12    1.75124E+30   1.799848886E+00  -2.212019E-01   1.837408902E+00
    67   14977.345318   5.147203E-04   8.612338E+11    1.09779E+30   1.799904091E+00  -2.205709E-01   1.837477787E+00
    68   15015.548280   2.315463E-04   3.868935E+11    6.87852E+29   1.799939092E+00  -2.198661E-01   1.837521461E+00
    69   15069.150302   1.479401E-04   2.470393E+11    4.13729E+29   1.799962816E+00  -2.188848E-01   1.837551080E+00
    70   15120.109594   9.769427E-05   1.630598E+11    2.45380E+29   1.799977621E+00  -2.179601E-01   1.837569555E+00
    71   15166.303191   6.333691E-05   1.055760E+11    1.46128E+29   1.799986479E+00  -2.171287E-01   1.837580610E+00
    72   15209.127082   4.186968E-05   6.977069E+10    8.68041E+28   1.799991846E+00  -2.163637E-01   1.837587309E+00
    73   15247.903388   2.745642E-05   4.572122E+10    5.11290E+28   1.799995114E+00  -2.156757E-01   1.837591386E+00
    74   15282.988173   1.822558E-05   3.034326E+10    3.02677E+28   1.799997046E+00  -2.150570E-01   1.837593797E+00
    75   15314.471281   1.193360E-05   1.985527E+10    1.78670E+28   1.799998206E+00  -2.145049E-01   1.837595244E+00
    76   15343.024122   7.709521E-06   1.282396E+10    1.05835E+28   1.799998894E+00  -2.140067E-01   1.837596102E+00
