       6     151      50      66

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.344530E-01   5.915087E+14    5.25139E+34   0.000000000E+00  -3.103402E-01   0.000000000E+00
     1      10.000000   3.344528E-01   5.915084E+14    5.25138E+34   1.245703470E-09  -3.103401E-01   1.179602180E-09
     2      11.666665   3.344528E-01   5.915083E+14    5.25138E+34   1.978130146E-09  -3.103400E-01   1.873163871E-09
     3      13.611107   3.344527E-01   5.915081E+14    5.25137E+34   3.141195654E-09  -3.103399E-01   2.974513380E-09
     4      15.879622   3.344526E-01   5.915079E+14    5.25137E+34   4.988098599E-09  -3.103399E-01   4.723413944E-09
     5      18.526220   3.344524E-01   5.915077E+14    5.25136E+34   7.920907740E-09  -3.103398E-01   7.500599668E-09
     6      21.613916   3.344523E-01   5.915073E+14    5.25136E+34   1.257809067E-08  -3.103396E-01   1.191065996E-08
     7      25.216224   3.344520E-01   5.915068E+14    5.25134E+34   1.997350444E-08  -3.103394E-01   1.891365557E-08
     8      29.418909   3.344517E-01   5.915061E+14    5.25133E+34   3.171710387E-08  -3.103391E-01   3.003411689E-08
     9      34.322032   3.344512E-01   5.915052E+14    5.25131E+34   5.036541028E-08  -3.103388E-01   4.769291909E-08
    10      40.042323   3.344505E-01   5.915040E+14    5.25128E+34   7.997802585E-08  -3.103383E-01   7.573427324E-08
    11      46.715970   3.344497E-01   5.915023E+14    5.25124E+34   1.270013210E-07  -3.103376E-01   1.202625383E-07
    12      54.501848   3.344485E-01   5.915000E+14    5.25118E+34   2.016716176E-07  -3.103366E-01   1.909709812E-07
    13      63.585302   3.344469E-01   5.914968E+14    5.25110E+34   3.202432200E-07  -3.103353E-01   3.032516561E-07
    14      74.182556   3.344447E-01   5.914925E+14    5.25100E+34   5.085260742E-07  -3.103336E-01   4.815455060E-07
    15      86.545846   3.344417E-01   5.914867E+14    5.25086E+34   8.075026362E-07  -3.103312E-01   7.646615317E-07
    16     100.969406   3.344376E-01   5.914788E+14    5.25067E+34   1.282245515E-06  -3.103280E-01   1.214221995E-06
    17     117.796455   3.344320E-01   5.914680E+14    5.25042E+34   2.036074608E-06  -3.103235E-01   1.928069970E-06
    18     137.427314   3.344245E-01   5.914533E+14    5.25006E+34   3.233030000E-06  -3.103175E-01   3.061553307E-06
    19     160.328875   3.344142E-01   5.914334E+14    5.24959E+34   5.133540577E-06  -3.103094E-01   4.861308224E-06
    20     187.045606   3.344002E-01   5.914062E+14    5.24894E+34   8.151026620E-06  -3.102983E-01   7.718874960E-06
    21     218.212334   3.343811E-01   5.913692E+14    5.24805E+34   1.294170085E-05  -3.102831E-01   1.225576951E-05
    22     254.569084   3.343552E-01   5.913188E+14    5.24685E+34   2.054699257E-05  -3.102625E-01   1.945842766E-05
    23     296.978257   3.343199E-01   5.912503E+14    5.24521E+34   3.261933058E-05  -3.102345E-01   3.089217421E-05
    24     346.444454   3.342718E-01   5.911570E+14    5.24298E+34   5.177985481E-05  -3.101964E-01   4.904031394E-05
    25     404.137288   3.342064E-01   5.910301E+14    5.23995E+34   8.218467294E-05  -3.101446E-01   7.784111888E-05
    26     471.417453   3.341175E-01   5.908575E+14    5.23583E+34   1.304202248E-04  -3.100740E-01   1.235373588E-04
    27     549.866324   3.339966E-01   5.906227E+14    5.23023E+34   2.069168357E-04  -3.099781E-01   1.960184583E-04
    28     641.319168   3.338321E-01   5.903035E+14    5.22262E+34   3.281756281E-04  -3.098477E-01   3.109370079E-04
    29     747.901814   3.336085E-01   5.898695E+14    5.21228E+34   5.202666179E-04  -3.096704E-01   4.930379105E-04
    30     872.070170   3.333046E-01   5.892798E+14    5.19826E+34   8.243017532E-04  -3.094298E-01   7.813766953E-04
    31    1016.651195   3.328919E-01   5.884790E+14    5.17925E+34   1.304951009E-03  -3.091031E-01   1.237459879E-03
    32    1184.882672   3.323320E-01   5.873926E+14    5.15353E+34   2.063593259E-03  -3.086604E-01   1.957859742E-03
    33    1380.447137   3.315730E-01   5.859203E+14    5.11881E+34   3.258410817E-03  -3.080611E-01   3.093583864E-03
    34    1607.492207   3.305457E-01   5.839282E+14    5.07207E+34   5.134641443E-03  -3.072515E-01   4.879435625E-03
    35    1870.624916   3.291609E-01   5.812489E+14    5.00938E+34   8.069188278E-03  -3.061607E-01   7.677722123E-03
    36    2174.856127   3.272972E-01   5.776481E+14    4.92575E+34   1.263436338E-02  -3.046965E-01   1.204156480E-02
    37    2525.480955   3.247960E-01   5.728184E+14    4.81497E+34   1.968483858E-02  -3.027408E-01   1.880318379E-02
    38    2927.841498   3.214633E-01   5.664039E+14    4.66962E+34   3.046824814E-02  -3.001456E-01   2.918984683E-02
    39    3386.900401   3.170479E-01   5.579261E+14    4.48132E+34   4.674768616E-02  -2.967324E-01   4.496032167E-02
    40    3906.624698   3.112561E-01   5.468504E+14    4.24143E+34   7.090424212E-02  -2.922963E-01   6.853664950E-02
    41    4489.036250   3.037511E-01   5.325702E+14    3.94251E+34   1.059449002E-01  -2.866204E-01   1.030640507E-01
    42    5132.974915   2.941789E-01   5.144709E+14    3.58054E+34   1.552964760E-01  -2.795060E-01   1.522799173E-01
    43    5832.622381   2.822160E-01   4.920272E+14    3.15798E+34   2.222267130E-01  -2.708226E-01   2.200137153E-01
    44    6576.035790   2.676396E-01   4.649363E+14    2.68677E+34   3.087905204E-01  -2.605761E-01   3.091511324E-01
    45    7344.214999   2.504136E-01   4.332664E+14    2.18978E+34   4.144226556E-01  -2.489813E-01   4.200809198E-01
    46    8111.439802   2.307693E-01   3.975805E+14    1.69895E+34   5.347068491E-01  -2.365055E-01   5.490837291E-01
    47    8847.551118   2.092373E-01   3.589562E+14    1.24895E+34   6.612192803E-01  -2.238421E-01   6.876609908E-01
    48    9522.314892   1.865911E-01   3.188352E+14    8.68262E+33   7.831336257E-01  -2.117892E-01   8.238476148E-01
    49   10110.996368   1.637145E-01   2.787711E+14    5.71678E+33   8.902841581E-01  -2.010618E-01   9.455624046E-01
    50   10599.198371   1.414282E-01   2.401316E+14    3.58318E+33   9.761779496E-01  -1.921192E-01   1.044409993E+00
    51   10984.984784   1.203637E-01   2.039074E+14    2.15539E+33   1.039301956E+00  -1.850918E-01   1.117726473E+00
    52   11277.376719   1.009718E-01   1.707667E+14    1.25652E+33   1.082269059E+00  -1.798290E-01   1.167928373E+00
    53   11491.992968   8.373303E-02   1.414356E+14    7.16344E+32   1.109762653E+00  -1.760219E-01   1.200163385E+00
    54   11645.768324   6.125364E-02   1.034354E+14    4.17860E+32   1.125709197E+00  -1.733341E-01   1.218879477E+00
    55   11772.029397   4.399719E-02   7.418576E+13    2.43827E+32   1.135389542E+00  -1.711606E-01   1.230254746E+00
    56   11877.284121   3.107634E-02   5.234592E+13    1.42402E+32   1.141237436E+00  -1.693764E-01   1.237130814E+00
    57   11966.217234   2.190539E-02   3.686029E+13    8.29057E+31   1.144778549E+00  -1.678910E-01   1.241295373E+00
    58   12041.051506   1.537165E-02   2.584298E+13    4.82019E+31   1.146902150E+00  -1.666578E-01   1.243793107E+00
    59   12104.040564   1.076918E-02   1.808981E+13    2.79947E+31   1.148168580E+00  -1.656321E-01   1.245282680E+00
    60   12156.963584   7.493230E-03   1.257972E+13    1.62515E+31   1.148919723E+00  -1.647793E-01   1.246166211E+00
    61   12201.612619   5.130975E-03   8.610969E+12    9.46849E+30   1.149361173E+00  -1.640662E-01   1.246685295E+00
    62   12239.954789   3.362615E-03   5.640156E+12    5.58227E+30   1.149617855E+00  -1.634586E-01   1.246987077E+00
    63   12274.728586   2.045248E-03   3.428874E+12    3.39313E+30   1.149764325E+00  -1.629113E-01   1.247159278E+00
    64   12309.731832   1.153631E-03   1.932683E+12    2.07595E+30   1.149853540E+00  -1.623641E-01   1.247264164E+00
    65   12347.980439   6.298811E-04   1.054105E+12    1.30938E+30   1.149906125E+00  -1.617703E-01   1.247326008E+00
    66   12392.532257   3.709180E-04   6.204855E+11    8.07748E+29   1.149941038E+00  -1.610842E-01   1.247367076E+00
    67   12439.621487   1.870392E-04   3.124795E+11    5.47983E+29   1.149959398E+00  -1.603653E-01   1.247388682E+00
    68   12503.598294   1.216626E-04   2.031607E+11    3.26352E+29   1.149975375E+00  -1.593988E-01   1.247407482E+00
    69   12562.930099   7.970161E-05   1.329582E+11    1.92738E+29   1.149985219E+00  -1.585130E-01   1.247419062E+00
    70   12617.086610   5.178516E-05   8.630447E+10    1.14701E+29   1.149991085E+00  -1.577131E-01   1.247425963E+00
    71   12667.253882   3.469672E-05   5.780693E+10    6.75544E+28   1.149994694E+00  -1.569793E-01   1.247430209E+00
    72   12711.790847   2.253663E-05   3.752450E+10    4.01775E+28   1.149996825E+00  -1.563336E-01   1.247432715E+00
    73   12752.941049   1.505433E-05   2.505217E+10    2.36261E+28   1.149998132E+00  -1.557417E-01   1.247434252E+00
    74   12789.469698   9.854001E-06   1.638889E+10    1.40404E+28   1.149998900E+00  -1.552201E-01   1.247435155E+00
    75   12822.881180   6.462476E-06   1.075087E+10    8.36140E+27   1.149999360E+00  -1.547461E-01   1.247435696E+00
    76   12853.403441   4.339032E-06   7.213813E+09    4.91046E+27   1.149999643E+00  -1.543156E-01   1.247436028E+00
