       6     152      51      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.083957E-01   5.467564E+14    6.87205E+34   0.000000000E+00  -4.008097E-01   0.000000000E+00
     1      10.000000   3.083956E-01   5.467562E+14    6.87204E+34   1.151456527E-09  -4.008095E-01   1.087699591E-09
     2      11.666665   3.083956E-01   5.467562E+14    6.87204E+34   1.828469762E-09  -4.008095E-01   1.727226211E-09
     3      13.611108   3.083956E-01   5.467561E+14    6.87204E+34   2.903541077E-09  -4.008094E-01   2.742770294E-09
     4      15.879623   3.083955E-01   5.467560E+14    6.87203E+34   4.610713149E-09  -4.008093E-01   4.355415598E-09
     5      18.526224   3.083955E-01   5.467559E+14    6.87203E+34   7.321636235E-09  -4.008092E-01   6.916234263E-09
     6      21.613922   3.083954E-01   5.467557E+14    6.87202E+34   1.162647535E-08  -4.008091E-01   1.098271438E-08
     7      25.216233   3.083952E-01   5.467554E+14    6.87201E+34   1.846238670E-08  -4.008089E-01   1.744012321E-08
     8      29.418924   3.083950E-01   5.467550E+14    6.87199E+34   2.931753110E-08  -4.008086E-01   2.769422553E-08
     9      34.322055   3.083948E-01   5.467545E+14    6.87197E+34   4.655503430E-08  -4.008082E-01   4.397730895E-08
    10      40.042361   3.083945E-01   5.467538E+14    6.87194E+34   7.392741247E-08  -4.008077E-01   6.983413146E-08
    11      46.716029   3.083940E-01   5.467529E+14    6.87190E+34   1.173934359E-07  -4.008070E-01   1.108935683E-07
    12      54.501942   3.083934E-01   5.467516E+14    6.87185E+34   1.864152243E-07  -4.008061E-01   1.760939153E-07
    13      63.585453   3.083925E-01   5.467499E+14    6.87178E+34   2.960178696E-07  -4.008048E-01   2.796285321E-07
    14      74.182796   3.083914E-01   5.467476E+14    6.87168E+34   4.700597889E-07  -4.008030E-01   4.440352492E-07
    15      86.546226   3.083898E-01   5.467444E+14    6.87154E+34   7.464253788E-07  -4.008006E-01   7.051017972E-07
    16     100.970011   3.083877E-01   5.467401E+14    6.87136E+34   1.185269582E-06  -4.007973E-01   1.119654503E-06
    17     117.797416   3.083848E-01   5.467342E+14    6.87111E+34   1.882107411E-06  -4.007928E-01   1.777924417E-06
    18     137.428841   3.083808E-01   5.467261E+14    6.87077E+34   2.988594130E-06  -4.007868E-01   2.823179860E-06
    19     160.331302   3.083755E-01   5.467152E+14    6.87030E+34   4.745511538E-06  -4.007785E-01   4.482892679E-06
    20     187.049460   3.083681E-01   5.467003E+14    6.86967E+34   7.535123302E-06  -4.007672E-01   7.118208545E-06
    21     218.218454   3.083582E-01   5.466801E+14    6.86881E+34   1.196425784E-05  -4.007519E-01   1.130245957E-05
    22     254.578804   3.083446E-01   5.466525E+14    6.86765E+34   1.899612108E-05  -4.007311E-01   1.794574346E-05
    23     296.993690   3.083262E-01   5.466151E+14    6.86606E+34   3.015935149E-05  -4.007027E-01   2.849254341E-05
    24     346.468958   3.083010E-01   5.465640E+14    6.86389E+34   4.787943302E-05  -4.006641E-01   4.523509355E-05
    25     404.176189   3.082669E-01   5.464946E+14    6.86095E+34   7.600376047E-05  -4.006116E-01   7.181002514E-05
    26     471.479202   3.082204E-01   5.464001E+14    6.85695E+34   1.206328211E-04  -4.005402E-01   1.139849363E-04
    27     549.964325   3.081579E-01   5.462732E+14    6.85150E+34   1.914345552E-04  -4.004430E-01   1.809030105E-04
    28     641.474436   3.080734E-01   5.461013E+14    6.84410E+34   3.037192480E-04  -4.003109E-01   2.870495483E-04
    29     748.147571   3.079584E-01   5.458675E+14    6.83404E+34   4.817083996E-04  -4.001312E-01   4.553539213E-04
    30     872.459029   3.078020E-01   5.455496E+14    6.82039E+34   7.636699149E-04  -3.998871E-01   7.220706163E-04
    31    1017.266350   3.075895E-01   5.451175E+14    6.80186E+34   1.209952485E-03  -3.995556E-01   1.144433424E-03
    32    1185.855459   3.073007E-01   5.445305E+14    6.77674E+34   1.915487605E-03  -3.991057E-01   1.812603273E-03
    33    1381.984447   3.069087E-01   5.437337E+14    6.74276E+34   3.029096212E-03  -3.984958E-01   2.868199233E-03
    34    1609.919024   3.063768E-01   5.426531E+14    6.69686E+34   4.782989711E-03  -3.976704E-01   4.532785644E-03
    35    1874.449737   3.056151E-01   5.411270E+14    6.63505E+34   7.537028972E-03  -3.965555E-01   7.150952603E-03
    36    2180.904574   3.045799E-01   5.390563E+14    6.55213E+34   1.184439104E-02  -3.950534E-01   1.125498945E-02
    37    2535.032965   3.031927E-01   5.362853E+14    6.44148E+34   1.854501397E-02  -3.930373E-01   1.765857291E-02
    38    2942.842560   3.013494E-01   5.326043E+14    6.29482E+34   2.889307392E-02  -3.903448E-01   2.758786942E-02
    39    3410.281065   2.989258E-01   5.277647E+14    6.10225E+34   4.471906330E-02  -3.867731E-01   4.285523743E-02
    40    3942.686754   2.957898E-01   5.215021E+14    5.85252E+34   6.860959570E-02  -3.820782E-01   6.606685999E-02
    41    4543.894383   2.915065E-01   5.130503E+14    5.53400E+34   1.040416031E-01  -3.759822E-01   1.008126728E-01
    42    5215.498801   2.860238E-01   5.022798E+14    5.13648E+34   1.553993293E-01  -3.681911E-01   1.517785472E-01
    43    5954.454286   2.789385E-01   4.884978E+14    4.65424E+34   2.276363636E-01  -3.584464E-01   2.245507701E-01
    44    6751.911652   2.700750E-01   4.714238E+14    4.09026E+34   3.253465593E-01  -3.465917E-01   3.248192342E-01
    45    7590.734524   2.590745E-01   4.505188E+14    3.46065E+34   4.510915394E-01  -3.326834E-01   4.567190719E-01
    46    8445.138568   2.458410E-01   4.257339E+14    2.79664E+34   6.032698288E-01  -3.170882E-01   6.203796125E-01
    47    9281.153676   2.302825E-01   3.970673E+14    2.14325E+34   7.740687942E-01  -3.005514E-01   8.090569866E-01
    48   10061.109286   2.126089E-01   3.650338E+14    1.54919E+34   9.498237367E-01  -2.841267E-01   1.008502131E+00
    49   10750.319082   1.932796E-01   3.305386E+14    1.05420E+34   1.113951405E+00  -2.689619E-01   1.199439358E+00
    50   11324.997673   1.726427E-01   2.942330E+14    6.77472E+33   1.252305649E+00  -2.559845E-01   1.363795418E+00
    51   11778.418372   1.513288E-01   2.571701E+14    4.14330E+33   1.357917603E+00  -2.456348E-01   1.491273037E+00
    52   12119.592861   1.297093E-01   2.199123E+14    2.43969E+33   1.431584970E+00  -2.378506E-01   1.581180787E+00
    53   12368.277836   1.079945E-01   1.827433E+14    1.40375E+33   1.479187715E+00  -2.322183E-01   1.639687729E+00
    54   12548.056340   8.654238E-02   1.462766E+14    8.00260E+32   1.508302142E+00  -2.281906E-01   1.675617863E+00
    55   12680.291541   6.461663E-02   1.091430E+14    4.56444E+32   1.525546688E+00  -2.252636E-01   1.696925105E+00
    56   12783.858552   4.645677E-02   7.834547E+13    2.65231E+32   1.535450201E+00  -2.229994E-01   1.709178269E+00
    57   12869.344220   3.275631E-02   5.518424E+13    1.54485E+32   1.541348756E+00  -2.211535E-01   1.716481296E+00
    58   12941.201626   2.306012E-02   3.880920E+13    8.97625E+31   1.544881980E+00  -2.196200E-01   1.720856565E+00
    59   13001.407761   1.617386E-02   2.719498E+13    5.20957E+31   1.546982910E+00  -2.183488E-01   1.723458432E+00
    60   13051.866116   1.132296E-02   1.902233E+13    3.02226E+31   1.548225669E+00  -2.172935E-01   1.724997500E+00
    61   13094.134739   7.888549E-03   1.324386E+13    1.75266E+31   1.548958455E+00  -2.164167E-01   1.725905031E+00
    62   13129.638132   5.425692E-03   9.106288E+12    1.01994E+31   1.549387047E+00  -2.156854E-01   1.726435676E+00
    63   13159.898012   3.613897E-03   6.062055E+12    5.99999E+30   1.549635473E+00  -2.150659E-01   1.726743199E+00
    64   13186.797617   2.197140E-03   3.683777E+12    3.64546E+30   1.549776124E+00  -2.145182E-01   1.726917305E+00
    65   13213.831768   1.267218E-03   2.123271E+12    2.22653E+30   1.549861664E+00  -2.139705E-01   1.727023188E+00
    66   13242.625316   6.902113E-04   1.155282E+12    1.40551E+30   1.549911621E+00  -2.133902E-01   1.727085043E+00
    67   13276.208963   3.990494E-04   6.676076E+11    8.71831E+29   1.549944435E+00  -2.127174E-01   1.727125684E+00
    68   13312.486015   1.997781E-04   3.338104E+11    5.91244E+29   1.549961883E+00  -2.119955E-01   1.727147303E+00
    69   13362.003599   1.295602E-04   2.163541E+11    3.52412E+29   1.549976953E+00  -2.110181E-01   1.727165975E+00
    70   13407.978315   8.499240E-05   1.418136E+11    2.08158E+29   1.549986206E+00  -2.101187E-01   1.727177436E+00
    71   13449.775831   5.518627E-05   9.197809E+10    1.23820E+29   1.549991698E+00  -2.093077E-01   1.727184238E+00
    72   13488.416612   3.680677E-05   6.132671E+10    7.30937E+28   1.549995046E+00  -2.085637E-01   1.727188385E+00
    73   13522.882015   2.381346E-05   3.964750E+10    4.32385E+28   1.549997042E+00  -2.079045E-01   1.727190856E+00
    74   13554.624873   1.600575E-05   2.663584E+10    2.53956E+28   1.549998248E+00  -2.073012E-01   1.727192349E+00
    75   13582.544565   1.045435E-05   1.738903E+10    1.51109E+28   1.549998950E+00  -2.067734E-01   1.727193219E+00
    76   13608.125634   6.820019E-06   1.134527E+10    8.98496E+27   1.549999372E+00  -2.062922E-01   1.727193741E+00
